date,Adj Close,EMA,MACD,MACD_Signal,RSI,Moving Average,Moving Average1,Moving Average2,Log Returns,Volatility,Open,High,Low,Close
2024-03-07 20:15:00,1.0948106050491333,1.0930122157968856,0.00020153325962191104,0.00025765704690238763,61.90363386554223,1.0947157442569733,1.0918946196635564,1.0910565182566643,0.0,0.00019563732436488066,1.0949305295944214,1.0949305295944214,1.0948106050491333,1.0948106050491333
2024-03-07 20:20:00,1.0948106050491333,1.0930492959876534,0.00018698358483582034,0.0002435223544890742,59.999005074121975,1.094735711812973,1.0919373681147893,1.0910744269688923,0.0,0.00017914981643550666,1.0949305295944214,1.0949305295944214,1.0948106050491333,1.0948106050491333
2024-03-07 20:25:00,1.0949305295944214,1.0930880843094424,0.0001830200303132301,0.0002314218896539054,60.000994876386606,1.0947556843360264,1.091981115937233,1.0910938262939454,0.00010953307997057364,0.00017292807771807875,1.0949305295944214,1.0949305295944214,1.0949305295944214,1.0949305295944214
2024-03-07 20:30:00,1.095170259475708,1.0931310157561696,0.00019695273419073622,0.00022452805856127154,61.9090478446234,1.0947806586821873,1.0920268615086874,1.091113233566284,0.00021892132402347134,0.00018713272563989494,1.0949305295944214,1.095170259475708,1.0948106050491333,1.095170259475708
2024-03-07 20:35:00,1.095170259475708,1.0931730620184281,0.0002056241946735149,0.00022074728578372024,61.9090478446234,1.0948056330283482,1.092074586947759,1.091131153702736,0.0,0.00019719472106331744,1.095170259475708,1.095170259475708,1.09505033493042,1.095170259475708
2024-03-07 20:40:00,1.09505033493042,1.0932117686764071,0.0002005081479099502,0.00021669945820896623,61.90318302387268,1.0948305974404018,1.09212131301562,1.0911490698655446,-0.00010950910215542989,0.00018847516948683772,1.095170259475708,1.095170259475708,1.09505033493042,1.09505033493042
2024-03-07 20:45:00,1.09505033493042,1.093249677258964,0.00019421485602522104,0.0002122025377722172,57.89666544521803,1.094845583041509,1.0921660592158635,1.0911674817403159,0.0,0.00019103528534516402,1.09505033493042,1.09505033493042,1.09505033493042,1.09505033493042
2024-03-07 20:50:00,1.09505033493042,1.0932868042212618,0.00018707093952263776,0.0002071762181223013,61.11172505249199,1.0948655605316162,1.092209815979004,1.0911863893270493,0.0,0.00018627354922974262,1.09505033493042,1.09505033493042,1.09505033493042,1.09505033493042
2024-03-07 20:55:00,1.0949305295944214,1.093320695466069,0.00016978487056462654,0.00019969794861076636,57.89666544521803,1.0948805461327236,1.092250594496727,1.0912047977248827,-0.00010941222186804403,0.00017615569831269683,1.09505033493042,1.09505033493042,1.0949305295944214,1.0949305295944214
2024-03-07 21:00:00,1.09505033493042,1.093356358135437,0.0001638639046450674,0.0001925311398176266,57.89666544521803,1.0948955317338307,1.09229237139225,1.0912242005268733,0.00010941222186812396,0.0001746579469246124,1.09505033493042,1.09505033493042,1.09505033493042,1.09505033493042
2024-03-07 21:05:00,1.09505033493042,1.0933912854920345,0.00015735757630741531,0.00018549642711558436,64.7010647010647,1.0949204961458843,1.092334148287773,1.091244099040826,0.0,0.00015051243559354994,1.09505033493042,1.09505033493042,1.09505033493042,1.09505033493042
2024-03-07 21:10:00,1.09505033493042,1.0934254926969496,0.00015046677688279608,0.00017849049706902673,62.49844623990056,1.0949404736359913,1.0923759251832963,1.0912635018428167,0.0,0.0001336570108932409,1.095170259475708,1.095170259475708,1.09505033493042,1.09505033493042
2024-03-07 21:15:00,1.0949305295944214,1.0934565243855572,0.00013379616048037057,0.0001695516297512955,56.252330640149154,1.0949504673480988,1.0924167037010193,1.0912819102406501,-0.00010941222186804403,0.00012316080440443795,1.09505033493042,1.09505033493042,1.0949305295944214,1.0949305295944214
2024-03-07 21:20:00,1.0949305295944214,1.0934869162455336,0.00011921039366380448,0.0001594833825337973,50.0,1.0949504673480988,1.0924564917882285,1.0913008138537408,0.0,0.00012316080440443795,1.0949305295944214,1.0949305295944214,1.0949305295944214,1.0949305295944214
2024-03-07 21:25:00,1.0949305295944214,1.0935166814692219,0.00010642427557527867,0.0001488715611420936,50.0,1.0949504673480988,1.0924982607364655,1.0913187265396118,0.0,0.00012316080440443795,1.0949305295944214,1.0949305295944214,1.0949305295944214,1.0949305295944214
2024-03-07 21:30:00,1.09505033493042,1.0935483031900712,0.00010475097025097746,0.0001400474429638704,53.33156533846052,1.0949554592370987,1.0925390472014744,1.0913376341263452,0.00010941222186812396,0.00012467022747288456,1.0949305295944214,1.09505033493042,1.0949305295944214,1.09505033493042
2024-03-07 21:35:00,1.0949305295944214,1.0935768027035628,9.268911198012653e-05,0.00013057577676712161,53.33510144543164,1.0949604560931523,1.0925818055868148,1.0913570334513982,-0.00010941222186804403,0.0001211169339347899,1.09505033493042,1.09505033493042,1.0949305295944214,1.0949305295944214
2024-03-07 21:40:00,1.09505033493042,1.093607184811333,9.173977276510925e-05,0.00012280857596671916,56.25038851246348,1.094970444838206,1.0926255623499552,1.0913764362533886,0.00010941222186812396,0.0001181968255685764,1.0949305295944214,1.09505033493042,1.0949305295944214,1.09505033493042
2024-03-07 21:45:00,1.09505033493042,1.0936369404838913,8.995052098392797e-05,0.00011623696497016094,50.0,1.094970444838206,1.0926693191130956,1.0913968294858933,0.0,0.0001181968255685764,1.09505033493042,1.09505033493042,1.09505033493042,1.09505033493042
2024-03-07 21:50:00,1.095170259475708,1.0936685553084649,9.709023877380041e-05,0.00011240761973088884,53.33510144543164,1.0949754416942596,1.0927130858103433,1.0914182176192602,0.00010950910215538354,0.0001238675311613003,1.09505033493042,1.095170259475708,1.09505033493042,1.095170259475708
2024-03-07 21:55:00,1.09505033493042,1.0936970456099484,9.201096290212263e-05,0.0001083282883651356,53.33156533846052,1.0949804335832596,1.092757832010587,1.0914386108517646,-0.00010950910215542989,0.00012437004794091602,1.095170259475708,1.095170259475708,1.09505033493042,1.09505033493042
2024-03-07 22:00:00,1.09505033493042,1.0937249484825353,8.698291527742263e-05,0.00010405921374759302,57.142857142857146,1.0949904223283131,1.0928015887737275,1.091459004084269,0.0,0.00011987487894703614,1.09505033493042,1.09505033493042,1.0948106050491333,1.09505033493042
2024-03-07 22:05:00,1.0949305295944214,1.0937498058250483,7.249518261120969e-05,9.774640752031636e-05,57.14691673770958,1.0950004160404205,1.0928433577219645,1.0914793933431308,-0.00010941222186804403,0.00010332486671077421,1.09505033493042,1.09505033493042,1.0948106050491333,1.0949305295944214
2024-03-07 22:10:00,1.09505033493042,1.0937766208581488,6.987535980274018e-05,9.217219797680113e-05,57.14387211367673,1.095010404785474,1.0928861250480015,1.0915002817908923,0.00010941222186812396,9.580660999267715e-05,1.0949305295944214,1.09505033493042,1.0948106050491333,1.09505033493042
2024-03-07 22:15:00,1.09505033493042,1.0938028830039686,6.702649167888985e-05,8.714305671721888e-05,57.14387211367673,1.0950203935305278,1.0929279019435247,1.0915211702386538,0.0,8.64999127183879e-05,1.0949305295944214,1.09505033493042,1.0949305295944214,1.09505033493042
2024-03-07 22:20:00,1.09505033493042,1.0938286036622458,6.40306378303368e-05,8.252057293984248e-05,57.14387211367673,1.0950303822755814,1.0929676989714305,1.091543048620224,0.0,7.473963625009339e-05,1.0949305295944214,1.09505033493042,1.0949305295944214,1.09505033493042
2024-03-07 22:25:00,1.09505033493042,1.093853793997672,6.095376501069616e-05,7.820721135401321e-05,53.8449766623307,1.0950353741645813,1.0930074959993363,1.0915654217203459,0.0,7.184874535109843e-05,1.09505033493042,1.09505033493042,1.0949305295944214,1.09505033493042
2024-03-07 22:30:00,1.0949305295944214,1.0938759947316254,4.829135904693693e-05,7.222404089259795e-05,41.66459421371135,1.0950253854195278,1.0930472840865453,1.091586800913016,-0.00010941222186804403,6.901012880751278e-05,1.09505033493042,1.095170259475708,1.0949305295944214,1.0949305295944214
2024-03-07 22:35:00,1.09505033493042,1.0939002079316005,4.737746255600861e-05,6.725472522528007e-05,46.15090296908479,1.095020388563474,1.093087081114451,1.0916081845760346,0.00010941222186812396,6.236060766558124e-05,1.09505033493042,1.09505033493042,1.09505033493042,1.09505033493042
2024-03-07 22:40:00,1.09505033493042,1.093923921890339,4.6121532683462974e-05,6.302808671691665e-05,50.0,1.095020388563474,1.0931278675794602,1.091629568239053,0.0,6.236060766558124e-05,1.0949305295944214,1.095170259475708,1.0949305295944214,1.09505033493042
2024-03-07 22:45:00,1.09505033493042,1.0939471469014745,4.461194053062556e-05,5.934485747965844e-05,50.0,1.095020388563474,1.0931696444749832,1.0916509519020716,0.0,6.236060766558124e-05,1.09505033493042,1.095170259475708,1.09505033493042,1.09505033493042
2024-03-07 22:50:00,1.09505033493042,1.0939698930464012,4.292081345314003e-05,5.6060048674354764e-05,50.0,1.095020388563474,1.0932114213705062,1.0916718403498331,0.0,6.236060766558124e-05,1.09505033493042,1.095170259475708,1.09505033493042,1.09505033493042
2024-03-07 22:55:00,1.09505033493042,1.093992170198649,4.1106730261919466e-05,5.306938499186771e-05,54.54463235959121,1.0950253804524739,1.09325616757075,1.0916922335823378,0.0,5.970635957101732e-05,1.09505033493042,1.095170259475708,1.09505033493042,1.09505033493042
2024-03-07 23:00:00,1.095170259475708,1.094016460699207,4.8783617639047705e-05,5.221223152130371e-05,54.54874299149937,1.0950303773085277,1.0932999342679977,1.0917131265004476,0.00010950910215538354,6.624586297494666e-05,1.095170259475708,1.095170259475708,1.095170259475708,1.095170259475708
2024-03-07 23:05:00,1.095170259475708,1.094040250364702,5.424233432904657e-05,5.261825208285228e-05,54.54874299149937,1.0950353741645813,1.0933437009652456,1.0917340194185574,0.0,7.184874535109158e-05,1.095170259475708,1.095170259475708,1.095170259475708,1.095170259475708
2024-03-07 23:10:00,1.095170259475708,1.09406354952163,5.7900960404477786e-05,5.367479374717738e-05,54.54874299149937,1.095040371020635,1.0933894465367,1.0917549123366674,0.0,7.672048562747368e-05,1.095170259475708,1.095170259475708,1.095170259475708,1.095170259475708
2024-03-07 23:15:00,1.0952903032302856,1.09408884341253,6.968370529691903e-05,5.687657605712571e-05,63.64376130198915,1.095055361588796,1.0934411376714706,1.091776800652345,0.00010960594930738919,8.809855968737505e-05,1.0952903032302856,1.0952903032302856,1.0952903032302856,1.0952903032302856
2024-03-07 23:20:00,1.0952903032302856,1.0941136157799063,7.812108428328912e-05,6.112547770235839e-05,63.64376130198915,1.095070352156957,1.0934977680444717,1.0917996789018314,0.0,9.585011870354778e-05,1.0952903032302856,1.0952903032302856,1.0952903032302856,1.0952903032302856
2024-03-07 23:25:00,1.0952903032302856,1.0941378773768213,8.384129762850634e-05,6.566864168758798e-05,63.64376130198915,1.095085342725118,1.093554398417473,1.091821567217509,0.0,0.00010081517754981753,1.0952903032302856,1.0952903032302856,1.0952903032302856,1.0952903032302856
2024-03-07 23:30:00,1.0952903032302856,1.0941616387346247,8.73674898775878e-05,7.000841132558794e-05,60.00994530084535,1.095095341404279,1.0936149766047796,1.0918429603179296,0.0,0.0001084574988831572,1.0952903032302856,1.0952903032302856,1.0952903032302856,1.0952903032302856
2024-03-07 23:35:00,1.0952903032302856,1.0941849101675247,8.913453520231762e-05,7.383363610093387e-05,66.67403314917127,1.09511033197244,1.0936775277058284,1.0918643534183503,0.0,0.00010950012695133172,1.0952903032302856,1.0952903032302856,1.0952903032302856,1.0952903032302856
2024-03-07 23:40:00,1.0952903032302856,1.0942077017770662,8.950319424361197e-05,7.69675477294695e-05,62.510876320696084,1.095120330651601,1.0937351455291113,1.0918857465187708,0.0,0.00011441104802004653,1.0952903032302856,1.0952903032302856,1.0952903032302856,1.0952903032302856
2024-03-07 23:45:00,1.0952903032302856,1.0942300234565139,8.877205025337176e-05,7.932844823424995e-05,62.510876320696084,1.0951303293307622,1.093794737259547,1.0919071396191915,0.0,0.00011827743168415714,1.0952903032302856,1.0952903032302856,1.0952903032302856,1.0952903032302856
2024-03-07 23:50:00,1.0952903032302856,1.0942518848951484,8.71875693462254e-05,8.090027245664504e-05,57.15300468816593,1.0951353311538696,1.093859260280927,1.0919275422890982,0.0,0.00012232913504271338,1.0952903032302856,1.0952903032302856,1.0952903032302856,1.0952903032302856
2024-03-07 23:55:00,1.0952903032302856,1.0942732955824708,8.495257639240528e-05,8.171073324379709e-05,66.68324216807558,1.0951453298330307,1.0939237833023072,1.0919479449590048,0.0,0.00012475620144176343,1.0952903032302856,1.0952903032302856,1.0952903032302856,1.0952903032302856
2024-03-08 00:00:00,1.0954102277755737,1.0942967374833594,9.180002340136717e-05,8.372859127531111e-05,71.4448075010655,1.0951603253682454,1.093980426589648,1.0919683520992598,0.00010948511100485754,0.00013374240442064116,1.0954102277755737,1.0955302715301514,1.0954102277755737,1.0954102277755737
2024-03-08 00:05:00,1.0955302715301514,1.0943221711750457,0.0001056948181648032,8.812183665320954e-05,85.72645930975713,1.0951853146155675,1.094036094347636,1.0919897546370825,0.00010958193956965112,0.00014410003805890724,1.0955302715301514,1.0955302715301514,1.0954102277755737,1.0955302715301514
2024-03-08 00:10:00,1.095650315284729,1.0943495555896785,0.00012495269399259712,9.548800812108706e-05,85.73051256566804,1.095210313796997,1.0940897971391679,1.0920111621419588,0.00010956993268384471,0.0001684936685795097,1.0955302715301514,1.095650315284729,1.0955302715301514,1.095650315284729
2024-03-08 00:15:00,1.095650315284729,1.0943763753772053,0.00013861681102023127,0.0001041137687009159,85.73051256566804,1.0952353129784267,1.0941454768180847,1.0920325696468354,0.0,0.00018645507123673963,1.095650315284729,1.095650315284729,1.095650315284729,1.095650315284729
2024-03-08 00:20:00,1.095650315284729,1.0944026421794224,0.00014774263705574775,0.00011283954237188228,85.73051256566804,1.095260312159856,1.0941952228546143,1.0920534814397493,0.0,0.00019972719565478932,1.095650315284729,1.095650315284729,1.0955302715301514,1.095650315284729
2024-03-08 00:25:00,1.0957703590393066,1.0944308425270488,0.00016278496394961373,0.00012282862668742858,87.51552795031056,1.0952903131643932,1.0942439903815588,1.0920748934149742,0.00010955792842905649,0.00021907369386222565,1.095650315284729,1.0957703590393066,1.095650315284729,1.0957703590393066
2024-03-08 00:30:00,1.0957703590393066,1.0944584614242088,0.00017271516349381955,0.0001328059340487068,100.0,1.09532530605793,1.0942887961864471,1.092096305390199,0.0,0.00022578110367734564,1.0957703590393066,1.0957703590393066,1.0957703590393066,1.0957703590393066
2024-03-08 00:35:00,1.0957703590393066,1.0944855108595715,0.0001785269703902248,0.0001419501413170104,100.0,1.0953553070624669,1.0943345934152604,1.0921177173654237,0.0,0.00023490353972237116,1.0958904027938843,1.0958904027938843,1.0957703590393066,1.0957703590393066
2024-03-08 00:40:00,1.095650315284729,1.0945095274456573,0.00017146974499659962,0.00014785406205292825,85.71023130410103,1.0953803062438965,1.0943774084250133,1.0921381334463756,-0.00010955792842899693,0.0002330356717619469,1.0957703590393066,1.0957703590393066,1.095650315284729,1.095650315284729
2024-03-08 00:45:00,1.0955302715301514,1.0945305737154407,0.00015441036866792324,0.00014916532337592726,74.99379190464366,1.0954003036022186,1.0944221943616868,1.0921580493450165,-0.00010956993268380043,0.00022429018022915293,1.0957703590393066,1.0957703590393066,1.0955302715301514,1.0955302715301514
2024-03-08 00:50:00,1.0955302715301514,1.0945511860415171,0.00013928509811211853,0.0001471892783231655,74.99379190464366,1.0954203009605408,1.094458058476448,1.0921779652436574,0.0,0.00021332312790970344,1.0955302715301514,1.0955302715301514,1.0954102277755737,1.0955302715301514
2024-03-08 00:55:00,1.0954102277755737,1.0945688982422193,0.00011627138038128315,0.00014100569873478903,66.65930912702791,1.0954352964957554,1.0944879581530889,1.09219787667195,-0.00010958193956959874,0.00019895476720100058,1.0955302715301514,1.0955302715301514,1.0954102277755737,1.0954102277755737
2024-03-08 01:00:00,1.0955302715301514,1.0945887203718674,0.00010649179984167922,0.00013410291895616706,66.66298830280292,1.095450296998024,1.094517864783605,1.0922182882825533,0.00010958193956965112,0.00019185142460295687,1.0954102277755737,1.0955302715301514,1.0954102277755737,1.0955302715301514
2024-03-08 01:05:00,1.0952903032302856,1.094603185997814,7.847338319244557e-05,0.00012297701180342277,54.54627539503386,1.0954552988211315,1.0945517291625342,1.0922377000252406,-0.0002190670505745016,0.00018595965211094776,1.0954102277755737,1.0954102277755737,1.0952903032302856,1.0952903032302856
2024-03-08 01:10:00,1.095170259475708,1.0946148782344718,4.605120872080981e-05,0.00010759185118690019,50.0,1.0954552988211315,1.0945796291033427,1.0922566115856172,-0.00010960594930730137,0.00018595965211094776,1.0952903032302856,1.0952903032302856,1.095170259475708,1.095170259475708
2024-03-08 01:15:00,1.095170259475708,1.094626329394085,2.0124420075262606e-05,9.009836496457269e-05,45.45372460496613,1.095450296998024,1.0946075290441513,1.0922745317220688,0.0,0.00019185142460296668,1.095170259475708,1.095170259475708,1.095170259475708,1.095170259475708
2024-03-08 01:20:00,1.09505033493042,1.0946350717762774,-9.984559485642919e-06,7.008178007452957e-05,41.66873603178546,1.095440298318863,1.0946354230244955,1.0922929435968398,-0.00010950910215542989,0.00020568377252268242,1.0949305295944214,1.09505033493042,1.0949305295944214,1.09505033493042
2024-03-08 01:25:00,1.09505033493042,1.0946436339031669,-3.346043168317436e-05,4.9373337722988785e-05,41.66873603178546,1.0954302996397018,1.0946662952502568,1.092311355471611,0.0,0.00021818504134382073,1.09505033493042,1.09505033493042,1.09505033493042,1.09505033493042
2024-03-08 01:30:00,1.095170259475708,1.0946544921623946,-4.1905263191699405e-05,3.111761754005115e-05,46.15267058913425,1.0954252978165944,1.094692208369573,1.0923302670319874,0.00010950910215538354,0.00022266702990897608,1.095170259475708,1.095170259475708,1.09505033493042,1.095170259475708
2024-03-08 01:35:00,1.09505033493042,1.0946626538689517,-5.7610661710727484e-05,1.3371961689895427e-05,42.85815653161144,1.0954152991374333,1.0947121500968933,1.092349174618721,-0.00010950910215542989,0.0002336226311311715,1.095170259475708,1.095170259475708,1.09505033493042,1.09505033493042
2024-03-08 01:40:00,1.09505033493042,1.0946706472928993,-6.925892936271438e-05,-3.154216520626534e-06,42.85815653161144,1.0954053004582722,1.094731096426646,1.0923685774207115,0.0,0.00024367706944824629,1.09505033493042,1.09505033493042,1.09505033493042,1.09505033493042
2024-03-08 01:45:00,1.095170259475708,1.094680948575019,-6.802915904580153e-05,-1.6129205025661536e-05,46.66534207563414,1.095400298635165,1.0947470595439275,1.0923884799083075,0.00010950910215538354,0.0002471928905743127,1.09505033493042,1.095170259475708,1.09505033493042,1.095170259475708
2024-03-08 01:50:00,1.095170259475708,1.0946910374595693,-6.629040271177722e-05,-2.6161444562884676e-05,46.66534207563414,1.0953952968120575,1.0947660108407338,1.0924083823959032,0.0,0.0002505595730705318,1.095170259475708,1.0952903032302856,1.095170259475708,1.095170259475708
2024-03-08 01:55:00,1.09505033493042,1.0946984456548445,-7.373931343934714e-05,-3.567701833817717e-05,43.75038807823657,1.0953852981328964,1.0947809745868047,1.0924277851978939,-0.00010950910215542989,0.0002591892867919127,1.095170259475708,1.095170259475708,1.09505033493042,1.09505033493042
2024-03-08 02:00:00,1.09505033493042,1.0947057011038253,-7.873502055133486e-05,-4.428861878080871e-05,40.00264918206504,1.0953703025976818,1.094796934723854,1.0924476837118466,0.0,0.000267588003234473,1.095170259475708,1.095170259475708,1.09505033493042,1.09505033493042
2024-03-08 02:05:00,1.09505033493042,1.0947128069559198,-8.175177090330443e-05,-5.178124920530786e-05,35.71529946068692,1.0953503052393596,1.0948128948609035,1.0924675822257996,0.0,0.0002727691279559227,1.09505033493042,1.09505033493042,1.0949305295944214,1.09505033493042
2024-03-08 02:10:00,1.095170259475708,1.0947222389666371,-7.361704724284657e-05,-5.614840881281561e-05,35.710737350081615,1.0953303029139836,1.0948298543691635,1.0924874847133954,0.00010950910215538354,0.00026758800337262117,1.09505033493042,1.095170259475708,1.09505033493042,1.095170259475708
2024-03-08 02:15:00,1.0952903032302856,1.0947339516318668,-5.682860757372232e-05,-5.628444856499695e-05,39.9986753212346,1.0953153024117153,1.094847814242045,1.092507887383302,0.00010960594930738919,0.00025918717856667823,1.095170259475708,1.0952903032302856,1.095170259475708,1.0952903032302856
2024-03-08 02:20:00,1.0952903032302856,1.0947454227988445,-4.3027652191218735e-05,-5.363308929024131e-05,39.9986753212346,1.0953003019094467,1.0948637823263805,1.0925277948379517,0.0,0.0002496049225899806,1.095170259475708,1.0952903032302856,1.095170259475708,1.0952903032302856
2024-03-08 02:25:00,1.0952903032302856,1.0947566574469154,-3.172459424560792e-05,-4.925139028131464e-05,35.710737350081615,1.095280299584071,1.094875763853391,1.0925477022926013,0.0,0.0002295654275753697,1.095170259475708,1.0952903032302856,1.095170259475708,1.0952903032302856
2024-03-08 02:30:00,1.095170259475708,1.0947651853237979,-3.2083528194837285e-05,-4.581781786401917e-05,33.32891773744866,1.0952552954355876,1.0948877424001693,1.09256710956494,-0.00010960594930730137,0.00020633229975139232,1.0954102277755737,1.0954102277755737,1.095170259475708,1.095170259475708
2024-03-08 02:35:00,1.095170259475708,1.0947735373681673,-3.199911999907101e-05,-4.305407829102954e-05,33.32891773744866,1.0952302912871044,1.0949017137289048,1.092586516837279,0.0,0.00017662201284319952,1.095170259475708,1.095170259475708,1.095170259475708,1.095170259475708
2024-03-08 02:40:00,1.09505033493042,1.0947792445343991,-4.113495627877661e-05,-4.267025388857895e-05,33.33112538915016,1.0952052921056747,1.094911695520083,1.0926059196392695,-0.00010950910215542989,0.00015674463894290304,1.095170259475708,1.095170259475708,1.09505033493042,1.09505033493042
2024-03-08 02:45:00,1.0949305295944214,1.094782363813987,-5.738100915553268e-05,-4.56124049419697e-05,33.33554157005631,1.0951803028583527,1.0949206789334616,1.09262482325236,-0.00010941222186804403,0.00015063046335738692,1.0949305295944214,1.0949305295944214,1.0949305295944214,1.0949305295944214
2024-03-08 02:50:00,1.0948106050491333,1.0947829461074952,-7.902211392063485e-05,-5.229434673770273e-05,31.252717222532752,1.095150316754977,1.0949246724446615,1.0926432271798452,-0.0001095330799706409,0.000149606049509147,1.0949305295944214,1.0949305295944214,1.0948106050491333,1.0948106050491333
2024-03-08 02:55:00,1.0949305295944214,1.0947859890659883,-8.551022812763875e-05,-5.893752301568994e-05,37.50310559006211,1.0951303293307622,1.0949306637048721,1.092662626504898,0.00010953307997057364,0.00014553522017425987,1.0948106050491333,1.0949305295944214,1.0948106050491333,1.0949305295944214
2024-03-08 03:00:00,1.0948106050491333,1.0947864966120324,-9.918566334832235e-05,-6.698715108221643e-05,31.250388222870995,1.0951003432273865,1.0949366529782614,1.0926810304323833,-0.0001095330799706409,0.0001337008270015389,1.0949305295944214,1.0949305295944214,1.0948106050491333,1.0948106050491333
2024-03-08 03:05:00,1.0949305295944214,1.0947894663642466,-9.92030843289804e-05,-7.343033773156923e-05,40.00132520540683,1.0950853526592255,1.094942644238472,1.0926989431182543,0.00010953307997057364,0.0001317163181818399,1.0948106050491333,1.0949305295944214,1.0948106050491333,1.0949305295944214
2024-03-08 03:10:00,1.0948106050491333,1.0947899022134193,-0.00010765284415925613,-8.027483901710662e-05,40.00397587966337,1.095070367058118,1.094947636127472,1.0927168518304824,-0.0001095330799706409,0.00014131347650426815,1.0949305295944214,1.0949305295944214,1.0948106050491333,1.0948106050491333
2024-03-08 03:15:00,1.0949305295944214,1.094792801747048,-0.00010347958293022153,-8.49157877997296e-05,43.753494439957755,1.0950603783130646,1.0949536273876825,1.092736745874087,0.00010953307997057364,0.00014236827067738212,1.0948106050491333,1.0949305295944214,1.0948106050491333,1.0949305295944214
2024-03-08 03:20:00,1.0949305295944214,1.0947956414964783,-9.903067931293918e-05,-8.773876610237152e-05,46.670200781923,1.0950553864240646,1.0949596186478934,1.0927566399176916,0.0,0.00014471396401683173,1.0949305295944214,1.0949305295944214,1.0948106050491333,1.0949305295944214
2024-03-08 03:25:00,1.09505033493042,1.0948008929074873,-8.485939549540689e-05,-8.71628919809786e-05,50.0,1.0950553864240646,1.0949686030546824,1.092777528365453,0.00010941222186812396,0.00014471396401683173,1.0949305295944214,1.09505033493042,1.0949305295944214,1.09505033493042
2024-03-08 03:30:00,1.0949305295944214,1.0948035658288673,-8.234659998551663e-05,-8.619963358188621e-05,43.75271823547686,1.095045397679011,1.09497858385245,1.0927984128395716,-0.00010941222186804403,0.00014471379259353728,1.09505033493042,1.09505033493042,1.0949305295944214,1.0949305295944214
2024-03-08 03:35:00,1.09505033493042,1.0948086538515795,-6.988234194271747e-05,-8.293617525405246e-05,50.0,1.095045397679011,1.0949895630280178,1.0928202912211418,0.00010941222186812396,0.00014471379259353728,1.09505033493042,1.09505033493042,1.09505033493042,1.09505033493042
2024-03-08 03:40:00,1.0949305295944214,1.0948111667534937,-6.887763846252781e-05,-8.012446789574753e-05,47.061231650973745,1.0950404057900112,1.0950015366077424,1.0928426603476207,-0.00010941222186804403,0.00014651254324430336,1.09505033493042,1.09505033493042,1.0949305295944214,1.0949305295944214
2024-03-08 03:45:00,1.0949305295944214,1.0948136278429972,-6.730554726330773e-05,-7.756068376925958e-05,43.751941838066244,1.0950304170449574,1.095013510187467,1.0928645342588426,0.0,0.00014548745734478924,1.0949305295944214,1.0949305295944214,1.0949305295944214,1.0949305295944214
2024-03-08 03:50:00,1.09505033493042,1.0948185084015005,-5.5749716275199646e-05,-7.31984902704476e-05,47.05813545443912,1.0950254201889038,1.0950244893630345,1.0928874025742212,0.00010941222186812396,0.00014263005423477095,1.0949305295944214,1.09505033493042,1.0949305295944214,1.09505033493042
2024-03-08 03:55:00,1.09505033493042,1.0948232883299318,-4.6060678136283784e-05,-6.777092784361484e-05,50.0,1.0950254201889038,1.0950334737698237,1.092909775674343,0.0,0.00014263005423477095,1.09505033493042,1.09505033493042,1.09505033493042,1.09505033493042
2024-03-08 04:00:00,1.09505033493042,1.0948279697031376,-3.794464337625314e-05,-6.180567095014251e-05,50.0,1.0950254201889038,1.0950404634078343,1.092932643989722,0.0,0.00014263005423477095,1.095170259475708,1.095170259475708,1.09505033493042,1.09505033493042
2024-03-08 04:05:00,1.09505033493042,1.0948325545531845,-3.1153509095771525e-05,-5.567523857926832e-05,50.0,1.0950254201889038,1.095046454668045,1.0929555123051007,0.0,0.00014263005423477095,1.09505033493042,1.09505033493042,1.09505033493042,1.09505033493042
2024-03-08 04:10:00,1.09505033493042,1.0948370448702407,-2.5477794099781903e-05,-4.963574968337104e-05,46.66578284502187,1.0950204233328502,1.0950524459282558,1.0929793695608774,0.0,0.00013953539822042263,1.09505033493042,1.09505033493042,1.09505033493042,1.09505033493042
2024-03-08 04:15:00,1.095170259475708,1.094843915274477,-1.1174033221372781e-05,-4.194340639097139e-05,46.66224726549552,1.0950154215097427,1.095060434937477,1.0930032322804133,0.00010950910215538354,0.0001317033170927543,1.09505033493042,1.095170259475708,1.09505033493042,1.095170259475708
2024-03-08 04:20:00,1.09505033493042,1.0948481713498572,-9.406673944001298e-06,-3.5436059901577375e-05,43.744950593499475,1.0950054228305817,1.0950664261976877,1.09302708953619,-0.00010950910215542989,0.00011894640778740451,1.095170259475708,1.095170259475708,1.09505033493042,1.09505033493042
2024-03-08 04:25:00,1.09505033493042,1.0948523396711058,-7.914792185870212e-06,-2.9931806358435944e-05,43.744950593499475,1.0949954241514206,1.0950714190800985,1.0930499578515689,0.0,0.00010368599205238811,1.09505033493042,1.09505033493042,1.0949305295944214,1.09505033493042
2024-03-08 04:30:00,1.0949305295944214,1.094853951834473,-1.6212862715025977e-05,-2.718801762975395e-05,43.75038846416807,1.094985435406367,1.0950744162003199,1.0930723269780478,-0.00010941222186804403,9.773862913239802e-05,1.0949305295944214,1.09505033493042,1.0949305295944214,1.0949305295944214
2024-03-08 04:35:00,1.0948106050491333,1.0948530580863216,-3.2096068449227744e-05,-2.8169627793648712e-05,41.175782392512424,1.0949704498052597,1.0950764139493308,1.0930937012036641,-0.0001095330799706409,9.580453851921387e-05,1.09505033493042,1.09505033493042,1.0948106050491333,1.0948106050491333
