date,USDNOK=X,GBPAUD=X,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,EURGBP=X,EURJPY=X,AUDJPY=X,NZDUSD=X,EURCHF=X,EURCAD=X,GBPCAD=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2023-12-19 04:00:00,10.381400108337402,1.8831700086593628,1.0926573276519775,1.266255497932434,143.42100524902344,0.8668500185012817,0.6724768280982971,1.3394800424575806,0.8626099824905396,156.6580047607422,96.42400360107422,0.6232470870018005,0.9468299746513367,1.4629700183868408,1.6959500312805176,0.1662586828438748,58.19107767257298,180.82954788208008,181.66850382425358,179.99059193990658,180.86363497647372,180.86363497647372,0.7333651455965935,36.51908766539808,-0.000511873620376746,0.3910064697265625,181.59149932861328,181.6439971923828,0.04650115966796875,1.0098087931623307,0.3910064697265625,0,0,-1,0,0,181.6909942626953,181.78700256347656,181.39599609375,181.5970001220703
2023-12-19 05:00:00,10.377860069274902,1.884369969367981,1.0930156707763672,1.265854835510254,143.49099731445312,0.8662800192832947,0.6718804240226746,1.3395999670028687,0.8632500171661377,156.80499267578125,96.38899993896484,0.6230917572975159,0.9466300010681152,1.4638299942016602,1.6956299543380737,0.1933781639115466,61.25691378697925,180.88689804077148,181.78137291600837,179.9924231655346,180.92758178710938,180.92758178710938,0.7034149169921875,36.51908766539808,0.0001872089407226607,0.2299957275390625,181.6469955444336,181.614501953125,0.016998291015625,1.0098087931623307,0.2299957275390625,0,0,0,1,0,181.59800720214844,181.76199340820312,181.53199768066406,181.63099670410156
2023-12-19 06:00:00,10.38428020477295,1.8853700160980225,1.093135118484497,1.2660471200942993,143.63800048828125,0.8660699725151062,0.6716096997261047,1.33965003490448,0.8631799817085266,156.95599365234375,96.44200134277344,0.6229752898216248,0.9463499784469604,1.4638899564743042,1.6958600282669067,0.22496402024819417,69.60054974517021,180.93964767456055,181.9258210789326,179.9534742701885,180.99692124586838,180.99692124586838,0.832073505108184,36.51908766539808,0.0010901115474115652,1.555999755859375,181.1719970703125,181.73149871826172,0.0989990234375,1.0098087931623307,1.555999755859375,0,1,0,0,0,181.63400268554688,181.9499969482422,180.3939971923828,181.82899475097656
2023-12-19 07:00:00,10.404509544372559,1.887179970741272,1.0932546854019165,1.2667688131332397,144.15499877929688,0.8659399747848511,0.6713301539421082,1.3395999670028687,0.8626899719238281,157.5500030517578,96.76300048828125,0.62223881483078,0.9463300108909607,1.4640300273895264,1.696810007095337,0.29419252468949253,74.96452228343587,181.03849716186522,182.2618057218526,179.81518860187785,181.11192648751395,181.11192648751395,1.495068141392295,36.51908766539808,0.0042787448668195616,0.819000244140625,182.22349548339844,182.2169952392578,0.38899993896484375,1.0098087931623307,0.819000244140625,0,0,0,0,2,181.82699584960938,182.63299560546875,181.81399536132812,182.60699462890625
2023-12-19 08:00:00,10.394479751586914,1.885040044784546,1.0943313837051392,1.2679413557052612,144.60899353027344,0.8668000102043152,0.6726487278938293,1.3389899730682373,0.8628600239753723,158.21200561523438,97.25900268554688,0.6236357688903809,0.9483199715614319,1.464959979057312,1.6976499557495117,0.39063315619250716,81.95789821425294,181.16834716796876,182.75856742781727,179.57812690812025,181.2608642578125,181.2608642578125,2.0851287841796875,36.51908766539808,0.004046933769364713,0.8979949951171875,183.04700469970703,182.98299407958984,0.36949920654296875,1.0098087931623307,0.8979949951171875,0,0,0,0,2,182.6199951171875,183.49600219726562,182.59800720214844,183.3459930419922
2023-12-19 09:00:00,10.356550216674805,1.8864699602127075,1.0943313837051392,1.2698734998703003,144.5290069580078,0.866100013256073,0.6732374429702759,1.338670015335083,0.8615599870681763,158.13699340820312,97.29299926757812,0.623986005783081,0.9475700259208679,1.4646899700164795,1.700029969215393,0.4761954844053946,84.4639293402784,181.30069732666016,183.20681021012757,179.39458444319274,181.4038724899292,181.4038724899292,2.1451234817504883,36.51908766539808,0.0011072122511071036,0.3899993896484375,183.40900421142578,183.4469985961914,0.10150146484375,1.0098087931623307,0.3899993896484375,0,0,0,0,2,183.34500122070312,183.60400390625,183.21400451660156,183.5489959716797
2023-12-19 10:00:00,10.354490280151367,1.8870899677276611,1.0940918922424316,1.2703090906143188,144.85899353027344,0.8661100268363953,0.6731785535812378,1.3387000560760498,0.8611000180244446,158.447998046875,97.50399780273438,0.6235191226005554,0.9473299980163574,1.4642599821090698,1.700410008430481,0.566761157932433,85.51456465802762,181.44619750976562,183.69703666887384,179.19535835065741,181.5564682904412,181.5564682904412,2.4415328081916243,36.51908766539808,0.0024462412587775706,0.75299072265625,183.79750061035156,183.77100372314453,0.2245025634765625,1.168587014674948,0.75299072265625,0,0,1,0,2,183.54400634765625,184.1739959716797,183.42100524902344,183.9980010986328
2023-12-19 11:00:00,10.384400367736816,1.8864099979400635,1.0939722061157227,1.2702605724334717,144.79100036621094,0.8659899830818176,0.6733689308166504,1.338879942893982,0.861020028591156,158.35400390625,97.48300170898438,0.6237914562225342,0.9471700191497803,1.4643700122833252,1.7006800174713135,0.6288022397391728,87.65622920782451,181.5941474914551,184.08496662097613,179.10332836193405,181.68738640679254,181.68738640679254,2.225607977973084,36.51908766539808,-0.0004619980291069581,0.3610076904296875,183.92150115966797,183.95399475097656,0.04250335693359375,1.2611989651312348,0.3610076904296875,0,0,0,-1,0,183.9949951171875,184.1020050048828,183.74099731445312,183.91299438476562
2023-12-19 12:00:00,10.357110023498535,1.8902000188827515,1.0973334312438965,1.2737717628479004,144.31399536132812,0.8632400035858154,0.6738271713256836,1.3382400274276733,0.8612099885940552,158.29100036621094,97.2300033569336,0.6247266530990601,0.9468700289726257,1.4678699970245361,1.7042700052261353,0.6649117185473301,85.04288464904603,181.74949798583984,184.3836907020325,179.11530526964717,181.7978925203022,181.7978925203022,1.9891100431743496,36.51908766539808,-0.0006850620953159359,0.329986572265625,183.86199951171875,183.8499984741211,0.06299591064453125,1.313210459285352,0.329986572265625,0,0,0,0,0,183.91299438476562,184.02699279785156,183.69700622558594,183.78700256347656
2023-12-19 13:00:00,10.332610130310059,1.8897000551223755,1.0964912176132202,1.2743561267852783,144.28599548339844,0.8637099862098694,0.67432701587677,1.3347400426864624,0.8601999878883362,158.1719970703125,97.29100036621094,0.6253126263618469,0.9467800259590149,1.463089942932129,1.7007900476455688,0.6921807341438466,87.66423283263626,181.90144805908204,184.65998186488073,179.14291425328335,181.90144805908204,181.90144805908204,1.9675552368163949,36.51908766539808,0.00044617264158031134,0.464996337890625,183.8314971923828,183.8280029296875,0.0410003662109375,1.3281940329132715,0.464996337890625,0,0,0,0,0,183.78700256347656,184.06399536132812,183.5989990234375,183.86900329589844
2023-12-19 14:00:00,10.29889965057373,1.883579969406128,1.0981770753860474,1.2745997905731201,144.04800415039062,0.8612300157546997,0.6766586899757385,1.333490014076233,0.8614299893379211,158.15199279785156,97.4540023803711,0.6264879107475281,0.9455599784851074,1.4639999866485596,1.69937002658844,0.6901596864573492,84.57544448523628,182.04604797363282,184.8399441684053,179.25215177886034,181.9814264206659,181.9814264206659,1.5995672316778382,36.51908766539808,-0.0015663849718661194,0.427001953125,183.7884979248047,183.7239990234375,0.14400482177734375,1.298078618322626,0.427001953125,0,0,0,0,0,183.86700439453125,184.0019989013672,183.5749969482422,183.58099365234375
2023-12-19 15:00:00,10.26574993133545,1.883389949798584,1.0989010334014893,1.2738691568374634,143.80599975585938,0.8597099781036377,0.6764389276504517,1.333940029144287,0.8623600006103516,157.97900390625,97.25499725341797,0.6269985437393188,0.9444500207901001,1.4654699563980103,1.699180006980896,0.6581962563219008,77.94503705180607,182.17509841918945,184.92645355541538,179.42374328296353,182.03608911687678,182.03608911687678,1.1479166204279068,36.51908766539808,-0.0021624674054813164,0.4850006103515625,183.34349822998047,183.3820037841797,0.19849395751953125,1.2106131261568538,0.4850006103515625,0,0,0,0,0,183.5800018310547,183.58599853515625,183.1009979248047,183.1840057373047
2023-12-19 16:00:00,10.269590377807617,1.8847099542617798,1.098056435585022,1.2750385999679565,143.6179962158203,0.8609399795532227,0.6765487790107727,1.3340799808502197,0.8609200119972229,157.64500427246094,97.1500015258789,0.6270378828048706,0.9450500011444092,1.4643499851226807,1.7007399797439575,0.6210084515018366,67.43609720518515,182.29294815063477,184.98716610437666,179.5987301968929,182.08230259107506,182.08230259107506,1.016696432362437,36.51908766539808,-0.000464050960808704,0.235992431640625,183.19400024414062,183.13949584960938,0.04250335693359375,1.0719746269393382,0.235992431640625,0,0,-1,0,0,183.17999267578125,183.31199645996094,183.0760040283203,183.0989990234375
2023-12-19 17:00:00,10.274020195007324,1.883430004119873,1.0978153944015503,1.2736095190048218,143.83299255371094,0.8618000149726868,0.6761965155601501,1.3340799808502197,0.8617100119590759,157.85299682617188,97.2509994506836,0.6268020868301392,0.9457899928092957,1.4641400575637817,1.6990100145339966,0.5895956861144214,70.4456705212506,182.42449798583985,185.01426263714188,179.83473333453782,182.12787310282388,182.12787310282388,1.0481217702229912,36.51908766539808,0.00042051485819172285,0.2119903564453125,183.12999725341797,183.13849639892578,0.0384979248046875,0.8808945366727298,0.2119903564453125,0,0,1,1,0,183.1009979248047,183.23599243164062,183.0240020751953,183.17599487304688
2023-12-19 18:00:00,10.274609565734863,1.8831700086593628,1.0978153944015503,1.27304208278656,143.84100341796875,0.8615300059318542,0.6759771704673767,1.3331999778747559,0.8621100187301636,157.86199951171875,97.22000122070312,0.6269199252128601,0.9454900026321411,1.4633899927139282,1.697350025177002,0.5543573873797243,70.87480356207439,182.54924774169922,185.00804980035977,180.09044568303867,182.1669580078125,182.1669580078125,0.9380377197265659,36.51908766539808,-0.0003876007091269118,0.17999267578125,183.14599609375,183.13999938964844,0.03549957275390625,0.8341427817888301,0.17999267578125,0,0,0,-1,0,183.1750030517578,183.23599243164062,183.05599975585938,183.10499572753906
2023-12-19 19:00:00,10.271679878234863,1.882040023803711,1.0979359149932861,1.2722808122634888,143.90899658203125,0.86080002784729,0.6760273575782776,1.3335700035095215,0.8626700043678284,157.95399475097656,97.27799987792969,0.6268020868301392,0.9448099732398987,1.4637099504470825,1.6965899467468262,0.519478846008127,70.22521242252888,182.679248046875,184.94618143945274,180.41231465429723,182.20230572040265,182.20230572040265,0.8836928147536014,36.51908766539808,-0.00010375026802156295,0.1309967041015625,183.09949493408203,183.09600067138672,0.00949859619140625,0.7627671570754625,0.1309967041015625,0,0,0,0,0,183.1060028076172,183.1649932861328,183.03399658203125,183.08599853515625
2023-12-19 20:00:00,10.270000457763672,1.881700038909912,1.0981770753860474,1.2724589109420776,143.8800048828125,0.8606699705123901,0.676278829574585,1.3335000276565552,0.8626999855041504,157.95899963378906,97.29199981689453,0.6268020868301392,0.944890022277832,1.4639400243759155,1.6967899799346924,0.48612233095772694,68.41031481622642,182.81524810791015,184.80643061297826,180.82406560284204,182.2348870171441,182.2348870171441,0.8471137152777715,36.51908766539808,-2.1835655191315695e-05,0.1929931640625,183.07150268554688,183.08300018310547,0.0019989013671875,0.6594326157180911,0.1929931640625,1,0,0,0,0,183.08399963378906,183.16799926757812,182.97500610351562,183.08200073242188
2023-12-19 21:00:00,10.256050109863281,1.8818800449371338,1.0984183549880981,1.273220419883728,143.82000732421875,0.8608800172805786,0.6764389276504517,1.3331799507141113,0.8624100089073181,157.93299865722656,97.25299835205078,0.627431333065033,0.9452700018882751,1.4637900590896606,1.697119951248169,0.4560346687365211,59.433983992629706,182.95254821777343,184.57590118746413,181.32919524808273,182.26603371756417,182.26603371756417,0.84096091134208,36.51908766539808,0.00013651749699250537,0.154998779296875,183.08749389648438,183.09249877929688,0.0124969482421875,0.5264502261685268,0.154998779296875,0,0,0,0,0,183.0780029296875,183.1649932861328,183.00999450683594,183.10699462890625
2023-12-19 22:00:00,10.26272964477539,1.8822499513626099,1.098659634590149,1.2731878757476807,143.83999633789062,0.8605300188064575,0.6765716671943665,1.3332200050354004,0.8624699711799622,157.98199462890625,97.27100372314453,0.6272738575935364,0.9449999928474426,1.464169979095459,1.6968300342559814,0.42697206748664485,43.587356897937106,183.0167984008789,184.54978498159556,181.48381182016226,182.35214124407088,182.29479138604526,0.7478648594447463,36.51908766539808,-3.816634861375512e-05,0.26800537109375,183.06399536132812,183.0979995727539,0.0034942626953125,0.3780009977287964,0.26800537109375,1,0,0,0,0,183.0959930419922,183.197998046875,182.92999267578125,183.10000610351562
2023-12-19 23:00:00,10.267020225524902,1.883039951324463,1.0982975959777832,1.2731878757476807,143.88900756835938,0.8606100082397461,0.6761782765388489,1.3335000276565552,0.862500011920929,157.9969940185547,97.26799774169922,0.6271951794624329,0.9449700117111206,1.4644299745559692,1.6978100538253784,0.40423284274606885,39.75497234517974,183.09134826660156,184.49196078196695,181.69073575123616,182.444212777274,182.32433166503907,0.7367869785853713,36.51908766539808,0.00044234653000474466,0.259002685546875,183.14950561523438,183.1395034790039,0.040496826171875,0.33004343221429566,0.259002685546875,0,0,0,0,2,183.09800720214844,183.2790069580078,183.02000427246094,183.18099975585938
2023-12-20 00:00:00,10.270560264587402,1.8842400312423706,1.0975743532180786,1.2723779678344727,143.83999633789062,0.8605999946594238,0.6753289103507996,1.3341799974441528,0.8623300194740295,157.82899475097656,97.1259994506836,0.6265271902084351,0.9443699717521667,1.4639999866485596,1.6976499557495117,0.3718592491948982,17.4564242777588,183.16199798583983,184.37524613913797,181.9487498325417,182.525212424142,182.34644982122606,0.48478208269392553,36.51908766539808,-0.0009335315848878478,0.3769989013671875,183.14249420166016,183.10799407958984,0.08550262451171875,0.3423298332532974,0.3769989013671875,0,0,0,0,0,183.20599365234375,183.33099365234375,182.95399475097656,183.00999450683594
2023-12-20 01:00:00,10.27221965789795,1.8801499605178833,1.0973334312438965,1.2719732522964478,143.83999633789062,0.8609600067138672,0.6765396595001221,1.334439992904663,0.8624299764633179,157.78700256347656,97.29499816894531,0.6267234683036804,0.9444299936294556,1.4637099504470825,1.6972500085830688,0.33853389131843414,17.72511074366669,183.22784805297852,184.21267708536362,182.2430190205934,182.6110338483538,182.3652482032776,0.3369641985212013,36.51908766539808,-0.000338759968426916,0.2559967041015625,182.9800033569336,182.98600006103516,0.03099822998046875,0.3528029337268852,0.2559967041015625,0,0,0,0,0,183.0240020751953,183.10800170898438,182.8520050048828,182.947998046875
2023-12-20 02:00:00,10.2737398147583,1.8810399770736694,1.0973334312438965,1.2720379829406738,143.9290008544922,0.8611500263214111,0.676278829574585,1.3343900442123413,0.8623700141906738,157.9010009765625,97.3270034790039,0.6266056299209595,0.9447000026702881,1.4638700485229492,1.6973700523376465,0.3159148618042309,26.153610614952797,183.29009857177735,184.0294216765496,182.5507754670051,182.699034009661,182.38672568581322,0.3749711172921195,36.51908766539808,0.000688758999406236,0.253997802734375,183.03500366210938,183.01000213623047,0.0630035400390625,0.31137065516710016,0.253997802734375,0,0,0,0,0,182.9459991455078,183.16200256347656,182.9080047607422,183.07400512695312
2023-12-20 03:00:00,10.268400192260742,1.8789399862289429,1.0972130298614502,1.2720704078674316,143.69400024414062,0.8612599968910217,0.6770114302635193,1.3341000080108643,0.8623600006103516,157.6269989013672,97.26300048828125,0.6277858018875122,0.9447399973869324,1.464050054550171,1.6975300312042236,0.27645064426883437,17.964709326567373,183.2980987548828,184.00922335737934,182.58697415238626,182.78049850463867,182.3979101742015,-0.013500213623046875,36.51908766539808,-0.0016769548234037979,0.4080047607421875,182.9020004272461,182.92849731445312,0.15350341796875,0.28571552844531484,0.4080047607421875,0,0,0,0,0,183.08999633789062,183.1060028076172,182.697998046875,182.76699829101562
2023-12-20 04:00:00,10.264710426330566,1.8786300420761108,1.0972130298614502,1.2724751234054565,143.4709930419922,0.8612499833106995,0.6773506999015808,1.3349100351333618,0.8619800209999084,157.36700439453125,97.16600036621094,0.6282591223716736,0.9446700215339661,1.4641200304031372,1.6984699964523315,0.22877743479082824,18.659123159427224,183.2579490661621,184.04437440630812,182.47152372601607,182.85839135306222,182.40205557686943,-0.3153920854840919,36.51908766539808,-0.0012255988528127038,0.4120025634765625,182.61800384521484,182.65599822998047,0.11199951171875,0.2839065396105534,0.4120025634765625,0,0,0,0,0,182.7689971923828,182.82400512695312,182.41200256347656,182.54299926757812
2023-12-20 05:00:00,10.271820068359375,1.87923002243042,1.0968520641326904,1.2722322940826416,143.58900451660156,0.8613100051879883,0.6770389080047607,1.3348400592803955,0.8618599772453308,157.43600463867188,97.1969985961914,0.6281012296676636,0.9444100260734558,1.4635900259017944,1.6980600357055664,0.1956102581724508,31.308751489474375,183.21384963989257,184.02991418625018,182.39778509353496,182.94074903215682,182.40941535101996,-0.27374158586775366,36.51908766539808,0.000679336809455755,0.316009521484375,182.63800048828125,182.60450744628906,0.06200408935546875,0.2294476463256903,0.316009521484375,0,0,1,0,0,182.54200744628906,182.79600524902344,182.47999572753906,182.66700744628906
2023-12-20 06:00:00,10.273520469665527,1.8784799575805664,1.0962508916854858,1.2711163759231567,143.69500732421875,0.861240029335022,0.6767181754112244,1.3347200155258179,0.8620499968528748,157.47300720214844,97.21900177001953,0.6276282072067261,0.9438199996948242,1.4627399444580078,1.696079969406128,0.1648699249450658,32.434563950165725,183.14544982910155,183.91263564903446,182.37826400916865,182.96985626220703,182.4153772302576,-0.33985137939453125,36.51908766539808,-0.00020256840024845957,0.2620086669921875,182.68900299072266,182.64550018310547,0.01850128173828125,0.2045662837556548,0.2620086669921875,0,0,0,-1,0,182.66099548339844,182.82000732421875,182.55799865722656,182.6300048828125
2023-12-20 07:00:00,10.274620056152344,1.8710999488830566,1.0969723463058472,1.2662395238876343,143.54299926757812,0.8609200119972229,0.6769197583198547,1.3344999551773071,0.8659999966621399,157.41299438476562,97.13500213623047,0.6284170150756836,0.9441099762916565,1.4635100364685059,1.6898200511932373,0.08749195882177219,16.79262394195888,183.03820037841797,183.94128358697364,182.1351171698623,182.97264208112443,182.39834112870065,-1.2046367100306838,36.51908766539808,-0.004719922732695947,1.3799896240234375,181.95600128173828,182.19900512695312,0.430999755859375,0.35227278891655606,1.3799896240234375,0,0,0,0,0,182.6300048828125,182.64599609375,181.26600646972656,181.76800537109375
2023-12-20 08:00:00,10.278980255126953,1.8703099489212036,1.0963709354400635,1.2664639949798584,143.56199645996094,0.8614400029182434,0.6770985126495361,1.3333200216293335,0.8654400110244751,157.3489990234375,97.20500183105469,0.6287726163864136,0.9442099928855896,1.461300015449524,1.688439965248108,0.026252437725219124,18.527275798007082,182.93870010375977,183.92873268525918,181.94866752226037,182.97978482927596,182.38292205028046,-1.1827877589634568,36.51908766539808,0.00015949836253947858,0.2580108642578125,181.7509994506836,181.78250122070312,0.014495849609375,0.43641478136000245,0.2580108642578125,0,0,0,0,0,181.76800537109375,181.8800048828125,181.6219940185547,181.7969970703125
2023-12-20 09:00:00,10.270990371704102,1.8736200332641602,1.0967316627502441,1.267861008644104,143.41200256347656,0.8614000082015991,0.6767181754112244,1.3325999975204468,0.8647800087928772,157.23699951171875,97.03399658203125,0.6290891170501709,0.9444699883460999,1.461400032043457,1.6899100542068481,-0.022023911633027637,19.441486822878048,182.8360496520996,183.8454834178974,181.8266158863018,182.98639188494002,182.3687488555908,-1.1703976222447068,36.51908766539808,0.00010449673365875434,0.3950042724609375,181.6344985961914,181.81099700927734,0.00949859619140625,0.48731348390986023,0.3950042724609375,0,0,0,0,0,181.80599975585938,181.83200073242188,181.43699645996094,181.8159942626953
2023-12-20 10:00:00,10.28302001953125,1.8717000484466553,1.0955302715301514,1.2655503749847412,143.3489990234375,0.8618199825286865,0.6762102842330933,1.3331999778747559,0.8654099702835083,156.9969940185547,96.91300201416016,0.6288912296295166,0.943880021572113,1.4605799913406372,1.6875900030136108,-0.0852573200155291,16.218169789707744,182.7269500732422,183.8613085349594,181.592591611525,182.9710350036621,182.34509649509337,-1.5720329284667969,36.51908766539808,-0.0022934846254367702,0.4629974365234375,181.60449981689453,181.6125030517578,0.20849609375,0.5727585053136756,0.4629974365234375,0,0,0,0,0,181.8260040283203,181.83599853515625,181.3730010986328,181.3990020751953
2023-12-20 11:00:00,10.300009727478027,1.8683300018310547,1.0940918922424316,1.2651340961456299,143.36900329589844,0.8637800216674805,0.6771672964096069,1.3338899612426758,0.8645300269126892,156.80599975585938,97.072998046875,0.6290891170501709,0.9447500109672546,1.4588700532913208,1.687459945678711,-0.13681738301443147,15.196456321965655,182.63629989624025,183.8993370869194,181.3732627055611,182.9268924168178,182.3219037737165,-1.5558902195521682,36.51908766539808,-0.00015435519274842324,0.17999267578125,181.43800354003906,181.385498046875,0.01399993896484375,0.6334254047359845,0.17999267578125,0,-1,0,0,0,181.39999389648438,181.5279998779297,181.34800720214844,181.37100219726562
