date,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-04-11 01:00:00,-0.0007092910280852571,0.218994140625,191.6634979248047,191.67549896240234,0.06800079345703125,0.40822417530269756,0.218994140625,0,0,0,0,0,191.74400329589844,191.7729949951172,191.5540008544922,191.60699462890625
2024-04-11 02:00:00,0.00033407246035643823,0.1829986572265625,191.6554946899414,191.6385040283203,0.03200531005859375,0.3562144839100128,0.1829986572265625,0,0,0,0,0,191.6060028076172,191.7469940185547,191.56399536132812,191.67100524902344
2024-04-11 03:00:00,0.0002190847146934516,0.1230010986328125,191.69550323486328,191.69149780273438,0.02099609375,0.2737044339342451,0.1230010986328125,0,0,0,0,0,191.6699981689453,191.7570037841797,191.63400268554688,191.71299743652344
2024-04-11 04:00:00,0.0008084938495012128,0.1750030517578125,191.7874984741211,191.79249572753906,0.0774993896484375,0.14739784190841107,0.1750030517578125,0,0,0,0,2,191.7169952392578,191.875,191.6999969482422,191.8679962158203
2024-04-11 05:00:00,-0.0001563511366592385,0.1150054931640625,191.84749603271484,191.85800170898438,0.0149993896484375,0.1105424940011818,0.1150054931640625,0,0,0,0,-2,191.8780059814453,191.90499877929688,191.7899932861328,191.83799743652344
2024-04-11 06:00:00,0.0001459558497474145,0.0970001220703125,191.86649322509766,191.85150146484375,0.01399993896484375,0.11219219240360774,0.0970001220703125,0,0,0,0,0,191.83700561523438,191.9149932861328,191.8179931640625,191.86599731445312
2024-04-11 07:00:00,0.000609823502699669,0.1890106201171875,191.92350006103516,191.92449951171875,0.058502197265625,0.11394570205158307,0.1890106201171875,0,0,0,0,0,191.86599731445312,192.01800537109375,191.82899475097656,191.98300170898438
2024-04-11 08:00:00,0.0018803353860870065,0.4040069580078125,192.1780014038086,192.16399383544922,0.1804962158203125,0.17817709937596518,0.4040069580078125,0,0,0,0,2,191.98399353027344,192.3800048828125,191.9759979248047,192.343994140625
2024-04-11 09:00:00,-0.00014557188569774837,0.2610015869140625,192.44649505615234,192.33049774169922,0.01399993896484375,0.21249539836500095,0.2610015869140625,0,-1,0,0,-2,192.34500122070312,192.57699584960938,192.3159942626953,192.3159942626953
2024-04-11 10:00:00,-0.0016638869099602216,0.4080047607421875,192.17200469970703,192.15750122070312,0.15999603271484375,0.2116679835803712,0.4080047607421875,0,0,0,0,0,192.31900024414062,192.37600708007812,191.96800231933594,191.99600219726562
2024-04-11 11:00:00,-0.0002604379840495108,0.2050018310546875,191.92049407958984,191.96949768066406,0.02500152587890625,0.2012161563228082,0.2050018310546875,0,1,0,0,0,191.9929962158203,192.0229949951172,191.8179931640625,191.9459991455078
2024-04-11 12:00:00,1.566055796264898e-05,0.233001708984375,191.9654998779297,191.94750213623047,0.00150299072265625,0.2009924420632939,0.233001708984375,1,0,0,0,0,191.9459991455078,192.08200073242188,191.8489990234375,191.94900512695312
2024-04-11 13:00:00,0.0006616283386475796,0.3639984130859375,192.00499725341797,192.01200103759766,0.06349945068359375,0.2037216323558856,0.3639984130859375,0,0,0,0,0,191.947998046875,192.18699645996094,191.822998046875,192.0760040283203
2024-04-11 14:00:00,0.0005674500093064694,0.311004638671875,192.19549560546875,192.12950134277344,0.05449676513671875,0.2119164509229226,0.311004638671875,0,0,0,0,2,192.07400512695312,192.3509979248047,192.0399932861328,192.18499755859375
2024-04-11 15:00:00,-0.0015818136605564304,0.4199981689453125,191.9800033569336,192.03350067138672,0.15200042724609375,0.20708304320811932,0.4199981689453125,0,0,0,0,0,192.18600463867188,192.19000244140625,191.77000427246094,191.88099670410156
2024-04-11 16:00:00,0.0006722802411398554,0.24200439453125,191.90899658203125,191.94499969482422,0.0644989013671875,0.20151052224704732,0.24200439453125,0,0,0,0,0,191.8800048828125,192.02999877929688,191.78799438476562,192.00999450683594
2024-04-11 17:00:00,0.0004947722692618672,0.1550140380859375,192.07649993896484,192.05699920654297,0.0475006103515625,0.18329035293338622,0.1550140380859375,0,0,0,0,0,192.00900268554688,192.1540069580078,191.99899291992188,192.10499572753906
2024-04-11 18:00:00,0.0007183597061524161,0.1829986572265625,192.15250396728516,192.17350006103516,0.069000244140625,0.1742802429340932,0.1829986572265625,0,0,0,0,2,192.10400390625,192.24400329589844,192.06100463867188,192.2429962158203
