date,USDJPY=X,GBPJPY=X,USDNOK=X,GBPAUD=X,EURUSD=X,USDCHF=X,AUDUSD=X,USDCAD=X,EURGBP=X,EURJPY=X,AUDJPY=X,NZDUSD=X,EURCHF=X,EURCAD=X,GBPCAD=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2023-12-19 05:00:00,143.49099731445312,181.63099670410156,10.377860069274902,1.884369969367981,1.0930156707763672,0.8662800192832947,0.6718804240226746,1.3395999670028687,0.8632500171661377,156.80499267578125,96.38899993896484,0.6230917572975159,0.9466300010681152,1.4638299942016602,1.6956299543380737,-0.00040560547457935137,59.25177738106424,1.2653509616851806,1.2672615155493454,1.2634404078210157,1.265294530174949,1.265294530174949,0.0005603053353049336,42.048686672262555,-0.00031641514910252244,0.0007375478744506836,1.2661274075508118,1.266055166721344,0.0002003312110900879,0.0017133115249331349,0.0007375478744506836,0,0,-1,0,0,1.266255497932434,1.266496181488037,1.2657586336135864,1.265854835510254
2023-12-19 06:00:00,143.63800048828125,181.82899475097656,10.38428020477295,1.8853700160980225,1.093135118484497,0.8660699725151062,0.6716096997261047,1.33965003490448,0.8631799817085266,156.95599365234375,96.44200134277344,0.6229752898216248,0.9463499784469604,1.4638899564743042,1.6958600282669067,-0.0003520023762502156,72.05084652895732,1.2653172791004181,1.2671482462190762,1.26348631198176,1.2653572460015614,1.2653572460015614,0.0006898740927379077,42.048686672262555,0.0001519009752550815,0.0009773969650268555,1.265830934047699,1.2659590244293213,9.614229202270508e-05,0.0017133115249331349,0.0009773969650268555,0,0,0,1,0,1.2658709287643433,1.2663196325302124,1.2653422355651855,1.2660471200942993
2023-12-19 07:00:00,144.15499877929688,182.60699462890625,10.404509544372559,1.887179970741272,1.0932546854019165,0.8659399747848511,0.6713301539421082,1.3395999670028687,0.8626899719238281,157.5500030517578,96.76300048828125,0.62223881483078,0.9463300108909607,1.4640300273895264,1.696810007095337,-0.00026274398267855936,64.16746669164306,1.2653814017772675,1.2673237401011646,1.2634390634533705,1.2654658280886137,1.2654658280886137,0.0013029850446260038,42.048686672262555,0.0005700364761200838,0.0024542808532714844,1.2665374279022217,1.2661356329917908,0.00036084651947021484,0.0017133115249331349,0.0024542808532714844,0,0,0,0,0,1.2655024528503418,1.2677645683288574,1.265310287475586,1.2667688131332397
2023-12-19 08:00:00,144.60899353027344,183.3459930419922,10.394479751586914,1.885040044784546,1.0943313837051392,0.8668000102043152,0.6726487278938293,1.3389899730682373,0.8628600239753723,158.21200561523438,97.25900268554688,0.6236357688903809,0.9483199715614319,1.464959979057312,1.6976499557495117,-0.0001190378701598771,87.11518667540003,1.26547691822052,1.2677185860607765,1.2632352503802637,1.2656426514898027,1.2656426514898027,0.0022987042154585247,42.048686672262555,0.0009256168606814885,0.001718759536743164,1.2674357891082764,1.267258882522583,0.0005862712860107422,0.0017133115249331349,0.001718759536743164,0,0,0,0,2,1.2665764093399048,1.268295168876648,1.2665764093399048,1.2679413557052612
2023-12-19 09:00:00,144.5290069580078,183.5489959716797,10.356550216674805,1.8864699602127075,1.0943313837051392,0.866100013256073,0.6732374429702759,1.338670015335083,0.8615599870681763,158.13699340820312,97.29299926757812,0.623986005783081,0.9475700259208679,1.4646899700164795,1.700029969215393,0.00011195496443305863,92.12313419973111,1.2656345546245575,1.2685780533890294,1.2626910558600857,1.2659247080485025,1.2659247080485025,0.003948791821797748,42.048686672262555,0.0015238434777327114,0.0022705793380737305,1.2689962983131409,1.2688672542572021,0.0009660720825195312,0.0017133115249331349,0.0022705793380737305,0,0,0,0,2,1.267861008644104,1.2701315879821777,1.267861008644104,1.2698734998703003
2023-12-19 10:00:00,144.85899353027344,183.9980010986328,10.354490280151367,1.8870899677276611,1.0940918922424316,0.8661100268363953,0.6731785535812378,1.3387000560760498,0.8611000180244446,158.447998046875,97.50399780273438,0.6235191226005554,0.9473299980163574,1.4642599821090698,1.700410008430481,0.000322026641571993,91.78618929508609,1.2658139705657958,1.269402915463637,1.2622250256679546,1.2661987319588661,1.2661987319588661,0.004110358655452728,42.048686672262555,0.0003430190046984638,0.0015006065368652344,1.270236849784851,1.2700912952423096,0.00021779537200927734,0.0017133115249331349,0.0015006065368652344,0,0,0,0,2,1.2698734998703003,1.2709871530532837,1.2694865465164185,1.2703090906143188
2023-12-19 11:00:00,144.79100036621094,183.91299438476562,10.384400367736816,1.8864099979400635,1.0939722061157227,0.8659899830818176,0.6733689308166504,1.338879942893982,0.861020028591156,158.35400390625,97.48300170898438,0.6237914562225342,0.9471700191497803,1.4643700122833252,1.7006800174713135,0.00048454701728473104,91.05531792530822,1.2661046862602234,1.270141198974165,1.2620681735462818,1.26643766375149,1.26643766375149,0.0038229086819816516,42.048686672262555,-3.819399641047383e-05,0.0012432336807250977,1.2706241011619568,1.270171880722046,2.4259090423583984e-05,0.0018778557190734766,0.0012432336807250977,0,-1,0,0,2,1.2700831890106201,1.2712457180023193,1.2700024843215942,1.2702605724334717
2023-12-19 12:00:00,144.31399536132812,183.78700256347656,10.357110023498535,1.8902000188827515,1.0973334312438965,0.8632400035858154,0.6738271713256836,1.3382400274276733,0.8612099885940552,158.29100036621094,97.2300033569336,0.6247266530990601,0.9468700289726257,1.4678699970245361,1.7042700052261353,0.0008182494962571951,94.0860534477227,1.2666348457336425,1.2717014700418934,1.2615682214253916,1.2668451137012906,1.2668451137012906,0.006926649146609787,42.048686672262555,0.0027641497269352833,0.003333568572998047,1.2721049785614014,1.2721049785614014,0.0017555952072143555,0.002495696843450266,0.003333568572998047,0,0,0,0,2,1.2704381942749023,1.2737717628479004,1.2704381942749023,1.2737717628479004
2023-12-19 13:00:00,144.28599548339844,183.86900329589844,10.332610130310059,1.8897000551223755,1.0964912176132202,0.8637099862098694,0.67432701587677,1.3347400426864624,0.8601999878883362,158.1719970703125,97.29100036621094,0.6253126263618469,0.9467800259590149,1.463089942932129,1.7007900476455688,0.001112582933733508,94.26460928587068,1.2670863389968872,1.2731693542470408,1.2610033237467335,1.2672404301793951,1.2672404301793951,0.007115696605883182,42.048686672262555,0.000458766597299487,0.0015091896057128906,1.2738776206970215,1.2742424607276917,0.00029218196868896484,0.002962668366209449,0.0015091896057128906,0,0,0,0,2,1.274128794670105,1.274632215499878,1.273123025894165,1.2743561267852783
2023-12-19 14:00:00,144.04800415039062,183.58099365234375,10.29889965057373,1.883579969406128,1.0981770753860474,0.8612300157546997,0.6766586899757385,1.333490014076233,0.8614299893379211,158.15199279785156,97.4540023803711,0.6264879107475281,0.9455599784851074,1.4639999866485596,1.69937002658844,0.0013522272950996506,94.27536231884058,1.2676083981990813,1.2743859777236914,1.2608308186744712,1.2676083981990813,1.2676083981990813,0.006991392374038785,42.048686672262555,0.00019120541167438887,0.00211179256439209,1.2745681405067444,1.2743805646896362,0.00012183189392089844,0.003293989894245117,0.00211179256439209,0,0,0,0,2,1.2741613388061523,1.2756240367889404,1.2735122442245483,1.2745997905731201
2023-12-19 15:00:00,143.80599975585938,183.1840057373047,10.26574993133545,1.883389949798584,1.0989010334014893,0.8597099781036377,0.6764389276504517,1.333940029144287,0.8623600006103516,157.97900390625,97.25499725341797,0.6269985437393188,0.9444500207901001,1.4654699563980103,1.699180006980896,0.0014878823533903685,89.22599608099281,1.2680995166301727,1.2752059571752101,1.2609930760851353,1.2679065295628138,1.2679065295628138,0.005962627274649579,42.048686672262555,-0.0005732259969446485,0.0022232532501220703,1.2738782167434692,1.2740395665168762,0.00036531686782836914,0.0034407239583657645,0.0022232532501220703,0,0,0,0,0,1.274209976196289,1.2749898433685303,1.2727665901184082,1.2738691568374634
2023-12-19 16:00:00,143.6179962158203,183.0989990234375,10.269590377807617,1.8847099542617798,1.098056435585022,0.8609399795532227,0.6765487790107727,1.3340799808502197,0.8609200119972229,157.64500427246094,97.1500015258789,0.6270378828048706,0.9450500011444092,1.4643499851226807,1.7007399797439575,0.0016513465500886948,90.01483095735342,1.2686131417751312,1.2761754456235004,1.261050837926762,1.2682307145812295,1.2682307145812295,0.006807885386727053,42.048686672262555,0.0009180245272570886,0.0024378299713134766,1.2748284339904785,1.274397075176239,0.000584721565246582,0.0036173474250577823,0.0024378299713134766,0,0,0,0,0,1.2737555503845215,1.2760473489761353,1.2736095190048218,1.2750385999679565
2023-12-19 17:00:00,143.83299255371094,183.17599487304688,10.274020195007324,1.883430004119873,1.0978153944015503,0.8618000149726868,0.6761965155601501,1.3340799808502197,0.8617100119590759,157.85299682617188,97.2509994506836,0.6268020868301392,0.9457899928092957,1.4641400575637817,1.6990100145339966,0.0016815256478943663,79.50938626468798,1.2690529108047486,1.276707403953567,1.26139841765593,1.2684645756431248,1.2684645756431248,0.005144943361697019,42.048686672262555,-0.0011208138821606761,0.0015588998794555664,1.274324119091034,1.2742264866828918,0.0007145404815673828,0.003572391419440591,0.0015588998794555664,0,0,0,0,0,1.274843454360962,1.2751035690307617,1.2735446691513062,1.2736095190048218
2023-12-19 18:00:00,143.84100341796875,183.10499572753906,10.274609565734863,1.8831700086593628,1.0978153944015503,0.8615300059318542,0.6759771704673767,1.3331999778747559,0.8621100187301636,157.86199951171875,97.22000122070312,0.6269199252128601,0.9454900026321411,1.4633899927139282,1.697350025177002,0.0016555099317387967,75.82562148430412,1.2694587111473083,1.2770523062210821,1.2618651160735346,1.2686553051074345,1.2686553051074345,0.004386777679125542,42.048686672262555,-0.00044553390171353513,0.0009080171585083008,1.2733826041221619,1.2732609510421753,0.0002837181091308594,0.003448158221429963,0.0009080171585083008,0,0,0,0,0,1.2734798192977905,1.273836612701416,1.2729285955429077,1.27304208278656
2023-12-19 19:00:00,143.90899658203125,183.08599853515625,10.271679878234863,1.882040023803711,1.0979359149932861,0.86080002784729,0.6760273575782776,1.3335700035095215,0.8626700043678284,157.95399475097656,97.27799987792969,0.6268020868301392,0.9448099732398987,1.4637099504470825,1.6965899467468262,0.001573170079809838,73.80016777782683,1.2698128461837768,1.2772283501748973,1.2623973421926562,1.2688003253936768,1.2688003253936768,0.0034804868698119495,42.048686672262555,-0.0005979932111944697,0.0010852813720703125,1.2727749347686768,1.2726938128471375,0.00038063526153564453,0.003277302670998353,0.0010852813720703125,0,0,-1,0,0,1.2731068134307861,1.273317575454712,1.2722322940826416,1.2722808122634888
2023-12-19 20:00:00,143.8800048828125,183.08200073242188,10.270000457763672,1.881700038909912,1.0981770753860474,0.8606699705123901,0.676278829574585,1.3335000276565552,0.8626999855041504,157.95899963378906,97.29199981689453,0.6268020868301392,0.944890022277832,1.4639400243759155,1.6967899799346924,0.0015021114034889926,73.77260753496103,1.2701646745204926,1.2773677522235813,1.262961596817404,1.2689410402224615,1.2689410402224615,0.0035178707196161785,42.048686672262555,0.00013998378099566722,0.0008739233016967773,1.272135317325592,1.2724184393882751,8.90493392944336e-05,0.003069093331759224,0.0008739233016967773,0,0,0,1,0,1.2723779678344727,1.2725722789764404,1.2716983556747437,1.2724589109420776
2023-12-19 21:00:00,143.82000732421875,183.10699462890625,10.256050109863281,1.8818800449371338,1.0984183549880981,0.8608800172805786,0.6764389276504517,1.3331799507141113,0.8624100089073181,157.93299865722656,97.25299835205078,0.627431333065033,0.9452700018882751,1.4637900590896606,1.697119951248169,0.0014753797965294524,73.84981491274458,1.2705617845058441,1.2775014762439714,1.2636220927677169,1.2690995357654713,1.2690995357654713,0.004120884118256729,42.048686672262555,0.0005984546417192593,0.0011501312255859375,1.2727102041244507,1.2727506160736084,0.0003807544708251953,0.002761541852439154,0.0011501312255859375,0,0,0,0,0,1.2722808122634888,1.2732852697372437,1.2721351385116577,1.273220419883728
2023-12-19 22:00:00,143.83999633789062,183.10000610351562,10.26272964477539,1.8822499513626099,1.098659634590149,0.8605300188064575,0.6765716671943665,1.3332200050354004,0.8624699711799622,157.98199462890625,97.27100372314453,0.6272738575935364,0.9449999928474426,1.464169979095459,1.6968300342559814,0.0014374283132869703,71.18011107154202,1.2709420502185822,1.2775589095451085,1.2643251908920559,1.269245547907693,1.269245547907693,0.003942327839987714,42.048686672262555,-2.5560488615461452e-05,0.0008106231689453125,1.2732529640197754,1.2732041478157043,1.627206802368164e-05,0.0023567536132061096,0.0008106231689453125,1,0,0,0,0,1.273220419883728,1.273658275604248,1.2728476524353027,1.2731878757476807
2023-12-19 23:00:00,143.88900756835938,183.18099975585938,10.267020225524902,1.883039951324463,1.0982975959777832,0.8606100082397461,0.6761782765388489,1.3335000276565552,0.862500011920929,157.9969940185547,97.26799774169922,0.6271951794624329,0.9449700117111206,1.4644299745559692,1.6978100538253784,0.00139277659647985,65.85318569033744,1.2712966859340669,1.2775711874079136,1.26502218446022,1.2695720153195518,1.2693814902470029,0.003615860428128892,42.048686672262555,0.0,0.0006319284439086914,1.272936761379242,1.2730825543403625,0.0,0.0019082417012584645,0.0006319284439086914,0,0,0,0,0,1.2729772329330444,1.2732527256011963,1.2726207971572876,1.2731878757476807
2023-12-20 00:00:00,143.83999633789062,183.00999450683594,10.270560264587402,1.8842400312423706,1.0975743532180786,0.8605999946594238,0.6753289103507996,1.3341799974441528,0.8623300194740295,157.82899475097656,97.1259994506836,0.6265271902084351,0.9443699717521667,1.4639999866485596,1.6976499557495117,0.0012951946106398715,59.553666780433566,1.2716028094291687,1.277422664079831,1.2657829547785064,1.2698438678468977,1.269481372833252,0.0025340999875749226,42.048686672262555,-0.0006361260020107951,0.0008907318115234375,1.2726129293441772,1.2726938128471375,0.0004049539566040039,0.0014938814087521036,0.0008907318115234375,0,0,0,0,0,1.2730096578598022,1.273058295249939,1.2721675634384155,1.2723779678344727
2023-12-20 01:00:00,143.83999633789062,182.947998046875,10.27221965789795,1.8801499605178833,1.0973334312438965,0.8609600067138672,0.6765396595001221,1.334439992904663,0.8624299764633179,157.78700256347656,97.29499816894531,0.6267234683036804,0.9444299936294556,1.4637099504470825,1.6972500085830688,0.0011801128902617641,57.656927848897325,1.2719087302684784,1.2770613920493321,1.2667560684876247,1.270099550485611,1.269561756041742,0.001873701810836792,42.048686672262555,-0.00031807807762795903,0.0009709596633911133,1.2721191048622131,1.2722565531730652,0.00020235776901245117,0.0013081811908617579,0.0009709596633911133,0,0,0,0,0,1.2725398540496826,1.2726045846939087,1.2716336250305176,1.2719732522964478
2023-12-20 02:00:00,143.9290008544922,183.07400512695312,10.2737398147583,1.8810399770736694,1.0973334312438965,0.8611500263214111,0.676278829574585,1.3343900442123413,0.8623700141906738,157.9010009765625,97.3270034790039,0.6266056299209595,0.9447000026702881,1.4638700485229492,1.6973700523376465,0.0010799438156383623,38.79610513665917,1.2722082734107971,1.2765605467869683,1.267856000034626,1.270353547164372,1.2696391381323338,0.0016844357763017292,42.048686672262555,5.088994136404068e-05,0.000582575798034668,1.2720866799354553,1.271949052810669,3.236532211303711e-05,0.0011450344335141168,0.000582575798034668,0,0,0,0,0,1.271860122680664,1.2723779678344727,1.271795392036438,1.2720379829406738
2023-12-20 03:00:00,143.69400024414062,182.76699829101562,10.268400192260742,1.8789399862289429,1.0972130298614502,0.8612599968910217,0.6770114302635193,1.3341000080108643,0.8623600006103516,157.6269989013672,97.26300048828125,0.6277858018875122,0.9447399973869324,1.464050054550171,1.6975300312042236,0.0009908165902727806,34.09483044661225,1.2724733531475068,1.2759977576968429,1.2689489485981706,1.2705989863191332,1.2697128129727913,0.0014714215482984905,42.048686672262555,2.5490533453131903e-05,0.00030744075775146484,1.2719976305961609,1.2721108794212341,1.621246337890625e-05,0.0009302115545187258,0.00030744075775146484,0,1,0,0,-2,1.2721513509750366,1.2721513509750366,1.2718439102172852,1.2720704078674316
2023-12-20 04:00:00,143.4709930419922,182.54299926757812,10.264710426330566,1.8786300420761108,1.0972130298614502,0.8612499833106995,0.6773506999015808,1.3349100351333618,0.8619800209999084,157.36700439453125,97.16600036621094,0.6282591223716736,0.9446700215339661,1.4641200304031372,1.6984699964523315,0.0009334920428845095,35.539617375500995,1.2727000415325165,1.2755073639173704,1.2698927191476626,1.2708508712904794,1.2697940573972815,0.0016242521149771871,42.048686672262555,0.0003181549822415253,0.0005666017532348633,1.272272765636444,1.2722565531730652,0.00020235776901245117,0.0009327081898656368,0.0005666017532348633,0,0,1,0,0,1.2720379829406738,1.2725560665130615,1.2719894647598267,1.2724751234054565
2023-12-20 05:00:00,143.58900451660156,182.66700744628906,10.271820068359375,1.87923002243042,1.0968520641326904,0.8613100051879883,0.6770389080047607,1.3348400592803955,0.8618599772453308,157.43600463867188,97.1969985961914,0.6281012296676636,0.9444100260734558,1.4635900259017944,1.6980600357055664,0.0008638813025876324,38.06726340488398,1.2728179812431335,1.27530526615142,1.270330696334847,1.2710992310728346,1.2698637213025774,0.0011330630098069783,42.048686672262555,-0.00019083227510574563,0.0005018711090087891,1.2722728252410889,1.2723456025123596,0.0001214146614074707,0.0008965771513170654,0.0005018711090087891,0,0,0,-1,0,1.2724589109420776,1.2725237607955933,1.2720218896865845,1.2722322940826416
2023-12-20 06:00:00,143.69500732421875,182.6300048828125,10.273520469665527,1.8784799575805664,1.0962508916854858,0.861240029335022,0.6767181754112244,1.3347200155258179,0.8620499968528748,157.47300720214844,97.21900177001953,0.6276282072067261,0.9438199996948242,1.4627399444580078,1.696079969406128,0.0007333601874404128,21.182076165784963,1.2728583455085754,1.2751958938202776,1.270520797196873,1.2712968673024858,1.2698985172642603,-0.000180491379329073,42.048686672262555,-0.0008771339673384615,0.0011320114135742188,1.2716500759124756,1.2716662287712097,0.0005579590797424316,0.000899471728872513,0.0011320114135742188,0,0,0,0,0,1.2722160816192627,1.2722160816192627,1.2710840702056885,1.2711163759231567
2023-12-20 07:00:00,143.54299926757812,181.76800537109375,10.274620056152344,1.8710999488830566,1.0969723463058472,0.8609200119972229,0.6769197583198547,1.3344999551773071,0.8659999966621399,157.41299438476562,97.13500213623047,0.6284170150756836,0.9441099762916565,1.4635100364685059,1.6898200511932373,0.0003323793182425927,14.059157287694163,1.2726572930812836,1.2762761489821983,1.269038437180369,1.2713020231042589,1.2697996255513784,-0.005062499216624605,42.048686672262555,-0.003836668402592669,0.0032886266708374023,1.2665544152259827,1.2667449712753296,0.0024384260177612305,0.001778530954169693,0.0032886266708374023,0,0,0,0,0,1.267250418663025,1.2681987285614014,1.264910101890564,1.2662395238876343
2023-12-20 08:00:00,143.56199645996094,181.7969970703125,10.278980255126953,1.8703099489212036,1.0963709354400635,0.8614400029182434,0.6770985126495361,1.3333200216293335,0.8654400110244751,157.3489990234375,97.20500183105469,0.6287726163864136,0.9442099928855896,1.461300015449524,1.688439965248108,2.0623778615780353e-05,16.81081666285742,1.2722919046878816,1.27680274042797,1.267781068947793,1.2713094694273812,1.2697118457994963,-0.004845474447522813,42.048686672262555,0.00017727380009024962,0.0012825727462768555,1.2662398219108582,1.266031265258789,0.00011223554611206055,0.002125816606871453,0.0012825727462768555,0,0,0,0,0,1.2655985355377197,1.2668811082839966,1.2655985355377197,1.2664639949798584
2023-12-20 09:00:00,143.41200256347656,181.8159942626953,10.270990371704102,1.8736200332641602,1.0967316627502441,0.8614000082015991,0.6767181754112244,1.3325999975204468,0.8647800087928772,157.23699951171875,97.03399658203125,0.6290891170501709,0.9444699883460999,1.461400032043457,1.6899100542068481,-0.00014696811657244346,29.044583107252663,1.2719671487808228,1.2767775275710675,1.2671567699905781,1.2713811184678758,1.2696643884365375,-0.003520109823771822,42.048686672262555,0.0011030820218997928,0.002342820167541504,1.2667378783226013,1.2672828435897827,0.0006985068321228027,0.0022623033879977726,0.002342820167541504,0,0,0,0,0,1.2667046785354614,1.267909288406372,1.2655664682388306,1.267861008644104
2023-12-20 10:00:00,143.3489990234375,181.3990020751953,10.28302001953125,1.8717000484466553,1.0955302715301514,0.8618199825286865,0.6762102842330933,1.3331999778747559,0.8654099702835083,156.9969940185547,96.91300201416016,0.6288912296295166,0.943880021572113,1.4605799913406372,1.6875900030136108,-0.00041693034199119516,22.75441219335609,1.2715146780014037,1.2769448737237798,1.2660844822790276,1.271363377571106,1.2695615381002425,-0.005813002586364746,42.048686672262555,-0.0018224660618232358,0.0028232336044311523,1.2665137648582458,1.2667056918144226,0.0011553168296813965,0.0026189102915673526,0.0028232336044311523,0,0,0,0,0,1.267861008644104,1.2679253816604614,1.2651021480560303,1.2655503749847412
