date,GBPJPY=X,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,USDNOK=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-01-19 13:00:00,187.74600219726562,1.088139295578003,1.2674111127853394,148.13400268554688,0.8690599799156189,0.6589394807815552,1.3475899696350098,10.494449615478516,-8.937990494991936,64.72475430986627,7458.024975585938,7511.1940634143875,7404.855887757488,7470.024274553572,7508.866408575149,8.565569196428442,33.67005722291155,-0.001423394365256847,17.759765625,7486.7099609375,7483.929931640625,5.330078125,19.900130486984672,17.759765625,0,0,0,0,0,7489.27001953125,7495.58984375,7477.830078125,7478.58984375
2024-01-19 14:00:00,187.91799926757812,1.0882576704025269,1.2673307657241821,148.30499267578125,0.8690199851989746,0.6585099697113037,1.347100019454956,10.502510070800781,-8.612068486076168,58.637727530197026,7460.187475585937,7511.629503422278,7408.745447749597,7466.906773158482,7505.682361421131,3.903285435268117,32.45195995908306,-0.0010402743456711105,23.8603515625,7468.68994140625,7474.64013671875,3.889892578125,18.68070863967843,23.8603515625,0,0,0,0,0,7478.47021484375,7480.6201171875,7456.759765625,7470.81005859375
2024-01-19 15:00:00,187.79600524902344,1.0884946584701538,1.2679896354675293,148.1009979248047,0.868910014629364,0.6584492325782776,1.3463799953460693,10.510310173034668,-8.730052000045362,53.00831721250346,7462.082495117187,7510.797591237057,7413.367398997318,7463.428205217634,7502.07427687872,-0.4579903738840585,31.20132207702978,-0.0010493967439290097,24.84033203125,7463.280029296875,7466.9501953125,3.919921875,17.326807039666072,24.84033203125,0,0,-1,0,0,7470.93017578125,7475.7001953125,7450.85986328125,7462.97021484375
2024-01-19 16:00:00,187.85400390625,1.0889687538146973,1.2675557136535645,148.20399475097656,0.8694400191307068,0.658128559589386,1.3469300270080566,10.51294994354248,-8.709485401996062,51.889103354185565,7465.002001953125,7505.663622725335,7424.340381180915,7459.655343191965,7498.660946800595,3.8046177455353245,29.825584746533934,6.562348229333104e-05,11.22998046875,7466.614990234375,7463.22998046875,0.244873046875,16.52368113921988,11.22998046875,1,0,0,1,0,7463.0,7472.22998046875,7461.0,7463.4599609375
2024-01-22 08:00:00,188.16799926757812,1.089561939239502,1.2694705724716187,148.24099731445312,0.8686599731445312,0.6585793495178223,1.3430999517440796,10.51377010345459,-7.707395760701729,55.29911267321598,7467.554516601563,7504.5737653244105,7430.535267878715,7456.944283621652,7495.61261858259,21.695853097097825,28.49045463220969,0.002033932768541691,41.6796875,7482.77001953125,7470.28515625,7.590087890625,16.057454630850522,41.6796875,0,0,0,0,0,7461.93017578125,7503.60986328125,7461.93017578125,7478.64013671875
2024-01-22 09:00:00,188.1699981689453,1.0900371074676514,1.2705351114273071,148.11000061035156,0.8677499890327454,0.6588179469108582,1.3425699472427368,10.499870300292969,-7.141797463878902,58.73876837511045,7469.1920166015625,7504.0197923916585,7434.3642408114665,7457.6925048828125,7492.525006975447,15.6375732421875,27.552964494911546,-0.0007100299648967745,12.97021484375,7477.494873046875,7476.02001953125,2.655029296875,15.637071294112731,12.97021484375,0,0,0,0,-2,7478.7099609375,7483.97998046875,7471.009765625,7473.330078125
2024-01-22 10:00:00,188.0919952392578,1.0889687538146973,1.2707610130310059,148.01699829101562,0.8684800267219543,0.6587962508201599,1.342329978942871,10.510279655456543,-6.99545314579791,53.924814550940866,7470.488037109375,7502.736896543744,7438.239177675006,7458.760009765625,7489.693103608631,8.190185546875,26.738563804747013,-0.0008536867428315942,12.240234375,7467.97998046875,7470.130126953125,3.18994140625,15.548638719646089,12.240234375,0,0,-1,0,0,7473.31005859375,7474.10009765625,7461.85986328125,7466.9501953125
2024-01-22 11:00:00,188.01499938964844,1.0893245935440063,1.2714881896972656,147.87899780273438,0.8682100176811218,0.6591001749038696,1.341789960861206,10.501480102539062,-6.479469433551458,57.13074210227442,7471.675024414062,7502.262891846553,7441.087156981571,7459.798566545759,7486.824521019345,12.711199079240942,26.16282301766818,0.0007445570369533083,9.41015625,7471.27490234375,7469.744873046875,2.77978515625,14.397560577231943,9.41015625,0,0,0,1,0,7466.97998046875,7475.97998046875,7466.56982421875,7472.509765625
2024-01-22 12:00:00,188.06399536132812,1.089561939239502,1.27273428440094,147.7830047607422,0.8681100010871887,0.6595087647438049,1.3423399925231934,10.50413990020752,-6.4588789478375475,51.901340996168585,7472.154028320312,7501.945936705966,7442.362119934658,7461.212855747768,7483.884765625,3.577183314731883,25.580257882355422,-0.001033083502682386,18.1396484375,7465.0400390625,7468.594970703125,3.85986328125,13.885165528593022,18.1396484375,0,0,0,0,0,7472.39990234375,7474.10986328125,7455.97021484375,7464.7900390625
2024-01-22 13:00:00,187.9510040283203,1.089680790901184,1.2729610204696655,147.68699645996094,0.8673700094223022,0.659200131893158,1.343690037727356,10.503310203552246,-5.737389553026333,34.89563075327369,7472.99951171875,7502.13635728047,7443.86266615703,7462.928920200893,7481.138811383928,12.680943080356883,24.87762411161633,0.0014494478963413826,18.64990234375,7472.445068359375,7470.239990234375,5.409912109375,12.688510932858717,18.64990234375,0,0,0,0,0,7464.8701171875,7481.77001953125,7463.1201171875,7475.60986328125
2024-01-22 14:00:00,188.08399963378906,1.0890873670578003,1.2721189260482788,147.84500122070312,0.8687899708747864,0.6592696905136108,1.3427000045776367,10.50391960144043,-4.695211654197919,42.434602565397434,7473.909521484375,7503.035266046713,7444.783776922036,7464.978934151785,7479.206670851934,17.491280691964675,24.013913934682716,0.0009176979120053552,20.27001953125,7478.295166015625,7478.955078125,3.43017578125,11.91260154646716,20.27001953125,0,0,0,0,0,7475.43994140625,7488.43017578125,7468.16015625,7482.47021484375
2024-01-22 15:00:00,188.05599975585938,1.0888501405715942,1.2720541954040527,147.843994140625,0.8691499829292297,0.6590306758880615,1.3445700407028198,10.50514030456543,-3.0089935029973276,54.04416385486257,7476.160009765625,7504.7903232835715,7447.529696247678,7468.227504185268,7477.750476655506,27.802280970981883,23.039822104824275,0.0018121783212181608,19.7802734375,7491.60009765625,7489.169921875,6.77978515625,10.784865605113152,19.7802734375,0,0,0,0,2,7482.31005859375,7501.490234375,7481.7099609375,7496.02978515625
2024-01-22 16:00:00,188.28599548339844,1.089680790901184,1.2727018594741821,147.9499969482422,0.8686500191688538,0.6585575938224792,1.3455100059509277,10.49254035949707,-1.7138395723750364,53.64583833168588,7478.042993164063,7506.288140183072,7449.797846145054,7470.618931361607,7476.344517299107,23.930873325893117,21.892400671741377,-0.00019743524387816347,7.6396484375,7492.2900390625,7495.289794921875,0.739990234375,10.516444354236526,7.6396484375,0,1,0,0,0,7496.02978515625,7496.10986328125,7488.47021484375,7494.5498046875
2024-01-23 08:00:00,187.5919952392578,1.0897995233535767,1.2731878757476807,147.3470001220703,0.8675400018692017,0.6592392921447754,1.3475899696350098,10.484359741210938,-0.8217410119013948,51.23514182317518,7479.9384765625,7506.384086856197,7453.492866268803,7472.447492327009,7474.504754929316,19.33229282924094,20.674001340630472,-0.0003696045264143244,38.7998046875,7505.72998046875,7489.744873046875,1.385009765625,10.789837396733141,38.7998046875,0,-1,0,0,0,7487.7099609375,7525.1298828125,7486.330078125,7491.77978515625
2024-01-23 09:00:00,188.00999450683594,1.0890873670578003,1.2728800773620605,147.70700073242188,0.8681100010871887,0.6589177846908569,1.3476200103759766,10.49899959564209,-0.9042539070824205,49.800717417297726,7480.85947265625,7505.570848543962,7456.1480967685375,7473.77392578125,7472.20832170759,4.39599609375,19.43071645698678,-0.001816639526460162,18.56982421875,7485.514892578125,7485.114990234375,6.804931640625,10.533755247771754,18.56982421875,0,0,0,0,0,7492.06005859375,7494.7998046875,7476.22998046875,7478.169921875
2024-01-23 10:00:00,187.94000244140625,1.0871928930282593,1.2713103294372559,147.83999633789062,0.8693199753761292,0.6585879921913147,1.347100019454956,10.523200035095215,-1.3413981670964858,50.456639229183594,7479.187963867187,7501.362162209427,7457.013765524947,7474.594988141741,7470.152599516369,-2.8352225167409415,18.32880997593087,-0.0008571824814048723,8.25,7474.044921875,7474.96484375,3.205078125,10.157912632812828,8.25,0,0,0,0,0,7478.169921875,7478.169921875,7469.919921875,7471.759765625
2024-01-23 11:00:00,188.08700561523438,1.08695650100708,1.27068030834198,148.0229949951172,0.869350016117096,0.6578471064567566,1.347730040550232,10.521220207214355,-1.2036841500257651,58.06841725337258,7478.321948242187,7498.841811004018,7457.802085480356,7475.47248186384,7468.233782087053,4.3073032924103245,17.557517586807617,0.0010733775954825386,15.75,7472.9951171875,7475.7998046875,4.010009765625,10.178000690237498,15.75,0,0,0,0,0,7471.81982421875,7480.8701171875,7465.1201171875,7479.77978515625
2024-01-23 12:00:00,188.09300231933594,1.0866022109985352,1.2709709405899048,147.98500061035156,0.8688099980354309,0.6589003801345825,1.3475699424743652,10.510849952697754,-0.307933968796533,62.58041846884909,7478.570458984375,7499.688356131011,7457.45256183774,7476.69140625,7466.417829241072,16.138671875,17.12352102234698,0.001744742939444377,14.27978515625,7486.280029296875,7486.380126953125,6.525146484375,10.789269277492888,14.27978515625,0,0,0,0,0,7479.93017578125,7493.419921875,7479.14013671875,7492.830078125
2024-01-23 13:00:00,188.14599609375,1.0877841711044312,1.2709871530532837,148.05299377441406,0.8686699867248535,0.6593914031982422,1.3475899696350098,10.502050399780273,-0.07676364219150855,52.69038060560794,7478.441455078125,7499.369866907712,7457.5130432485375,7477.415684291294,7464.751162574405,7.134120396205617,16.777206454890305,-0.0011050929156493083,12.2900390625,7490.68505859375,7488.804931640625,4.14013671875,10.176039481225873,12.2900390625,0,0,0,0,-2,7493.06005859375,7496.830078125,7484.5400390625,7484.5498046875
2024-01-23 14:00:00,188.09100341796875,1.0856584310531616,1.2681987285614014,148.33299255371094,0.870930016040802,0.6577000021934509,1.3481800556182861,10.52001953125,0.7068395324140511,59.29314017895185,7478.71044921875,7500.35001286522,7457.07088557228,7478.973179408482,7465.757114955357,15.656703404018117,16.39838559760673,0.0013467848284858253,18.8798828125,7489.9599609375,7489.494873046875,5.0400390625,9.957419247584712,18.8798828125,0,0,1,0,0,7484.35986328125,7499.39990234375,7480.52001953125,7494.6298828125
2024-01-23 15:00:00,188.0540008544922,1.0834236145019531,1.2666724920272827,148.47999572753906,0.8714799880981445,0.6565384864807129,1.3481099605560303,10.532119750976562,1.0454292357908344,60.132743936428106,7479.273461914063,7501.478361568139,7457.068562259987,7480.150320870535,7467.014020647322,9.699776785714675,16.270219998075508,-0.0006377613345805999,18.64990234375,7498.175048828125,7492.170166015625,2.389892578125,10.148802456117885,18.64990234375,0,-1,0,-1,0,7494.490234375,7507.5,7488.85009765625,7489.85009765625
2024-01-23 16:00:00,188.0290069580078,1.0831888914108276,1.2658709287643433,148.5500030517578,0.8718699812889099,0.6566764116287231,1.3486000299453735,10.535200119018555,1.669485406541753,60.32953377678214,7480.531469726562,7503.553308971677,7457.509630481447,7481.653895786831,7468.264973958333,14.316319056919383,16.264667961035816,0.0008171214520589221,9.5,7494.490234375,7492.9150390625,3.06005859375,10.436588218572762,9.5,0,0,0,0,0,7489.85986328125,7499.240234375,7489.740234375,7495.97021484375
2024-01-24 08:00:00,187.53799438476562,1.087311029434204,1.2709709405899048,147.56300354003906,0.8668199777603149,0.6592870354652405,1.345080018043518,10.480569839477539,3.4793901167086005,70.88363661291673,7483.299951171875,7510.387760912396,7456.212141431355,7483.746390206473,7470.482828776042,34.593453543527175,16.70621942348323,0.002984220623229339,46.83984375,7513.83984375,7504.3798828125,11.184814453125,12.604176956882132,46.83984375,0,0,1,0,0,7490.419921875,7537.259765625,7490.419921875,7518.33984375
2024-01-24 09:00:00,188.31199645996094,1.0906314849853516,1.2765686511993408,147.52999877929688,0.865090012550354,0.6602272391319275,1.3438999652862549,10.453180313110352,4.2455665866773415,62.35686061237607,7485.4939453125,7512.921664063482,7458.066226561517,7483.823172433035,7472.3823474702385,23.516671316964675,17.47799179901092,-0.0014630889569515748,26.2802734375,7511.169921875,7512.7548828125,5.5,13.005422565027343,26.2802734375,0,0,0,-1,0,7518.169921875,7524.31005859375,7498.02978515625,7507.33984375
2024-01-24 10:00:00,188.08799743652344,1.0900371074676514,1.2753475904464722,147.48399353027344,0.8646199703216553,0.6598395109176636,1.3447400331497192,10.461549758911133,4.788838404933813,59.98511505819933,7486.9039306640625,7515.712702553617,7458.095158774508,7484.1710205078125,7474.329252697173,22.6688232421875,18.61350824788756,-6.660148739856542e-05,11.419921875,7502.64990234375,7507.0048828125,0.25,12.137393586689633,11.419921875,1,0,0,0,0,7507.169921875,7508.35986328125,7496.93994140625,7506.83984375
2024-01-24 11:00:00,187.94400024414062,1.089561939239502,1.2740962505340576,147.51400756835938,0.8652200102806091,0.6599004864692688,1.3449599742889404,10.47428035736084,5.4785417686698565,56.99695980666607,7488.833422851562,7518.953644755955,7458.71320094717,7485.030308314732,7476.873302641369,26.889613560268117,19.97177597002178,0.0006767265894489505,13.0400390625,7513.35009765625,7509.39501953125,2.5400390625,12.387062203929844,13.0400390625,0,0,1,0,0,7506.8701171875,7519.8701171875,7506.830078125,7511.919921875
2024-01-24 12:00:00,187.63299560546875,1.0897995233535767,1.2739827632904053,147.29400634765625,0.864300012588501,0.659691572189331,1.345960021018982,10.48523998260498,5.925149533829426,57.29457990948505,7491.03740234375,7520.864921378683,7461.209883308817,7485.883876255581,7478.859967912947,25.145908900669383,21.642994439150794,-0.00011849656652462848,9.15966796875,7514.179931640625,7511.419921875,0.445068359375,12.715152047486844,9.15966796875,0,0,0,-1,0,7511.81005859375,7518.759765625,7509.60009765625,7511.02978515625
2024-01-24 13:00:00,187.3679962158203,1.0928961038589478,1.27681303024292,146.76400756835938,0.8610799908638,0.6617476940155029,1.3431799411773682,10.43235969543457,6.60843862467209,61.02351823406063,7493.2869140625,7524.003869533997,7462.569958591002,7486.892804827009,7480.691394624256,30.60719517299094,23.472860563258823,0.0008614284630499291,12.25,7512.7451171875,7514.22509765625,3.235107421875,13.803924760453564,12.25,0,0,0,0,0,7510.9501953125,7518.8701171875,7506.6201171875,7517.5
2024-01-24 14:00:00,187.4290008544922,1.0906314849853516,1.2744860649108887,147.07400512695312,0.863319993019104,0.6601269841194153,1.3475199937820435,10.453720092773438,7.9406783160920895,72.85728547895971,7496.638916015625,7528.857116815265,7464.420715215985,7488.794241768973,7482.853306361607,43.035836356027175,25.552554325819678,0.0019062292151645899,23.52978515625,7527.094970703125,7524.6650390625,7.1650390625,16.188525956476955,23.52978515625,0,0,1,0,0,7517.5,7538.85986328125,7515.330078125,7531.830078125
2024-01-24 15:00:00,187.38499450683594,1.0903936624526978,1.2753963470458984,146.9409942626953,0.8631700277328491,0.6603798866271973,1.3485900163650513,10.450209617614746,8.65636203262875,73.97274159419861,7499.217919921875,7532.5856574717345,7465.850182372016,7490.807809012277,7484.720447358631,36.382132393972825,27.718228079335486,-0.0006160702871174095,10.2802734375,7529.080078125,7529.389892578125,2.320068359375,17.422583443061963,10.2802734375,0,0,0,-1,0,7531.58984375,7534.22021484375,7523.93994140625,7527.18994140625
2024-01-24 16:00:00,187.83900451660156,1.0903936624526978,1.2753149271011353,147.30799865722656,0.8631600141525269,0.6602402925491333,1.3479199409484863,10.440179824829102,9.55823096100903,73.7342352133867,7501.802416992187,7537.625255402106,7465.979578582269,7493.350306919643,7486.600213913691,40.80984933035688,29.7794798397481,0.0009260049099342194,11.1298828125,7529.9951171875,7530.68505859375,3.485107421875,18.052868742778927,11.1298828125,0,0,0,0,0,7527.2099609375,7535.56005859375,7524.43017578125,7534.16015625
2024-01-25 08:00:00,187.9250030517578,1.0901559591293335,1.2727665901184082,147.656005859375,0.8632199764251709,0.6580505967140198,1.351930022239685,10.43733024597168,9.845623576144135,66.57336228045023,7503.420434570313,7541.024420263496,7465.81644887713,7495.669241768973,7488.2594982328865,32.720894949777175,31.62197589664941,-0.0007658477403700292,24.89990234375,7521.260009765625,7528.030029296875,2.885009765625,16.748068510324426,24.89990234375,1,0,0,0,0,7527.669921875,7533.7099609375,7508.81005859375,7528.39013671875
2024-01-25 09:00:00,187.88900756835938,1.0899182558059692,1.27273428440094,147.63900756835938,0.8633800148963928,0.6587485074996948,1.3506200313568115,10.412369728088379,10.515291275190975,74.47477709942292,7505.56494140625,7545.836243306492,7465.293639506008,7497.769234793527,7490.00163922991,39.670706612722825,33.53632460356458,0.001202090290640001,15.3798828125,7532.52001953125,7532.81494140625,4.52490234375,16.4328064997436,15.3798828125,0,0,0,0,2,7528.18994140625,7540.2099609375,7524.830078125,7537.43994140625
2024-01-25 10:00:00,187.96499633789062,1.089561939239502,1.2736257314682007,147.593994140625,0.8644800186157227,0.6590003371238708,1.3504300117492676,10.425620079040527,9.444223511832206,57.06058375092027,7506.578442382813,7546.406820466963,7466.750064298662,7499.152082170759,7491.454729352678,12.897722516740942,35.33077217908569,-0.003368535857814492,25.41015625,7524.7548828125,7524.744873046875,12.695068359375,15.68296390898112,25.41015625,0,0,0,0,0,7537.43994140625,7537.4599609375,7512.0498046875,7512.0498046875
2024-01-25 11:00:00,187.8260040283203,1.0897995233535767,1.273382544517517,147.51400756835938,0.864579975605011,0.659256637096405,1.350640058517456,10.44791030883789,8.605250491119477,60.00826627118232,7508.36845703125,7545.9770640884135,7470.759849974086,7500.83136858259,7492.813778831845,13.138846261160325,36.81577152415068,0.0002556439595291504,8.47021484375,7515.034912109375,7512.985107421875,0.960205078125,13.849482367720007,8.47021484375,0,-1,0,0,0,7512.0,7519.27001953125,7510.7998046875,7513.97021484375
2024-01-25 12:00:00,188.0,1.0890873670578003,1.2725075483322144,147.74200439453125,0.8654400110244751,0.6582108736038208,1.351680040359497,10.464079856872559,7.517525454215502,55.185862179865566,7510.2009765625,7543.639302157711,7476.762650967288,7502.113525390625,7494.112351190476,6.296630859375,37.9851738275083,-0.000739962820556106,11.1201171875,7512.97998046875,7511.330078125,2.780029296875,12.962004312373832,11.1201171875,0,0,0,0,0,7514.25,7518.5400390625,7507.419921875,7508.41015625
2024-01-25 13:00:00,187.69200134277344,1.088139295578003,1.2735446691513062,147.3699951171875,0.8649799823760986,0.660641610622406,1.3490699529647827,10.451800346374512,7.82669145406544,54.7444325222103,7512.69248046875,7543.940829818645,7481.444131118854,7504.428519112723,7495.775681268601,25.181344168527175,38.54913181694584,0.0028234615038449373,27.35009765625,7520.715087890625,7519.030029296875,10.599853515625,11.482493005962015,27.35009765625,0,0,0,0,0,7508.4501953125,7534.39013671875,7507.0400390625,7529.60986328125
2024-01-25 14:00:00,187.42999267578125,1.0863661766052246,1.272394061088562,147.31100463867188,0.8653299808502197,0.6601880192756653,1.3496400117874146,10.452750205993652,8.592452248225527,63.712662209825226,7515.033471679688,7547.022827216804,7483.0441161425715,7506.715663364956,7496.596156529018,32.93423897879438,38.82504297221952,0.0013334076060780298,18.2900390625,7535.31494140625,7534.594970703125,5.02001953125,11.045193004188306,18.2900390625,0,0,0,0,0,7529.5400390625,7544.4599609375,7526.169921875,7539.64990234375
2024-01-25 15:00:00,187.41600036621094,1.0834236145019531,1.2700186967849731,147.5780029296875,0.8677700161933899,0.658288836479187,1.3501299619674683,10.463419914245605,8.229061304667994,56.70045294265185,7517.034985351563,7545.844805399731,7488.2251653033945,7508.219587053572,7497.250441778274,16.36049107142844,38.825613520573164,-0.0019987432326354915,17.09033203125,7532.594970703125,7532.155029296875,7.534912109375,11.055273664547272,17.09033203125,0,0,0,0,0,7539.72998046875,7541.14013671875,7524.0498046875,7524.580078125
2024-01-25 16:00:00,187.5189971923828,1.0838934183120728,1.2696800231933594,147.6959991455078,0.8674700260162354,0.6580678820610046,1.3491100072860718,10.4647798538208,8.453514571644519,58.27634740328978,7519.0364990234375,7546.836779647073,7491.236218399802,7509.5992431640625,7498.364734468006,25.0609130859375,38.64364132948041,0.0013396200213622311,13.97021484375,7529.594970703125,7529.5849609375,5.0400390625,10.864717836347692,13.97021484375,0,0,0,0,0,7524.509765625,7536.580078125,7522.60986328125,7534.66015625
2024-01-26 08:00:00,187.7779998779297,1.0842459201812744,1.2705351114273071,147.80499267578125,0.8656700253486633,0.6586964726448059,1.3464299440383911,10.450169563293457,12.41382623147365,72.02139146181445,7524.5369873046875,7567.448222176631,7481.625752432744,7513.360316685268,7501.048781622024,86.49954659598188,38.24580554717356,0.008653304287011165,71.16015625,7565.31005859375,7564.794921875,32.599853515625,20.886395960050653,71.16015625,0,0,0,0,0,7529.72998046875,7600.89013671875,7529.72998046875,7599.85986328125
2024-01-26 09:00:00,187.95599365234375,1.0847163200378418,1.2715204954147339,147.8300018310547,0.8650199770927429,0.6591610312461853,1.3451999425888062,10.448530197143555,16.92940466546952,74.33362796874792,7530.9634765625,7590.958344775126,7470.968608349874,7518.100324358259,7504.2690197172615,106.39967564174094,37.76369906330846,0.003242183035216062,36.97998046875,7611.690185546875,7612.2451171875,12.320068359375,30.660306462631404,36.97998046875,0,0,0,0,2,7599.990234375,7630.18017578125,7593.2001953125,7624.5
2024-01-26 10:00:00,188.00799560546875,1.08672034740448,1.2733014822006226,147.6529998779297,0.8630800247192383,0.659639298915863,1.3447999954223633,10.435489654541016,20.30997387198022,72.09518660266747,7536.207495117187,7608.608469299585,7463.80652093479,7523.280691964285,7507.712599981399,99.93952287946468,36.955648351309996,-0.0001678516828972354,16.36962890625,7616.844970703125,7623.860107421875,0.639892578125,36.447276131769286,16.36962890625,0,1,0,0,0,7624.5,7625.02978515625,7608.66015625,7623.22021484375
2024-01-26 11:00:00,188.2220001220703,1.0876659154891968,1.2742587327957153,147.71499633789062,0.8630099892616272,0.6598787307739258,1.3444499969482422,10.421050071716309,22.41981130192562,71.3534291389181,7541.66201171875,7621.009790140869,7462.314233296632,7528.447492327009,7511.17974562872,87.98268345424094,35.86860561761101,-0.0008907048296045161,11.97998046875,7622.150146484375,7619.840087890625,3.39501953125,39.84079069469127,11.97998046875,0,0,0,0,0,7623.25,7628.14013671875,7616.16015625,7616.43017578125
2024-01-26 12:00:00,188.08799743652344,1.087074637413025,1.2729934453964233,147.76300048828125,0.8642299771308899,0.6593479514122009,1.3437399864196777,10.424300193786621,25.36284358778994,73.6090121973797,7548.3830078125,7637.4838089770465,7459.282206647954,7534.214634486607,7515.424734933035,107.04513113839312,34.60126522427653,0.003260003606768924,32.169921875,7632.44482421875,7628.809814453125,12.414794921875,45.303534918771355,32.169921875,0,0,0,0,0,7616.35986328125,7648.52978515625,7616.35986328125,7641.259765625
2024-01-26 13:00:00,188.23399353027344,1.0874292850494385,1.2747948169708252,147.64999389648438,0.863290011882782,0.6605063080787659,1.3427300453186035,10.398200035095215,27.88532366446725,76.27531734354487,7555.197021484375,7652.978005844637,7457.416037124113,7539.763567243303,7519.823311941965,108.43662806919656,33.46204274038461,0.0009082834375977455,16.43994140625,7643.530029296875,7644.77001953125,3.47021484375,49.751618090630274,16.43994140625,0,0,0,0,0,7641.33984375,7651.75,7635.31005859375,7648.2001953125
2024-01-26 14:00:00,188.4340057373047,1.0876659154891968,1.2743885517120361,147.87100219726562,0.861810028553009,0.6598264575004578,1.3446799516677856,10.391400337219238,29.256029402768036,73.16255504316771,7561.7365234375,7664.450011261373,7459.023035613627,7545.380353655134,7523.708542596726,96.43947056361594,32.22115591726017,-0.0008342317056058146,14.0400390625,7644.47998046875,7645.014892578125,3.190185546875,52.52801330012814,14.0400390625,0,0,0,0,-2,7648.2099609375,7651.5,7637.4599609375,7641.81982421875
2024-01-26 15:00:00,188.38999938964844,1.08672034740448,1.2723132371902466,148.07699584960938,0.8630200028419495,0.6591088771820068,1.3446300029754639,10.398030281066895,29.726896911625772,80.15274968424451,7567.66552734375,7673.276352278177,7462.054702409323,7550.432146344866,7527.583542596726,85.64793178013406,31.188438706087197,-0.0007510967578114869,11.830078125,7637.0849609375,7639.005126953125,2.869873046875,53.62073334354409,11.830078125,0,0,0,0,0,7641.93017578125,7643.0,7631.169921875,7636.080078125
2024-01-26 16:00:00,188.13099670410156,1.0868383646011353,1.271811604499817,147.94000244140625,0.8634899854660034,0.6587094068527222,1.345710039138794,10.40719985961914,30.27811059121086,80.71164721273047,7573.272021484375,7682.708689809049,7463.8353531597,7555.936070033482,7531.798060825893,88.02389090401812,30.447383880363386,0.001031927734109761,13.56982421875,7638.235107421875,7640.06005859375,3.93994140625,54.895280114433774,13.56982421875,0,0,0,0,0,7636.16015625,7645.02001953125,7631.4501953125,7643.9599609375
2024-01-29 08:00:00,187.82699584960938,1.0837758779525757,1.2703090906143188,147.8780059814453,0.861020028591156,0.6598700284957886,1.343790054321289,10.407279968261719,31.114744396149945,83.8086781825683,7579.695532226562,7692.764530832448,7466.626533620676,7561.6392822265625,7536.158784412202,94.0208740234375,30.11420074823491,0.0015306458134645151,29.650390625,7650.0849609375,7645.4599609375,5.85009765625,54.191936612953654,29.650390625,0,0,1,0,0,7635.259765625,7664.91015625,7635.259765625,7655.66015625
2024-01-29 09:00:00,187.68099975585938,1.0827198028564453,1.2703574895858765,147.73899841308594,0.8619099855422974,0.6602839231491089,1.343500018119812,10.429829597473145,30.868423353609614,77.9764911369698,7585.255517578125,7699.8228113243595,7470.688223831891,7566.175711495535,7540.45806594122,79.18415178571468,30.274423867108037,-0.0013454480421706272,15.919921875,7651.0498046875,7650.405029296875,5.150146484375,51.54234856805715,15.919921875,0,0,-1,-1,0,7655.4501953125,7659.009765625,7643.08984375,7645.35986328125
2024-01-29 10:00:00,187.80299377441406,1.0822510719299316,1.2705672979354858,147.82200622558594,0.8623600006103516,0.6602708697319031,1.343709945678711,10.42510986328125,30.47314773388007,77.06402172977889,7591.194506835937,7705.664634250231,7476.724379421644,7571.169642857143,7544.542829241072,76.00027901785688,30.64532162643145,0.00023675256967869984,10.47998046875,7647.070068359375,7646.27490234375,0.905029296875,46.709695484337665,10.47998046875,0,0,0,1,0,7645.3798828125,7652.31005859375,7641.830078125,7647.169921875
2024-01-29 11:00:00,187.7220001220703,1.0824854373931885,1.2694865465164185,147.8719940185547,0.8629500269889832,0.6599788665771484,1.343250036239624,10.430999755859375,30.177348786725815,83.86847605097483,7596.9530029296875,7711.624419081915,7482.28158677746,7576.375714983259,7548.5937732514885,76.23414829799094,31.291885882479686,0.000711366618216358,12.35986328125,7649.739990234375,7649.905029296875,2.719970703125,42.89440996703955,12.35986328125,0,0,0,0,0,7647.2001953125,7655.919921875,7643.56005859375,7652.60986328125
2024-01-29 12:00:00,187.88800048828125,1.0824854373931885,1.269776701927185,147.96499633789062,0.8633300065994263,0.6600093245506287,1.3436399698257446,10.436030387878418,28.88342442753492,77.42135113315999,7603.341015625,7712.184046024145,7494.497985225856,7580.943219866072,7552.0171130952385,58.86683872767844,32.13629058015111,-0.0016726064592572643,20.27978515625,7646.130126953125,7646.2099609375,6.39990234375,38.17012363139756,20.27978515625,0,0,0,0,0,7652.60986328125,7656.27001953125,7635.990234375,7639.81005859375
2024-01-29 13:00:00,187.8249969482422,1.08236825466156,1.2694382667541504,147.9720001220703,0.8632100224494934,0.6599875688552856,1.3437700271606445,10.436980247497559,27.557448990628473,65.76600209863588,7609.631005859375,7711.0119734141,7508.250038304651,7585.541085379465,7555.474737258184,54.228934151785325,32.95942186047803,-5.240845281861972e-06,9.2099609375,7640.89501953125,7639.81494140625,0.02001953125,28.475214305341083,9.2099609375,1,0,0,0,0,7639.85986328125,7645.5,7636.2900390625,7639.77001953125
