date,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,USDNOK=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-04-11 14:00:00,1.073767900466919,1.2551145553588867,153.13499450683594,0.9108800292015076,0.65353924036026,1.3690999746322632,10.82116985321045,-0.006219012913078359,64.076547025493,191.90399856567382,192.32637657036256,191.48162056098508,191.95628465924943,192.12180909656342,0.22871289934431616,37.59228099603528,0.0005674500093064694,0.311004638671875,192.19549560546875,192.12950134277344,0.05449676513671875,0.2119164509196701,0.311004638671875,0,0,0,0,2,192.07400512695312,192.3509979248047,192.0399932861328,192.18499755859375
2024-04-11 15:00:00,1.0708931684494019,1.2520816326141357,153.26800537109375,0.9112100005149841,0.6517205238342285,1.3716599941253662,10.869449615478516,-0.013650976768786904,57.88272271534051,191.91754837036132,192.31697887107413,191.5181178696485,191.92303466796875,192.1105470203218,-0.0420379638671875,36.85650346736566,-0.0015818136605564304,0.4199981689453125,191.9800033569336,192.03350067138672,0.15200042724609375,0.20708304320478865,0.4199981689453125,0,0,0,0,0,192.18600463867188,192.19000244140625,191.77000427246094,191.88099670410156
2024-04-11 16:00:00,1.0722709894180298,1.2533998489379883,153.1929931640625,0.9107900261878967,0.6524306535720825,1.3706799745559692,10.854430198669434,-0.011835759683350489,59.400812457684495,191.9265983581543,192.32578277466675,191.52741394164187,191.89674867902482,192.10249909900483,0.11324582781111303,35.882774250493085,0.0006722802411398554,0.24200439453125,191.90899658203125,191.94499969482422,0.0644989013671875,0.20151052224361998,0.24200439453125,0,0,0,0,0,191.8800048828125,192.02999877929688,191.78799438476562,192.00999450683594
2024-04-11 17:00:00,1.0720411539077759,1.2538713216781616,153.23399353027344,0.9104800224304199,0.6524561643600464,1.3698999881744385,10.856650352478027,-0.004632505637971462,60.56036963349064,191.93109817504882,192.33645957438154,191.5257367757161,191.89414160592216,192.09664190383185,0.21085412161690442,34.798750107785935,0.0004947722692618672,0.1550140380859375,192.07649993896484,192.05699920654297,0.0475006103515625,0.18329035292960882,0.1550140380859375,0,0,0,0,0,192.00900268554688,192.1540069580078,191.99899291992188,192.10499572753906
2024-04-11 18:00:00,1.0730764865875244,1.2554770708084106,153.177001953125,0.909309983253479,0.6538383364677429,1.368209958076477,10.831379890441895,0.012334587073723924,61.24946484971364,191.95674819946288,192.38606657050818,191.52742982841758,191.91089139665877,192.09399886358352,0.3821078709193557,33.86604155838718,0.000978649926968611,0.2599945068359375,192.19100189208984,192.19850158691406,0.09400177001953125,0.17864579262614724,0.2599945068359375,0,0,0,0,2,192.10400390625,192.3209991455078,192.06100463867188,192.29299926757812
2024-04-11 19:00:00,1.072961449623108,1.2555873394012451,153.24000549316406,0.9099900126457214,0.6540179252624512,1.3684799671173096,10.830889701843262,0.029857556753995595,63.57028039307292,191.98754806518554,192.44062971217423,191.53446641819684,191.92496272495814,192.0953558058966,0.43602970668248986,32.873549655314385,0.0003535914688599373,0.1360015869140625,192.3239974975586,192.32749938964844,0.03399658203125,0.17720821316519772,0.1360015869140625,0,0,0,0,2,192.29400634765625,192.39199829101562,192.25599670410156,192.36099243164062
2024-04-11 20:00:00,1.0731916427612305,1.2560131549835205,153.1999969482422,0.9096699953079224,0.6541891098022461,1.367900013923645,10.82388973236084,0.04646900003410792,63.944575933792066,192.0208480834961,192.4956288241186,191.5460673428736,191.94789123535156,192.0978557041713,0.4611053466796875,32.011807182659126,0.0002495524159227269,0.0739898681640625,192.3759994506836,192.3844985961914,0.0240020751953125,0.1879548048384681,0.0739898681640625,0,0,0,0,2,192.36000061035156,192.41299438476562,192.33900451660156,192.40899658203125
2024-04-11 21:00:00,1.072961449623108,1.2553666830062866,153.25100708007812,0.9098700284957886,0.6538768410682678,1.3688499927520752,10.81742000579834,0.0564367524923739,60.031995842164676,192.05849838256836,192.51413637936778,191.60286038576893,191.9716409955706,192.09742700485955,0.3883596147809669,31.441282539636653,-0.00025464491032156644,0.09600830078125,192.38400268554688,192.38500213623047,0.02449798583984375,0.18538798018867741,0.09600830078125,0,0,0,0,0,192.41000366210938,192.4320068359375,192.33599853515625,192.36000061035156
2024-04-11 22:00:00,1.072961449623108,1.255508542060852,153.20199584960938,0.9097399711608887,0.6540008783340454,1.3690400123596191,10.829489707946777,0.06292963462945522,50.0,192.09214782714844,192.52618387258767,191.6581117817092,191.9943907601493,192.0970222836449,0.34960338047571327,30.78568341066447,-8.321100891961475e-05,0.2530059814453125,192.32649993896484,192.36100006103516,0.00800323486328125,0.17883598964289152,0.2530059814453125,0,0,0,0,0,192.3780059814453,192.4530029296875,192.1999969482422,192.343994140625
2024-04-11 23:00:00,1.0731916427612305,1.2555558681488037,153.2239990234375,0.9095699787139893,0.6541078090667725,1.368399977684021,10.810589790344238,0.06888201549310224,51.66808043510804,192.12484817504884,192.53658249929796,191.71311385079972,192.02142660958427,192.09585571289062,0.34557778494698255,29.884696936744774,0.00011963073767429222,0.0990142822265625,192.3395004272461,192.3520050048828,0.011505126953125,0.17925554462656715,0.0990142822265625,0,0,0,0,0,192.33700561523438,192.38900756835938,192.2899932861328,192.36700439453125
2024-04-12 00:00:00,1.072961449623108,1.255508542060852,153.197998046875,0.9097899794578552,0.6541206240653992,1.3687000274658203,10.82056999206543,0.07090401013036285,63.50456284957315,192.1480484008789,192.5510421252334,191.7450546765244,192.0393911089216,192.09385572160994,0.2926096235002831,29.042112871404445,-0.0001819629214456775,0.113006591796875,192.3314971923828,192.3509979248047,0.0175018310546875,0.17860831168154598,0.113006591796875,0,0,0,0,0,192.3699951171875,192.38800048828125,192.27499389648438,192.33200073242188
2024-04-12 01:00:00,1.0728462934494019,1.255540132522583,152.968994140625,0.9096900224685669,0.6539580821990967,1.368299961090088,10.823800086975098,0.05541101965434336,53.70468336704528,192.1588981628418,192.53770297153156,191.78009335415206,192.0408194405692,192.0836890084403,0.01417323521204139,28.394297417412286,-0.0014402598402021294,0.352996826171875,192.22349548339844,192.1919937133789,0.1385040283203125,0.17764433647739328,0.352996826171875,0,0,0,0,0,192.32899475097656,192.39999389648438,192.0469970703125,192.05499267578125
2024-04-12 02:00:00,1.0727311372756958,1.2556977272033691,153.0989990234375,0.9097099900245667,0.654167652130127,1.3684799671173096,10.819439888000488,0.05357205416697752,58.87642934146633,192.17774810791016,192.53190160172377,191.82359461409655,192.05735506330217,192.07383183070593,0.18564115251814428,27.872678355315603,0.000978904726296026,0.191009521484375,192.14849853515625,192.1479949951172,0.09400177001953125,0.17279609225164314,0.191009521484375,0,0,0,0,0,192.05299377441406,192.24400329589844,192.05299377441406,192.2429962158203
2024-04-12 03:00:00,1.0730764865875244,1.2557293176651,153.1790008544922,0.9098600149154663,0.6540907025337219,1.368939995765686,10.820079803466797,0.057730428858178584,58.29735942142737,192.19594802856446,192.54534228747937,191.84655376964955,192.07885524204798,192.06387946719215,0.2681448800223336,27.36054838910946,0.0005410023163248123,0.19000244140625,192.25999450683594,192.29299926757812,0.052001953125,0.16564558708346108,0.19000244140625,0,0,0,0,0,192.23899841308594,192.35499572753906,192.1649932861328,192.3470001220703
2024-04-12 04:00:00,1.0720411539077759,1.2546106576919556,153.20399475097656,0.9108800292015076,0.6528992056846619,1.3701200485229492,10.833820343017578,0.05149023851438983,50.298616168973055,192.18849868774413,192.53088536783065,191.8461120076576,192.09499849591936,192.04947480701264,0.10000882829939428,26.773938043004133,-0.0007902010312357266,0.1609954833984375,192.2665023803711,192.27000427246094,0.07599639892578125,0.15179399409051977,0.1609954833984375,0,0,0,0,0,192.34500122070312,192.3470001220703,192.18600463867188,192.19500732421875
2024-04-12 05:00:00,1.0715816020965576,1.2537927627563477,153.23500061035156,0.9111899733543396,0.6526989340782166,1.3703999519348145,10.839369773864746,0.04152896497231495,58.25820125905539,192.17869873046874,192.51691475241276,191.84048270852472,192.1133199419294,192.03299858456566,0.006675175258095578,26.23006557273593,-0.00039029217291119966,0.1089935302734375,192.1604995727539,192.15499877929688,0.037506103515625,0.14949321645304403,0.1089935302734375,0,0,0,0,0,192.19000244140625,192.21499633789062,192.1060028076172,192.1199951171875
2024-04-12 06:00:00,1.0713521242141724,1.2540128231048584,153.20700073242188,0.9111499786376953,0.6526094675064087,1.37090003490448,10.840579986572266,0.03010326938172625,52.15501387635002,192.1823486328125,192.51377050327181,191.8509267623532,192.12753404889787,192.01687949044364,-0.058533804757246344,25.757041865191404,-0.0002654324086140969,0.144989013671875,192.1074981689453,192.09300231933594,0.0254974365234375,0.1540225821458069,0.144989013671875,0,0,0,0,0,192.11700439453125,192.17999267578125,192.03500366210938,192.06900024414062
2024-04-12 07:00:00,1.0684902667999268,1.2516584396362305,153.27099609375,0.9119300246238708,0.6514063477516174,1.3721599578857422,10.874449729919434,0.006474316150786308,40.9124831077674,192.17654876708986,192.52879168170267,191.82430585247704,192.131712777274,192.0085939679827,-0.30171094621931616,25.321875379829894,-0.001244336216579156,0.4160003662109375,191.98499298095703,191.95149993896484,0.11949920654296875,0.1613216957362931,0.4160003662109375,0,0,-1,0,0,192.072998046875,192.1929931640625,191.77699279785156,191.8300018310547
2024-04-12 08:00:00,1.0686043500900269,1.251846432685852,153.2469940185547,0.9123299717903137,0.6520009636878967,1.3723499774932861,10.834400177001953,-0.011247241609169123,33.630874839995926,192.17169876098632,192.5394626099832,191.80393491198944,192.13114166259766,192.00926063174293,-0.27913665771484375,24.825991268225994,0.00011470142114422544,0.2469940185546875,191.8324966430664,191.84249877929688,0.0110015869140625,0.1775831758216437,0.2469940185546875,1,0,0,1,0,191.83299255371094,191.95599365234375,191.70899963378906,191.8520050048828
2024-04-12 09:00:00,1.0673497915267944,1.2508286237716675,153.302001953125,0.9126700162887573,0.6514785289764404,1.3736000061035156,10.852470397949219,-0.031401901912204266,27.87930348698457,192.1553985595703,192.5672741444695,191.7435229746711,192.12799889700753,192.00409407842727,-0.3779988970075294,24.35645998430756,-0.0005316858944487413,0.173004150390625,191.79949951171875,191.8010025024414,0.05100250244140625,0.20823788843070815,0.173004150390625,0,0,0,0,0,191.8520050048828,191.88600158691406,191.71299743652344,191.75
2024-04-12 10:00:00,1.0663254261016846,1.24985933303833,153.2989959716797,0.9129800200462341,0.6506181359291077,1.37322998046875,10.859550476074219,-0.05674695100222493,22.57276592265555,192.12564849853516,192.60838180438228,191.64291519268804,192.11814171927315,191.99987974621,-0.5281453813825294,23.893591357259567,-0.0008344389158246868,0.32598876953125,191.6269989013672,191.6719970703125,0.0800018310546875,0.25029787637727574,0.32598876953125,0,0,0,0,0,191.75399780273438,191.7899932861328,191.46400451660156,191.58999633789062
2024-04-12 11:00:00,1.0649627447128296,1.2471626996994019,153.26600646972656,0.9136199951171875,0.649207353591919,1.3746000528335571,10.886839866638184,-0.1042585777042575,17.62616911929007,192.08769836425782,192.74071773570572,191.43467899280992,192.08739144461495,191.98623657226562,-0.9653974260602638,23.458253353963435,-0.0024427283693380097,0.4820098876953125,191.35199737548828,191.35549926757812,0.23400115966796875,0.3438256849516719,0.4820098876953125,0,0,0,0,0,191.58900451660156,191.59300231933594,191.11099243164062,191.1219940185547
2024-04-12 12:00:00,1.065303087234497,1.2470693588256836,153.16000366210938,0.9124400019645691,0.6492958068847656,1.374619960784912,10.86968994140625,-0.1484662991359471,16.71699855437737,192.03729858398438,192.8513159896939,191.22328117827487,192.0394630432129,191.96945081438338,-1.0374641418457031,23.383130877714592,-0.0006278456741920513,0.2340087890625,191.1009979248047,191.0605010986328,0.05999755859375,0.41605978938082383,0.2340087890625,0,0,0,0,0,191.11900329589844,191.21800231933594,190.98399353027344,191.0019989013672
2024-04-12 13:00:00,1.064056158065796,1.2454074621200562,152.85400390625,0.9114099740982056,0.6477187275886536,1.376330018043518,10.89406967163086,-0.22016428025864343,11.943980127222915,191.9503486633301,193.05392417821915,190.84677314844103,191.9698202950614,191.93983168829055,-1.603822980608271,23.872433802440785,-0.003329816392353524,0.7360076904296875,190.69499969482422,190.6855010986328,0.31800079345703125,0.5565724622611612,0.7360076904296875,0,0,-1,0,0,191.0050048828125,191.06300354003906,190.32699584960938,190.36599731445312
2024-04-12 14:00:00,1.0645092725753784,1.2455781698226929,152.9250030517578,0.9121599793434143,0.6474796533584595,1.3750300407409668,10.886249542236328,-0.27238395914005764,13.865318545504863,191.85664901733398,193.1411257474942,190.57217228717377,191.91349901471818,191.90626053583054,-1.4944926670619338,24.605273451750573,0.00027845851649432873,0.77301025390625,190.38150024414062,190.39300537109375,0.0265045166015625,0.6385837236374864,0.77301025390625,1,0,0,1,0,190.36700439453125,190.76800537109375,189.9949951171875,190.41900634765625
2024-04-12 15:00:00,1.063151240348816,1.243255376815796,152.9739990234375,0.9117500185966492,0.6468890905380249,1.376829981803894,10.910539627075195,-0.3262947891822421,14.018942153577157,191.7471496582031,193.21140177016832,190.2828975462379,191.85010637555803,191.8623559134347,-1.67910112653459,25.55502196755781,-0.0013023967690495297,0.4740142822265625,190.2229995727539,190.29500579833984,0.12400054931640625,0.7177286476711189,0.4740142822265625,0,0,0,0,0,190.41900634765625,190.4600067138672,189.98599243164062,190.17100524902344
