date,Doji,Three Crows Pattern,Hammer_Signal,Engulfing,Harami,Three_crows,Piercing,Three line Strike,Three Outside,Daily Return,High-Low Range,Close-Open Change,Relative High,Relative Low,Moving Average,Log Returns,BB_Middle,BB_Upper,BB_Lower,RSI,Stochastic,Close
2024-03-12 22:25:00,0,0,0,0,0,0,0,0,0,-7.609665345242878e-05,0.007279396057128906,-0.0005998611450195312,6.938623206638004e-05,-0.0006229341723292786,10.51224676767985,-7.609954894965481e-05,10.513182004292807,10.518773545816819,10.507590462768794,42.90757871509802,45.293631953761995,10.513890266418457
2024-03-12 22:30:00,0,0,0,0,0,0,1,0,0,3.90036366808566e-05,0.0074901580810546875,0.0059604644775390625,0.0006718521711044031,-4.093007283102605e-05,10.512970129648844,3.900287605879739e-05,10.513020912806192,10.518103482294554,10.50793834331783,44.71208194925129,52.29467227081677,10.514300346374512
2024-03-12 22:35:00,0,0,0,0,0,-1,0,-1,0,-0.0004527873496729118,0.009019851684570312,-0.0048007965087890625,7.219898984905785e-05,-0.0007856628769755517,10.512291749318441,-0.0004528898888183772,10.512797302669949,10.517759805736308,10.50783479960359,42.94926410397769,25.80033053804248,10.509539604187012
2024-03-12 22:40:00,0,0,0,0,0,0,0,0,0,6.470024503513194e-05,0.006770133972167969,-0.0010204315185546875,0.00014743462839306054,-0.0004966505574299159,10.511770089467367,6.469815206455479e-05,10.512544525994194,10.517045779699275,10.508043272289113,41.88025460362845,30.164656913754058,10.51021957397461
2024-03-12 22:45:00,0,0,0,0,0,0,0,0,0,-0.00021495787406389244,0.007180213928222656,-0.0020694732666015625,0.0003016179297522405,-0.00038155938465949795,10.51176675160726,-0.0002149809808190821,10.512248966428968,10.516504812990053,10.507993119867884,40.75994235833899,16.182887497628535,10.507960319519043
2024-03-12 22:50:00,0,0,0,-1,0,0,0,0,0,-9.901623603070231e-05,0.00634002685546875,-0.0028600692749023438,0.00011605851490653206,-0.00048719168610881206,10.51047166188558,-9.902113846181734e-05,10.511928134494358,10.51599158672102,10.507864682267696,40.12588256396041,15.230383651436282,10.506919860839844
2024-03-12 22:55:00,0,0,0,0,1,0,0,0,0,0.00015511961910097405,0.00749969482421875,0.0014495849609375,0.0005043797168738842,-0.0002093942787165828,10.509581565856934,0.00015510758929688205,10.511698404947916,10.515553804861513,10.507843005034319,42.927282810817864,27.72566612289288,10.508549690246582
2024-03-12 23:00:00,1,0,0,0,0,0,0,0,0,-9.52898412953651e-06,0.006930351257324219,-0.0005807876586914062,0.0003491986082511602,-0.0003102676823312673,10.508606433868408,-9.529029530594199e-06,10.511583381228977,10.5155739989754,10.507592763482554,46.18962370120752,27.011963023382275,10.50844955444336
2024-03-12 23:05:00,0,0,0,0,0,0,0,0,0,0.00024367205897357636,0.0031299591064453125,0.00254058837890625,0.00029785108879456433,0.0,10.508851528167725,0.0002436423757592962,10.511579222149319,10.515571967311248,10.50758647698739,49.8650298309864,45.262370853724846,10.51101016998291
2024-03-12 23:10:00,0,0,0,0,0,0,0,0,0,-0.00031111655093774004,0.005680084228515625,-0.0018596649169921875,0.00019509780025869062,-0.0003453684780393379,10.508438269297281,-0.0003111649577322374,10.511410342322456,10.515525618928992,10.50729506571592,44.57917382357443,23.073076648332027,10.507740020751953
2024-03-12 23:15:00,0,0,0,0,0,0,0,0,0,0.0001817907230279303,0.0070400238037109375,0.0033502578735351562,0.000624418267107236,-4.565814629378394e-05,10.50871992111206,0.00018177420109676635,10.511355347103542,10.515511258230415,10.50719943597667,48.22588363984413,37.38124151725123,10.509650230407715
2024-03-12 23:20:00,0,0,0,0,0,0,0,0,0,-2.9037672477638665e-06,0.006500244140625,0.0012798309326171875,0.00045776338660686336,-0.00016081616198797817,10.509169896443685,-2.9037714637041427e-06,10.511314498053657,10.515509850177763,10.507119145929552,48.67009349018526,37.15265376098293,10.50961971282959
2024-03-12 23:25:00,0,0,0,0,0,0,0,0,0,6.088854628361062e-05,0.007019996643066406,-0.001110076904296875,0.00017029623560942372,-0.0004975517080884815,10.50945488611857,6.0886692651319296e-05,10.51127004623413,10.51547552197239,10.507064570495873,48.54939659047685,41.945853275233944,10.510259628295898
2024-03-12 23:30:00,1,0,0,0,0,0,0,0,0,4.3826195652130195e-05,0.006030082702636719,-0.00054931640625,0.0001712958741555989,-0.00040238199252122937,10.509833335876465,4.382523531247611e-05,10.511232005225288,10.5154317470558,10.507032263394777,48.76377410468319,45.396099721408675,10.510720252990723
2024-03-12 23:35:00,0,0,0,0,0,0,0,0,0,-0.00023218699736482495,0.006279945373535156,-0.0015201568603515625,0.0002988115412940672,-0.0002987207998603308,10.50937827428182,-0.00023221395693888671,10.511135339736938,10.515443891015922,10.506826788457955,46.97394390725292,27.116222587327666,10.508279800415039
2024-03-12 23:40:00,1,-1,0,0,0,0,0,0,0,-2.568354066212475e-05,0.006400108337402344,-0.00018978118896484375,0.0003521303797217916,-0.0002569281198434,10.50942325592041,-2.568387048990266e-05,10.5110039446089,10.515398786183178,10.506609103034622,45.83529253711291,25.094649617829845,10.508009910583496
2024-03-12 23:45:00,1,0,0,0,0,0,0,0,0,3.0494315578222242e-05,0.005339622497558594,-0.0002193450927734375,0.00017605932582165026,-0.0003320624088564012,10.50920327504476,3.0493850636032987e-05,10.510877556271023,10.515311906590375,10.50644320595167,46.006662537455846,27.494821058647045,10.508330345153809
2024-03-12 23:50:00,0,0,0,0,0,0,0,0,0,-0.0001218827886890761,0.004960060119628906,-0.0012102127075195312,0.00020365362221654097,-0.000268361747279105,10.508774916330973,-0.00012189021699976035,10.510710610283745,10.515258063079866,10.506163157487624,44.825264402548775,17.901278662761626,10.507049560546875
2024-03-12 23:55:00,0,0,0,0,0,0,0,0,0,5.618365064852249e-05,0.0050601959228515625,0.0008401870727539062,0.0003521772998493807,-0.0001294342344291796,10.50833829243978,5.6182072406336384e-05,10.510612540774876,10.515270140834286,10.505954940715466,46.8906433730892,22.323023073076648,10.50763988494873
2024-03-13 00:00:00,0,0,0,1,0,0,0,0,0,0.000593843253153814,0.01342010498046875,0.004769325256347656,0.000790681985672621,-0.0004863152486192558,10.508864879608154,0.0005936669980243168,10.510663641823662,10.515424897592117,10.505902386055206,51.48017986218751,70.51936559798516,10.513879776000977
2024-03-13 00:05:00,0,0,0,0,-1,0,0,0,0,-0.00021116408556065558,0.008330345153808594,-0.0012807846069335938,0.00035859373561327465,-0.0004337959129022716,10.509428183237711,-0.00021118638383528935,10.510589175754124,10.515195164568244,10.505983186940004,47.84025077984541,54.6729290041522,10.511659622192383
2024-03-13 00:10:00,0,0,1,-1,0,0,0,0,0,-0.00023878920084907662,0.008069992065429688,-0.0025005340576171875,2.848779524787285e-05,-0.0007392310690435286,10.509618123372396,-0.0002388177155297199,10.510503874884712,10.515099303060252,10.505908446709173,47.54145924319702,37.29499898764932,10.509149551391602
2024-03-13 00:15:00,1,0,0,0,1,0,0,0,0,0.0001294960398894318,0.0162200927734375,0.0008707046508789062,0.0010618724453628425,-0.00048148138737781935,10.509981473286947,0.0001294876560010374,10.510453621546427,10.51500673100091,10.505900512091944,48.58028109985182,39.18949385638598,10.510510444641113
2024-03-13 00:20:00,0,0,0,0,0,0,0,0,0,-0.0003092259017705157,0.011019706726074219,-0.0032501220703125,0.0004927834132968408,-0.0005556629760688369,10.510016600290934,-0.00030927372195809307,10.51031862364875,10.51495583942265,10.505681407874851,46.36041595246258,19.98083643332206,10.5072603225708
2024-03-13 00:25:00,0,0,0,-1,0,0,0,0,0,-8.568061769187452e-05,0.0047092437744140625,-0.0009002685546875,0.00011508794834039638,-0.00033310155395051635,10.509803295135498,-8.56842884856773e-05,10.510155836741129,10.514927869431364,10.505383804050894,45.663189690459724,15.257178037723177,10.506360054016113
2024-03-13 00:30:00,0,0,-1,0,1,0,0,0,0,6.0907437306356726e-05,0.0027599334716796875,0.0006198883056640625,0.00021131481932310634,-5.137636930278273e-05,10.508656660715738,6.09055825237101e-05,10.510005288653904,10.514825200666087,10.505185376641721,46.01522949417325,19.012704986847258,10.506999969482422
2024-03-13 00:35:00,0,0,0,0,0,0,0,0,0,0.00019224157304797984,0.00408935546875,0.0018100738525390625,0.0003311971164702901,-5.799806999849695e-05,10.508216698964437,0.000192223097004647,10.509908331765068,10.514660878884646,10.50515578464549,47.504500081819664,30.866961437286616,10.50901985168457
2024-03-13 00:40:00,0,0,0,0,0,0,0,0,0,9.519482996789286e-05,0.00428009033203125,0.0010204315185546875,0.00025881427308082,-0.00014846428848535117,10.50836181640625,9.519029922759964e-05,10.509816381666395,10.514422351155796,10.505210412176995,47.63944995307464,36.738120557452284,10.51002025604248
2024-03-13 00:45:00,0,0,0,0,0,-1,0,0,0,-7.803599727962407e-05,0.003330230712890625,-0.0021800994873046875,1.9960114248064844e-05,-0.00029686133554394624,10.508143424987793,-7.803904224647217e-05,10.50983026292589,10.51442539384542,10.50523513200636,50.37683744210799,31.924777522807414,10.509200096130371
2024-03-13 00:50:00,0,0,0,1,0,0,0,0,0,0.0003292287127729665,0.0055999755859375,0.0022401809692382812,0.0003711105751633204,-0.0001616916980295934,10.509043375651041,0.000329174528892576,10.509881363974678,10.514561918911049,10.505200809038307,51.359772172956816,52.230368836402306,10.512660026550293
2024-03-13 00:55:00,0,0,-1,0,-1,0,0,0,0,-7.992145381208182e-05,0.003749847412109375,-0.000820159912109375,0.00021309404387179087,-0.00014360488354578328,10.509953339894613,-7.99246477016462e-05,10.509896357854208,10.514598754760529,10.505193960947887,50.396747511565955,47.29949068114401,10.511819839477539
2024-03-13 01:00:00,0,0,0,0,0,0,0,0,0,0.00014742649587096146,0.0059299468994140625,0.0015497207641601562,0.00028060932414069407,-0.0002835124920593821,10.511014938354492,0.0001474156296530849,10.509991063012016,10.514833976794426,10.505148149229607,52.49751994522921,56.39447025242066,10.5133695602417
2024-03-13 01:05:00,0,0,0,-1,0,0,0,0,0,-0.00036429386722702795,0.005970001220703125,-0.0038404464721679688,0.00011982861514586525,-0.0004480193264234887,10.511101563771566,-0.00036436023835743084,10.509877999623617,10.51456071685448,10.505195282392755,47.02619843924192,33.91727766273017,10.509539604187012
2024-03-13 01:10:00,0,0,0,0,1,0,0,0,0,0.00025317487187681564,0.004759788513183594,0.0025701522827148438,0.0003396506725047018,-0.00011324713846803845,10.511464913686117,0.0002531428285272073,10.509846078024971,10.514446372607292,10.50524578344265,49.18884715322374,49.532657972799015,10.512200355529785
2024-03-13 01:15:00,0,0,0,0,0,0,0,0,0,-7.801981358523946e-05,0.003930091857910156,-0.000919342041015625,0.00012755211969215122,-0.0002463044132035495,10.511828263600668,-7.802285728920925e-05,10.509940518273247,10.514522784654403,10.50535825189209,52.564489907491335,44.719314938154135,10.511380195617676
2024-03-13 01:20:00,0,0,0,1,0,0,0,0,0,0.0004490118427893375,0.007969856262207031,0.00366973876953125,0.000492693422765067,-0.00026544300405276856,10.512401580810547,0.000448911067137034,10.509979671902126,10.51474918207878,10.505210161725472,51.09611391278552,72.41842502938378,10.51609992980957
2024-03-13 01:25:00,0,0,0,0,-1,0,0,0,0,-0.00019207521948538808,0.0034198760986328125,-0.0011301040649414062,0.00020442595803354564,-0.00012080540199675367,10.512778282165527,-0.00019209366829276857,10.50998494360182,10.514772622073894,10.505197265129746,50.144834713751294,60.56416857894442,10.514080047607422
2024-03-13 01:30:00,1,0,0,0,0,0,0,0,0,9.224647096028882e-05,0.0025396347045898438,-4.00543212890625e-05,1.2334626443570761e-05,-0.00022918824281546556,10.513058344523111,9.22422165162228e-05,10.510005765491062,10.51487646086889,10.505135070113234,50.567214155817915,66.25622656293726,10.515049934387207
2024-03-13 01:35:00,0,0,0,0,0,0,0,0,0,-0.00013976273348692558,0.0038604736328125,-0.0014600753784179688,0.00011028659186224625,-0.0002568516678897051,10.513731797536215,-0.00013977250120788097,10.510118007659912,10.515128724787019,10.505107290532806,53.21789321789322,57.63138747411429,10.513580322265625
2024-03-13 01:40:00,0,0,0,1,0,0,0,0,0,0.00015402355236004972,0.0035800933837890625,0.0015192031860351562,0.00027765701023176514,-6.286060375387561e-05,10.51423168182373,0.00015401169195054822,10.510256343417698,10.515545823187033,10.504966863648363,53.9075127207423,67.13494151228522,10.515199661254883
2024-03-13 01:45:00,0,0,-1,0,-1,0,0,0,0,-6.657001015597519e-05,0.0023393630981445312,-0.00034046173095703125,0.000167337695359957,-5.5144346221601e-05,10.51475159327189,-6.657222603744265e-05,10.51043799188402,10.515850769375279,10.505025214392761,55.25964562399325,63.026809201320866,10.51449966430664
2024-03-13 01:50:00,0,0,0,1,0,0,0,0,0,0.0002064351907784534,0.0029201507568359375,0.0021104812622070312,0.00024162574946838254,-3.60987418500061e-05,10.514846642812094,0.00020641388596644907,10.51070883538988,10.516367523650281,10.505050147129477,57.702275124303156,75.76537751161358,10.516670227050781
2024-03-13 01:55:00,1,0,0,0,-1,0,0,0,0,-9.793672707070211e-05,0.0027294158935546875,-0.00023937225341796875,0.00013503587973154977,-0.00012451595894655328,10.515106678009033,-9.794152318510315e-05,10.51090579562717,10.516745972299432,10.505065618954909,55.654766431907035,69.72071416578048,10.515640258789062
2024-03-13 02:00:00,0,0,0,0,0,0,0,0,0,5.323563853010249e-05,0.0035800933837890625,0.000659942626953125,0.00015789459841762587,-0.00018256279529849562,10.51529836654663,5.323422156378615e-05,10.5111210876041,10.517156881856335,10.505085293351863,56.13608565000076,73.00610063245088,10.516200065612793
2024-03-13 02:05:00,0,0,0,0,0,0,0,0,0,-0.00011408325084671933,0.004239082336425781,-0.0010995864868164062,0.00017303093426728925,-0.00023007310284911574,10.515535036722818,-0.00011408975883575428,10.511231925752428,10.51740434057065,10.505059510934206,53.2285943576764,65.9651872166564,10.515000343322754
2024-03-13 02:10:00,0,0,0,0,0,0,0,0,0,-0.00017885360823099994,0.004019737243652344,-0.00222015380859375,7.41873873641829e-05,-0.00030808625290480355,10.515188376108805,-0.0001788696044449374,10.511381361219618,10.517465814789723,10.505296907649512,54.45302262429151,54.9280797000056,10.5131196975708
2024-03-13 02:15:00,0,0,0,-1,0,0,0,0,0,1.7144715458883297e-05,0.0027008056640625,-0.00131988525390625,3.809393201756892e-05,-0.0002187680095866101,10.514988422393799,1.7144568489929038e-05,10.511482742097643,10.517570145117261,10.505395339078024,53.11011783827712,55.98589578552639,10.513299942016602
2024-03-13 02:20:00,0,0,-1,0,1,0,0,0,0,6.658203914122751e-05,0.0029401779174804688,0.0006799697875976562,0.0002359394467442216,-4.3722727155215224e-05,10.514543374379477,6.657982265564429e-05,10.511604415045845,10.517713673666432,10.505495156425258,53.69052019219953,60.09402809649074,10.513999938964844
2024-03-13 02:25:00,0,0,1,0,0,0,0,0,0,0.00014077444813143103,0.0026597976684570312,0.0006999969482421875,0.00010647998747635718,-0.00014647800662207568,10.514516671498617,0.00014076454033863948,10.511749426523844,10.517974092821454,10.505524760226233,54.337009570894345,68.78043320087312,10.515480041503906
2024-03-13 02:30:00,0,0,0,0,0,0,0,0,0,7.318878171069798e-05,0.0061702728271484375,0.0007696151733398438,0.00015308880238847552,-0.00043369114515502964,10.514524936676025,7.318610354248761e-05,10.511903021070692,10.51829386455662,10.505512177584764,54.57024845503847,73.29713997873174,10.516249656677246
2024-03-13 02:35:00,1,0,0,0,0,0,0,0,0,-0.00011498957068167837,0.0036001205444335938,-0.000179290771484375,0.0002700887093577938,-7.228364719884542e-05,10.51453161239624,-0.00011499618248922528,10.512090815438164,10.51844080761636,10.505740823259968,55.70396356672728,66.20025745788325,10.515040397644043
2024-03-13 02:40:00,0,0,0,-1,0,0,0,0,0,-0.0003005672413087801,0.00749969482421875,-0.004090309143066406,8.551896407967719e-05,-0.0006276529696664325,10.51432498296102,-0.00030061242069524325,10.512198315726387,10.518393204593094,10.50600342685968,53.11330019026576,47.65209604298427,10.511879920959473
2024-03-13 02:45:00,0,0,1,0,1,0,0,0,0,0.00018262636306354274,0.0030202865600585938,0.0008001327514648438,0.00011420869566321734,-0.0001730819629272587,10.514408270517984,0.00018260968889936358,10.51235024134318,10.518421888530087,10.506278594156273,54.28951816781103,58.91867689035652,10.513799667358398
2024-03-13 02:50:00,0,0,0,0,0,0,0,0,0,-0.00022921637027573105,0.002960205078125,-0.0014905929565429688,9.506915827690416e-05,-0.00018650972272644557,10.513973236083984,-0.00022924264436297622,10.512470801671347,10.518275922358983,10.50666568098371,53.34470036599885,44.775284043208146,10.51138973236084
2024-03-13 02:55:00,0,0,0,0,0,0,0,0,0,0.0002778082471670551,0.005459785461425781,0.0029096603393554688,0.0005041733797544221,-1.5242240021368169e-05,10.51377820968628,0.0002777696656013108,10.512656079398262,10.5182487137514,10.507063445045125,54.961972870196945,61.913024010746064,10.514309883117676
2024-03-13 03:00:00,0,0,0,0,0,0,0,0,0,-0.0003110189130156593,0.005890846252441406,-0.0022802352905273438,0.00033390738310860423,-0.00022641478626435105,10.512909889221191,-0.000311067289428699,10.512577189339531,10.51817892100717,10.506975457671892,47.7895549419554,42.72121788772598,10.511039733886719
2024-03-13 03:05:00,0,0,0,0,0,0,0,0,0,-5.516428431961984e-05,0.010089874267578125,-0.0020599365234375,0.000442340755513656,-0.0005174552234310692,10.512146472930908,-5.516580592471118e-05,10.512543863720364,10.518182209306184,10.506905518134543,49.041772036196335,39.31829630044216,10.510459899902344
2024-03-13 03:10:00,0,0,-1,0,0,0,0,0,0,0.00021595105206273502,0.009189605712890625,0.0021600723266601562,0.0007611741480978676,-0.00011314628235523196,10.512288093566895,0.00021592773799069672,10.512643310758802,10.518160327157453,10.507126294360152,52.87046949074782,52.63894330329658,10.51272964477539
2024-03-13 03:15:00,0,0,0,0,0,0,0,0,0,2.3858346375194017e-05,0.009340286254882812,-0.002109527587890625,0.00041656572981853317,-0.0004717087656839083,10.51215155919393,2.3858061769374945e-05,10.512711922327677,10.518181035003535,10.50724280965182,52.01631737925451,58.689977539003216,10.512980461120605
2024-03-13 03:20:00,0,0,0,0,0,0,0,0,0,-0.000279671205359322,0.007599830627441406,-0.0029401779174804688,0.000291010453062817,-0.0004318892665311944,10.511926651000977,-0.0002797103206439914,10.512789143456352,10.518014641237599,10.507563645675106,52.28087197383452,39.9745037333819,10.510040283203125
2024-03-13 03:25:00,0,0,0,0,0,0,0,0,0,-0.0002797494432232872,0.005120277404785156,-0.0029401779174804688,0.00017884727622222287,-0.000308332341249677,10.510725021362305,-0.00027978858039801784,10.512809700436062,10.517936021733044,10.50768337913908,50.587522713506964,9.24293310943185,10.507100105285645
2024-03-13 03:30:00,1,0,0,0,0,0,0,0,0,1.5248478034024515e-05,0.0036897659301757812,0.0002803802490234375,0.00021411649444009627,-0.00013705634023083736,10.510095119476318,1.5248361777165163e-05,10.512816932466295,10.517910160192885,10.507723704739705,50.208279292613334,12.350243034161704,10.5072603225708
2024-03-13 03:35:00,0,0,0,0,0,0,0,0,0,0.0001903307789195008,0.0033597946166992188,0.0007305145263671875,0.0001798712622715399,-0.00013984945265410847,10.509895165761312,0.00019031266831476596,10.51282360818651,10.517896950890547,10.507750265482473,50.19231943342084,26.706373656466077,10.509260177612305
2024-03-13 03:40:00,0,0,0,0,0,0,0,0,0,7.99473091877001e-05,0.004759788513183594,0.000690460205078125,0.0002369346769008654,-0.00021597262773805423,10.509456952412924,7.994411357189637e-05,10.512825833426582,10.517894185064502,10.507757481788662,50.06427128603783,32.737728486342164,10.510100364685059
2024-03-13 03:45:00,0,1,0,0,0,0,0,0,0,0.0001778481265923837,0.00337982177734375,0.0008497238159179688,0.00018073423828684264,-0.00014081302099456817,10.509288469950357,0.0001778323134891769,10.512902763154772,10.51782670832833,10.507978817981213,52.1851673489044,46.15595262545355,10.511969566345215
2024-03-13 03:50:00,0,0,0,0,0,0,0,0,0,-8.27391071742678e-05,0.0034999847412109375,0.00039958953857421875,0.00019217389505454363,-0.00014081864264620006,10.509465058644613,-8.274253024301153e-05,10.512859423955282,10.517819491892473,10.507899356018092,48.716500345195506,39.91237078113233,10.511099815368652
2024-03-13 03:55:00,0,0,0,0,0,0,0,0,0,-0.0002311805806134437,0.0044193267822265625,-0.0006504058837890625,0.0002187875828473076,-0.00020172741462860423,10.509726683298746,-0.0002312073069630248,10.512771924336752,10.517915197797231,10.507628650876272,47.474732029541734,22.468679400287535,10.50866985321045
2024-03-13 04:00:00,0,0,0,0,0,0,0,0,0,0.00025310507472497967,0.003749847412109375,0.0026197433471679688,0.00032162099887459876,-3.521132831922808e-05,10.510404904683432,0.00025307304903934895,10.512715260187784,10.517876361242575,10.507554159132994,48.39325150609198,41.56226466762511,10.511329650878906
2024-03-13 04:05:00,0,0,0,0,0,0,0,0,0,-0.0006782842348452833,0.009840011596679688,-0.005499839782714844,0.00020934248221382896,-0.000726936551805368,10.509561538696289,-0.0006785143736691449,10.51256693734063,10.518370449821017,10.506763424860242,46.00202790511689,12.29184925503944,10.504199981689453
2024-03-13 04:10:00,0,0,-1,0,0,0,0,0,0,3.241196202963259e-05,0.0025997161865234375,0.00038051605224609375,0.000213266075985913,-3.4227888738479866e-05,10.508634885152182,3.241143677334098e-05,10.512354162004259,10.518744932194945,10.505963391813573,44.058292646841245,14.247370727432077,10.50454044342041
2024-03-13 04:15:00,0,0,0,1,0,0,0,0,0,0.00017131481807819426,0.0034999847412109375,0.0016803741455078125,0.0002894252475775161,-4.375877331629949e-05,10.507696628570557,0.00017130014537049192,10.51221415731642,10.518906434917827,10.505521879715012,46.14891353454683,24.58369851007888,10.506340026855469
2024-03-13 04:20:00,1,0,0,0,-1,0,0,0,0,-2.0968174124114114e-05,0.0025997161865234375,-0.00014019012451171875,0.00011800361127359301,-0.00012944088436626434,10.506866614023844,-2.09683939593502e-05,10.511936929490831,10.51879182238944,10.505082036592222,41.81129595142334,23.318361086765997,10.506119728088379
2024-03-13 04:25:00,0,0,0,0,0,0,0,0,0,0.0001332550868178295,0.0026998519897460938,0.0022592544555664062,0.0002417488564362206,-1.5251148284372911e-05,10.506674925486246,0.00013324620914740247,10.511754698223537,10.518723050282352,10.504786346164723,44.56196935919935,31.359553023663455,10.507519721984863
2024-03-13 04:30:00,0,0,0,1,0,0,0,0,0,1.9059836359414106e-05,0.003620147705078125,0.0010004043579101562,0.0002741194728845919,-7.043599700610705e-05,10.506073315938314,1.9059654723041053e-05,10.511551088756985,10.518551576135085,10.504550601378885,43.84548861343326,32.509859772129715,10.507719993591309
2024-03-13 04:35:00,0,0,0,0,-1,0,0,0,0,-7.805308026953561e-05,0.0024194717407226562,-0.0007801055908203125,0.00010655193667220875,-0.00012370552784005156,10.506523291269938,-7.805612656972184e-05,10.511365519629585,10.518497631307454,10.504233407951716,44.32894545101278,27.799079754601223,10.5068998336792
2024-03-13 04:40:00,0,0,0,0,0,0,0,0,0,-1.9060960855799003e-05,0.0020999908447265625,-0.0002002716064453125,0.00014277567345778445,-5.709211608706067e-05,10.506883144378662,-1.906114251822182e-05,10.511129405763414,10.518301971953017,10.503956839573812,42.606142053655866,26.648773006134967,10.506699562072754
2024-03-13 04:45:00,1,0,0,0,0,0,0,0,0,-1.9061324182390038e-06,0.0017404556274414062,-2.002716064453125e-05,0.00012380783897864706,-4.1844144992050065e-05,10.50693972905477,-1.9061342349117102e-06,10.5109121799469,10.51813827471686,10.50368608517694,43.11618535930155,26.533742331288344,10.50667953491211
2024-03-13 04:50:00,0,0,0,0,0,0,0,0,0,0.00021802565695439036,0.0030393600463867188,0.0021905899047851562,0.000270305669602421,-1.8970411332070516e-05,10.507414817810059,0.0002180018928149105,10.510698291990492,10.517674684126836,10.503721899854147,43.23626981201622,39.69106047326906,10.508970260620117
2024-03-13 04:55:00,0,0,0,0,0,0,0,0,0,5.227119238404576e-05,0.0031995773315429688,0.0015192031860351562,0.00030448964766962867,0.0,10.507748126983643,5.226982629287374e-05,10.510528273052639,10.517304606782542,10.503751939322736,44.577743232739685,42.84618755477651,10.509519577026367
2024-03-13 05:00:00,0,-1,0,0,0,0,0,0,0,-5.5172263596414695e-05,0.0022001266479492188,-0.0006103515625,7.803948834407647e-05,-0.00013130597631846354,10.507951418558756,-5.517378564173325e-05,10.510326597425673,10.516835304396746,10.503817890454599,43.5704271742986,39.515775635407536,10.508939743041992
2024-03-13 05:05:00,0,0,0,0,0,0,0,0,0,1.4338320104334557e-05,0.0023393630981445312,-0.0006799697875976562,4.0833760046125815e-05,-0.00018175560304975558,10.50831651687622,1.4338217311605431e-05,10.510162432988485,10.516481498088572,10.503843367888399,44.66722888663236,40.38124452234882,10.509090423583984
2024-03-13 05:10:00,0,0,0,0,0,0,0,0,0,-3.04911802446739e-05,0.0020999908447265625,0.000789642333984375,0.0001445761350814854,-5.527110248877879e-05,10.508661588033041,-3.049164511015981e-05,10.510041607750786,10.516294017933474,10.503789197568098,45.96135796128712,38.540753724802805,10.508769989013672
2024-03-13 05:15:00,0,0,0,1,0,0,0,0,0,3.1399613258376036e-05,0.0023899078369140625,0.0012197494506835938,0.00015982485881910576,-6.76147188076285e-05,10.50906499226888,3.139912030083874e-05,10.509924941592747,10.516083239145201,10.503766644040292,46.11118960158237,40.43602103418054,10.509099960327148
2024-03-13 05:20:00,0,0,0,0,-1,0,0,0,0,-9.991297316869208e-05,0.0031900405883789062,-0.000949859619140625,8.566643540964028e-05,-0.000217886770570494,10.508911609649658,-9.991796480228452e-05,10.509759664535522,10.5157859596903,10.503733369380745,44.5263287185696,34.405127081507445,10.508049964904785
2024-03-13 05:25:00,0,0,0,-1,0,0,0,0,0,-0.00015510293652787333,0.0035600662231445312,-0.0024595260620117188,4.002047669015956e-05,-0.0002987469597823249,10.508395036061605,-0.00015511496623224418,10.509508000479805,10.515303730239362,10.503712270720248,41.68824805767481,25.043821209465385,10.506420135498047
2024-03-13 05:30:00,1,0,0,0,1,0,0,0,0,2.850197607640048e-05,0.0022802352905273438,0.00019931793212890625,0.00012371918196477498,-9.331131258972024e-05,10.50802501042684,2.8501569902798168e-05,10.509243276384142,10.514628114364559,10.503858438403725,41.180831347630395,26.763803680981596,10.506719589233398
2024-03-13 05:35:00,0,0,0,0,0,0,0,0,0,-0.00018271605924391476,0.003749847412109375,-0.0019998550415039062,7.805991697692459e-05,-0.00027883728482920036,10.507309913635254,-0.0001827327538566811,10.50895881652832,10.514162591649436,10.503755041407205,40.64634146341463,15.737291849255039,10.504799842834473
2024-03-13 05:40:00,0,0,0,0,0,0,0,0,0,-6.854239201692369e-05,0.0029401779174804688,-0.0007600784301757812,8.951329912521176e-05,-0.0001903746331293804,10.50652821858724,-6.854474115401965e-05,10.508742147021824,10.514092985512933,10.503391308530714,42.54298791050491,11.601665205959684,10.504079818725586
2024-03-13 05:45:00,0,0,0,0,0,0,0,0,0,-0.00021326770244500803,0.00337982177734375,-0.0021800994873046875,5.520115145243944e-05,-0.0002665634550400694,10.50531816482544,-0.00021329044723533805,10.508409923977322,10.513950610986193,10.50286923696845,38.635663410479,3.3965616345299683,10.501839637756348
2024-03-13 05:50:00,0,0,-1,0,0,0,0,0,0,6.284066884632011e-05,0.004090309143066406,0.00074005126953125,0.00033427495163638077,-5.5213031946460066e-05,10.504393100738525,6.28386944542039e-05,10.50816297531128,10.513944478841525,10.502381471781034,41.26204491770087,7.216226080608999,10.5024995803833
2024-03-13 05:55:00,0,0,0,0,0,0,0,0,0,-0.00020276646832839695,0.006039619445800781,-0.0032596588134765625,4.4761806357701856e-05,-0.0005302412761236893,10.503384749094645,-0.00020278702822802192,10.507775757047865,10.513728172389916,10.501823341705814,36.08249385866357,10.788418708240535,10.500370025634766
2024-03-13 06:00:00,0,0,0,0,0,0,0,0,0,4.1869368297531295e-05,0.0031299591064453125,0.0005998611450195312,0.00018001378349736808,-0.0001180716037066491,10.502399762471518,4.186849179999599e-05,10.50749158859253,10.513770707665735,10.501212469519324,39.17448783933798,12.841870824053453,10.500809669494629
