date,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,USDNOK=X,EURGBP=X,EURJPY=X,AUDJPY=X,NZDUSD=X,EURCHF=X,EURCAD=X,GBPCAD=X,GBPAUD=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,BB_RANGE,Distance_to_BB_Upper,Distance_to_BB_Lower,Volatility_OHLC,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2023-12-19 05:00:00,1.0930156707763672,1.265854835510254,143.49099731445312,0.8662800192832947,0.6718804240226746,1.3395999670028687,10.377860069274902,0.8632500171661377,156.80499267578125,96.38899993896484,0.6230917572975159,0.9466300010681152,1.4638299942016602,1.6956299543380737,1.884369969367981,0.19894977057910523,61.25691378697925,180.88689804077148,181.78137291600837,179.9924231655346,1.788949750473762,0.15037621190680284,1.638573538566959,0.41550815783031436,180.9492714621804,180.9492714621804,0.681725241921157,35.93114704474052,0.0001872089407226607,0.2299957275390625,181.6469955444336,181.614501953125,0.016998291015625,1.168587014674937,0.2299957275390625,0,0,0,1,0,181.59800720214844,181.76199340820312,181.53199768066406,181.63099670410156
2023-12-19 06:00:00,1.093135118484497,1.2660471200942993,143.63800048828125,0.8660699725151062,0.6716096997261047,1.33965003490448,10.38428020477295,0.8631799817085266,156.95599365234375,96.44200134277344,0.6229752898216248,0.9463499784469604,1.4638899564743042,1.6958600282669067,1.8853700160980225,0.23017554716668087,69.60054974517021,180.93964767456055,181.9258210789326,179.9534742701885,1.9723468087440779,0.0968263279560233,1.8755204807880546,0.524593997304903,181.02258173624674,181.02258173624674,0.8064130147298272,35.93114704474052,0.0010901115474115652,1.555999755859375,181.1719970703125,181.73149871826172,0.0989990234375,1.168587014674937,1.555999755859375,0,1,0,0,0,181.63400268554688,181.9499969482422,180.3939971923828,181.82899475097656
2023-12-19 07:00:00,1.0932546854019165,1.2667688131332397,144.15499877929688,0.8659399747848511,0.6713301539421082,1.3395999670028687,10.404509544372559,0.8626899719238281,157.5500030517578,96.76300048828125,0.62223881483078,0.9463300108909607,1.4640300273895264,1.696810007095337,1.887179970741272,0.2990636268521598,74.96452228343587,181.03849716186522,182.2618057218526,179.81518860187785,2.4466171199747464,-0.3451889070536538,2.7918060270284,0.5150946406619887,181.1444596510667,181.1444596510667,1.462534977839539,35.93114704474052,0.0042787448668195616,0.819000244140625,182.22349548339844,182.2169952392578,0.38899993896484375,1.168587014674937,0.819000244140625,0,0,0,0,2,181.82699584960938,182.63299560546875,181.81399536132812,182.60699462890625
2023-12-19 08:00:00,1.0943313837051392,1.2679413557052612,144.60899353027344,0.8668000102043152,0.6726487278938293,1.3389899730682373,10.394479751586914,0.8628600239753723,158.21200561523438,97.25900268554688,0.6236357688903809,0.9483199715614319,1.464959979057312,1.6976499557495117,1.885040044784546,0.3951829683445567,81.95789821425294,181.16834716796876,182.75856742781727,179.57812690812025,3.180440519697015,-0.5874256141749186,3.7678661338719337,0.510499579727176,181.3017120361328,181.3017120361328,2.044281005859375,35.93114704474052,0.004046933769364713,0.8979949951171875,183.04700469970703,182.98299407958984,0.36949920654296875,1.168587014674937,0.8979949951171875,0,0,0,0,2,182.6199951171875,183.49600219726562,182.59800720214844,183.3459930419922
2023-12-19 09:00:00,1.0943313837051392,1.2698734998703003,144.5290069580078,0.866100013256073,0.6732374429702759,1.338670015335083,10.356550216674805,0.8615599870681763,158.13699340820312,97.29299926757812,0.623986005783081,0.9475700259208679,1.4646899700164795,1.700029969215393,1.8864699602127075,0.4804425348239363,84.4639293402784,181.30069732666016,183.20681021012757,179.39458444319274,3.81222576693483,-0.3421857615521162,4.154411528486946,0.4991850278244883,181.45153096516927,181.45153096516927,2.0974650065104186,35.93114704474052,0.0011072122511071036,0.3899993896484375,183.40900421142578,183.4469985961914,0.10150146484375,1.168587014674937,0.3899993896484375,0,0,0,0,2,183.34500122070312,183.60400390625,183.21400451660156,183.5489959716797
2023-12-19 10:00:00,1.0940918922424316,1.2703090906143188,144.85899353027344,0.8661100268363953,0.6731785535812378,1.3387000560760498,10.354490280151367,0.8611000180244446,158.447998046875,97.50399780273438,0.6235191226005554,0.9473299980163574,1.4642599821090698,1.700410008430481,1.8870899677276611,0.5707233052273466,85.51456465802762,181.44619750976562,183.69703666887384,179.19535835065741,4.50167831821642,-0.3009644297589773,4.802642747975398,0.4932755122344284,181.61068534851074,181.61068534851074,2.3873157501220703,35.93114704474052,0.0024462412587775706,0.75299072265625,183.79750061035156,183.77100372314453,0.2245025634765625,1.168587014674937,0.75299072265625,0,0,1,0,2,183.54400634765625,184.1739959716797,183.42100524902344,183.9980010986328
2023-12-19 11:00:00,1.0939722061157227,1.2702605724334717,144.79100036621094,0.8659899830818176,0.6733689308166504,1.338879942893982,10.384400367736816,0.861020028591156,158.35400390625,97.48300170898438,0.6237914562225342,0.9471700191497803,1.4643700122833252,1.7006800174713135,1.8864099979400635,0.6324966287517384,87.65622920782451,181.5941474914551,184.08496662097613,179.10332836193405,4.981638259042086,0.1719722362105074,4.809666022831578,0.48083142331223466,181.74611529181985,181.74611529181985,2.166879092945777,35.93114704474052,-0.0004619980291069581,0.3610076904296875,183.92150115966797,183.95399475097656,0.04250335693359375,1.26119896513122,0.3610076904296875,0,0,0,-1,0,183.9949951171875,184.1020050048828,183.74099731445312,183.91299438476562
2023-12-19 12:00:00,1.0973334312438965,1.2737717628479004,144.31399536132812,0.8632400035858154,0.6738271713256836,1.3382400274276733,10.357110023498535,0.8612099885940552,158.29100036621094,97.2300033569336,0.6247266530990601,0.9468700289726257,1.4678699970245361,1.7042700052261353,1.8902000188827515,0.6683547520097477,85.04288464904603,181.74949798583984,184.3836907020325,179.11530526964717,5.268385432385344,0.5966881385559475,4.671697293829396,0.3970564322312359,181.859497918023,181.859497918023,1.9275046454535527,35.93114704474052,-0.0006850620953159359,0.329986572265625,183.86199951171875,183.8499984741211,0.06299591064453125,1.3132104592853338,0.329986572265625,0,0,0,0,0,183.91299438476562,184.02699279785156,183.69700622558594,183.78700256347656
2023-12-19 13:00:00,1.0964912176132202,1.2743561267852783,144.28599548339844,0.8637099862098694,0.67432701587677,1.3347400426864624,10.332610130310059,0.8601999878883362,158.1719970703125,97.29100036621094,0.6253126263618469,0.9467800259590149,1.463089942932129,1.7007900476455688,1.8897000551223755,0.6953880572663991,87.66423283263626,181.90144805908204,184.65998186488073,179.14291425328335,5.517067611597383,0.7909785689822968,4.7260890426150866,0.40045974259250966,181.96526135896383,181.96526135896383,1.9037419369346082,35.93114704474052,0.00044617264158031134,0.464996337890625,183.8314971923828,183.8280029296875,0.0410003662109375,1.3281940329132491,0.464996337890625,0,0,0,0,0,183.78700256347656,184.06399536132812,183.5989990234375,183.86900329589844
2023-12-19 14:00:00,1.0981770753860474,1.2745997905731201,144.04800415039062,0.8612300157546997,0.6766586899757385,1.333490014076233,10.29889965057373,0.8614299893379211,158.15199279785156,97.4540023803711,0.6264879107475281,0.9455599784851074,1.4639999866485596,1.69937002658844,1.883579969406128,0.6931461820417724,84.57544448523628,182.04604797363282,184.8399441684053,179.25215177886034,5.587792389544973,1.2589505160615602,4.328841873483412,0.3983358777299667,182.04604797363282,182.04604797363282,1.5349456787109261,35.93114704474052,-0.0015663849718661194,0.427001953125,183.7884979248047,183.7239990234375,0.14400482177734375,1.2980786183225992,0.427001953125,0,0,0,0,0,183.86700439453125,184.0019989013672,183.5749969482422,183.58099365234375
2023-12-19 15:00:00,1.0989010334014893,1.2738691568374634,143.80599975585938,0.8597099781036377,0.6764389276504517,1.333940029144287,10.26574993133545,0.8623600006103516,157.97900390625,97.25499725341797,0.6269985437393188,0.9444500207901001,1.4654699563980103,1.699180006980896,1.883389949798584,0.6609760483698892,77.94503705180607,182.17509841918945,184.92645355541538,179.42374328296353,5.50271027245185,1.7424478181106906,3.7602624543411594,0.37803355611012157,182.10023643856957,182.10023643856957,1.0837692987351204,35.93114704474052,-0.0021624674054813164,0.4850006103515625,183.34349822998047,183.3820037841797,0.19849395751953125,1.2106131261568212,0.4850006103515625,0,0,0,0,0,183.5800018310547,183.58599853515625,183.1009979248047,183.1840057373047
2023-12-19 16:00:00,1.098056435585022,1.2750385999679565,143.6179962158203,0.8609399795532227,0.6765487790107727,1.3340799808502197,10.269590377807617,0.8609200119972229,157.64500427246094,97.1500015258789,0.6270378828048706,0.9450500011444092,1.4643499851226807,1.7007399797439575,1.8847099542617798,0.6235949156053096,67.43609720518515,182.29294815063477,184.98716610437666,179.5987301968929,5.3884359074837676,1.888167080939155,3.5002688265446125,0.22565444121301118,182.14563473788175,182.14563473788175,0.9533642855557503,35.93114704474052,-0.000464050960808704,0.235992431640625,183.19400024414062,183.13949584960938,0.04250335693359375,1.071974626939297,0.235992431640625,0,0,-1,0,0,183.17999267578125,183.31199645996094,183.0760040283203,183.0989990234375
2023-12-19 17:00:00,1.0978153944015503,1.2736095190048218,143.83299255371094,0.8618000149726868,0.6761965155601501,1.3340799808502197,10.274020195007324,0.8617100119590759,157.85299682617188,97.2509994506836,0.6268020868301392,0.9457899928092957,1.4641400575637817,1.6990100145339966,1.883430004119873,0.5920014651848646,70.4456705212506,182.42449798583985,185.01426263714188,179.83473333453782,5.179529302604067,1.8382677640950078,3.341261538509059,0.21667385563769423,182.19043300462806,182.19043300462806,0.985561868418813,35.93114704474052,0.00042051485819172285,0.2119903564453125,183.12999725341797,183.13849639892578,0.0384979248046875,0.880894536672674,0.2119903564453125,0,0,1,1,0,183.1009979248047,183.23599243164062,183.0240020751953,183.17599487304688
2023-12-19 18:00:00,1.0978153944015503,1.27304208278656,143.84100341796875,0.8615300059318542,0.6759771704673767,1.3331999778747559,10.274609565734863,0.8621100187301636,157.86199951171875,97.22000122070312,0.6269199252128601,0.9454900026321411,1.4633899927139282,1.697350025177002,1.8831700086593628,0.5565944115069215,70.87480356207439,182.54924774169922,185.00804980035977,180.09044568303867,4.917604117321105,1.9030540728207086,3.014550044500396,0.16711917851685776,182.22853978474936,182.22853978474936,0.8764559427897041,35.93114704474052,-0.0003876007091269118,0.17999267578125,183.14599609375,183.13999938964844,0.03549957275390625,0.8341427817887686,0.17999267578125,0,0,0,-1,0,183.1750030517578,183.23599243164062,183.05599975585938,183.10499572753906
2023-12-19 19:00:00,1.0979359149932861,1.2722808122634888,143.90899658203125,0.86080002784729,0.6760273575782776,1.3335700035095215,10.271679878234863,0.8626700043678284,157.95399475097656,97.27799987792969,0.6268020868301392,0.9448099732398987,1.4637099504470825,1.6965899467468262,1.882040023803711,0.5215583554364116,70.22521242252888,182.679248046875,184.94618143945274,180.41231465429723,4.53386678515551,1.8601829042964937,2.6736838808590164,0.18516415437404118,182.26283813476562,182.26283813476562,0.8231604003906341,35.93114704474052,-0.00010375026802156295,0.1309967041015625,183.09949493408203,183.09600067138672,0.00949859619140625,0.7627671570753922,0.1309967041015625,0,0,0,0,0,183.1060028076172,183.1649932861328,183.03399658203125,183.08599853515625
2023-12-19 20:00:00,1.0981770753860474,1.2724589109420776,143.8800048828125,0.8606699705123901,0.676278829574585,1.3335000276565552,10.270000457763672,0.8626999855041504,157.95899963378906,97.29199981689453,0.6268020868301392,0.944890022277832,1.4639400243759155,1.6967899799346924,1.881700038909912,0.48805490133696594,68.41031481622642,182.81524810791015,184.80643061297826,180.82406560284204,3.9823650101362205,1.7244298805563858,2.2579351295798347,0.12841634245706157,182.29434438852164,182.29434438852164,0.7876563439002382,35.93114704474052,-2.1835655191315695e-05,0.1929931640625,183.07150268554688,183.08300018310547,0.0019989013671875,0.6594326157180058,0.1929931640625,1,0,0,0,0,183.08399963378906,183.16799926757812,182.97500610351562,183.08200073242188
2023-12-19 21:00:00,1.0984183549880981,1.273220419883728,143.82000732421875,0.8608800172805786,0.6764389276504517,1.3331799507141113,10.256050109863281,0.8624100089073181,157.93299865722656,97.25299835205078,0.627431333065033,0.9452700018882751,1.4637900590896606,1.697119951248169,1.8818800449371338,0.45783023794919586,59.433983992629706,182.95254821777343,184.57590118746413,181.32919524808273,3.2467059393813997,1.468906558557876,1.7777993808235237,0.13428766273575513,182.3244425455729,182.3244425455729,0.7825520833333428,35.93114704474052,0.00013651749699250537,0.154998779296875,183.08749389648438,183.09249877929688,0.0124969482421875,0.5264502261684151,0.154998779296875,0,0,0,0,0,183.0780029296875,183.1649932861328,183.00999450683594,183.10699462890625
2023-12-19 22:00:00,1.098659634590149,1.2731878757476807,143.83999633789062,0.8605300188064575,0.6765716671943665,1.3332200050354004,10.26272964477539,0.8624699711799622,157.98199462890625,97.27100372314453,0.6272738575935364,0.9449999928474426,1.464169979095459,1.6968300342559814,1.8822499513626099,0.428639963474609,43.587356897937106,183.0167984008789,184.54978498159556,181.48381182016226,3.0659731614333054,1.4497788780799397,1.6161942833533658,0.133221851919393,182.35214124407088,182.35214124407088,0.7478648594447463,35.93114704474052,-3.816634861375512e-05,0.26800537109375,183.06399536132812,183.0979995727539,0.0034942626953125,0.3780009977286351,0.26800537109375,1,0,0,0,0,183.0959930419922,183.197998046875,182.92999267578125,183.10000610351562
2023-12-19 23:00:00,1.0982975959777832,1.2731878757476807,143.88900756835938,0.8606100082397461,0.6761782765388489,1.3335000276565552,10.267020225524902,0.862500011920929,157.9969940185547,97.26799774169922,0.6271951794624329,0.9449700117111206,1.4644299745559692,1.6978100538253784,1.883039951324463,0.40578181186501183,39.75497234517974,183.09134826660156,184.49196078196695,181.69073575123616,2.801225030730791,1.3109610261075773,1.4902640046232136,0.11533892980157348,182.444212777274,182.38072257206358,0.7367869785853713,35.93114704474052,0.00044234653000474466,0.259002685546875,183.14950561523438,183.1395034790039,0.040496826171875,0.33004343221410787,0.259002685546875,0,0,0,0,2,183.09800720214844,183.2790069580078,183.02000427246094,183.18099975585938
2023-12-20 00:00:00,1.0975743532180786,1.2723779678344727,143.83999633789062,0.8605999946594238,0.6753289103507996,1.3341799974441528,10.270560264587402,0.8623300194740295,157.82899475097656,97.1259994506836,0.6265271902084351,0.9443699717521667,1.4639999866485596,1.6976499557495117,1.8842400312423706,0.37329748471159974,17.4564242777588,183.16199798583983,184.37524613913797,181.9487498325417,2.4264963065962775,1.3652516323020336,1.0612446742942439,0.10787667492972984,182.525212424142,182.40169830322264,0.48478208269392553,35.93114704474052,-0.0009335315848878478,0.3769989013671875,183.14249420166016,183.10799407958984,0.08550262451171875,0.34232983325311805,0.3769989013671875,0,0,0,0,0,183.20599365234375,183.33099365234375,182.95399475097656,183.00999450683594
2023-12-20 01:00:00,1.0973334312438965,1.2719732522964478,143.83999633789062,0.8609600067138672,0.6765396595001221,1.334439992904663,10.27221965789795,0.8624299764633179,157.78700256347656,97.29499816894531,0.6267234683036804,0.9444299936294556,1.4637099504470825,1.6972500085830688,1.8801499605178833,0.3398690617418083,17.72511074366669,183.22784805297852,184.21267708536362,182.2430190205934,1.9696580647702149,1.264679038488623,0.7049790262815918,0.07001451231654493,182.6110338483538,182.41932087559854,0.3369641985212013,35.93114704474052,-0.000338759968426916,0.2559967041015625,182.9800033569336,182.98600006103516,0.03099822998046875,0.3528029337267141,0.2559967041015625,0,0,0,0,0,183.0240020751953,183.10800170898438,182.8520050048828,182.947998046875
2023-12-20 02:00:00,1.0973334312438965,1.2720379829406738,143.9290008544922,0.8611500263214111,0.676278829574585,1.3343900442123413,10.2737398147583,0.8623700141906738,157.9010009765625,97.3270034790039,0.6266056299209595,0.9447000026702881,1.4638700485229492,1.6973700523376465,1.8810399770736694,0.3171541388028629,26.153610614952797,183.29009857177735,184.0294216765496,182.5507754670051,1.478646209544479,0.9554165495964639,0.5232296599480151,0.07050989282368095,182.699034009661,182.43977975845337,0.3749711172921195,35.93114704474052,0.000688758999406236,0.253997802734375,183.03500366210938,183.01000213623047,0.0630035400390625,0.31137065516691137,0.253997802734375,0,0,0,0,0,182.9459991455078,183.16200256347656,182.9080047607422,183.07400512695312
2023-12-20 03:00:00,1.0972130298614502,1.2720704078674316,143.69400024414062,0.8612599968910217,0.6770114302635193,1.3341000080108643,10.268400192260742,0.8623600006103516,157.6269989013672,97.26300048828125,0.6277858018875122,0.9447399973869324,1.464050054550171,1.6975300312042236,1.8789399862289429,0.27760072998097485,17.964709326567373,183.2980987548828,184.00922335737934,182.58697415238626,1.4222492049930793,1.2422250663637158,0.1800241386293635,0.08997103473120041,182.78049850463867,182.4496954715613,-0.013500213623046875,35.93114704474052,-0.0016769548234037979,0.4080047607421875,182.9020004272461,182.92849731445312,0.15350341796875,0.28571552844511605,0.4080047607421875,0,0,0,0,0,183.08999633789062,183.1060028076172,182.697998046875,182.76699829101562
2023-12-20 04:00:00,1.0972130298614502,1.2724751234054565,143.4709930419922,0.8612499833106995,0.6773506999015808,1.3349100351333618,10.264710426330566,0.8619800209999084,157.36700439453125,97.16600036621094,0.6282591223716736,0.9446700215339661,1.4641200304031372,1.6984699964523315,1.8786300420761108,0.22984458837717625,18.659123159427224,183.2579490661621,184.04437440630812,182.47152372601607,1.5728506802920492,1.5013751387299976,0.0714755415620516,0.09983110485967733,182.85839135306222,182.45243970085593,-0.3153920854840919,35.93114704474052,-0.0012255988528127038,0.4120025634765625,182.61800384521484,182.65599822998047,0.11199951171875,0.28390653961036455,0.4120025634765625,0,0,0,0,0,182.7689971923828,182.82400512695312,182.41200256347656,182.54299926757812
2023-12-20 05:00:00,1.0968520641326904,1.2722322940826416,143.58900451660156,0.8613100051879883,0.6770389080047607,1.3348400592803955,10.271820068359375,0.8618599772453308,157.43600463867188,97.1969985961914,0.6281012296676636,0.9444100260734558,1.4635900259017944,1.6980600357055664,1.87923002243042,0.19660032149894846,31.308751489474375,183.21384963989257,184.02991418625018,182.39778509353496,1.6321290927152177,1.3629067399611188,0.2692223527540989,0.08729725243515458,182.94074903215682,182.4585702078683,-0.27374158586775366,35.93114704474052,0.000679336809455755,0.316009521484375,182.63800048828125,182.60450744628906,0.06200408935546875,0.22944764632546563,0.316009521484375,0,0,1,0,0,182.54200744628906,182.79600524902344,182.47999572753906,182.66700744628906
2023-12-20 06:00:00,1.0962508916854858,1.2711163759231567,143.69500732421875,0.861240029335022,0.6767181754112244,1.3347200155258179,10.273520469665527,0.8620499968528748,157.47300720214844,97.21900177001953,0.6276282072067261,0.9438199996948242,1.4627399444580078,1.696079969406128,1.8784799575805664,0.16578834731410552,32.434563950165725,183.14544982910155,183.91263564903448,182.37826400916862,1.534371639865867,1.2826307662219847,0.2517408736438824,0.08131668665061029,182.96985626220703,182.4633322821723,-0.33985137939453125,35.93114704474052,-0.00020256840024845957,0.2620086669921875,182.68900299072266,182.64550018310547,0.01850128173828125,0.20456628375541078,0.2620086669921875,0,0,0,-1,0,182.66099548339844,182.82000732421875,182.55799865722656,182.6300048828125
2023-12-20 07:00:00,1.0969723463058472,1.2662395238876343,143.54299926757812,0.8609200119972229,0.6769197583198547,1.3344999551773071,10.274620056152344,0.8659999966621399,157.41299438476562,97.13500213623047,0.6284170150756836,0.9441099762916565,1.4635100364685059,1.6898200511932373,1.8710999488830566,0.0883438206953997,16.79262394195888,183.03820037841797,183.94128358697364,182.1351171698623,1.806166417111342,2.17327821587989,-0.3671117987685477,0.34365393412794965,182.97264208112443,182.44453966295396,-1.2046367100306838,35.93114704474052,-0.004719922732695947,1.3799896240234375,181.95600128173828,182.19900512695312,0.430999755859375,0.3522727889164212,1.3799896240234375,0,0,0,0,0,182.6300048828125,182.64599609375,181.26600646972656,181.76800537109375
