date,GBPJPY=X,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,USDNOK=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-04-10 08:00:00,192.65699768066406,1.0857763290405273,1.2688745260238647,151.83900451660156,0.9038299918174744,0.6626378297805786,1.3559999465942383,10.658780097961426,4.918809930180032,69.1626366229119,7937.825024414063,7974.895238710858,7900.754810117267,7927.103934151785,7935.740001860119,52.206124441964675,19.46325698829374,0.006093834336238446,52.7099609375,7961.14501953125,7957.050048828125,24.1650390625,13.49607195320885,52.7099609375,0,0,1,0,0,7934.7900390625,7987.5,7934.7900390625,7979.31005859375
2024-04-10 09:00:00,192.76499938964844,1.0863661766052246,1.2694543600082397,151.8520050048828,0.903659999370575,0.6627081036567688,1.3563300371170044,10.65845012664795,6.56640327695186,65.16983099860153,7941.6190185546875,7979.159329600477,7904.078707508898,7929.904994419643,7937.257859002976,48.85477120535688,18.692109839067342,-6.896498127140216e-05,10.4599609375,7977.52001953125,7979.014892578125,0.275146484375,14.769604273752275,10.4599609375,1,0,0,-1,0,7979.27001953125,7982.75,7972.2900390625,7978.759765625
2024-04-10 10:00:00,192.8000030517578,1.0864840745925903,1.2696316242218018,151.85400390625,0.9036499857902527,0.662479817867279,1.3561999797821045,10.662019729614258,7.923258692612762,66.48060350783004,7944.865014648438,7984.0923749093245,7905.637654387551,7932.929286411831,7939.092622302827,47.51065499441938,17.723516288275302,0.0002105810715706813,6.60009765625,7980.320068359375,7979.64501953125,0.840087890625,15.65519373077133,6.60009765625,0,0,0,0,0,7978.85009765625,7983.6201171875,7977.02001953125,7980.43994140625
2024-04-10 11:00:00,192.81199645996094,1.0868383646011353,1.2701154947280884,151.82899475097656,0.903689980506897,0.6623700857162476,1.3555799722671509,10.658340454101562,9.19338748969767,68.70509309648956,7948.74599609375,7987.640564432004,7909.851427755497,7935.789637974331,7940.559047154018,49.03018624441938,16.68733242712208,0.0005488272381795056,5.94970703125,7982.675048828125,7982.619873046875,2.18994140625,17.389150158424606,5.94970703125,0,0,0,0,0,7980.419921875,7985.64990234375,7979.7001953125,7984.81982421875
2024-04-10 12:00:00,192.74600219726562,1.085894227027893,1.2694865465164185,151.84100341796875,0.9035800099372864,0.6620280742645264,1.356369972229004,10.65746021270752,10.776659934991585,69.93349980090875,7952.477001953125,7994.459417476913,7910.494586429338,7939.345354352678,7942.198579334077,56.52476283482156,15.513167583075257,0.0013839126257093604,13.06005859375,7990.409912109375,7990.280029296875,5.525146484375,19.6884683310307,13.06005859375,0,0,0,0,2,7984.68994140625,7996.93994140625,7983.8798828125,7995.8701171875
2024-04-10 13:00:00,192.17799377441406,1.078399658203125,1.261304497718811,152.3820037841797,0.9089999794960022,0.6556302309036255,1.3648300170898438,10.758649826049805,9.089188558400565,50.39085407008265,7953.67099609375,7993.532502427213,7913.809489760286,7941.331072126116,7942.551908947173,6.4189278738840585,14.379911785992016,-0.006018121415462208,53.15966796875,7973.260009765625,7971.719970703125,24.06005859375,19.201985586890913,53.15966796875,0,0,0,0,0,7995.68994140625,7999.83984375,7946.68017578125,7947.75
2024-04-10 14:00:00,191.82400512695312,1.0757315158843994,1.2570078372955322,152.6699981689453,0.911870002746582,0.6526308059692383,1.365339994430542,10.811260223388672,6.451785514262156,41.55404062750875,7953.726977539062,7993.430589124715,7914.02336595341,7942.112496512277,7941.841424851191,-14.502633231027175,13.420192887891316,-0.0025340677196376005,31.51025390625,7932.405029296875,7937.7099609375,10.070068359375,20.30899667596835,31.51025390625,0,0,0,0,0,7947.81005859375,7948.16015625,7916.64990234375,7927.60986328125
2024-04-10 15:00:00,191.9669952392578,1.0756157636642456,1.2566603422164917,152.77099609375,0.9119099974632263,0.6526094675064087,1.3673100471496582,10.813139915466309,6.295327550925322,52.22618079816867,7954.751977539063,7994.157751850126,7915.3462032279995,7944.342494419643,7941.754034133184,17.417271205356883,12.556651348624012,0.0043077173237200395,46.580078125,7949.1201171875,7944.759765625,17.074951171875,20.14540013711499,46.580078125,0,0,0,0,0,7927.759765625,7972.41015625,7925.830078125,7961.759765625
2024-04-10 16:00:00,191.76699829101562,1.0738831758499146,1.254091501235962,152.89999389648438,0.9128199815750122,0.6508001685142517,1.3690799474716187,10.838600158691406,5.976638141572039,53.510777616536295,7955.7459716796875,7994.548200965262,7916.943742394113,7946.180698939732,7941.547839936756,13.369105747768117,11.82775095169038,-0.00027757191909272283,8.0400390625,7958.77978515625,7960.6748046875,1.10498046875,20.148246924628115,8.0400390625,0,1,0,0,-2,7961.7998046875,7962.7998046875,7954.759765625,7959.5498046875
2024-04-11 08:00:00,192.343994140625,1.0746910572052002,1.2562499046325684,153.1300048828125,0.9137399792671204,0.6528693437576294,1.3680100440979004,10.796600341796875,5.460395507358953,50.209917887933145,7956.670458984375,7994.527905287893,7918.813012680856,7948.083199637277,7941.120221819197,8.066702706472825,11.25614925277084,-0.0004271475682893211,17.85986328125,7961.159912109375,7958.679931640625,1.699951171875,20.101600311037036,17.85986328125,0,0,0,0,0,7961.2099609375,7970.08984375,7952.22998046875,7956.14990234375
2024-04-11 09:00:00,192.3159942626953,1.0745755434036255,1.255350947380066,153.23599243164062,0.9137899875640869,0.6522391438484192,1.3685400485992432,10.798859596252441,4.209992033534945,47.308261961491404,7956.639965820313,7994.542830822773,7918.7371008178525,7949.062848772322,7940.352608816965,-6.1126534598215585,10.794451247687414,-0.0016590571059202919,16.02978515625,7950.965087890625,7949.570068359375,6.599853515625,20.192946840160587,16.02978515625,0,0,0,0,0,7956.18994140625,7958.97998046875,7942.9501953125,7942.9501953125
2024-04-11 10:00:00,191.99600219726562,1.073306918144226,1.2535254955291748,153.16299438476562,0.9131100177764893,0.652277410030365,1.3687900304794312,10.812800407409668,3.6218882443317852,51.44611782631721,7956.854467773437,7994.5606649268675,7919.148270620007,7950.614990234375,7939.816417875744,0.045166015625,10.449116515207917,0.0009706671637006448,18.0,7949.81982421875,7946.80517578125,3.85498046875,20.26501480910239,18.0,0,0,0,0,0,7942.9501953125,7958.81982421875,7940.81982421875,7950.66015625
2024-04-11 11:00:00,191.9459991455078,1.073306918144226,1.2540757656097412,153.0659942626953,0.9121900200843811,0.6525583267211914,1.3686100244522095,10.823960304260254,2.6021732672488724,52.90839470371423,7956.01845703125,7994.2858642232095,7917.751049839291,7951.356776646206,7938.87712751116,-9.336757114955617,10.074493798129833,-0.001086719410583581,13.72998046875,7945.534912109375,7946.3349609375,4.320068359375,20.615354069022597,13.72998046875,0,0,0,0,0,7950.64990234375,7952.39990234375,7938.669921875,7942.02001953125
2024-04-11 12:00:00,191.94900512695312,1.0731916427612305,1.2539499998092651,153.08799743652344,0.9128000140190125,0.65237957239151,1.3691099882125854,10.828399658203125,1.3273670218895859,50.89408751195629,7955.139965820313,7994.5543796847915,7915.725551955834,7951.745343889509,7937.964506603423,-16.99534388950906,9.679240938663806,-0.0009153867043109054,13.10009765625,7939.690185546875,7938.419921875,3.635009765625,21.11915534346567,13.10009765625,0,0,0,0,0,7942.08984375,7946.240234375,7933.14013671875,7934.75
2024-04-11 13:00:00,192.0760040283203,1.0744600296020508,1.256691813468933,152.84300231933594,0.9089499711990356,0.6545873284339905,1.3670599460601807,10.802980422973633,0.8317159470016122,39.674916566850364,7955.082470703125,7994.562342077828,7915.602599328422,7952.366053989956,7937.282610212053,-8.495936802455617,9.442318125272307,0.0011493893553671253,31.9599609375,7943.14990234375,7939.26513671875,4.56005859375,20.29389320262718,31.9599609375,0,0,0,0,0,7934.66015625,7959.1298828125,7927.169921875,7943.8701171875
2024-04-11 14:00:00,192.18499755859375,1.073767900466919,1.2551145553588867,153.13499450683594,0.9108800292015076,0.65353924036026,1.3690999746322632,10.82116985321045,-0.15083465639600036,37.66052085049382,7954.023974609375,7994.598162501447,7913.449786717302,7952.111781529018,7938.087611607143,-17.971644810268117,9.227176964706668,-0.0012248413336590769,29.55029296875,7946.054931640625,7939.045166015625,4.864990234375,20.050417284570266,29.55029296875,0,0,0,0,0,7943.9501953125,7960.830078125,7931.27978515625,7934.14013671875
2024-04-11 15:00:00,191.88099670410156,1.0708931684494019,1.2520816326141357,153.26800537109375,0.9112100005149841,0.6517205238342285,1.3716599941253662,10.869449615478516,-2.7558959557263734,31.653986422169524,7951.477978515625,7997.923664555182,7905.0322924760685,7950.818568638393,7938.270949590774,-47.35860770089312,9.094037350618473,-0.0038668557969204764,48.02001953125,7910.900146484375,7918.93994140625,15.340087890625,23.077670127007554,48.02001953125,0,0,-1,0,0,7934.419921875,7934.91015625,7886.89013671875,7903.4599609375
2024-04-11 16:00:00,192.00999450683594,1.0722709894180298,1.2533998489379883,153.1929931640625,0.9107900261878967,0.6524306535720825,1.3706799745559692,10.854430198669434,-3.8194478716759477,35.49426580062426,7950.265478515625,7998.693212771393,7901.837744259857,7950.199637276785,7938.642380487351,-29.869559151785325,9.039161704626974,0.002134523015347778,20.97021484375,7912.494873046875,7911.93994140625,8.43505859375,23.300369267925188,20.97021484375,0,0,0,1,0,7903.5498046875,7922.97998046875,7902.009765625,7920.330078125
2024-04-12 08:00:00,191.8520050048828,1.0686043500900269,1.251846432685852,153.2469940185547,0.9123299717903137,0.6520009636878967,1.3723499774932861,10.834400177001953,0.1458260019117006,50.88031820584358,7953.80947265625,8006.2414003239,7901.377544988601,7952.251412527902,7941.1352306547615,48.758353097097825,9.102370577297425,0.010186404695787576,77.2099609375,7962.40478515625,7962.40478515625,40.33984375,25.45969837855129,77.2099609375,0,0,0,0,0,7923.7998046875,8001.009765625,7923.7998046875,8001.009765625
2024-04-12 09:00:00,191.75,1.0673497915267944,1.2508286237716675,153.302001953125,0.9126700162887573,0.6514785289764404,1.3736000061035156,10.852470397949219,4.602263699216564,64.09377323351663,7958.387475585938,8017.932772388131,7898.842178783745,7954.971766880581,7944.239757719494,67.56827218191938,9.253232978901526,0.002690944526777317,23.72021484375,8012.929931640625,8011.804931640625,10.76513671875,29.895925476377652,23.72021484375,0,0,0,0,2,8001.06982421875,8024.7900390625,8001.06982421875,8022.5400390625
2024-04-12 10:00:00,191.58999633789062,1.0663254261016846,1.24985933303833,153.2989959716797,0.9129800200462341,0.6506181359291077,1.37322998046875,10.859550476074219,7.956950219159808,68.52834925781926,7960.400463867188,8025.396470435348,7895.404457299027,7957.144252232143,7946.950230189732,62.42557198660688,9.386165727494062,-0.0003702337201544337,13.56982421875,8023.405029296875,8021.06494140625,1.485107421875,32.47061883796335,13.56982421875,0,-1,0,0,-2,8022.56005859375,8030.18994140625,8016.6201171875,8019.56982421875
2024-04-12 11:00:00,191.1219940185547,1.0649627447128296,1.2471626996994019,153.26600646972656,0.9136199951171875,0.649207353591919,1.3746000528335571,10.886839866638184,10.000343365716617,60.77459530037512,7961.959985351563,8030.225340534427,7893.6946301686985,7959.202479771206,7949.584286644345,50.74771554129438,9.596526745441134,-0.0011995193155123207,23.6298828125,8013.55517578125,8014.780029296875,4.809814453125,35.07757922194714,23.6298828125,0,0,0,0,0,8019.60986328125,8025.3701171875,8001.740234375,8009.9501953125
2024-04-12 12:00:00,191.0019989013672,1.065303087234497,1.2470693588256836,153.16000366210938,0.9124400019645691,0.6492958068847656,1.374619960784912,10.86968994140625,13.127098363662299,65.54521988226776,7964.773486328125,8040.47857651514,7889.06839614111,7962.477120535715,7952.646902901785,74.23284040178532,9.958719397307732,0.0033408154823060254,27.599609375,8023.7099609375,8023.369873046875,13.3798828125,38.877306184216444,27.599609375,0,0,1,0,0,8010.02978515625,8037.509765625,8009.91015625,8036.7099609375
2024-04-12 13:00:00,190.36599731445312,1.064056158065796,1.2454074621200562,152.85400390625,0.9114099740982056,0.6477187275886536,1.376330018043518,10.89406967163086,14.069535353482934,60.465394856009276,7966.155493164062,8044.369011407419,7887.941974920705,7964.5181884765625,7955.255952380952,47.9417724609375,10.405218312072156,-0.003017403902575433,33.06982421875,8028.445068359375,8024.52001953125,12.125,40.51858149982628,33.06982421875,0,0,0,-1,0,8036.580078125,8044.97998046875,8011.91015625,8012.4599609375
2024-04-12 14:00:00,190.41900634765625,1.0645092725753784,1.2455781698226929,152.9250030517578,0.9121599793434143,0.6474796533584595,1.3750300407409668,10.886249542236328,15.182860520835675,64.73880114289517,7967.403491210937,8048.361745493544,7886.445236928331,7966.891409737723,7957.763334728423,53.938668387277175,10.969968293414777,0.0010446376304289462,37.60986328125,8017.224853515625,8016.60498046875,4.18505859375,42.37979606881248,37.60986328125,0,0,0,0,0,8012.3798828125,8036.02978515625,7998.419921875,8020.830078125
2024-04-12 15:00:00,190.19000244140625,1.06326425075531,1.2434717416763306,152.95799255371094,0.9116700291633606,0.6470816731452942,1.3769700527191162,10.911370277404785,15.094313112950658,60.37404836421524,7970.355493164063,8052.59185222817,7888.119134099956,7969.113194056919,7960.134521484375,37.67684500558062,11.640043348258718,-0.0017504471389802045,19.77001953125,8010.885009765625,8013.780029296875,7.02001953125,42.967570716009114,19.77001953125,0,0,0,0,0,8020.77001953125,8020.77001953125,8001.0,8006.7900390625
