date,GBPAUD=X,GBPJPY=X,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,EURGBP=X,EURJPY=X,AUDJPY=X,NZDUSD=X,EURCHF=X,EURCAD=X,GBPCAD=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2023-12-19 04:00:00,1.8831700086593628,181.5970001220703,1.0926573276519775,1.266255497932434,143.42100524902344,0.8668500185012817,0.6724768280982971,1.3394800424575806,0.8626099824905396,156.6580047607422,96.42400360107422,0.6232470870018005,0.9468299746513367,1.4629700183868408,1.6959500312805176,-0.011385508243426656,59.486608373488,10.395127439498902,10.431809811172444,10.35844506782536,10.3900653665716,10.3900653665716,-0.008665258234197282,54.402717391418165,-6.356567229559573e-05,0.008159637451171875,10.381179809570312,10.381959915161133,0.0003299713134765625,0.010429355469800564,0.008159637451171875,0,0,0,0,0,10.382519721984863,10.385259628295898,10.377099990844727,10.381400108337402
2023-12-19 05:00:00,1.884369969367981,181.63099670410156,1.0930156707763672,1.265854835510254,143.49099731445312,0.8662800192832947,0.6718804240226746,1.3395999670028687,0.8632500171661377,156.80499267578125,96.38899993896484,0.6230917572975159,0.9466300010681152,1.4638299942016602,1.6956299543380737,-0.011433198604423822,24.663860851428353,10.393151950836181,10.429037644607366,10.357266257064996,10.389048258463541,10.389048258463541,-0.01118818918863873,54.402717391418165,-0.0003409982300611736,0.009439468383789062,10.379570007324219,10.379630088806152,0.00177001953125,0.010429355469800564,0.009439468383789062,0,0,0,0,0,10.381400108337402,10.384289741516113,10.374850273132324,10.377860069274902
2023-12-19 06:00:00,1.8853700160980225,181.82899475097656,1.093135118484497,1.2660471200942993,143.63800048828125,0.8660699725151062,0.6716096997261047,1.33965003490448,0.8631799817085266,156.95599365234375,96.44200134277344,0.6229752898216248,0.9463499784469604,1.4638899564743042,1.6958600282669067,-0.010978095693197076,34.45504251686013,10.389675951004028,10.411564738886078,10.367787163121978,10.388681485102726,10.388681485102726,-0.004401280329776824,54.402717391418165,0.0006186377013364108,0.012499809265136719,10.383570194244385,10.381070137023926,0.0032100677490234375,0.010429355469800564,0.012499809265136719,0,0,0,0,0,10.377860069274902,10.389820098876953,10.377320289611816,10.38428020477295
2023-12-19 07:00:00,1.887179970741272,182.60699462890625,1.0932546854019165,1.2667688131332397,144.15499877929688,0.8659399747848511,0.6713301539421082,1.3395999670028687,0.8626899719238281,157.5500030517578,96.76300048828125,0.62223881483078,0.9463300108909607,1.4640300273895264,1.696810007095337,-0.009305688336871398,59.14756735022115,10.389592409133911,10.411227249886062,10.36795756838176,10.389812060764857,10.389812060764857,0.0146974836077014,54.402717391418165,0.0019480733571028974,0.03334999084472656,10.392894744873047,10.394404888153076,0.010114669799804688,0.010429355469800564,0.03334999084472656,0,0,1,0,0,10.384300231933594,10.40956974029541,10.376219749450684,10.404509544372559
2023-12-19 08:00:00,1.885040044784546,183.3459930419922,1.0943313837051392,1.2679413557052612,144.60899353027344,0.8668000102043152,0.6726487278938293,1.3389899730682373,0.8628600239753723,158.21200561523438,97.25900268554688,0.6236357688903809,0.9483199715614319,1.464959979057312,1.6976499557495117,-0.008466083108976008,51.20775366583603,10.389171409606934,10.410029684658518,10.36831313455535,10.390123240152995,10.390123240152995,0.004356511433918797,54.402717391418165,-0.0009639851588265635,0.040070533752441406,10.38777494430542,10.399489879608154,0.005014896392822266,0.010429355469800564,0.040070533752441406,0,1,0,-1,0,10.404500007629395,10.40781021118164,10.3677396774292,10.394479751586914
2023-12-19 09:00:00,1.8864699602127075,183.5489959716797,1.0943313837051392,1.2698734998703003,144.5290069580078,0.866100013256073,0.6732374429702759,1.338670015335083,0.8615599870681763,158.13699340820312,97.29299926757812,0.623986005783081,0.9475700259208679,1.4646899700164795,1.700029969215393,-0.009956386334627254,30.452947515324965,10.388551425933837,10.412455251061072,10.364647600806602,10.388024926185608,10.388024926185608,-0.03147470951080322,54.402717391418165,-0.003649007532706805,0.045350074768066406,10.37555456161499,10.375560283660889,0.018964767456054688,0.010429355469800564,0.045350074768066406,0,0,0,0,0,10.394570350646973,10.398229598999023,10.352879524230957,10.356550216674805
2023-12-19 10:00:00,1.8870899677276611,183.9980010986328,1.0940918922424316,1.2703090906143188,144.85899353027344,0.8661100268363953,0.6731785535812378,1.3387000560760498,0.8611000180244446,158.447998046875,97.50399780273438,0.6235191226005554,0.9473299980163574,1.4642599821090698,1.700410008430481,-0.01117604430885244,30.934393281412625,10.388026428222656,10.414438688203068,10.361614168242243,10.3860522999483,10.3860522999483,-0.03156201979693307,54.402717391418165,-0.0001989018042051205,0.013499259948730469,10.35605001449585,10.354615211486816,0.00102996826171875,0.013116432210164472,0.013499259948730469,1,0,0,0,0,10.354740142822266,10.362799644470215,10.349300384521484,10.354490280151367
2023-12-19 11:00:00,1.8864099979400635,183.91299438476562,1.0939722061157227,1.2702605724334717,144.79100036621094,0.8659899830818176,0.6733689308166504,1.338879942893982,0.861020028591156,158.35400390625,97.48300170898438,0.6237914562225342,0.9471700191497803,1.4643700122833252,1.7006800174713135,-0.010271951870176821,47.370996057213574,10.387055969238281,10.412432465479997,10.361679472996565,10.38596052593655,10.38596052593655,-0.0015601581997337632,54.402717391418165,0.0028886103300307386,0.03249931335449219,10.369750022888184,10.369460105895996,0.01495504379272461,0.012671789807439712,0.03249931335449219,0,0,1,0,0,10.354519844055176,10.38599967956543,10.353500366210938,10.384400367736816
2023-12-19 12:00:00,1.8902000188827515,183.78700256347656,1.0973334312438965,1.2737717628479004,144.31399536132812,0.8632400035858154,0.6738271713256836,1.3382400274276733,0.8612099885940552,158.29100036621094,97.2300033569336,0.6247266530990601,0.9468700289726257,1.4678699970245361,1.7042700052261353,-0.011062199800221606,40.01409974353053,10.384837961196899,10.412556243377166,10.357119679016632,10.384442078439813,10.384442078439813,-0.02733205494127766,54.402717391418165,-0.0026280134886814688,0.041069984436035156,10.374484539031982,10.370725154876709,0.013645172119140625,0.01400301059957872,0.041069984436035156,0,0,0,-1,0,10.384340286254883,10.39501953125,10.353949546813965,10.357110023498535
2023-12-19 13:00:00,1.8897000551223755,183.86900329589844,1.0964912176132202,1.2743561267852783,144.28599548339844,0.8637099862098694,0.67432701587677,1.3347400426864624,0.8601999878883362,158.1719970703125,97.29100036621094,0.6253126263618469,0.9467800259590149,1.463089942932129,1.7007900476455688,-0.013038938601672712,32.40850925095769,10.381850481033325,10.417809839812668,10.345891122253983,10.381850481033325,10.381850481033325,-0.0492403507232666,54.402717391418165,-0.002365514427566273,0.040050506591796875,10.348955154418945,10.344455242156982,0.012249946594238281,0.01822951534565869,0.040050506591796875,0,0,0,0,0,10.356300354003906,10.368980407714844,10.328929901123047,10.332610130310059
2023-12-19 14:00:00,1.883579969406128,183.58099365234375,1.0981770753860474,1.2745997905731201,144.04800415039062,0.8612300157546997,0.6766586899757385,1.333490014076233,0.8614299893379211,158.15199279785156,97.4540023803711,0.6264879107475281,0.9455599784851074,1.4639999866485596,1.69937002658844,-0.016494088897317738,27.912429391751175,10.377163457870484,10.428394963234005,10.325931952506963,10.37790044148763,10.37790044148763,-0.07900079091390033,54.402717391418165,-0.0032625328267675835,0.042530059814453125,10.316055297851562,10.315224647521973,0.016855239868164062,0.026326211308744886,0.042530059814453125,0,0,0,0,0,10.331549644470215,10.337320327758789,10.294790267944336,10.29889965057373
2023-12-19 15:00:00,1.883389949798584,183.1840057373047,1.0989010334014893,1.2738691568374634,143.80599975585938,0.8597099781036377,0.6764389276504517,1.333940029144287,0.8623600006103516,157.97900390625,97.25499725341797,0.6269985437393188,0.9444500207901001,1.4654699563980103,1.699180006980896,-0.021068263594143488,23.90418495544189,10.370512962341309,10.440894115917569,10.300131808765048,10.372802691026168,10.372802691026168,-0.1070527596907187,54.402717391418165,-0.0032187632041287273,0.04181957244873047,10.285279750823975,10.282464981079102,0.016574859619140625,0.03633914031865321,0.04181957244873047,0,0,0,0,0,10.299180030822754,10.30618953704834,10.26436996459961,10.26574993133545
2023-12-19 16:00:00,1.8847099542617798,183.0989990234375,1.098056435585022,1.2750385999679565,143.6179962158203,0.8609399795532227,0.6765487790107727,1.3340799808502197,0.8609200119972229,157.64500427246094,97.1500015258789,0.6270378828048706,0.9450500011444092,1.4643499851226807,1.7007399797439575,-0.024303233981202155,25.197132331293716,10.36424150466919,10.446738496284599,10.28174451305378,10.3683151991471,10.3683151991471,-0.09872482133948246,54.402717391418165,0.0003741028661183865,0.015600204467773438,10.264309883117676,10.267670154571533,0.0019202232360839844,0.04241551780845428,0.015600204467773438,0,1,0,0,0,10.26574993133545,10.272109985351562,10.256509780883789,10.269590377807617
2023-12-19 17:00:00,1.883430004119873,183.17599487304688,1.0978153944015503,1.2736095190048218,143.83299255371094,0.8618000149726868,0.6761965155601501,1.3340799808502197,0.8617100119590759,157.85299682617188,97.2509994506836,0.6268020868301392,0.9457899928092957,1.4641400575637817,1.6990100145339966,-0.026396658245589677,27.273857955594067,10.3583740234375,10.449035594528615,10.267712452346386,10.364386240641275,10.364386240641275,-0.09036604563395123,54.402717391418165,0.0004313528618706819,0.011960029602050781,10.271000385284424,10.271810054779053,0.0022149085998535156,0.04605828931244769,0.011960029602050781,0,0,0,0,0,10.269599914550781,10.27698040008545,10.265020370483398,10.274020195007324
2023-12-19 18:00:00,1.8831700086593628,183.10499572753906,1.0978153944015503,1.27304208278656,143.84100341796875,0.8615300059318542,0.6759771704673767,1.3331999778747559,0.8621100187301636,157.86199951171875,97.22000122070312,0.6269199252128601,0.9454900026321411,1.4633899927139282,1.697350025177002,-0.02778093319740016,27.529979291413156,10.35268201828003,10.449479890936399,10.25588414562366,10.36079517364502,10.36079517364502,-0.08618560791015639,54.402717391418165,5.736515174703527e-05,0.013409614562988281,10.276295185089111,10.274314880371094,0.00029468536376953125,0.04836405514621477,0.013409614562988281,1,0,0,0,2,10.274020195007324,10.282999992370605,10.269590377807617,10.274609565734863
2023-12-19 19:00:00,1.882040023803711,183.08599853515625,1.0979359149932861,1.2722808122634888,143.90899658203125,0.86080002784729,0.6760273575782776,1.3335700035095215,0.8626700043678284,157.95399475097656,97.27799987792969,0.6268020868301392,0.9448099732398987,1.4637099504470825,1.6965899467468262,-0.028791002645666808,27.600872322276416,10.34654803276062,10.447676918707893,10.245419146813346,10.35736766228309,10.35736766228309,-0.0856877840482273,54.402717391418165,-0.00028513857205536564,0.0070400238037109375,10.272419929504395,10.273105144500732,0.00146484375,0.0501799549564579,0.0070400238037109375,0,0,0,0,0,10.274530410766602,10.27593994140625,10.268899917602539,10.271679878234863
2023-12-19 20:00:00,1.881700038909912,183.08200073242188,1.0981770753860474,1.2724589109420776,143.8800048828125,0.8606699705123901,0.676278829574585,1.3335000276565552,0.8626999855041504,157.95899963378906,97.29199981689453,0.6268020868301392,0.944890022277832,1.4639400243759155,1.6967899799346924,-0.029416717834340744,25.40020775083039,10.34060206413269,10.445166892799708,10.236037235465673,10.354131839893482,10.354131839893482,-0.08413138212980975,54.402717391418165,-0.00016350007896470675,0.010290145874023438,10.27075481414795,10.270950317382812,0.0008397102355957031,0.05117036130420438,0.010290145874023438,0,0,0,0,0,10.271900177001953,10.275899887084961,10.265609741210938,10.270000457763672
2023-12-19 21:00:00,1.8818800449371338,183.10699462890625,1.0984183549880981,1.273220419883728,143.82000732421875,0.8608800172805786,0.6764389276504517,1.3331799507141113,0.8624100089073181,157.93299865722656,97.25299835205078,0.627431333065033,0.9452700018882751,1.4637900590896606,1.697119951248169,-0.030454986759258063,17.15482937162679,10.333942556381226,10.442358853126741,10.22552625963571,10.350628920963832,10.350628920963832,-0.09457881110055055,54.402717391418165,-0.0013583590339418805,0.016969680786132812,10.264534950256348,10.263064861297607,0.0069751739501953125,0.05244382549032148,0.016969680786132812,0,0,0,0,0,10.270079612731934,10.273019790649414,10.256050109863281,10.256050109863281
2023-12-19 22:00:00,1.8822499513626099,183.10000610351562,1.098659634590149,1.2731878757476807,143.83999633789062,0.8605300188064575,0.6765716671943665,1.3332200050354004,0.8624699711799622,157.98199462890625,97.27100372314453,0.6272738575935364,0.9449999928474426,1.464169979095459,1.6968300342559814,-0.0305915512423951,20.412997292944524,10.327654027938843,10.437328928072022,10.217979127805664,10.345989261354719,10.347597911440094,-0.08325961657932801,54.402717391418165,0.0006512775230773649,0.011150360107421875,10.260274887084961,10.264289855957031,0.0033397674560546875,0.05164258448638136,0.011150360107421875,0,1,0,0,0,10.265850067138672,10.265850067138672,10.25469970703125,10.26272964477539
2023-12-19 23:00:00,1.883039951324463,183.18099975585938,1.0982975959777832,1.2731878757476807,143.88900756835938,0.8606100082397461,0.6761782765388489,1.3335000276565552,0.862500011920929,157.9969940185547,97.26799774169922,0.6271951794624329,0.9449700117111206,1.4644299745559692,1.6978100538253784,-0.030144744610447916,26.316028477579707,10.32190203666687,10.43162945707348,10.21217461626026,10.341284275054932,10.344911988576253,-0.0742640495300293,54.402717391418165,0.00041807403079130445,0.009009361267089844,10.264894962310791,10.263705253601074,0.0021452903747558594,0.04714656606372468,0.009009361267089844,0,0,0,0,0,10.260390281677246,10.269399642944336,10.260390281677246,10.267020225524902
2023-12-20 00:00:00,1.8842400312423706,183.00999450683594,1.0975743532180786,1.2723779678344727,143.83999633789062,0.8605999946594238,0.6753289103507996,1.3341799974441528,0.8623300194740295,157.82899475097656,97.1259994506836,0.6265271902084351,0.9443699717521667,1.4639999866485596,1.6976499557495117,-0.02927869011334927,27.969941374666448,10.31636004447937,10.42462112338519,10.208098965573551,10.336839301245552,10.342513545866936,-0.06627903665815005,54.402717391418165,0.00034479712562540676,0.010700225830078125,10.271209716796875,10.26887035369873,0.00177001953125,0.04178759758922932,0.010700225830078125,0,0,0,0,0,10.267180442810059,10.276559829711914,10.265859603881836,10.270560264587402
2023-12-20 01:00:00,1.8801499605178833,182.947998046875,1.0973334312438965,1.2719732522964478,143.83999633789062,0.8609600067138672,0.6765396595001221,1.334439992904663,0.8624299764633179,157.78700256347656,97.29499816894531,0.6267234683036804,0.9444299936294556,1.4637099504470825,1.6972500085830688,-0.028196201443067892,15.427345403244772,10.311078023910522,10.41698793257644,10.205168115244604,10.332583938326154,10.340316861867905,-0.060364280428204964,54.402717391418165,0.00016156794447419465,0.008160591125488281,10.270349979400635,10.27170991897583,0.0008296966552734375,0.039299286435185814,0.008160591125488281,0,0,0,0,2,10.271200180053711,10.274430274963379,10.26626968383789,10.27221965789795
2023-12-20 02:00:00,1.8810399770736694,183.07400512695312,1.0973334312438965,1.2720379829406738,143.9290008544922,0.8611500263214111,0.676278829574585,1.3343900442123413,0.8623700141906738,157.9010009765625,97.3270034790039,0.6266056299209595,0.9447000026702881,1.4638700485229492,1.6973700523376465,-0.026958973323901958,19.454499713483074,10.30555100440979,10.406811419357599,10.20429058946198,10.328487157821655,10.338299375591856,-0.05474734306335449,54.402717391418165,0.0001479871839755731,0.005869865417480469,10.274485111236572,10.272719860076904,0.0007600784301757812,0.03608161183162934,0.005869865417480469,0,0,0,0,2,10.271699905395508,10.277420043945312,10.271550178527832,10.2737398147583
2023-12-20 03:00:00,1.8789399862289429,182.76699829101562,1.0972130298614502,1.2720704078674316,143.69400024414062,0.8612599968910217,0.6770114302635193,1.3341000080108643,0.8623600006103516,157.6269989013672,97.26300048828125,0.6277858018875122,0.9447399973869324,1.464050054550171,1.6975300312042236,-0.026016296553326157,22.63204533075354,10.2987455368042,10.389781727055308,10.207709346553091,10.323988607951573,10.336243517258588,-0.05558841569083128,54.402717391418165,-0.0005197350326010541,0.008709907531738281,10.269834995269775,10.270840167999268,0.002669811248779297,0.02619470550846567,0.008709907531738281,0,0,0,0,0,10.273280143737793,10.274189949035645,10.265480041503906,10.268400192260742
2023-12-20 04:00:00,1.8786300420761108,182.54299926757812,1.0972130298614502,1.2724751234054565,143.4709930419922,0.8612499833106995,0.6773506999015808,1.3349100351333618,0.8619800209999084,157.36700439453125,97.16600036621094,0.6282591223716736,0.9446700215339661,1.4641200304031372,1.6984699964523315,-0.02522152925869392,30.415829035923437,10.292257070541382,10.372411379181308,10.212102761901455,10.319552557809013,10.334199714660645,-0.05484213147844663,54.402717391418165,-0.00035933211221717,0.0070400238037109375,10.266070365905762,10.266455173492432,0.0018448829650878906,0.01730326409329649,0.0070400238037109375,0,0,0,0,0,10.268199920654297,10.269590377807617,10.262550354003906,10.264710426330566
2023-12-20 05:00:00,1.87923002243042,182.66700744628906,1.0968520641326904,1.2722322940826416,143.58900451660156,0.8613100051879883,0.6770389080047607,1.3348400592803955,0.8618599772453308,157.43600463867188,97.1969985961914,0.6281012296676636,0.9444100260734558,1.4635900259017944,1.6980600357055664,-0.023913339390839283,54.95538981361818,10.28802056312561,10.36263182259214,10.213409303659079,10.315358979361397,10.332466946707832,-0.04353891100202212,54.402717391418165,0.0006926295758495904,0.010760307312011719,10.267920017242432,10.26826000213623,0.003554821014404297,0.008639895557484758,0.010760307312011719,0,0,0,0,0,10.264699935913086,10.273300170898438,10.262539863586426,10.271820068359375
2023-12-20 06:00:00,1.8784799575805664,182.6300048828125,1.0962508916854858,1.2711163759231567,143.69500732421875,0.861240029335022,0.6767181754112244,1.3347200155258179,0.8620499968528748,157.47300720214844,97.21900177001953,0.6276282072067261,0.9438199996948242,1.4627399444580078,1.696079969406128,-0.022526611746483738,53.324513141547946,10.283972072601319,10.351883336847163,10.216060808355476,10.311252559934344,10.330873798679661,-0.03773209026881652,54.402717391418165,0.000165540410057341,0.012690544128417969,10.274445056915283,10.27236032485962,0.0008502006530761719,0.004800702777628986,0.012690544128417969,0,0,0,0,0,10.271200180053711,10.280790328979492,10.268099784851074,10.273520469665527
2023-12-20 07:00:00,1.8710999488830566,181.76800537109375,1.0969723463058472,1.2662395238876343,143.54299926757812,0.8609200119972229,0.6769197583198547,1.3344999551773071,0.8659999966621399,157.41299438476562,97.13500213623047,0.6284170150756836,0.9441099762916565,1.4635100364685059,1.6898200511932373,-0.02112615987713795,50.53772633234736,10.278483057022095,10.327269910324011,10.229696203720179,10.307415417262487,10.329393437034206,-0.03279536111014281,54.402717391418165,0.0001070311282351799,0.03347015380859375,10.278095245361328,10.274670124053955,0.0005497932434082031,0.00488727916931715,0.03347015380859375,1,0,0,0,-2,10.274720191955566,10.294830322265625,10.261360168457031,10.274620056152344
2023-12-20 08:00:00,1.8703099489212036,181.7969970703125,1.0963709354400635,1.2664639949798584,143.56199645996094,0.8614400029182434,0.6770985126495361,1.3333200216293335,0.8654400110244751,157.3489990234375,97.20500183105469,0.6287726163864136,0.9442099928855896,1.461300015449524,1.688439965248108,-0.01953530488346722,53.669864351948235,10.274576568603516,10.30642681135271,10.242726325854322,10.303757565362114,10.328100791344276,-0.0247773102351605,54.402717391418165,0.0004243659571623315,0.02050018310546875,10.2752103805542,10.276995182037354,0.0021800994873046875,0.005377390072737548,0.02050018310546875,0,0,0,0,0,10.275010108947754,10.285460472106934,10.264960289001465,10.278980255126953
2023-12-20 09:00:00,1.8736200332641602,181.8159942626953,1.0967316627502441,1.267861008644104,143.41200256347656,0.8614000082015991,0.6767181754112244,1.3325999975204468,0.8647800087928772,157.23699951171875,97.03399658203125,0.6290891170501709,0.9444699883460999,1.461400032043457,1.6899100542068481,-0.018539226141916387,49.46639703603112,10.271495580673218,10.287870768041783,10.255120393304653,10.29994079044887,10.326673030853271,-0.02895041874476867,54.402717391418165,-0.0007773031200120073,0.028550148010253906,10.280765056610107,10.275365352630615,0.003994941711425781,0.005295512516363265,0.028550148010253906,0,0,0,0,0,10.279740333557129,10.295040130615234,10.26648998260498,10.270990371704102
2023-12-20 10:00:00,1.8717000484466553,181.3990020751953,1.0955302715301514,1.2655503749847412,143.3489990234375,0.8618199825286865,0.6762102842330933,1.3331999778747559,0.8654099702835083,156.9969940185547,96.91300201416016,0.6288912296295166,0.943880021572113,1.4605799913406372,1.6875900030136108,-0.016843932207535772,58.68447837150127,10.270701599121093,10.282335656441306,10.25906754180088,10.296324355261666,10.32560832326005,-0.013304335730415673,54.402717391418165,0.0011712256940956678,0.021259307861328125,10.273469924926758,10.276955127716064,0.006014823913574219,0.006076568132539208,0.021259307861328125,0,0,0,0,0,10.270890235900879,10.284099578857422,10.262840270996094,10.28302001953125
