date,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,USDNOK=X,Doji,Hammer_Signal,Open,High,Low,Close
2023-09-26 09:00:00,1.05988347530365,1.218397855758667,148.90899658203125,0.9124199748039246,0.6407997012138367,1.3490099906921387,10.809579849243164,0,0,181.2220001220703,181.47500610351562,181.11099243164062,181.43299865722656
2023-09-26 10:00:00,1.0599957704544067,1.2187541723251343,148.85299682617188,0.9122700095176697,0.6411694884300232,1.3490899801254272,10.794469833374023,0,0,181.43299865722656,181.5489959716797,181.3520050048828,181.406005859375
2023-09-26 11:00:00,1.05988347530365,1.2187244892120361,148.88699340820312,0.9127399921417236,0.640578031539917,1.3493200540542603,10.79242992401123,1,0,181.39599609375,181.51400756835938,181.3489990234375,181.41099548339844
2023-09-26 12:00:00,1.060333013534546,1.2178635597229004,148.8939971923828,0.9127399921417236,0.6406971216201782,1.3508599996566772,10.804759979248047,0,0,181.41000366210938,181.49899291992188,181.26300048828125,181.3000030517578
2023-09-26 13:00:00,1.060895323753357,1.2190513610839844,148.7949981689453,0.9122099876403809,0.6416961550712585,1.3499799966812134,10.786890029907227,0,0,181.30099487304688,181.427001953125,181.2830047607422,181.39500427246094
2023-09-26 14:00:00,1.0593219995498657,1.2182197570800781,148.93899536132812,0.9129400253295898,0.6413998007774353,1.349810004234314,10.799059867858887,1,0,181.38800048828125,181.5399932861328,181.31100463867188,181.40499877929688
2023-09-26 15:00:00,1.0586491823196411,1.2169151306152344,148.83099365234375,0.9136599898338318,0.641708493232727,1.3489500284194946,10.790900230407715,0,0,181.4080047607422,181.4980010986328,181.0679931640625,181.10000610351562
2023-09-26 16:00:00,1.057305932044983,1.2164562940597534,148.9040069580078,0.9143700003623962,0.6404467821121216,1.3509299755096436,10.813579559326172,0,0,181.11000061035156,181.1820068359375,181.04200744628906,181.14199829101562
2023-09-26 17:00:00,1.0571942329406738,1.2171521186828613,148.9219970703125,0.9146000146865845,0.6407586336135864,1.350600004196167,10.817879676818848,0,0,181.13800048828125,181.31100463867188,181.13800048828125,181.2550048828125
2023-09-26 18:00:00,1.0574177503585815,1.2167373895645142,148.89100646972656,0.9146100282669067,0.6404180526733398,1.3512799739837646,10.815400123596191,0,0,181.2519989013672,181.3040008544922,181.0970001220703,181.13699340820312
2023-09-26 19:00:00,1.056859016418457,1.2158203125,149.06700134277344,0.9151700139045715,0.6394475102424622,1.3521000146865845,10.826539993286133,0,0,181.13499450683594,181.24000549316406,181.0469970703125,181.21800231933594
2023-09-26 20:00:00,1.057305932044983,1.2157464027404785,149.0399932861328,0.9155099987983704,0.6396192908287048,1.351770043373108,10.82036018371582,0,0,181.2220001220703,181.31300354003906,181.13999938964844,181.16400146484375
2023-09-26 21:00:00,1.0575296878814697,1.2157758474349976,149.0489959716797,0.9156299829483032,0.6397870779037476,1.351539969444275,10.813400268554688,0,0,181.1649932861328,181.2530059814453,181.13999938964844,181.20700073242188
2023-09-26 22:00:00,1.0574177503585815,1.215701937675476,149.0,0.9155300259590149,0.6401106119155884,1.3516700267791748,10.811539649963379,0,0,181.2050018310547,181.27499389648438,181.0679931640625,181.072998046875
2023-09-26 23:00:00,1.0574177503585815,1.2155098915100098,149.04600524902344,0.9156000018119812,0.6397092938423157,1.3518999814987183,10.819230079650879,0,0,181.09800720214844,181.19000244140625,181.04100036621094,181.15199279785156
2023-09-27 00:00:00,1.0571942329406738,1.2146830558776855,149.0540008544922,0.9157800078392029,0.639398455619812,1.3519500494003296,10.82505989074707,0,0,181.156005859375,181.18800354003906,180.96400451660156,181.03700256347656
2023-09-27 01:00:00,1.0561892986297607,1.2141520977020264,149.0290069580078,0.9163299798965454,0.6391777396202087,1.3521000146865845,10.83180046081543,0,0,181.03900146484375,181.09500122070312,180.91799926757812,180.96099853515625
2023-09-27 02:00:00,1.057305932044983,1.2155098915100098,148.88900756835938,0.9159600138664246,0.6406273245811462,1.3502299785614014,10.808059692382812,1,0,180.95799255371094,181.07699584960938,180.9199981689453,180.96299743652344
2023-09-27 03:00:00,1.0566357374191284,1.2147568464279175,148.97900390625,0.9166499972343445,0.6392186284065247,1.3517500162124634,10.817899703979492,1,0,180.9709930419922,181.02000427246094,180.88499450683594,180.9600067138672
2023-09-27 04:00:00,1.0565240383148193,1.214211106300354,149.01100158691406,0.9169099926948547,0.6383087038993835,1.3519400358200073,10.816650390625,0,0,180.95700073242188,180.99200439453125,180.91000366210938,180.927001953125
2023-09-27 05:00:00,1.0563008785247803,1.2147420644760132,149.01400756835938,0.9171199798583984,0.6383902430534363,1.3518500328063965,10.81702995300293,0,0,180.92599487304688,181.052001953125,180.9219970703125,181.00999450683594
2023-09-27 06:00:00,1.0563008785247803,1.2145798206329346,149.08700561523438,0.9173600077629089,0.6379992365837097,1.3520100116729736,10.81902027130127,0,0,181.00900268554688,181.08900451660156,180.91900634765625,181.06399536132812
2023-09-27 07:00:00,1.0570825338363647,1.215391755104065,149.05299377441406,0.916700005531311,0.6382395029067993,1.3521300554275513,10.805760383605957,0,0,181.06100463867188,181.22300720214844,181.01800537109375,181.1529998779297
2023-09-27 08:00:00,1.056859016418457,1.2150373458862305,149.02699279785156,0.9162499904632568,0.638007402420044,1.3521499633789062,10.790769577026367,0,0,181.1540069580078,181.16400146484375,181.00999450683594,181.03799438476562
2023-09-27 09:00:00,1.0563008785247803,1.2148600816726685,149.06199645996094,0.9166100025177002,0.6381865739822388,1.3519200086593628,10.779410362243652,0,-1,181.03799438476562,181.25999450683594,180.9739990234375,181.10400390625
2023-09-27 10:00:00,1.0561892986297607,1.2149487733840942,149.17100524902344,0.9165400266647339,0.6375680565834045,1.3535499572753906,10.772139549255371,0,0,181.10000610351562,181.31399536132812,181.02200317382812,181.24000549316406
2023-09-27 11:00:00,1.0557432174682617,1.2144027948379517,149.2169952392578,0.9176499843597412,0.6369994878768921,1.3534400463104248,10.78715991973877,0,0,181.24000549316406,181.3209991455078,181.1699981689453,181.1739959716797
2023-09-27 12:00:00,1.0544073581695557,1.2140194177627563,149.17999267578125,0.918720006942749,0.6368696093559265,1.353350043296814,10.782560348510742,0,0,181.17300415039062,181.21400451660156,180.98800659179688,181.08099365234375
2023-09-27 13:00:00,1.0551862716674805,1.2146830558776855,149.18600463867188,0.9177899956703186,0.6378079652786255,1.3512300252914429,10.760860443115234,0,0,181.08399963378906,181.24200439453125,181.0399932861328,181.1719970703125
2023-09-27 14:00:00,1.0524100065231323,1.2142258882522583,149.37899780273438,0.9183300137519836,0.6378567814826965,1.351040005683899,10.777359962463379,0,0,181.17300415039062,181.41299438476562,181.12899780273438,181.36099243164062
2023-09-27 15:00:00,1.0513036251068115,1.2134449481964111,149.49400329589844,0.9199399948120117,0.6377266049385071,1.3518500328063965,10.749839782714844,0,0,181.36500549316406,181.54100036621094,181.19200134277344,181.31700134277344
2023-09-27 16:00:00,1.051193118095398,1.2132830619812012,149.48300170898438,0.9199399948120117,0.6367196440696716,1.3513100147247314,10.740139961242676,1,0,181.3179931640625,181.5449981689453,181.23599243164062,181.33099365234375
2023-09-27 17:00:00,1.0504201650619507,1.2123857736587524,149.61700439453125,0.9204400181770325,0.6355783939361572,1.3516900539398193,10.755240440368652,0,0,181.32899475097656,181.48399353027344,181.15199279785156,181.4040069580078
2023-09-27 18:00:00,1.0500892400741577,1.2121505737304688,149.6300048828125,0.9215999841690063,0.6341676712036133,1.3520100116729736,10.7643404006958,0,0,181.4010009765625,181.44500732421875,181.18499755859375,181.36700439453125
2023-09-27 19:00:00,1.051193118095398,1.2141668796539307,149.5850067138672,0.9208899736404419,0.6354088187217712,1.3509600162506104,10.756070137023926,0,0,181.3679962158203,181.64300537109375,181.28500366210938,181.56199645996094
2023-09-27 20:00:00,1.0508617162704468,1.2138426303863525,149.59500122070312,0.9208700060844421,0.6354289650917053,1.3507499694824219,10.762800216674805,0,0,181.57000732421875,181.67599487304688,181.51400756835938,181.58799743652344
2023-09-27 21:00:00,1.0506409406661987,1.2135480642318726,149.61399841308594,0.9212300181388855,0.6354168653488159,1.3495899438858032,10.759759902954102,0,0,181.58799743652344,181.60800170898438,181.53599548339844,181.55499267578125
2023-09-27 22:00:00,1.0508617162704468,1.2137837409973145,149.4739990234375,0.9204000234603882,0.6355380415916443,1.3493800163269043,10.750450134277344,0,0,181.55599975585938,181.63600158691406,181.1649932861328,181.41900634765625
2023-09-27 23:00:00,1.0506409406661987,1.213224172592163,149.4739990234375,0.9207299947738647,0.6350093483924866,1.3500399589538574,10.75553035736084,0,0,181.39599609375,181.47000122070312,181.32000732421875,181.33999633789062
2023-09-28 00:00:00,1.0507513284683228,1.213651180267334,149.49400329589844,0.920799970626831,0.6349166035652161,1.3500399589538574,10.757539749145508,0,0,181.3350067138672,181.45399475097656,181.28799438476562,181.41299438476562
2023-09-28 01:00:00,1.051856517791748,1.2144765853881836,149.45700073242188,0.920490026473999,0.6360999345779419,1.3490500450134277,10.737750053405762,0,0,181.41400146484375,181.5500030517578,181.38400268554688,181.49400329589844
2023-09-28 02:00:00,1.051414132118225,1.214417576789856,149.4199981689453,0.9205899834632874,0.6373770833015442,1.3486700057983398,10.737730026245117,0,0,181.49400329589844,181.56300354003906,181.39700317382812,181.43600463867188
2023-09-28 03:00:00,1.0503098964691162,1.213165283203125,149.4199981689453,0.9214199781417847,0.636658787727356,1.3494000434875488,10.751740455627441,0,0,181.43499755859375,181.4499969482422,181.22999572753906,181.26800537109375
2023-09-28 04:00:00,1.0506409406661987,1.2138278484344482,149.4219970703125,0.9209100008010864,0.6374502182006836,1.3489999771118164,10.748979568481445,0,0,181.26600646972656,181.3699951171875,181.2570037841797,181.35800170898438
2023-09-28 05:00:00,1.0506409406661987,1.214048981666565,149.33099365234375,0.920769989490509,0.637535572052002,1.3489799499511719,10.743169784545898,0,0,181.3489990234375,181.36599731445312,181.2259979248047,181.28399658203125
2023-09-28 06:00:00,1.051193118095398,1.2146536111831665,149.33900451660156,0.9205899834632874,0.6378567814826965,1.3487000465393066,10.733010292053223,0,0,181.28700256347656,181.4149932861328,181.22799682617188,181.3730010986328
2023-09-28 07:00:00,1.049648404121399,1.2125327587127686,149.37100219726562,0.9210699796676636,0.6369791626930237,1.3495800495147705,10.733329772949219,0,0,181.37399291992188,181.38699340820312,181.052001953125,181.1300048828125
2023-09-28 08:00:00,1.0510826110839844,1.2153031826019287,149.31500244140625,0.9204199910163879,0.6369061470031738,1.350640058517456,10.72898006439209,0,0,181.1280059814453,181.6020050048828,181.06500244140625,181.4600067138672
2023-09-28 09:00:00,1.051856517791748,1.2171521186828613,149.3780059814453,0.9184899926185608,0.6378364562988281,1.349679946899414,10.71914005279541,0,0,181.46200561523438,181.83900451660156,181.40699768066406,181.80999755859375
2023-09-28 10:00:00,1.0542962551116943,1.2198245525360107,149.26400756835938,0.9170899987220764,0.6388266086578369,1.3487299680709839,10.708169937133789,0,0,181.8090057373047,182.1739959716797,181.802001953125,182.052001953125
2023-09-28 11:00:00,1.054185152053833,1.2200031280517578,149.30799865722656,0.9180999994277954,0.639275848865509,1.3495099544525146,10.726079940795898,0,0,182.0500030517578,182.15699768066406,181.9250030517578,182.1479949951172
2023-09-28 12:00:00,1.0544073581695557,1.2209714651107788,149.3260040283203,0.9183899760246277,0.6392267942428589,1.3481299877166748,10.741390228271484,0,0,182.1479949951172,182.35699462890625,181.99099731445312,182.28500366210938
2023-09-28 13:00:00,1.0524100065231323,1.2181158065795898,149.4510040283203,0.9195899963378906,0.6389490365982056,1.3495700359344482,10.754409790039062,0,0,182.28799438476562,182.343994140625,181.98699951171875,181.9969940185547
2023-09-28 14:00:00,1.0551862716674805,1.2192147970199585,149.2989959716797,0.9165999889373779,0.6399385929107666,1.3499599695205688,10.730279922485352,1,0,181.99899291992188,182.1580047607422,181.92999267578125,181.99200439453125
2023-09-28 15:00:00,1.0566357374191284,1.2198989391326904,149.3820037841797,0.9165599942207336,0.6412270665168762,1.3496099710464478,10.738849639892578,0,0,181.99600219726562,182.22500610351562,181.87100219726562,182.21299743652344
2023-09-28 16:00:00,1.0579770803451538,1.222195029258728,149.18499755859375,0.9150599837303162,0.6425578594207764,1.3475699424743652,10.706859588623047,0,0,182.21200561523438,182.4219970703125,182.1820068359375,182.31399536132812
2023-09-28 17:00:00,1.0561892986297607,1.2201818227767944,149.28500366210938,0.9163600206375122,0.6423473954200745,1.3484699726104736,10.719969749450684,0,0,182.30999755859375,182.3769989013672,182.10800170898438,182.11900329589844
2023-09-28 18:00:00,1.055297613143921,1.2190215587615967,149.3780059814453,0.9170799851417542,0.6418402791023254,1.3509999513626099,10.738570213317871,0,0,182.11900329589844,182.16299438476562,182.03500366210938,182.10400390625
2023-09-28 19:00:00,1.0556317567825317,1.2193783521652222,149.2259979248047,0.9161099791526794,0.6424092650413513,1.3501499891281128,10.729649543762207,0,0,182.10299682617188,182.1269989013672,181.94000244140625,181.98199462890625
2023-09-28 20:00:00,1.0566357374191284,1.2198245525360107,149.22900390625,0.9151800274848938,0.6425578594207764,1.3491100072860718,10.721920013427734,0,0,181.98599243164062,182.10000610351562,181.9499969482422,182.0469970703125
2023-09-28 21:00:00,1.0569707155227661,1.2204201221466064,149.29200744628906,0.9147700071334839,0.6428677439689636,1.3486100435256958,10.721269607543945,0,0,182.04800415039062,182.2100067138672,182.02999877929688,182.10899353027344
2023-09-28 22:00:00,1.056747317314148,1.2204945087432861,149.2790069580078,0.9149199724197388,0.6431074738502502,1.3489400148391724,10.722049713134766,0,0,182.10800170898438,182.22999572753906,181.98699951171875,182.16799926757812
2023-09-28 23:00:00,1.056859016418457,1.2208372354507446,149.2519989013672,0.914900004863739,0.642937958240509,1.348639965057373,10.720769882202148,0,0,182.16900634765625,182.2239990234375,182.1060028076172,182.20700073242188
2023-09-29 00:00:00,1.0565240383148193,1.2204350233078003,149.3350067138672,0.9147999882698059,0.6427271962165833,1.3490699529647827,10.728050231933594,0,0,182.21099853515625,182.2899932861328,182.16000366210938,182.24000549316406
2023-09-29 01:00:00,1.0566357374191284,1.220137119293213,149.38099670410156,0.9150000214576721,0.6424587965011597,1.3503199815750122,10.732560157775879,0,0,182.24400329589844,182.3520050048828,182.19700622558594,182.26100158691406
2023-09-29 02:00:00,1.0576413869857788,1.2216277122497559,149.33299255371094,0.9144899845123291,0.644508421421051,1.3492499589920044,10.709650039672852,0,0,182.25999450683594,182.4199981689453,182.22999572753906,182.4080047607422
2023-09-29 03:00:00,1.0582010746002197,1.2223294973373413,149.39999389648438,0.9139999747276306,0.6460991501808167,1.3476799726486206,10.69126033782959,0,0,182.41099548339844,182.65899658203125,182.38999938964844,182.6020050048828
2023-09-29 04:00:00,1.0578652620315552,1.221926212310791,149.3820037841797,0.913860023021698,0.6458362936973572,1.348270058631897,10.695280075073242,0,0,182.6020050048828,182.6199951171875,182.47999572753906,182.53199768066406
2023-09-29 05:00:00,1.0583131313323975,1.2223145961761475,149.36300659179688,0.9134200215339661,0.6458196043968201,1.3480000495910645,10.68554973602295,0,0,182.52999877929688,182.66099548339844,182.5030059814453,182.5489959716797
2023-09-29 06:00:00,1.0579770803451538,1.2223743200302124,149.16700744628906,0.913569986820221,0.6456403136253357,1.3480099439620972,10.692150115966797,0,0,182.5590057373047,182.61300659179688,182.2779998779297,182.2830047607422
2023-09-29 07:00:00,1.0594342947006226,1.224259853363037,148.875,0.9110000133514404,0.6475593447685242,1.345729947090149,10.65835952758789,1,0,182.28199768066406,182.51100158691406,182.10899353027344,182.26800537109375
2023-09-29 08:00:00,1.060895323753357,1.2241700887680054,148.76699829101562,0.9095900058746338,0.6480671167373657,1.3444499969482422,10.604100227355957,0,0,182.2729949951172,182.35000610351562,181.89999389648438,182.13600158691406
2023-09-29 09:00:00,1.0613458156585693,1.2236607074737549,149.07200622558594,0.9097999930381775,0.648277223110199,1.3450299501419067,10.607139587402344,0,0,182.13099670410156,182.41700744628906,182.08999633789062,182.39700317382812
2023-09-29 10:00:00,1.0616837739944458,1.226301670074463,149.072998046875,0.9109600186347961,0.6494476199150085,1.3423000574111938,10.595680236816406,0,0,182.39199829101562,182.802001953125,182.28500366210938,182.8000030517578
2023-09-29 11:00:00,1.0613458156585693,1.2267379760742188,149.1009979248047,0.9112799763679504,0.649645984172821,1.3426200151443481,10.583499908447266,0,0,182.7949981689453,182.91000366210938,182.66799926757812,182.8800048828125
2023-09-29 12:00:00,1.0597710609436035,1.2255953550338745,149.24000549316406,0.9127799868583679,0.6482603549957275,1.343000054359436,10.624119758605957,1,0,182.88099670410156,183.0189971923828,182.7689971923828,182.88400268554688
2023-09-29 13:00:00,1.0599957704544067,1.225895881652832,149.19000244140625,0.9113699793815613,0.6493970155715942,1.3428900241851807,10.600279808044434,1,0,182.88299560546875,182.947998046875,182.60899353027344,182.8990020751953
2023-09-29 14:00:00,1.0582010746002197,1.2216426134109497,149.23199462890625,0.9135500192642212,0.6476180553436279,1.346909999847412,10.656570434570312,0,0,182.89700317382812,182.9010009765625,182.28199768066406,182.29600524902344
2023-09-29 15:00:00,1.0588732957839966,1.2205243110656738,149.20700073242188,0.9146599769592285,0.6454569697380066,1.3519500494003296,10.642800331115723,0,0,182.28599548339844,182.3470001220703,181.8800048828125,182.1199951171875
2023-09-29 16:00:00,1.0584250688552856,1.2213143110275269,149.41600036621094,0.9139699935913086,0.645136296749115,1.353410005569458,10.659729957580566,0,0,182.11599731445312,182.56399536132812,182.0959930419922,182.4770050048828
2023-09-29 17:00:00,1.0580891370773315,1.2206584215164185,149.40699768066406,0.9144799709320068,0.6441389918327332,1.3544199466705322,10.663960456848145,0,0,182.50999450683594,182.57699584960938,182.32899475097656,182.3560028076172
2023-09-29 18:00:00,1.056859016418457,1.2187244892120361,149.44000244140625,0.9158499836921692,0.6427767872810364,1.3566999435424805,10.688159942626953,0,0,182.35499572753906,182.3699951171875,182.10000610351562,182.1230010986328
2023-09-29 19:00:00,1.0580891370773315,1.2207478284835815,149.39500427246094,0.915369987487793,0.6439398527145386,1.3556900024414062,10.667929649353027,0,0,182.1219940185547,182.36199951171875,182.1009979248047,182.3419952392578
2023-09-29 20:00:00,1.0574177503585815,1.2199734449386597,149.43499755859375,0.9153500199317932,0.64292973279953,1.358240008354187,10.695340156555176,0,0,182.34100341796875,182.406005859375,182.26499938964844,182.30499267578125
2023-10-02 00:00:00,1.0566357374191284,1.2193337678909302,149.5290069580078,0.9154800176620483,0.6439149975776672,1.3573600053787231,10.717120170593262,0,0,182.23399353027344,182.39300537109375,182.2169952392578,182.31500244140625
2023-10-02 01:00:00,1.0566357374191284,1.2188878059387207,149.67599487304688,0.9160400032997131,0.6431695222854614,1.3575199842453003,10.717120170593262,0,0,182.31199645996094,182.5279998779297,182.19200134277344,182.4239959716797
2023-10-02 02:00:00,1.0570825338363647,1.2192742824554443,149.71200561523438,0.9158599972724915,0.6431281566619873,1.3576699495315552,10.705120086669922,0,0,182.42999267578125,182.572998046875,182.40499877929688,182.531005859375
2023-10-02 03:00:00,1.0570825338363647,1.2188878059387207,149.77200317382812,0.9157500267028809,0.6416096687316895,1.3576500415802002,10.706450462341309,0,0,182.5290069580078,182.6300048828125,182.50999450683594,182.53900146484375
2023-10-02 04:00:00,1.057305932044983,1.2190959453582764,149.77699279785156,0.9155899882316589,0.641288697719574,1.3581199645996094,10.704689979553223,0,0,182.5399932861328,182.59800720214844,182.49400329589844,182.5800018310547
2023-10-02 05:00:00,1.0571942329406738,1.2187541723251343,149.7259979248047,0.9157900214195251,0.6406971216201782,1.3585000038146973,10.711090087890625,0,0,182.58200073242188,182.6300048828125,182.4499969482422,182.46400451660156
2023-10-02 06:00:00,1.0564124584197998,1.2176856994628906,149.66799926757812,0.9160299897193909,0.6398771405220032,1.3596500158309937,10.728090286254883,0,0,182.46499633789062,182.53399658203125,182.18699645996094,182.2469940185547
2023-10-02 07:00:00,1.0592098236083984,1.2214038372039795,149.6280059814453,0.912880003452301,0.642343282699585,1.356279969215393,10.671099662780762,0,0,182.24600219726562,182.75,182.24200439453125,182.74200439453125
2023-10-02 08:00:00,1.0575296878814697,1.2194080352783203,149.7480010986328,0.9118000268936157,0.6412723064422607,1.3582199811935425,10.686240196228027,0,0,182.74000549316406,182.81500244140625,182.52000427246094,182.6020050048828
2023-10-02 09:00:00,1.0565240383148193,1.2187244892120361,149.72300720214844,0.9114999771118164,0.6407381296157837,1.359429955482483,10.700360298156738,0,0,182.60000610351562,182.63900756835938,182.406005859375,182.4720001220703
2023-10-02 10:00:00,1.054185152053833,1.2163822650909424,149.73399353027344,0.9127200245857239,0.6399590373039246,1.3608800172805786,10.710149765014648,0,0,182.4709930419922,182.47999572753906,182.05799865722656,182.13099670410156
2023-10-02 11:00:00,1.054185152053833,1.2156281471252441,149.72999572753906,0.9138699769973755,0.6399180889129639,1.3609399795532227,10.7162504196167,0,0,182.1269989013672,182.14999389648438,181.9239959716797,182.01100158691406
2023-10-02 12:00:00,1.0534077882766724,1.2152734994888306,149.74099731445312,0.9146400094032288,0.6396724581718445,1.3608800172805786,10.73997974395752,0,0,182.01199340820312,182.11300659179688,181.86700439453125,181.9669952392578
2023-10-02 13:00:00,1.0531858205795288,1.2151997089385986,149.80499267578125,0.9158400297164917,0.6391818523406982,1.362529993057251,10.76375961303711,0,-1,181.9600067138672,182.2259979248047,181.9340057373047,182.031005859375
2023-10-02 14:00:00,1.0519671440124512,1.213415503501892,149.82400512695312,0.9168699979782104,0.6380399465560913,1.3653299808502197,10.773249626159668,0,0,182.0240020751953,182.03399658203125,181.74899291992188,181.76300048828125
2023-10-02 15:00:00,1.0498688220977783,1.2121505737304688,149.83799743652344,0.9190899729728699,0.6373486518859863,1.3664499521255493,10.819840431213379,0,0,181.75900268554688,181.9720001220703,181.52200317382812,181.61700439453125
2023-10-02 16:00:00,1.0501995086669922,1.2127974033355713,149.80499267578125,0.917639970779419,0.6376737952232361,1.3666800260543823,10.822500228881836,0,-1,181.61300659179688,181.91900634765625,181.60800170898438,181.6750030517578
2023-10-02 17:00:00,1.0492078065872192,1.2108443975448608,149.8179931640625,0.9184899926185608,0.6367399096488953,1.3677599430084229,10.84181022644043,0,0,181.67599487304688,181.6909942626953,181.38999938964844,181.406005859375
2023-10-02 18:00:00,1.0499789714813232,1.2114163637161255,149.76800537109375,0.9174699783325195,0.6372267603874207,1.366610050201416,10.844799995422363,0,0,181.4010009765625,181.60699462890625,181.37899780273438,181.4219970703125
2023-10-02 19:00:00,1.049538254737854,1.2105951309204102,149.75100708007812,0.9170200228691101,0.6367399096488953,1.3667999505996704,10.844820022583008,0,0,181.41700744628906,181.4810028076172,181.26699829101562,181.2790069580078
2023-10-02 20:00:00,1.0484378337860107,1.209277629852295,149.7949981689453,0.9175000190734863,0.636658787727356,1.367110013961792,10.853699684143066,0,0,181.2830047607422,181.2949981689453,181.1280059814453,181.13600158691406
2023-10-02 21:00:00,1.047998309135437,1.2086929082870483,149.84100341796875,0.9182500243186951,0.6365777850151062,1.367460012435913,10.856060028076172,0,-1,181.13499450683594,181.21299743652344,181.08999633789062,181.11099243164062
2023-10-02 22:00:00,1.048218011856079,1.2089121341705322,149.82400512695312,0.9177500009536743,0.6367074847221375,1.3671000003814697,10.842300415039062,1,0,181.10499572753906,181.1540069580078,180.947998046875,181.08999633789062
2023-10-02 23:00:00,1.047998309135437,1.2086782455444336,149.84300231933594,0.9179800152778625,0.6362699270248413,1.3676999807357788,10.851289749145508,1,0,181.10400390625,181.16900634765625,181.05999755859375,181.0959930419922
