date,Daily Return,High-Low Range,Close-Open Change,Relative High,Relative Low,Volume Change,Moving Average,Moving Average1,Moving Average2,Moving Average3,Volatility,Log Returns,Close
2024-03-04 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0860290782792228,1.0861322427618092,1.0861322427618092,1.0861322427618092,6.0745646184687114e-05,0.0,1.0860122442245483
2024-03-04 20:55:00,-0.00010867022658622716,0.00011801719665527344,0.0,0.00010868203708780005,0.0,0.0,1.0860122271946497,1.0861282085968276,1.0861282085968276,1.0861282085968276,6.305099081663185e-05,-0.00010867613162310532,1.085894227027893
2024-03-04 21:00:00,0.00010868203708769286,0.00011801719665527344,0.00011801719665527344,0.00010868203708780005,0.0,0.0,1.0860122271946497,1.0861262758572896,1.0861262758572896,1.0861262758572896,6.305099081663185e-05,0.00010867613162297485,1.0860122442245483
2024-03-04 21:05:00,-0.00010867022658622716,0.0,0.0,0.0,0.0,0.0,1.0860122271946497,1.0861224717781193,1.0861224717781193,1.0861224717781193,6.305099081663185e-05,-0.00010867613162310532,1.085894227027893
2024-03-04 21:10:00,-0.00010857225725235953,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010857225725235782,0.0,1.085995376110077,1.0861168888307386,1.0861168888307386,1.0861168888307386,8.755753060193518e-05,-0.00010857815164653095,1.0857763290405273
2024-03-04 21:15:00,0.00010858404646740816,0.00011789798736572266,0.00011789798736572266,0.00010858404646738439,0.0,0.0,1.0859869463103158,1.086113354516408,1.086113354516408,1.086113354516408,9.113578508232093e-05,0.00010857815164655301,1.085894227027893
2024-03-04 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0859785165105547,1.0861099306493998,1.0861099306493998,1.0861099306493998,9.382440211378173e-05,0.0,1.085894227027893
2024-03-04 21:25:00,-0.00010857225725235953,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010857225725235782,0.0,1.0859616654259818,1.0861047983169556,1.0861047983169556,1.0861047983169556,0.0001065729279730877,-0.00010857815164653095,1.0857763290405273
2024-03-04 21:30:00,0.00010858404646740816,0.00011789798736572266,0.00011789798736572266,0.00010858404646738439,0.0,0.0,1.0859532356262207,1.086101607842879,1.086101607842879,1.086101607842879,0.00010690580199761802,0.00010857815164655301,1.085894227027893
2024-03-04 21:35:00,0.0,0.00011801719665527344,-0.00011801719665527344,0.0,-0.00010867022658620386,0.0,1.0859448058264596,1.0860985126068343,1.0860985126068343,1.0860985126068343,0.00010657292797294405,0.0,1.085894227027893
2024-03-04 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0859363760266985,1.086095508407144,1.086095508407144,1.086095508407144,0.00010556800843377777,0.0,1.085894227027893
2024-03-04 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0859195249421256,1.0860925912857056,1.0860925912857056,1.0860925912857056,9.11357850816782e-05,0.0,1.085894227027893
2024-03-04 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0859026738575526,1.086089757510594,1.086089757510594,1.086089757510594,6.999242914536085e-05,0.0,1.085894227027893
2024-03-04 21:55:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0858942440577917,1.0860745821680342,1.0860870035601333,1.0860870035601333,6.305099081510692e-05,0.0,1.085894227027893
2024-03-04 22:00:00,-0.00010857225725235953,0.0002359151840209961,-0.00011789798736572266,0.00010868203708780005,-0.00010857225725235782,0.0,1.0858773929732186,1.086057722568512,1.08608268863625,1.08608268863625,6.074564618270514e-05,-0.00010857815164653095,1.0857763290405273
2024-03-04 22:05:00,0.00010858404646740816,0.00011789798736572266,0.0,0.0,-0.00010857225725235782,0.0,1.0858773929732186,1.0860476085117885,1.086080106970382,1.086080106970382,6.074564618270514e-05,0.00010857815164655301,1.085894227027893
2024-03-04 22:10:00,0.0,0.00011801719665527344,0.0,0.00010868203708780005,0.0,0.0,1.0858689631734575,1.086039182118007,1.0860775950792674,1.0860775950792674,4.837659816287306e-05,0.0,1.085894227027893
2024-03-04 22:15:00,0.0,0.00011789798736572266,0.0,0.0,-0.00010857225725235782,0.0,1.0858689631734575,1.0860341259411403,1.0860751501719157,1.0860751501719157,4.837659816287306e-05,0.0,1.085894227027893
2024-03-04 22:20:00,0.0,0.0002359151840209961,0.00011789798736572266,0.00021727788469054973,0.0,0.0,1.0858773844582694,1.0860290697642736,1.0860727696042312,1.0860727696042312,4.125570153191371e-05,0.0,1.085894227027893
2024-03-04 22:25:00,0.00010868203708769286,0.00035381317138671875,0.00035381317138671875,0.00032589731840749965,0.0,0.0,1.0858858142580305,1.0860290697642736,1.0860719835603392,1.0860719835603392,5.394248511002005e-05,0.00010867613162297485,1.0860122442245483
2024-03-04 22:30:00,-0.00021723068526680045,0.0002359151840209961,-0.0002359151840209961,0.0,-0.0002172306852667651,0.0,1.0858773929732186,1.0860240152903966,1.0860681931177776,1.0860681931177776,6.0745646182710484e-05,-0.00021725428326964662,1.0857763290405273
2024-03-04 22:35:00,0.0,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010857225725235782,0.0,1.0858773929732186,1.0860172748565673,1.086064498635787,1.086064498635787,6.0745646182710484e-05,0.0,1.0857763290405273
2024-03-04 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.085868971688407,1.086008848462786,1.0860608965158463,1.0860608965158463,6.57908753908893e-05,0.0,1.0857763290405273
2024-03-04 22:45:00,0.00010858404646740816,0.00011789798736572266,0.00011789798736572266,0.00010858404646738439,0.0,0.0,1.085868971688407,1.0860004220690047,1.086058838867847,1.086058838867847,6.57908753908893e-05,0.00010857815164655301,1.085894227027893
2024-03-04 22:50:00,0.0,0.00011789798736572266,0.0,0.0,-0.00010857225725235782,0.0,1.085868971688407,1.0859987361090524,1.0860568314063839,1.0860568314063839,6.57908753908893e-05,0.0,1.085894227027893
2024-03-04 22:55:00,0.00010868203708769286,0.0002359151840209961,0.00011801719665527344,0.00010868203708780005,-0.00010857225725235782,0.0,1.0858774014881678,1.0859987361090524,1.086056294211422,1.086056294211422,7.535273058365177e-05,0.00010867613162297485,1.0860122442245483
2024-03-04 23:00:00,0.0,0.00011801719665527344,0.00011801719665527344,0.00010868203708780005,0.0,0.0,1.085885831287929,1.08599705185209,1.0860557698068165,1.0860557698068165,8.297894721012513e-05,0.0,1.0860122442245483
2024-03-04 23:05:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08589426108769,1.0859936816351754,1.0860552577411426,1.0860552577411426,8.916756308077788e-05,0.0,1.0860122442245483
2024-03-04 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.085911112172263,1.0859869412013463,1.086054757583973,1.086054757583973,8.756572486593861e-05,0.0,1.0860122442245483
2024-03-04 23:15:00,-0.00010867022658622716,0.0,0.0,0.0,0.0,0.0,1.085911112172263,1.0859835709844317,1.0860529124051674,1.0860529124051674,8.756572486593861e-05,-0.00010867613162310532,1.085894227027893
2024-03-04 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.085911112172263,1.085978514807565,1.086051109162244,1.086051109162244,8.756572486593861e-05,0.0,1.085894227027893
2024-03-04 23:25:00,0.0002172542943401634,0.0002359151840209961,0.0002359151840209961,0.00021725429434015788,0.0,0.0,1.085927963256836,1.0859768288476126,1.0860519971740379,1.0860519971740379,0.0001038756845773724,0.00021723069804349478,1.086130142211914
2024-03-04 23:30:00,-0.0001085486745866504,0.00011789798736572266,0.0,0.00010856045868056123,0.0,0.0,1.085936393056597,1.0859734586306982,1.0860515554745993,1.0860515554745993,0.00010557072676281245,-0.00010855456642039868,1.0860122442245483
2024-03-04 23:35:00,0.0,0.0,0.0,0.0,0.0,0.0,1.085936393056597,1.0859717743737356,1.0860511234828405,1.0860511234828405,0.00010557072676281245,0.0,1.0860122442245483
2024-03-04 23:40:00,-0.00010867022658622716,0.0002359151840209961,-0.0002359151840209961,0.0,-0.00021720710516379984,0.0,1.0859448143414088,1.0859684041568212,1.086049418086591,1.086049418086591,9.680507996388911e-05,-0.00010867613162310532,1.085894227027893
2024-03-04 23:45:00,0.0,0.00011801719665527344,-0.00011801719665527344,0.0,-0.00010867022658620386,0.0,1.0859532356262207,1.0859667181968689,1.0860477493655296,1.0860477493655296,8.63448469141945e-05,0.0,1.085894227027893
2024-03-04 23:50:00,-0.00010857225725235953,0.0,0.0,0.0,0.0,0.0,1.0859532356262207,1.0859633479799544,1.0860448619152636,1.0860448619152636,8.63448469141945e-05,-0.00010857815164653095,1.0857763290405273
2024-03-04 23:55:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0859448143414088,1.085954921586173,1.0860420352534244,1.0860420352534244,9.680507996388911e-05,0.0,1.0857763290405273
2024-03-05 00:00:00,0.0,0.00011789798736572266,0.00011789798736572266,0.00010859583824293032,0.0,0.0,1.085936393056597,1.085949867112296,1.0860392674803734,1.0860392674803734,0.00010557072676281245,0.0,1.0857763290405273
2024-03-05 00:05:00,0.0,0.00011789798736572266,0.0,0.00010858404646738439,0.0,0.0,1.085919541972024,1.085944812638419,1.086036556774808,1.086036556774808,0.00011081650203681408,0.0,1.0857763290405273
2024-03-05 00:10:00,-0.00010858404646740816,0.00011789798736572266,0.0,0.00010859583824293032,0.0,0.0,1.0858942696026392,1.0859380739075797,1.086032698349077,1.086032698349077,0.0001260860440040371,-0.00010858994214176975,1.0856584310531616
2024-03-05 00:15:00,0.0,0.00011789798736572266,-0.00011789798736572266,0.0,-0.00010858404646738439,0.0,1.0858689972332545,1.0859330194337027,1.0860289178713403,1.0860289178713403,0.00013504702348761735,0.0,1.0856584310531616
2024-03-05 00:20:00,0.0,0.00011777877807617188,0.0,0.0,-0.00010848603456422159,0.0,1.0858437248638697,1.0859279649598257,1.0860252130031585,1.0860252130031585,0.00013892559628988924,0.0,1.0856584310531616
2024-03-05 00:25:00,-0.00010848603456425909,0.0,0.0,0.0,0.0,0.0,1.0858184695243835,1.0859212279319763,1.0860204153721875,1.0860204153721875,0.00015824424461384783,-0.00010849191959974012,1.0855406522750854
2024-03-05 00:30:00,0.0,0.00011789798736572266,0.0,0.0,-0.00010860762065301841,0.0,1.0857932141848974,1.0859128066471644,1.086015711812412,1.086015711812412,0.00017177455066795692,0.0,1.0855406522750854
2024-03-05 00:35:00,0.0,0.00011789798736572266,0.00011789798736572266,0.00010861941754951518,0.0,0.0,1.0857511077608382,1.085906069619315,1.0860110995838943,1.0860110995838943,0.00015550302184446523,0.0,1.0855406522750854
2024-03-05 00:40:00,0.0,0.00011789798736572266,0.0,0.0,-0.00010860762065301841,0.0,1.0857174226215907,1.0858993325914656,1.0860065760520787,1.0860065760520787,0.0001460797911994105,0.0,1.0855406522750854
2024-03-05 00:45:00,0.0,0.00011789798736572266,0.0,0.0,-0.00010860762065301841,0.0,1.0856837374823434,1.085892595563616,1.086002138682774,1.086002138682774,0.00012738933934492447,0.0,1.0855406522750854
2024-03-05 00:50:00,0.00010849780506094753,0.0,0.0,0.0,0.0,0.0,1.0856668949127197,1.0858892270496914,1.0859988961579665,1.0859988961579665,0.00011324933596541034,0.00010849191959979857,1.0856584310531616
2024-03-05 00:55:00,0.0,0.00011777877807617188,0.0,0.0,-0.00010848603456422159,0.0,1.085650052343096,1.0858841725758144,1.0859957142410992,1.0859957142410992,9.410332678189522e-05,0.0,1.0856584310531616
2024-03-05 01:00:00,-0.00010848603456425909,0.0,0.0,0.0,0.0,0.0,1.0856332182884216,1.085877435547965,1.0859915007043768,1.0859915007043768,9.103817118219944e-05,-0.00010849191959974012,1.0855406522750854
2024-03-05 01:05:00,0.00010849780506094753,0.00023567676544189453,0.00011777877807617188,0.00021710542571387,0.0,0.0,1.0856247970036097,1.08587406703404,1.0859884450195032,1.0859884450195032,8.245926447891105e-05,0.00010849191959979857,1.0856584310531616
2024-03-05 01:10:00,-0.00010848603456425909,0.00023567676544189453,-0.00023567676544189453,0.0,-0.0002170583011789878,0.0,1.0856079629489355,1.0858690159661428,1.0859843741763722,1.0859843741763722,7.336036578228741e-05,-0.00010849191959974012,1.0855406522750854
2024-03-05 01:15:00,0.00010849780506094753,0.00011777877807617188,0.00011777877807617188,0.00010849780506085156,0.0,0.0,1.0855995416641235,1.0858656474522181,1.0859814377518389,1.0859814377518389,5.88893890293123e-05,0.00010849191959979857,1.0856584310531616
2024-03-05 01:20:00,-0.00021708187280711222,0.00023567676544189453,-0.00011789798736572266,0.0,-0.00021710542571387,0.0,1.085582707609449,1.0858589121273585,1.0859764495066233,1.0859764495066233,7.189767665737707e-05,-0.00021710543848737932,1.0854227542877197
2024-03-05 01:25:00,0.0,0.00011789798736572266,0.0,0.00010861941754951518,0.0,0.0,1.0855658735547746,1.0858504908425468,1.085971549548934,1.085971549548934,7.939660498818647e-05,0.0,1.0854227542877197
2024-03-05 01:30:00,-0.00010850959002928207,0.00011777877807617188,-0.00011777877807617188,0.0,-0.00010850959002924268,0.0,1.0855406267302377,1.0858403870037623,1.0859657024082385,1.0859657024082385,9.958153935584659e-05,-0.00010851547762075684,1.0853049755096436
2024-03-05 01:35:00,0.0,0.00011777877807617188,0.0,0.00010852136563813748,0.0,0.0,1.0855237926755632,1.0858285989080156,1.0859599569569462,1.0859599569569462,0.00011661746478060995,0.0,1.0853049755096436
2024-03-05 01:40:00,0.00010852136563821446,0.00011789798736572266,0.0,0.00010861941754951518,0.0,0.0,1.0855153713907515,1.085820177623204,1.085955325899453,1.085955325899453,0.00011932145073504508,0.00010851547762079441,1.0854227542877197
2024-03-05 01:45:00,-0.0002170191800584531,0.00011777877807617188,-0.00011777877807617188,0.0,-0.00010852136563813748,0.0,1.0854901245662145,1.0858100771903991,1.08594876069289,1.08594876069289,0.00014576457883591005,-0.00021704273212827196,1.0851871967315674
2024-03-05 01:50:00,0.0,0.00011777877807617188,0.0,0.0,-0.00010853314380312,0.0,1.0854648777416773,1.0857982907976422,1.0859423067610143,1.0859423067610143,0.00016426263112009854,0.0,1.0851871967315674
2024-03-05 01:55:00,0.0001085331438031023,0.00011777877807617188,0.00011777877807617188,0.00010853314380312,0.0,0.0,1.085448043687003,1.085788186958858,1.085936951036213,1.085936951036213,0.00016767539134874393,0.00010852725450756907,1.0853049755096436
2024-03-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.085422796862466,1.0857780831200736,1.0859316845734914,1.0859316845734914,0.0001605554077789646,0.0,1.0853049755096436
