date,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-01-05 08:00:00,-0.0012885029647928814,0.2689971923828125,183.8134994506836,183.81600189208984,0.118499755859375,0.207842370533429,0.2689971923828125,0,0,0,0,0,183.93499755859375,183.947998046875,183.6790008544922,183.69700622558594
2024-01-05 09:00:00,0.000544324846556199,0.2209930419921875,183.75150299072266,183.7449951171875,0.04999542236328125,0.2059906935463212,0.2209930419921875,0,0,1,0,0,183.6929931640625,183.86199951171875,183.64100646972656,183.7969970703125
2024-01-05 10:00:00,-8.160845872084987e-05,0.186004638671875,183.83399963378906,183.78900146484375,0.00749969482421875,0.1989528269251712,0.186004638671875,0,0,0,-1,0,183.79600524902344,183.927001953125,183.74099731445312,183.78199768066406
2024-01-05 11:00:00,0.00014695703051148534,0.2389984130859375,183.8115005493164,183.79500579833984,0.0135040283203125,0.18827019829773228,0.2389984130859375,0,0,0,0,0,183.781005859375,183.93099975585938,183.69200134277344,183.8090057373047
2024-01-05 12:00:00,-0.0005168474761182429,0.2800140380859375,183.80500030517578,183.76200103759766,0.0475006103515625,0.17382015767528097,0.2800140380859375,0,0,0,0,0,183.80999755859375,183.94500732421875,183.6649932861328,183.71400451660156
2024-01-05 13:00:00,0.0022099055630200315,0.6439971923828125,183.95999908447266,183.91699981689453,0.20299530029296875,0.18340905817869652,0.6439971923828125,0,0,0,0,0,183.71400451660156,184.28199768066406,183.63800048828125,184.1199951171875
2024-01-05 14:00:00,0.0007549835544526928,0.33099365234375,184.1374969482422,184.1875,0.0695037841796875,0.19810911850149218,0.33099365234375,0,0,0,0,0,184.11599731445312,184.30299377441406,183.9720001220703,184.25900268554688
2024-01-05 15:00:00,-0.002567077837470233,0.72100830078125,183.90750122070312,184.0270004272461,0.23650360107421875,0.1892845593449029,0.72100830078125,0,0,0,0,0,184.26800537109375,184.26800537109375,183.5469970703125,183.78599548339844
2024-01-05 16:00:00,0.001686731123219598,0.37200927734375,183.91600036621094,183.93999481201172,0.154998779296875,0.2008461110351132,0.37200927734375,0,0,0,0,0,183.78399658203125,184.1020050048828,183.72999572753906,184.0959930419922
2024-01-05 17:00:00,0.00035856033797165843,0.1620025634765625,184.11600494384766,184.12750244140625,0.0330047607421875,0.21367503248123407,0.1620025634765625,0,0,0,0,0,184.09300231933594,184.19700622558594,184.03500366210938,184.16200256347656
2024-01-05 18:00:00,-7.606112099345363e-05,0.1880035400390625,184.20499420166016,184.15499877929688,0.0070037841796875,0.22113581622335982,0.1880035400390625,0,0,0,0,0,184.16200256347656,184.2989959716797,184.11099243164062,184.1479949951172
2024-01-05 19:00:00,-0.0004887174464919264,0.199005126953125,184.07550048828125,184.10299682617188,0.0449981689453125,0.22305729683663286,0.199005126953125,0,0,0,0,0,184.1479949951172,184.1750030517578,183.9759979248047,184.05799865722656
2024-01-05 20:00:00,0.00031511076752810396,0.1519927978515625,184.06999969482422,184.08300018310547,0.02899932861328125,0.21815506643200275,0.1519927978515625,0,0,0,0,0,184.0500030517578,184.14599609375,183.99400329589844,184.11599731445312
2024-01-08 00:00:00,-0.000858180511454032,0.1930084228515625,184.04450225830078,183.9969940185547,0.07900238037109375,0.17462098793248526,0.1930084228515625,0,0,0,0,0,184.03599548339844,184.14100646972656,183.947998046875,183.95799255371094
2024-01-08 01:00:00,-0.0016362152514737272,0.3950042724609375,183.83350372314453,183.80950164794922,0.1504974365234375,0.18918021659301082,0.3950042724609375,0,0,0,0,0,183.96200561523438,184.031005859375,183.63600158691406,183.65699768066406
2024-01-08 02:00:00,0.0002613793702219702,0.1510009765625,183.72349548339844,183.6780014038086,0.0240020751953125,0.19780890146625962,0.1510009765625,0,0,0,0,0,183.6510009765625,183.7989959716797,183.6479949951172,183.7050018310547
2024-01-08 03:00:00,-0.0009852739667144395,0.292999267578125,183.58349609375,183.61199951171875,0.0904998779296875,0.21424066128531166,0.292999267578125,0,0,0,0,0,183.6999969482422,183.72999572753906,183.43699645996094,183.5240020751953
2024-01-08 04:00:00,-0.00016894716235693608,0.1699981689453125,183.48299407958984,183.5094985961914,0.0155029296875,0.236472600518728,0.1699981689453125,0,0,0,0,0,183.5260009765625,183.5679931640625,183.3979949951172,183.4929962158203
2024-01-08 05:00:00,-0.0005449300343265406,0.1500091552734375,183.46199798583984,183.4415054321289,0.04999542236328125,0.26548744033207117,0.1500091552734375,0,0,0,0,0,183.49000549316406,183.53700256347656,183.38699340820312,183.39300537109375
2024-01-08 06:00:00,-0.0003980416086605265,0.167999267578125,183.3459930419922,183.3550033569336,0.0364990234375,0.29752424716391374,0.167999267578125,0,0,0,0,0,183.38999938964844,183.42999267578125,183.26199340820312,183.32000732421875
2024-01-08 07:00:00,0.0011018756357135118,0.4069976806640625,183.43450164794922,183.42050170898438,0.1009979248046875,0.3062810840980725,0.4069976806640625,0,0,0,0,0,183.31900024414062,183.63800048828125,183.2310028076172,183.52200317382812
2024-01-08 08:00:00,-0.0005939821230005471,0.3379974365234375,183.51000213623047,183.4679946899414,0.05450439453125,0.3125254165759461,0.3379974365234375,0,0,0,0,-2,183.5229949951172,183.6790008544922,183.34100341796875,183.41299438476562
2024-01-08 09:00:00,-0.0017173656843331164,0.412994384765625,183.22149658203125,183.25550079345703,0.15749359130859375,0.3291128628017708,0.412994384765625,0,0,0,0,0,183.41299438476562,183.42799377441406,183.01499938964844,183.09800720214844
2024-01-08 10:00:00,0.0019989147891110726,0.4749908447265625,183.30750274658203,183.28150177001953,0.1829986572265625,0.333998946764121,0.4749908447265625,0,0,0,0,0,183.0989990234375,183.5449981689453,183.07000732421875,183.46400451660156
2024-01-08 11:00:00,0.0006704372280377235,0.2480010986328125,183.48900604248047,183.52450561523438,0.06150054931640625,0.31819860563114516,0.2480010986328125,0,0,0,0,0,183.46200561523438,183.61300659179688,183.36500549316406,183.58700561523438
2024-01-08 12:00:00,0.0001088803295465901,0.4709930419921875,183.7645034790039,183.59349822998047,0.0099945068359375,0.29107356547150254,0.4709930419921875,0,0,0,0,2,183.5800018310547,184.0,183.5290069580078,183.60699462890625
2024-01-08 13:00:00,7.080606219567187e-05,0.2740020751953125,183.59600067138672,183.61199951171875,0.006500244140625,0.2584589731626729,0.2740020751953125,1,0,0,0,2,183.60400390625,183.73300170898438,183.45899963378906,183.6199951171875
2024-01-08 14:00:00,-0.0011164461197368247,0.44000244140625,183.53399658203125,183.51849365234375,0.10250091552734375,0.23213900046474237,0.44000244140625,0,0,-1,0,0,183.6219940185547,183.75399780273438,183.31399536132812,183.4149932861328
2024-01-08 15:00:00,0.0005343467313794203,0.316009521484375,183.46299743652344,183.46500396728516,0.04900360107421875,0.18156287889825948,0.316009521484375,0,0,0,1,0,183.41700744628906,183.62100219726562,183.30499267578125,183.51300048828125
2024-01-08 16:00:00,0.0007519929809554071,0.4340057373046875,183.5009994506836,183.58100128173828,0.069000244140625,0.1469875137614047,0.4340057373046875,0,0,1,0,0,183.51100158691406,183.71800231933594,183.28399658203125,183.6510009765625
2024-01-08 17:00:00,-0.00017971457038989946,0.160003662109375,183.58999633789062,183.63199615478516,0.01650238037109375,0.14464986340067484,0.160003662109375,0,1,0,-1,0,183.64599609375,183.6699981689453,183.50999450683594,183.6179962158203
2024-01-08 18:00:00,0.0008496218376745635,0.1750030517578125,183.69950103759766,183.69499969482422,0.0780029296875,0.15166218704561424,0.1750030517578125,0,0,0,0,0,183.61599731445312,183.78700256347656,183.61199951171875,183.7740020751953
2024-01-08 19:00:00,0.0004516011665076647,0.1300048828125,183.81900024414062,183.81549835205078,0.04149627685546875,0.1745461377021595,0.1300048828125,0,0,0,0,0,183.7740020751953,183.88400268554688,183.75399780273438,183.85699462890625
2024-01-08 20:00:00,-0.00017403569947749276,0.1450042724609375,183.8445053100586,183.84099578857422,0.01599884033203125,0.18904844248916233,0.1450042724609375,0,0,0,0,0,183.85699462890625,183.91700744628906,183.77200317382812,183.8249969482422
2024-01-08 21:00:00,5.984815502091401e-05,0.0839996337890625,183.83800506591797,183.82949829101562,0.00550079345703125,0.19740861716711663,0.0839996337890625,0,0,0,0,0,183.822998046875,183.8800048828125,183.79600524902344,183.83599853515625
2024-01-08 22:00:00,-4.3493143521700084e-05,0.1790008544921875,183.84949493408203,183.84449768066406,0.003997802734375,0.1954903061854776,0.1790008544921875,0,0,0,0,-2,183.86099243164062,183.93899536132812,183.75999450683594,183.8280029296875
2024-01-08 23:00:00,-0.0005657674815179314,0.2240142822265625,183.76399993896484,183.77899932861328,0.052001953125,0.19645271592218125,0.2240142822265625,0,0,0,0,0,183.83399963378906,183.87600708007812,183.65199279785156,183.7239990234375
2024-01-09 00:00:00,-0.0007674907495812677,0.3170013427734375,183.66649627685547,183.66949462890625,0.07050323486328125,0.18975699813842906,0.3170013427734375,0,0,0,0,0,183.75599670410156,183.8249969482422,183.50799560546875,183.58299255371094
2024-01-09 01:00:00,-0.002728966416333356,0.600006103515625,183.3260040283203,183.33399963378906,0.25049591064453125,0.192554253005987,0.600006103515625,0,0,0,0,0,183.58599853515625,183.62600708007812,183.0260009765625,183.08200073242188
2024-01-09 02:00:00,0.0011524810429870413,0.290008544921875,183.1750030517578,183.18599700927734,0.105499267578125,0.20545209852392174,0.290008544921875,0,0,0,0,0,183.07899475097656,183.32000732421875,183.02999877929688,183.29299926757812
2024-01-09 03:00:00,-0.00048009163947926314,0.23199462890625,183.20700073242188,183.24950408935547,0.04399871826171875,0.2280724758586736,0.23199462890625,0,0,0,0,-2,183.29400634765625,183.322998046875,183.09100341796875,183.2050018310547
2024-01-09 04:00:00,-0.0009224985451657952,0.2119903564453125,183.12999725341797,183.1199951171875,0.084503173828125,0.26432496379319353,0.2119903564453125,0,0,0,0,0,183.20399475097656,183.23599243164062,183.0240020751953,183.03599548339844
2024-01-09 05:00:00,0.0010872458525306161,0.2969970703125,183.15750122070312,183.135498046875,0.0995025634765625,0.27452578478513473,0.2969970703125,0,0,0,0,0,183.03599548339844,183.30599975585938,183.00900268554688,183.23500061035156
2024-01-09 06:00:00,0.0012716004486492682,0.28900146484375,183.37449645996094,183.3499984741211,0.1165008544921875,0.273439360557089,0.28900146484375,0,0,0,0,0,183.23199462890625,183.5189971923828,183.22999572753906,183.46800231933594
2024-01-09 07:00:00,0.0009047919207296751,0.4449920654296875,183.55249786376953,183.54900360107422,0.08300018310546875,0.27445309724003764,0.4449920654296875,0,0,0,0,2,183.46400451660156,183.77499389648438,183.3300018310547,183.63400268554688
2024-01-09 08:00:00,-0.0010129095698598878,0.4210052490234375,183.54850006103516,183.54199981689453,0.0930023193359375,0.2737457295159355,0.4210052490234375,0,0,0,0,0,183.63600158691406,183.75900268554688,183.33799743652344,183.447998046875
2024-01-09 09:00:00,-0.0008122305873146107,0.3499908447265625,183.27300262451172,183.37049865722656,0.07450103759765625,0.27803896446390797,0.3499908447265625,0,0,-1,0,0,183.44200134277344,183.447998046875,183.09800720214844,183.2989959716797
2024-01-09 10:00:00,7.092503814520867e-05,0.2639923095703125,183.23200225830078,183.30699920654297,0.006500244140625,0.27284973728981576,0.2639923095703125,1,0,0,1,0,183.302001953125,183.36399841308594,183.10000610351562,183.31199645996094
2024-01-09 11:00:00,-0.000845546294242272,0.28399658203125,183.2050018310547,183.2324981689453,0.0774993896484375,0.2647425712424914,0.28399658203125,0,0,0,0,0,183.30799865722656,183.3470001220703,183.06300354003906,183.15699768066406
2024-01-09 12:00:00,0.0006606474161396925,0.2530059814453125,183.2665023803711,183.21749877929688,0.0605010986328125,0.2469323921159271,0.2530059814453125,0,0,0,0,0,183.15699768066406,183.39300537109375,183.13999938964844,183.2779998779297
2024-01-09 13:00:00,-0.001822366208773074,0.5789947509765625,183.1865005493164,183.1104965209961,0.16699981689453125,0.24312126074150506,0.5789947509765625,0,0,-1,0,0,183.27699279785156,183.4759979248047,182.89700317382812,182.94400024414062
2024-01-09 14:00:00,0.0005192912616776013,0.3090057373046875,182.90250396728516,182.99250030517578,0.0475006103515625,0.2190537987237273,0.3090057373046875,0,1,0,1,0,182.9459991455078,183.0570068359375,182.7480010986328,183.03900146484375
2024-01-09 15:00:00,0.001535223952961573,0.6230010986328125,183.11649322509766,183.18250274658203,0.1405029296875,0.18957112422752928,0.6230010986328125,0,0,0,0,0,183.0449981689453,183.42799377441406,182.80499267578125,183.32000732421875
2024-01-09 16:00:00,0.0013964471627410102,0.4199981689453125,183.39200592041016,183.44800567626953,0.12799835205078125,0.18885804892580446,0.4199981689453125,0,0,1,0,2,183.32000732421875,183.6020050048828,183.1820068359375,183.5760040283203
2024-01-09 17:00:00,-0.0001797879898132182,0.1510009765625,183.5814971923828,183.55899810791016,0.01650238037109375,0.19304051042983614,0.1510009765625,0,0,0,-1,0,183.5749969482422,183.65699768066406,183.50599670410156,183.54299926757812
2024-01-09 18:00:00,-5.4037543955054446e-06,0.1859893798828125,183.5270004272461,183.54200744628906,0.00049591064453125,0.20175511980959282,0.1859893798828125,1,0,0,0,0,183.54200744628906,183.6199951171875,183.4340057373047,183.54200744628906
2024-01-09 19:00:00,0.00013068842789709656,0.1829986572265625,183.48949432373047,183.5564956665039,0.011993408203125,0.20829904391706308,0.1829986572265625,0,1,0,0,0,183.5469970703125,183.58099365234375,183.3979949951172,183.5659942626953
