date,Adj Close,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,Volatility,MA_diff,ADX,ADX_14,DMP_14,DMN_14,Moving Average Slope,Doji,Engulfing,Hammer,ShootingStar,Daily Return,High-Low Range,Close-Open Change,Relative High,Relative Low,Open,High,Low,Close
2024-03-06 16:25:00,1.0907504558563232,0.0005491961346171248,0.0005114050476201441,65.96044594421426,1.0898534297943114,1.0913881733124366,1.0883186862761862,1.0876657162393844,1.086913624263945,0.0005585270112964613,0.003084739616938892,10.912157514215926,25.2291463141206,30.710933774510114,23.94031992180311,9.695486146583348e-06,0,0,0,0,0.00010908439065770992,0.00047576427459716797,0.0003567934036254883,0.00032721522135677883,-0.0001091081827310609,1.0903936624526978,1.0907504558563232,1.090274691581726,1.0907504558563232
2024-03-06 16:30:00,1.0907504558563232,0.0005418629670301822,0.0005174966315021518,67.39258515722173,1.0899425148963928,1.091467852475892,1.0884171773168936,1.0877037712505886,1.0869361871764773,0.0005271462069403002,0.003046684605734651,11.08854344972001,25.133279445802437,35.99520980823554,22.114530288689565,6.66963810823175e-06,0,0,0,0,0.0,0.00035703182220458984,-0.00023794174194335938,0.0001091579713619309,-0.00021809740824666073,1.0909883975982666,1.0911074876785278,1.0907504558563232,1.0907504558563232
2024-03-06 16:35:00,1.0907504558563232,0.0005299425312623729,0.0005199858114541961,68.88675752236077,1.090025669336319,1.091535971329516,1.088515367343122,1.0877418262617928,1.0869587500890097,0.00045690179203198514,0.00300862959453041,11.422984167014073,24.282490128026563,34.12723798208069,26.15639763333007,7.274807715895726e-06,0,0,0,0,0.0,0.00023794174194335938,0.00023794174194335938,0.0002181925827202406,0.0,1.0905125141143799,1.0907504558563232,1.0905125141143799,1.0907504558563232
2024-03-06 16:40:00,1.0909883975982666,0.0005335450350036908,0.0005226976561640951,67.44690781796966,1.0901325821876526,1.0915944611659885,1.0886707032093168,1.0877798974514008,1.0869818846384685,0.00038701558506736114,0.0032085001468658003,11.908965911746902,24.249414703442785,39.223830475941156,24.132670439253687,7.883626587545933e-06,0,0,0,0,0.0002181449851026418,0.00035703182220458984,0.00023794174194335938,0.00032732676872850106,0.0,1.0907504558563232,1.0911074876785278,1.0907504558563232,1.0909883975982666
2024-03-06 16:45:00,1.091226577758789,0.0005492873509109764,0.0005280155951134714,70.46040179691241,1.0902514040470124,1.0916597233383758,1.088843084755649,1.0878205112048558,1.0870061533791677,0.0003448671346457935,0.0034060665539332735,12.543060364070344,24.447370792397994,39.79128177433534,22.861892808677265,7.886667640844003e-06,0,0,0,0,0.00021831594272381238,0.00011909008026123047,0.00011909008026123047,0.00010914605719974482,0.0,1.0911074876785278,1.091226577758789,1.0911074876785278,1.091226577758789
2024-03-06 16:50:00,1.0914647579193115,0.0005743615160547222,0.0005372847793017215,73.33912965935437,1.0903643429279328,1.0917819159702957,1.08894676988557,1.0878619849681854,1.087031556311108,0.0003409018460493131,0.0036027729511260986,13.42396095517798,25.063846842918437,43.022401166042606,21.63500229577017,7.890316904798514e-06,0,0,0,0,0.00021826829127613578,0.00023818016052246094,0.00023818016052246094,0.00021826829127608512,0.0,1.091226577758789,1.0914647579193115,1.091226577758789,1.0914647579193115
2024-03-06 16:55:00,1.0914647579193115,0.0005874610868532582,0.0005473200408120289,72.73431978295068,1.0904950737953185,1.0918026614901246,1.0891874861005124,1.087903458731515,1.0870575206620352,0.00032273852936135823,0.003561299187796463,14.469038838302263,26.028679995684296,46.136891796501686,20.45239696807622,7.283930875821655e-06,0,0,0,0,0.0,0.00023829936981201172,-0.00011909008026123047,0.00010920763418150898,-0.00010909842654732748,1.0915838479995728,1.0917030572891235,1.0914647579193115,1.0914647579193115
2024-03-06 17:00:00,1.0917030572891235,0.0006100392064458671,0.0005598638739387966,77.27604285388648,1.0906080663204194,1.0919234758189509,1.089292656821888,1.0879466346332005,1.0870846197718667,0.00038639561998401274,0.0037564226559230196,15.74765734971959,26.505815611208998,42.39413045370736,21.49643471815841,4.860211391835964e-06,0,0,0,0,0.00021832988017522759,0.0003573894500732422,0.0003573894500732422,0.00032747594149606257,0.0,1.0913456678390503,1.0917030572891235,1.0913456678390503,1.0917030572891235
2024-03-06 17:05:00,1.0913456678390503,0.0005922669029134742,0.0005663444797337322,72.33293505163438,1.0907091200351715,1.0919153714512386,1.0895028686191044,1.0879872577530998,1.0871100170271737,0.00039891755250840767,0.003358410085950503,17.06881948282049,27.158533240308834,40.580412117656756,19.253348723541766,1.2152049006270666e-06,0,0,0,0,-0.0003273687361109445,0.00047659873962402344,-0.00047659873962402344,0.0,-0.00043651677952812734,1.0918222665786743,1.0918222665786743,1.0913456678390503,1.0913456678390503
2024-03-06 17:10:00,1.091226577758789,0.0005620931897214465,0.0005654942217312751,68.88284835791632,1.0907982885837555,1.0918662583563536,1.0897303188111573,1.0880253459726061,1.0871348471868605,0.00038565107679075603,0.003201231786182923,18.463779772989714,27.33032252784216,39.472062715006274,21.45873546157201,3.643181859223711e-06,0,0,0,0,-0.00010912223667591814,0.00011909008026123047,-0.00011909008026123047,0.0,-0.00010912223667597282,1.0913456678390503,1.0913456678390503,1.091226577758789,1.091226577758789
2024-03-06 17:15:00,1.0911074876785278,0.0005225471323595521,0.0005569048038569306,72.07198806415516,1.0908696234226227,1.0918057618674066,1.0899334849778388,1.0880625835486821,1.0871596722375778,0.00036196602644395664,0.0030449041298457047,19.881178147143057,27.063665733864568,37.279056656956996,23.044443472044488,3.0355794089181084e-06,1,0,0,0,-0.00010913414563806789,0.00023818016052246094,0.0,0.00021829211439948964,0.0,1.0911074876785278,1.0913456678390503,1.0911074876785278,1.0911074876785278
2024-03-06 17:20:00,1.0914647579193115,0.000514108991157114,0.0005483456413169673,70.72193166821447,1.0909469485282899,1.0918043851522943,1.0900895119042855,1.0881023730550494,1.087186198575156,0.0003584598802900319,0.0033623848642621024,21.231842871392782,27.073912895100115,36.95409927775805,21.146575491555513,4.251392520217477e-06,0,0,0,0,0.00032743817159919253,0.00023818016052246094,0.00023818016052246094,0.00021826829127608512,0.0,1.091226577758789,1.0914647579193115,1.091226577758789,1.0914647579193115
2024-03-06 17:25:00,1.091226577758789,0.00048263899318023995,0.0005352043116896219,69.02984184537583,1.0910064220428466,1.091756415474696,1.0902564286109973,1.0881404612745558,1.0872115907214936,0.0003201177505418828,0.003086116484233292,22.47290752240096,27.08342811624741,34.891060601378726,19.9660243763965,3.643181859223711e-06,0,0,0,0,-0.00021822066062537893,0.00023818016052246094,-0.00023818016052246094,0.0,-0.0002182206606253693,1.0914647579193115,1.0914647579193115,1.091226577758789,1.091226577758789
2024-03-06 17:30:00,1.0909883975982666,0.00043348272562737655,0.0005148599944771728,65.09877923772248,1.0910183191299438,1.0917587036076544,1.0902779346522333,1.0881768482072012,1.0872369715145656,0.0002906567390866999,0.0028115493910654266,23.62218346206745,26.1948038242631,32.004798368688114,23.82920015155064,1.8209827189474836e-06,0,0,0,0,-0.00021826829127613578,0.0003572702407836914,-0.00011909008026123047,0.00021829211439948964,-0.00010914605719974482,1.0911074876785278,1.0913456678390503,1.0909883975982666,1.0909883975982666
2024-03-06 17:35:00,1.0906314849853516,0.0003615583448834947,0.0004841996645584372,59.07797381900968,1.090994518995285,1.0917532109829409,1.090235827007629,1.0882115278925215,1.0872606527237665,0.0003043777100730675,0.0024199570928300496,24.63327620186975,24.40363639664329,29.389266041417205,30.054116400128386,-6.069942396491612e-07,0,0,0,0,-0.00032714611236994706,0.00023794174194335938,-0.00023794174194335938,0.0,-0.000218121194080217,1.090869426727295,1.090869426727295,1.0906314849853516,1.0906314849853516
2024-03-06 17:40:00,1.0905125141143799,0.0002915964575009866,0.00044567902314694713,55.805827956488315,1.090994518995285,1.0917532109829409,1.090235827007629,1.088244515657425,1.0872843282563345,0.0003325107714781627,0.0022679984569549116,25.467117458215316,23.072587522912716,28.551660023401798,32.04760248977543,-1.2139884792983224e-06,0,0,0,0,-0.0001090843906575989,0.00011897087097167969,-0.00011897087097167969,0.0,-0.00010908439065765427,1.0906314849853516,1.0906314849853516,1.0905125141143799,1.0905125141143799
2024-03-06 17:45:00,1.0905125141143799,0.0002334599764177714,0.000403235213801112,54.75509133400105,1.090994518995285,1.0917532109829409,1.090235827007629,1.0882775034223284,1.0873085652078902,0.00035763573485007676,0.0022350106920514534,26.117347527630074,21.836613568734325,27.701427181077605,31.09326483892695,-1.2139884792983224e-06,1,0,0,0,0.0,0.00011897087097167969,0.0,0.0001090962913601203,0.0,1.0905125141143799,1.0906314849853516,1.0905125141143799,1.0905125141143799
2024-03-06 17:50:00,1.0903936624526978,0.00017576989456391523,0.00035774214995367267,45.94960348607464,1.0909826278686523,1.091772107536359,1.0901931482009457,1.0883096422467913,1.087332797050476,0.00040454749581941385,0.0020840202059064783,26.442178112639137,21.036732749765978,26.84149823699114,33.23232054966749,-3.0343629876052247e-06,0,0,0,0,-0.00010898697643890731,0.0001188516616821289,-0.0001188516616821289,0.0,-0.00010898697643891778,1.0905125141143799,1.0905125141143799,1.0903936624526978,1.0903936624526978
2024-03-06 17:55:00,1.0905125141143799,0.00013804908100012447,0.000313803536162963,42.859595410455235,1.0909826278686523,1.091772107536359,1.0901931482009457,1.0883417870317187,1.0873570340020315,0.00042849690929685266,0.0021707270826611946,26.440995362554446,20.293986275009654,25.973196814997998,32.15728103679704,-3.643181859223711e-06,0,0,0,0,0.00010899885589465974,0.0001188516616821289,0.0001188516616821289,0.00010899885589465703,0.0,1.0903936624526978,1.0905125141143799,1.0903936624526978,1.0905125141143799
2024-03-06 18:00:00,1.0907504558563232,0.00012590363575881725,0.0002762235560821339,53.12323965700695,1.090988576412201,1.0917686527927515,1.0902085000316504,1.088374789272036,1.0873818425905137,0.0004172159683727883,0.0023756665842873392,26.046536251814643,18.931135940400754,30.79958780986083,30.06069432850169,-3.6443982805524555e-06,0,0,0,0,0.00021819258272026687,0.00011897087097167969,0.00011897087097167969,0.00010908439065765427,0.0,1.0906314849853516,1.0907504558563232,1.0906314849853516,1.0907504558563232
2024-03-06 18:05:00,1.0907504558563232,0.00011495317426479801,0.00024396947971866672,53.12323965700695,1.090988576412201,1.0917686527927515,1.0902085000316504,1.0884086336408343,1.0874072125979832,0.0003991520071767494,0.0023418222154889534,25.336330092800974,18.05045890906504,32.05926271363058,28.088512592994647,-3.6443982805524555e-06,0,0,0,0,0.0,0.00023794174194335938,-0.00011897087097167969,0.0,-0.000218121194080217,1.090869426727295,1.090869426727295,1.0906314849853516,1.0907504558563232
2024-03-06 18:10:00,1.0906314849853516,9.557319137276643e-05,0.00021429022204948666,50.0,1.0909826278686523,1.091772107536359,1.0901931482009457,1.088440786089216,1.0874314546585082,0.00034395109249732214,0.0021906988961355456,24.464487881288786,17.23268737996759,30.965359887087324,27.130096811779286,-5.467205631485125e-06,0,0,0,0,-0.0001090724925513209,0.00011897087097167969,-0.00011897087097167969,0.0,-0.0001090724925512668,1.0907504558563232,1.0907504558563232,1.0906314849853516,1.0906314849853516
2024-03-06 18:15:00,1.0909883975982666,0.00010777195234368264,0.00019298656810832587,55.87923416789396,1.0909945249557496,1.0917764079494223,1.0902126419620768,1.0884754879134042,1.087458518573216,0.0003194270684409085,0.0025129096848623966,23.52486641723584,17.22249202063908,34.51022075737816,24.436290134364114,-1.8228073509485299e-06,0,0,0,0,0.0003272531719729077,0.00023794174194335938,0.00023794174194335938,0.0002181449851025336,0.0,1.0907504558563232,1.0909883975982666,1.0907504558563232,1.0909883975982666
2024-03-06 18:20:00,1.0911074876785278,0.0001256012791384098,0.00017950951031434265,55.880533710347265,1.0910004794597625,1.0917839781898044,1.0902169807297206,1.0885101974010467,1.087486149583544,0.0003103567522953825,0.0025972902774811235,22.42194836598764,17.55102155339783,35.54310700336587,22.809464093819223,-6.07602450305603e-07,0,0,0,0,0.00010915797136190619,0.00023806095123291016,0.00011909008026123047,0.0001091579713619309,-0.00010904870412333036,1.0909883975982666,1.0911074876785278,1.090869426727295,1.0911074876785278
2024-03-06 18:25:00,1.0909883975982666,0.00012863870792667598,0.00016933534983680935,52.93944392082941,1.0909885704517364,1.0917648060068696,1.090212334896603,1.0885440562452589,1.0875132134982517,0.0003041222128961598,0.0024443413530077507,21.173121069601837,17.856084690959527,34.31247010420308,22.01971411047296,-6.076024503214634e-07,0,0,0,0,-0.00010914605719969384,0.00011909008026123047,-0.00011909008026123047,0.0,-0.00010914605719974482,1.0911074876785278,1.0911074876785278,1.0909883975982666,1.0909883975982666
2024-03-06 18:30:00,1.0906314849853516,0.00010108083021576064,0.00015568444591259963,48.64938017647378,1.0909469068050384,1.0917047584934731,1.0901890551166036,1.0885745227336883,1.0875391386804127,0.0002482231190008972,0.002056962251663297,19.85739385727735,16.69892406691894,29.86194602390582,28.88912467173747,-4.251392520201616e-06,0,0,0,0,-0.00032714611236994706,0.00047600269317626953,-0.00035691261291503906,0.0001091579713619309,-0.00032714611236999113,1.0909883975982666,1.0911074876785278,1.0906314849853516,1.0906314849853516
2024-03-06 18:35:00,1.0906314849853516,7.833798209211373e-05,0.00014021515314850246,48.64938017647378,1.0909052431583404,1.0916342966285553,1.0901761896881255,1.088605832202094,1.0875645030112493,0.0002129599709772663,0.0020256527832576143,18.577732636571984,15.795150562345478,28.85457429713622,31.28799998997676,-3.03618761957455e-06,1,0,0,0,0.0,0.00011897087097167969,0.0,0.0,-0.00010908439065765427,1.0906314849853516,1.0906314849853516,1.0905125141143799,1.0906314849853516
2024-03-06 18:40:00,1.0907504558563232,6.911732461301057e-05,0.0001259955874414041,47.22376766440414,1.0908576130867005,1.0914845176490078,1.0902307085243932,1.0886371484824588,1.0875909947213673,0.0001996602513713437,0.0021133073738643926,17.350946358244265,14.801269378153867,31.348626643998966,30.191177403946437,-1.2139884792983224e-06,1,0,0,0,0.00010908439065770992,0.0,0.0,0.0,0.0,1.0907504558563232,1.0907504558563232,1.0907504558563232,1.0907504558563232
2024-03-06 18:45:00,1.0905125141143799,4.212439333217688e-05,0.00010922134861955865,41.66805764201858,1.0908159554004668,1.0914164784920255,1.0902154323089082,1.0886659230504716,1.0876163533755712,0.00020483830155201734,0.001846591063908276,16.22335447606206,14.404973340702401,28.15938328804333,33.90200062779247,-6.069942396491612e-07,0,0,0,0,-0.00021814498510253078,0.00035691261291503906,-0.00035691261291503906,0.0,-0.0003271817911203255,1.090869426727295,1.090869426727295,1.0905125141143799,1.0905125141143799
2024-03-06 18:50:00,1.0906314849853516,2.9986589091590687e-05,9.337439671396507e-05,39.99885537686716,1.090786200761795,1.0913594086810938,1.0902129928424962,1.088694703578949,1.087642278557732,0.0001996602513713437,0.0019367814064026323,15.188232085379443,14.396875242614646,26.243509731526636,34.99555136765916,6.069942396491612e-07,0,0,0,0,0.00010909629136013343,0.0002378225326538086,0.00011897087097167969,0.0001090962913601203,-0.00010898697643891778,1.0905125141143799,1.0906314849853516,1.0903936624526978,1.0906314849853516
2024-03-06 18:55:00,1.0906314849853516,2.0135185893499497e-05,7.872655454987197e-05,39.99885537686716,1.0907624006271361,1.0913187188860047,1.0902060823682675,1.0887234841074263,1.0876693248748779,0.0001939723508799391,0.0019080008779253088,14.249168112821923,14.38935558010459,25.315603041753146,33.758193767301584,6.069942396491612e-07,0,0,0,0,0.0,0.00011897087097167969,0.00011897087097167969,0.0001090962913601203,0.0,1.0905125141143799,1.0906314849853516,1.0905125141143799,1.0906314849853516
2024-03-06 19:00:00,1.0901559591293335,-2.5746297273254726e-05,5.783198418524663e-05,32.4317738791423,1.0906969606876373,1.0912117719121521,1.0901821494631225,1.0887480241911751,1.0876952279181706,0.00022813701809212537,0.0014079349381583839,13.584551199760455,15.373542951209899,21.971629481224323,39.203398331454075,-1.2127720579854388e-06,0,0,0,0,-0.0004360096536406566,0.0003565549850463867,-0.0003565549850463867,0.0,-0.0003269609293167533,1.0905125141143799,1.0905125141143799,1.0901559591293335,1.0901559591293335
2024-03-06 19:05:00,1.0900371074676514,-7.088096738394611e-05,3.208939387140808e-05,34.289394589952764,1.0906374871730804,1.0911692301633145,1.0901057441828463,1.0887734029974256,1.0877205650011699,0.0002813525751937085,0.0012637044702257239,13.213964417269398,16.569251238915196,20.513668702637307,39.921487940023304,-2.4255441159550173e-06,0,0,0,0,-0.00010902262257694861,0.00023758411407470703,-0.0001188516616821289,0.00010891327190231135,-0.00010902262257691208,1.0901559591293335,1.090274691581726,1.0900371074676514,1.0900371074676514
2024-03-06 19:10:00,1.0899182558059692,-0.00011491617233527762,2.688280630070941e-06,34.29135774196318,1.0905839800834656,1.0911786867066786,1.0899892734602525,1.0887962452002935,1.0877447758402143,0.0003376228280396093,0.0011220106056757384,13.230857209346395,17.950361348012922,19.144873089443262,40.59398700857762,-4.24591862426192e-06,0,0,0,0,-0.00010903450980515039,0.0002377033233642578,-0.0001188516616821289,0.0001090345098051224,-0.0001090345098051224,1.0900371074676514,1.0901559591293335,1.0899182558059692,1.0899182558059692
2024-03-06 19:15:00,1.0897995233535767,-0.0001575786376897259,-2.9365103033888432e-05,34.29430289149728,1.090542382001877,1.09123192318939,1.0898528408143637,1.0888173963342394,1.0877695418539501,0.0003914101399295013,0.0009821270193373088,13.564400169351766,19.492307096884097,18.48150958162269,42.65238567120603,-4.851696442582336e-06,0,0,0,0,-0.00010893702510261782,0.00011873245239257812,-0.00011873245239257812,0.0,-0.00010893702510265619,1.0899182558059692,1.0899182558059692,1.0897995233535767,1.0897995233535767
2024-03-06 19:20:00,1.089680790901184,-0.0001986794128712166,-6.322796500135406e-05,27.27686841386013,1.090500795841217,1.091290909416395,1.089710682266039,1.088838542359216,1.0877931821913946,0.0004464556429761835,0.0008422485419681269,14.014652350069566,21.172557578583913,17.19802036820815,43.16265696120144,-4.850480021269453e-06,0,0,0,0,-0.00010894889367096816,0.00023746490478515625,-0.00023746490478515625,0.0,-0.00021787405020531238,1.0899182558059692,1.0899182558059692,1.089680790901184,1.089680790901184
2024-03-06 19:25:00,1.0900371074676514,-0.00020019260849024612,-9.062089369913249e-05,35.291863207547166,1.0904770255088807,1.091293809505173,1.0896602415125884,1.0888639211654663,1.0878185192743937,0.0004333330821248511,0.001173186302185103,14.773927569808189,22.136281327942154,18.828299879796845,38.807609094550806,-4.8535210745675224e-06,0,0,0,0,0.0003269916928356764,0.00035631656646728516,0.00023758411407470703,0.00021800717378147062,-0.00010894889367102093,1.0897995233535767,1.0900371074676514,1.089680790901184,1.0900371074676514
2024-03-06 19:30:00,1.0900371074676514,-0.00019909676336560267,-0.00011231606763242654,37.50078315894994,1.0904591977596283,1.0912988867208187,1.089619508798438,1.088890142100198,1.0878427352224078,0.00039324478803052663,0.0011469653674534008,15.858389958872428,23.031167666631948,18.169751513493782,37.4502540634273,-5.461123524873125e-06,1,0,0,0,0.0,0.0001188516616821289,0.0,0.0,-0.0001090345098051224,1.0900371074676514,1.0900371074676514,1.0899182558059692,1.0900371074676514
2024-03-06 19:35:00,1.0900371074676514,-0.000195969286263864,-0.00012904671135871405,41.38205199115044,1.0904354274272918,1.0912954317573598,1.0895754230972239,1.0889155209064483,1.0878669511704218,0.00035138574674453276,0.0011215865612030917,17.25286070935188,23.25203821553459,21.140166379999272,36.09082043732742,-4.8535210745675224e-06,0,0,0,0,0.0,0.0001188516616821289,-0.0001188516616821289,0.0,-0.00010902262257691208,1.0901559591293335,1.0901559591293335,1.0900371074676514,1.0900371074676514
2024-03-06 19:40:00,1.0899182558059692,-0.00020076675970837066,-0.0001433907210286454,41.383482559546444,1.0903938174247743,1.0912700210907587,1.0895176137587899,1.0889400507722582,1.0878900408744812,0.0003439234477001621,0.0009782050337110437,18.80196849862312,24.091092736144194,19.607910228714186,40.723008838698526,-3.6389243845968977e-06,1,0,0,0,-0.00010903450980515039,0.00011873245239257812,0.0,0.0,-0.00010893702510265619,1.0899182558059692,1.0899182558059692,1.0897995233535767,1.0899182558059692
2024-03-06 19:45:00,1.089680790901184,-0.0002211805930201205,-0.00015894869542694044,38.717293573530846,1.0903403341770173,1.091254634346778,1.0894260340072566,1.0889620406287057,1.0879119997932798,0.00034557467722933134,0.0007187502724783634,20.508263654330545,25.15218492691056,18.18886787023283,41.39439315571765,-4.850480021269453e-06,0,0,0,0,-0.00021787405020534667,0.00023746490478515625,-0.00023746490478515625,0.0,-0.00021787405020531238,1.0899182558059692,1.0899182558059692,1.089680790901184,1.089680790901184
2024-03-06 19:50:00,1.0900371074676514,-0.00020622964694472223,-0.0001684048857304968,45.455926589893956,1.0903106153011322,1.0912237073544166,1.0893975232478477,1.088984044960567,1.087935655457633,0.0003000037755995235,0.001053062507084368,22.298567247248336,25.52765449655775,19.776852257688212,37.060335714947065,-3.6395325952692e-06,0,0,0,0,0.0003269916928356764,0.00023758411407470703,0.00023758411407470703,0.00021800717378147062,0.0,1.0897995233535767,1.0900371074676514,1.0897995233535767,1.0900371074676514
2024-03-06 19:55:00,1.0900371074676514,-0.00019216574734781666,-0.0001731570580539608,43.7519583881682,1.0902630507946014,1.0911251682931806,1.0894009332960222,1.0890052054609571,1.087959311121986,0.00027494056813107836,0.0010319020066942297,24.14050178895125,25.876304811230142,19.059999509615274,35.71700750701965,-2.4255441159550173e-06,1,0,0,0,0.0,0.0001188516616821289,0.0,0.0,-0.0001090345098051224,1.0900371074676514,1.0900371074676514,1.0899182558059692,1.0900371074676514
2024-03-06 20:00:00,1.0900371074676514,-0.00017895709954585115,-0.00017431706635233886,39.99933150611672,1.0902095317840577,1.090978825692399,1.0894402378757164,1.0890263659613473,1.08798352707,0.0002219935409915802,0.0010107415063040914,26.155406152429236,26.200051531997364,18.343938455796113,34.37516287466061,-3.032538355620039e-06,0,0,0,0,0.0,0.0001188516616821289,0.0001188516616821289,0.00010904639962585163,0.0,1.0899182558059692,1.0900371074676514,1.0899182558059692,1.0900371074676514
2024-03-06 20:05:00,1.089680790901184,-0.00019499316027915548,-0.0001784522851377022,36.36612270945392,1.0901441514492034,1.0908547561596116,1.0894335467387952,1.0890458251748767,1.0880054859887986,0.00015459271954016804,0.0006349657263073905,28.29237764954112,27.161533596317007,16.359601873984186,37.86585020771145,-4.850480021253592e-06,0,0,0,0,-0.0003268848042201622,0.00035631656646728516,-0.00035631656646728516,0.0,-0.0003268848042201714,1.0900371074676514,1.0900371074676514,1.089680790901184,1.089680790901184
2024-03-06 20:10:00,1.089680790901184,-0.00020533488124940824,-0.0001838288043600434,37.50352565107023,1.090096616744995,1.0907970787832728,1.0893961547067172,1.089064440556935,1.0880263232049487,0.00015458150247136553,0.0006163503442491169,30.355514059137725,28.054338370328104,16.359601873982996,37.865850207708704,-2.4243276946421332e-06,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.089680790901184,1.089680790901184,1.089680790901184,1.089680790901184
2024-03-06 20:15:00,1.089680790901184,-0.00021109737054225697,-0.0001892825175964861,31.03233615770361,1.0900490820407867,1.0907253270453325,1.0893728370362408,1.0890830559389932,1.088047160421099,0.0001593931143327742,0.0005977349621908434,32.20834566507592,28.16934357694955,19.715859624040817,36.34639841085142,-1.817941665649414e-06,1,0,0,0,0.0,0.00011873245239257812,0.0,0.00010896076482580226,0.0,1.089680790901184,1.0897995233535767,1.089680790901184,1.089680790901184
2024-03-06 20:20:00,1.089561939239502,-0.00022268751755194494,-0.0001959635175875779,27.57928959291668,1.0899896562099456,1.0906132221852867,1.0893660902346045,1.0890999776976449,1.0880668708256314,0.00017796402524363156,0.00046196154185706995,33.731281788588454,28.636012895265633,18.146692042169477,37.43507302979569,-1.817941665649414e-06,0,0,0,0,-0.00010907016318406626,0.00023758411407470703,-0.00023758411407470703,0.0,-0.00021800717378147062,1.0897995233535767,1.0897995233535767,1.089561939239502,1.089561939239502
2024-03-06 20:25:00,1.0897995233535767,-0.0002102777886727747,-0.00019882637180461724,33.326645935734106,1.0899540066719056,1.0905315361325716,1.0893764772112395,1.089116907971246,1.0880871511641004,0.00017796402524363156,0.0006826153823307202,34.856260779371596,29.06934869084485,16.714103782248063,34.47976602358418,0.0,0,0,0,0,0.000218054711272897,0.00011873245239257812,0.00011873245239257812,0.00010896076482580226,0.0,1.089680790901184,1.0897995233535767,1.089680790901184,1.0897995233535767
2024-03-06 20:30:00,1.089680790901184,-0.00020763027320414018,-0.00020058715208452182,35.71249417750546,1.0899064719676972,1.0903995387081977,1.0894134052271967,1.0891321454729352,1.088106866109939,0.00017796402524363156,0.0005486454282488396,35.68645721103709,28.734396250373493,19.321044785262895,31.779321509987835,0.0,0,0,0,0,-0.00010894889367096816,0.00023746490478515625,-0.00023746490478515625,0.0,-0.00021787405020531238,1.0899182558059692,1.0899182558059692,1.089680790901184,1.089680790901184
2024-03-06 20:35:00,1.0899182558059692,-0.00018424678266093508,-0.0001973190781998045,39.99531788234507,1.089870810508728,1.0902273599192691,1.089514261098187,1.089149079152516,1.0881282732600257,0.00017157769125622193,0.0007691766534532185,36.06618868447542,28.423368984221515,17.81818298361664,29.30740920346367,-6.063860289927194e-07,0,0,0,0,0.00021792152965161016,0.00023746490478515625,0.00023746490478515625,0.00021792152965160452,0.0,1.089680790901184,1.0899182558059692,1.089680790901184,1.0899182558059692
2024-03-06 20:40:00,1.0897995233535767,-0.00017329824031619978,-0.00019251491062308355,36.66008896618616,1.0898529887199402,1.0901842622878528,1.0895217151520276,1.089165164743151,1.0881485535984947,0.0001629706381610834,0.0006343586104256005,35.94422492107482,28.13455795136611,17.101895480022456,28.129257031917096,-1.2121638473131365e-06,0,0,0,0,-0.00010893702510261782,0.00011873245239257812,-0.00011873245239257812,0.0,-0.00010893702510265619,1.0899182558059692,1.0899182558059692,1.0897995233535767,1.0897995233535767
2024-03-06 20:45:00,1.0899182558059692,-0.0001532738791392152,-0.0001846667043263099,41.3751340876847,1.0898470461368561,1.0901685325311572,1.089525559742555,1.0891829431056976,1.0881693993295942,0.00015457963452288344,0.0007353127002716064,35.3902241659003,27.866376278000374,16.392240960952154,26.96201481633294,-6.063860289927194e-07,0,0,0,0,0.00010894889367096816,0.00011873245239257812,0.00011873245239257812,0.00010894889367102093,0.0,1.0897995233535767,1.0899182558059692,1.0897995233535767,1.0899182558059692
2024-03-06 20:50:00,1.0899182558059692,-0.00013583856620402734,-0.0001749010767018534,39.27816207304398,1.0898470461368561,1.0901685325311572,1.089525559742555,1.0892015661512102,1.088190806479681,0.00015457963452288344,0.0007166896547590174,34.49657107641716,27.617350438446476,15.69104520043603,25.80868559617197,0.0,0,0,0,0,0.0,0.00011873245239257812,0.00011873245239257812,0.00010894889367102093,0.0,1.0897995233535767,1.0899182558059692,1.0897995233535767,1.0899182558059692
2024-03-06 20:55:00,1.090274691581726,-9.219677975647045e-05,-0.00015836021731277684,45.15554692305203,1.0898708045482635,1.0902436350028903,1.0894979740936366,1.0892210458006177,1.0882133495239985,0.00018914354736464923,0.0010536457811083366,33.31621428594314,26.123839303299047,25.93381601059583,22.673165151142932,3.0301055129625506e-06,0,0,0,0,0.00032702982435428574,0.00023758411407470703,0.00023758411407470703,0.00021795965701264692,0.0,1.0900371074676514,1.090274691581726,1.0900371074676514,1.090274691581726
2024-03-06 21:00:00,1.0900371074676514,-7.590640027488327e-05,-0.00014186945390519813,48.27478802560997,1.089888620376587,1.0902572495591591,1.0895199911940148,1.089239673103605,1.0882347612153915,0.00018914354736464923,0.0007974343640464454,31.910394571564563,24.73700753494786,23.853555760954105,20.85445539480727,0.0,0,0,0,0,-0.00021791216095279342,0.00023758411407470703,-0.0001188516616821289,0.00010891327190231135,-0.00010902262257691208,1.0901559591293335,1.090274691581726,1.0900371074676514,1.0900371074676514
