date,USDJPY=X,GBPJPY=X,USDNOK=X,GBPAUD=X,EURUSD=X,USDCHF=X,AUDUSD=X,USDCAD=X,EURGBP=X,EURJPY=X,AUDJPY=X,NZDUSD=X,EURCHF=X,EURCAD=X,GBPCAD=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-04-12 10:00:00,153.2989959716797,191.58999633789062,10.859550476074219,1.9210699796676636,1.0663254261016846,0.9129800200462341,0.6506181359291077,1.37322998046875,0.852940022945404,163.4219970703125,99.72200012207031,0.59719318151474,0.9732499718666077,1.463919997215271,1.716249942779541,-0.001039362734214233,10.501025311419212,1.2540973126888275,1.25786548825624,1.2503291371214151,1.2542982740061623,1.2542275530951363,-0.004438940967832261,10.604519251040303,-0.000774918893696741,0.0021409988403320312,1.2501025199890137,1.2503439784049988,0.00048464536666870117,0.0019491944492862454,0.0021409988403320312,0,0,0,0,0,1.2508286237716675,1.2511730194091797,1.2490320205688477,1.24985933303833
2024-04-12 11:00:00,153.26600646972656,191.1219940185547,10.886839866638184,1.9209200143814087,1.0649627447128296,0.9136199951171875,0.649207353591919,1.3746000528335571,0.8537600040435791,163.18099975585938,99.48600006103516,0.5959475636482239,0.9726899862289429,1.463729977607727,1.714359998703003,-0.0013185037329261906,8.313142081798802,1.2538513660430908,1.2586693596166625,1.249033372469519,1.2540738369737352,1.254079798857371,-0.0069111372743333455,11.95728528956678,-0.002157549467885267,0.002820730209350586,1.2483553886413574,1.2483627200126648,0.0013483166694641113,0.0025478503251569677,0.002820730209350586,0,0,0,0,0,1.2495627403259277,1.2497657537460327,1.2469450235366821,1.2471626996994019
2024-04-12 12:00:00,153.16000366210938,191.0019989013672,10.86968994140625,1.9204299449920654,1.065303087234497,0.9124400019645691,0.6492958068847656,1.374619960784912,0.8540099859237671,163.1269989013672,99.45099639892578,0.5964452028274536,0.9717900156974792,1.4640899896621704,1.7142800092697144,-0.0015350148208741476,6.905535872992687,1.2535348415374756,1.2592297153876353,1.247839967687316,1.2537459603377752,1.2538949960754031,-0.006676601512091596,13.78374998253481,-7.48425796736063e-05,0.0014774799346923828,1.2470775842666626,1.2470538020133972,4.667043685913086e-05,0.0029252316903857437,0.0014774799346923828,1,0,0,0,0,1.2470382452011108,1.2478163242340088,1.2463388442993164,1.2470693588256836
2024-04-12 13:00:00,152.85400390625,190.36599731445312,10.89406967163086,1.9229400157928467,1.064056158065796,0.9114099740982056,0.6477187275886536,1.376330018043518,0.8541600108146667,162.60899353027344,98.99500274658203,0.5956635475158691,0.9695500135421753,1.464169979095459,1.7141300439834595,-0.0017920804140463265,5.513111276010903,1.2531116485595704,1.2598614520683291,1.2463618450508116,1.2533908358642034,1.2537215238525754,-0.00798337374414726,16.130583604331683,-0.0013326417603527485,0.0021750926971435547,1.2464485168457031,1.2462462186813354,0.0008309483528137207,0.0033997612043096433,0.0021750926971435547,0,0,-1,0,0,1.2470849752426147,1.247536063194275,1.2453609704971313,1.2454074621200562
2024-04-12 14:00:00,152.9250030517578,190.41900634765625,10.886249542236328,1.9237899780273438,1.0645092725753784,0.9121599793434143,0.6474796533584595,1.3750300407409668,0.8544399738311768,162.7449951171875,98.96399688720703,0.5946363806724548,0.9706799983978271,1.4633899927139282,1.7124600410461426,-0.0019705520467907522,6.93473675503536,1.2526167035102844,1.2600530005883799,1.245180406432189,1.2531070028032576,1.2535147070884705,-0.007528832980564726,18.709092446702677,0.00013706976056337972,0.0017535686492919922,1.2457107305526733,1.2455549240112305,8.535385131835938e-05,0.00368585897295857,0.0017535686492919922,1,0,0,1,0,1.245531678199768,1.2465875148773193,1.2448339462280273,1.2455781698226929
2024-04-12 15:00:00,152.927001953125,190.16000366210938,10.906959533691406,1.921820044517517,1.0633772611618042,0.9108099937438965,0.6470774412155151,1.3753000497817993,0.8547899723052979,162.55599975585938,98.9469985961914,0.5943889617919922,0.9681800007820129,1.4622999429702759,1.710610032081604,-0.002209963750937405,5.709828669686146,1.2520186603069305,1.2603222974835004,1.2437150231303606,1.2527338138648443,1.2532666637783958,-0.0091073385306768,21.56705279540307,-0.0015668984378581774,0.0023061037063598633,1.244068443775177,1.2444239854812622,0.0009758472442626953,0.004052411675743402,0.0023061037063598633,0,0,0,0,0,1.245221495628357,1.245221495628357,1.242915391921997,1.2436264753341675
2024-04-12 16:00:00,153.1219940185547,190.7220001220703,10.888429641723633,1.9230899810791016,1.0650761127471924,0.9120299816131592,0.6477481126785278,1.375730037689209,0.8547000288963318,163.02000427246094,99.16300201416016,0.5950964093208313,0.9710299968719482,1.464669942855835,1.7135200500488281,-0.002255403823133495,17.64582930133541,1.2515046715736389,1.2600367093097986,1.2429726338374791,1.2524403631687164,1.2530740244047982,-0.006706982851028442,24.597330536679912,0.0016941622145463242,0.002354741096496582,1.2446646094322205,1.24461030960083,0.001053452491760254,0.004081573305618236,0.002354741096496582,0,0,1,0,0,1.2434872388839722,1.2458419799804688,1.2434872388839722,1.245733380317688
2024-04-12 17:00:00,153.1020050048828,190.5959930419922,10.898189544677734,1.9261300563812256,1.0645092725753784,0.9124600291252136,0.6464207768440247,1.3769999742507935,0.8547800183296204,162.927001953125,98.94200134277344,0.5941417813301086,0.9710299968719482,1.4656599760055542,1.7145600318908691,-0.00231554545882684,16.637004763135536,1.2509842336177825,1.2597898189540626,1.2421786482815025,1.2520212956837244,1.25286142599015,-0.007063371794564288,27.98650962708388,-0.0006224898848982141,0.0010541677474975586,1.2450667023658752,1.245275855064392,0.000387728214263916,0.004070196661908971,0.0010541677474975586,0,0,0,-1,0,1.245593786239624,1.245593786239624,1.2445396184921265,1.2449579238891602
2024-04-12 18:00:00,153.12399291992188,190.73599243164062,10.892999649047852,1.926300048828125,1.0649627447128296,0.9130399823188782,0.6467176079750061,1.3769500255584717,0.8547000288963318,163.03500366210938,99.01399993896484,0.5942829847335815,0.9720799922943115,1.4659899473190308,1.7150599956512451,-0.0022913042304908426,22.212284960580817,1.2504985809326172,1.259324900689839,1.2416722611753954,1.251688471862248,1.2526732626415433,-0.00589298350470413,31.654218869202378,0.0006727652817111185,0.0012252330780029297,1.2453690767288208,1.2454077005386353,0.00041878223419189453,0.0038821997698785665,0.0012252330780029297,0,0,0,0,0,1.2450199127197266,1.2459816932678223,1.2447564601898193,1.245795488357544
2024-04-12 19:00:00,153.21299743652344,190.66299438476562,10.910110473632812,1.9272199869155884,1.0642826557159424,0.9135400056838989,0.6458279490470886,1.3782999515533447,0.8549000024795532,163.00100708007812,98.9229965209961,0.5937889814376831,0.9718700051307678,1.4663200378417969,1.715149998664856,-0.0023181400916298944,21.739290337766278,1.2499524116516114,1.2588128804641674,1.2410919428390554,1.2514224307877677,1.2524555353891282,-0.006789948259081191,35.5530135282925,-0.0009335447428781007,0.0016597509384155273,1.2454623579978943,1.2451131343841553,0.0005815029144287109,0.003642875142139405,0.0016597509384155273,0,0,0,0,0,1.245593786239624,1.246292233467102,1.2446324825286865,1.2446324825286865
2024-04-12 20:00:00,153.23399353027344,190.7220001220703,10.905369758605957,1.926800012588501,1.0641694068908691,0.9140499830245972,0.6459363698959351,1.3773000240325928,0.8547000288963318,163.01699829101562,98.97799682617188,0.5937184691429138,0.9723899960517883,1.4655100107192993,1.7146199941635132,-0.0023103513598272674,21.196747052201232,1.2494140326976777,1.2581608111740594,1.240667254221296,1.2511131848607744,1.2522254132089161,-0.006372221878596651,39.700054795455834,8.715862313901646e-05,0.0006351470947265625,1.24467134475708,1.244601547718048,5.424022674560547e-05,0.0033887404358997533,0.0006351470947265625,0,0,0,0,0,1.2444621324539185,1.2449889183044434,1.2443537712097168,1.2447409629821777
2024-04-15 00:00:00,153.30799865722656,191.00999450683594,10.868399620056152,1.9242000579833984,1.0649627447128296,0.9137300252914429,0.647538423538208,1.3759000301361084,0.854390025138855,163.20399475097656,99.25800323486328,0.5946363806724548,0.9727799892425537,1.4647799730300903,1.7143299579620361,-0.002198553377028789,31.761657623034097,1.2489438772201538,1.2573066129266792,1.2405811415136283,1.2508369599069868,1.252024409316835,-0.004699936934879911,43.84217162001669,0.0011215666804960112,0.0008691549301147461,1.2457955479621887,1.246074914932251,0.0006980299949645996,0.0030490476361510316,0.0008691549301147461,0,1,0,0,0,1.246012806892395,1.246230125427246,1.2453609704971313,1.246137022972107
2024-04-15 01:00:00,153.45799255371094,191.08999633789062,10.881369590759277,1.9242600202560425,1.064736008644104,0.9142600297927856,0.6470984220504761,1.3766900300979614,0.8548600077629089,163.36300659179688,99.2959976196289,0.5936127305030823,0.9732800126075745,1.465559959411621,1.7142900228500366,-0.0021432150172733255,29.06329683515824,1.2484185159206391,1.2563011571733629,1.2405358746679154,1.2504695824214391,1.2518012438501631,-0.005279081208365399,47.73812906199986,-0.0007595647521776439,0.0011016130447387695,1.245663821697235,1.2457025647163391,0.00047326087951660156,0.0025708525646846187,0.0011016130447387695,0,0,0,0,0,1.2462146282196045,1.2462146282196045,1.2451130151748657,1.2451905012130737
2024-04-15 02:00:00,153.45799255371094,191.08599853515625,10.879070281982422,1.9238899946212769,1.0648492574691772,0.9141499996185303,0.6471570134162903,1.3767199516296387,0.8549900054931641,163.37899780273438,99.31700134277344,0.5936832427978516,0.9731900095939636,1.4656399488449097,1.7141599655151367,-0.0020831573183444085,30.85847606762063,1.2478869199752807,1.2550991357731316,1.2406747041774298,1.250094941684178,1.251570613611312,-0.004997542926243437,51.23913381738486,-7.47696477353399e-05,9.310245513916016e-05,1.2451439499855042,1.2451439499855042,4.655122756958008e-05,0.0022847452610542233,9.310245513916016e-05,0,0,0,0,0,1.2451905012130737,1.2451905012130737,1.2450973987579346,1.2450973987579346
