date,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,Volatility,MA_diff,ADX,Moving Average Slope,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Range,Doji,Three Crows Pattern,Hammer_Signal,Close
2023-12-08 17:00:00,-0.0005255959371517349,65.09473994944743,10.87107548713684,10.916767452243525,10.825383522030156,10.870056525520656,10.870056525520656,0.02381559601346452,0.03624306554379686,34.535319018249915,0.00031846883345628844,-0.000565433206607513,0.015890121459960938,10.913744926452637,10.909299850463867,0.0030851364135742188,0.015890121459960938,0,0,0,10.906299591064453
2023-12-08 18:00:00,0.00046941140765,61.08068018769147,10.873040008544923,10.920542151086538,10.825537866003307,10.871383349100748,10.871383349100748,0.023600792986259257,0.030516942342122988,34.535319018249915,0.00022244939998700936,-0.0004033723431902114,0.015339851379394531,10.90516996383667,10.904060363769531,0.0021996498107910156,0.015339851379394531,0,0,0,10.901900291442871
2023-12-08 19:00:00,0.0013011588462212842,62.83693290608042,10.874567031860352,10.923858213703772,10.825275850016931,10.872629623413086,10.872629623413086,0.022672685617285956,0.029910583496093324,34.535319018249915,0.000251838139125279,5.869760768328902e-05,0.00720977783203125,10.901905059814453,10.902170181274414,0.0003199577331542969,0.00720977783203125,0,0,0,10.90254020690918
2023-12-08 20:00:00,0.0020855157639534383,62.46192079525414,10.876926040649414,10.92729228650194,10.826559794796887,10.873864247248722,10.873864247248722,0.02256543515446756,0.0308655958909263,34.535319018249915,0.0002420386489557304,0.00020083725342101566,0.010880470275878906,10.90257978439331,10.903715133666992,0.001094818115234375,0.010880470275878906,0,1,0,10.904729843139648
2023-12-11 00:00:00,0.0023138878213710967,59.38984298453718,10.879374027252197,10.928848258732232,10.829899795772162,10.874769634670681,10.874769634670681,0.021349262961791488,0.023540072970920534,34.535319018249915,0.0001837234107815127,-0.0005887477810453401,0.014739990234375,10.897270202636719,10.896989822387695,0.0032100677490234375,0.014739990234375,0,0,0,10.898309707641602
2023-12-11 01:00:00,0.0031949065778640318,62.897445781756396,10.882589530944824,10.931328508915787,10.83385055297386,10.876044648034233,10.876044648034233,0.02065220915279852,0.03442536081586489,34.535319018249915,0.0002637250082833426,0.001115796993727436,0.019159317016601562,10.904520034790039,10.903870105743408,0.006080150604248047,0.019159317016601562,0,0,0,10.910470008850098
2023-12-11 02:00:00,0.0038898961607589655,59.71070215965644,10.885935544967651,10.932630591676006,10.839240498259297,10.87724310776283,10.87724310776283,0.019918206569359675,0.03355687240074445,34.535319018249915,0.00018285731880039537,3.0243547089137124e-05,0.009200096130371094,10.910159587860107,10.910584926605225,0.00016498565673828125,0.009200096130371094,1,0,0,10.910799980163574
2023-12-11 03:00:00,0.0044387984768103905,67.58042446650558,10.888585519790649,10.934688862758149,10.842482176823149,10.878378327687582,10.878378327687582,0.018271541707518504,0.03292137781778948,34.535319018249915,0.00029382413747353856,4.5800980927657164e-05,0.007770538330078125,10.91281509399414,10.911099910736084,0.0002498626708984375,0.007770538330078125,1,0,0,10.911299705505371
2023-12-11 04:00:00,0.005005542900086368,64.97603381685056,10.891635036468506,10.935909881629463,10.847360191307548,10.879532906316943,10.879532906316943,0.01787557810625176,0.03463735888081132,34.535319018249915,0.0002316844706633197,0.0002630813715926994,0.007929801940917969,10.913634777069092,10.912785053253174,0.0014352798461914062,0.007929801940917969,0,0,0,10.914170265197754
2023-12-11 05:00:00,0.004953419245204316,59.4209722575719,10.894093036651611,10.935718779852404,10.852467293450818,10.880374073982239,10.880374073982239,0.013632664959484597,0.026076197624206543,34.535319018249915,0.00014408267274187585,-0.00070733673781187,0.010630607604980469,10.909884929656982,10.9103102684021,0.003859996795654297,0.010630607604980469,0,0,0,10.906450271606445
2023-12-11 06:00:00,0.004736416610718663,44.925408003203955,10.89619402885437,10.935223942105438,10.857164115603304,10.881099700927734,10.881099700927734,0.0105905642036004,0.023220062255859375,34.535319018249915,-5.9186195840586565e-05,-0.00019534389006459207,0.011960029602050781,10.905700206756592,10.905725002288818,0.0010652542114257812,0.011960029602050781,0,0,0,10.904319763183594
2023-12-11 07:00:00,0.006542205542544366,60.01404917210236,10.90018105506897,10.93940944815471,10.86095266198323,10.882788545945111,10.882788545945111,0.011363582013860243,0.05573188557344366,34.535319018249915,0.00014566402046042474,0.0031364329988223805,0.035709381103515625,10.921935081481934,10.923070430755615,0.01710033416748047,0.035709381103515625,0,0,0,10.938520431518555
2023-12-11 08:00:00,0.007098185318318073,67.6975322617161,10.902660036087036,10.941441320706561,10.863878751467512,10.883981432233538,10.883981432233538,0.01191716227091254,0.04055813380650086,34.535319018249915,0.00022821037136783979,-0.0012781313127350202,0.02270984649658203,10.930655002593994,10.931509971618652,0.0069904327392578125,0.02270984649658203,0,0,0,10.924539566040039
2023-12-11 09:00:00,0.007449370219729801,56.188199059815204,10.90618052482605,10.93849641724574,10.87386463240636,10.885096391042074,10.885096391042074,0.012501366048920777,0.03902355829874615,34.535319018249915,5.943921147556962e-05,-3.841046999575326e-05,0.024140357971191406,10.92641019821167,10.92494010925293,0.000209808349609375,0.024140357971191406,1,0,0,10.92411994934082
2023-12-11 10:00:00,0.008315378073874058,64.59715229174088,10.909503507614136,10.939177706667714,10.87982930856056,10.886451076816869,10.886451076816869,0.011449202680270677,0.048768687892604135,34.535319018249915,0.0001475519063521042,0.0010160832561456612,0.02360057830810547,10.925099849700928,10.929625034332275,0.005549907684326172,0.02360057830810547,0,0,0,10.935219764709473
2023-12-11 11:00:00,0.008096195855191723,58.8680668877542,10.911651992797852,10.937798893233042,10.885505092362662,10.887364989832827,10.887364989832827,0.011622279847086818,0.033814781590512766,34.535319018249915,9.836469377790178e-05,-0.0012839241998082729,0.02715015411376953,10.934384822845459,10.928339958190918,0.007019996643066406,0.02715015411376953,0,0,0,10.92117977142334
2023-12-11 12:00:00,0.009836817725128455,68.45826773772521,10.913599491119385,10.946112255709071,10.881086726529698,10.889095893272987,10.889095893272987,0.015166388775486792,0.06577433072603611,34.535319018249915,0.000266989883111484,0.003084872997314747,0.04030036926269531,10.936880111694336,10.938024997711182,0.016845226287841797,0.04030036926269531,0,0,0,10.954870223999023
2023-12-11 13:00:00,0.010571092905763635,63.614675143591775,10.915367460250854,10.95076668088699,10.879968239614719,10.890501737594604,10.890501737594604,0.01616993203755842,0.05482792854309082,34.535319018249915,0.00020714195407161334,-0.0008708964749237769,0.026920318603515625,10.956640243530273,10.95019006729126,0.0047702789306640625,0.026920318603515625,0,0,0,10.945329666137695
2023-12-11 14:00:00,0.01142925192527855,67.89463577006785,10.91895842552185,10.953735863987765,10.884180987055936,10.891992662011123,10.891992662011123,0.017336773648615418,0.05963697666075163,34.535319018249915,0.00027204046444026124,0.0005755854530056226,0.02792072296142578,10.950769901275635,10.948479652404785,0.0031499862670898438,0.02792072296142578,0,0,0,10.951629638671875
2023-12-11 15:00:00,0.013703997942611679,71.09754973146163,10.92234992980957,10.966444609516957,10.878255250102184,10.89409521647862,10.89409521647862,0.021672742391251946,0.08620473316737609,34.535319018249915,0.00035627520814226647,0.0026179036289615265,0.03474998474121094,10.965274810791016,10.966000080108643,0.014335155487060547,0.03474998474121094,0,0,0,10.980299949645996
2023-12-11 16:00:00,0.014694815148185825,66.30290096411383,10.925459957122802,10.973395004361294,10.877524909884311,10.895825563475142,10.895825563475142,0.022514814030653946,0.07267457385395915,34.535319018249915,0.00029438855696703063,-0.0010746347887586882,0.021300315856933594,10.975949764251709,10.974945068359375,0.005899906158447266,0.021300315856933594,0,0,0,10.968500137329102
2023-12-11 17:00:00,0.015558121874816422,66.88311000476669,10.928969955444336,10.97983253526418,10.878107375624491,10.897559079256924,10.897559079256924,0.023844507564817322,0.07454117861661125,34.535319018249915,0.00031020689983751737,0.00032822359478124064,0.0179595947265625,10.970009803771973,10.9706449508667,0.0018000602722167969,0.0179595947265625,0,0,0,10.972100257873535
2023-12-11 18:00:00,0.014523322579927722,57.6981043763164,10.931119966506959,10.980902351111244,10.881337581902674,10.898625331454808,10.898625331454808,0.023092818749478453,0.046915096706813486,34.535319018249915,0.00016005185185655587,-0.0024206696154507323,0.030710220336914062,10.95882511138916,10.95882511138916,0.013279914855957031,0.030710220336914062,0,0,0,10.945540428161621
2023-12-11 19:00:00,0.013826802223720236,60.903631059288614,10.933394479751588,10.982248216806653,10.884540742696522,10.899746957032576,10.899746957032576,0.022251989474640646,0.05047315099965033,34.535319018249915,0.00022331549196825357,0.0004275421484503106,0.008719444274902344,10.947020053863525,10.94803524017334,0.0023398399353027344,0.008719444274902344,0,0,0,10.950220108032227
2023-12-11 20:00:00,0.012973065831804576,60.74028091059006,10.935856485366822,10.982162036254254,10.88955093447939,10.90076403922223,10.90076403922223,0.02129418756841586,0.04678578072405948,34.535319018249915,0.00022056151409532987,-0.00024385702383999952,0.006459236145019531,10.948790073394775,10.949444770812988,0.00133514404296875,0.006459236145019531,0,0,0,10.947549819946289
2023-12-11 21:00:00,0.012095244141564265,52.360911808245746,10.937655973434449,10.982584366795347,10.89272758007355,10.901716033617655,10.901716033617655,0.019234069420823532,0.044743736584981875,34.535319018249915,4.050683002088107e-05,-9.957020169626407e-05,0.012539863586425781,10.952100276947021,10.947004795074463,0.0005450248718261719,0.012539863586425781,0,0,-1,10.946459770202637
2023-12-11 22:00:00,0.011713469411589017,59.08940709969788,10.939811992645264,10.983433523251325,10.896190462039204,10.902781428123006,10.902781428123006,0.01629732287161461,0.05113893625687638,34.535319018249915,0.00014990203234610533,0.0006815531536099595,0.013210296630859375,10.953024864196777,10.950890064239502,0.003730297088623047,0.013210296630859375,0,0,0,10.953920364379883
2023-12-11 23:00:00,0.011216706834801471,58.78347441210655,10.941879987716675,10.983694260730916,10.900065714702434,10.90377899169922,10.90377899169922,0.016169295980726587,0.04888061523437415,34.535319018249915,0.0001456104979222772,-0.00011509645901652821,0.015079498291015625,10.954279899597168,10.95191478729248,0.0006303787231445312,0.015079498291015625,0,0,0,10.952659606933594
2023-12-12 00:00:00,0.010928935949023,56.82778211600067,10.943991470336915,10.98414614823527,10.90383679243856,10.904810774560069,10.904810774560069,0.015032076580269643,0.0515891430424702,34.535319018249915,0.00010806200455653376,0.0003414979377773797,0.015009880065917969,10.954604625701904,10.954044818878174,0.0018701553344726562,0.015009880065917969,0,0,0,10.956399917602539
2023-12-12 01:00:00,0.01050710598559057,61.8698245449616,10.946418952941894,10.98270112851014,10.910136777373648,10.905775950505184,10.905775950505184,0.013434748716054209,0.049223973200870574,34.535319018249915,0.00017255179736075377,-0.00012777864143453943,0.014519691467285156,10.955440044403076,10.955619812011719,0.0006999969482421875,0.014519691467285156,1,0,0,10.954999923706055
2023-12-12 02:00:00,0.010148975969080709,50.70318923363191,10.949023962020874,10.979614083807618,10.91843384023413,10.906731497566655,10.906731497566655,0.012710277148722873,0.04968844719652843,34.535319018249915,7.906738592617607e-06,0.00012962310059494442,0.018059730529785156,10.949779987335205,10.955744743347168,0.0007100105285644531,0.018059730529785156,0,0,0,10.956419944763184
2023-12-12 03:00:00,0.00913619264523824,50.24313268097734,10.9493914604187,10.97962479360603,10.919158127231372,10.90745629204644,10.90745629204644,0.009854923098501948,0.038414107428657474,35.41617893990113,2.758843558175223e-06,-0.0009628642696493106,0.015430450439453125,10.94919490814209,10.950690269470215,0.005274772644042969,0.015430450439453125,0,0,0,10.945870399475098
2023-12-12 04:00:00,0.008028198371391682,45.74609460946094,10.950285005569459,10.978408446613155,10.922161564525762,10.908091822537509,10.908091822537509,0.01032897377273078,0.034318646517666807,36.0196100418576,-4.703657967703683e-05,-0.00031609459034775966,0.008719444274902344,10.945020198822021,10.944140434265137,0.0017299652099609375,0.008719444274902344,0,0,0,10.942410469055176
2023-12-12 05:00:00,0.006868928424522025,25.208479508620982,10.951038503646851,10.976929137873524,10.925147869420178,10.90864714554378,10.90864714554378,0.010763521265772331,0.030542765344891976,36.42502835077153,-0.00020974509570059752,-0.0002943188957873488,0.008490562438964844,10.941444873809814,10.940804958343506,0.0016102790832519531,0.008490562438964844,0,0,0,10.939189910888672
2023-12-12 06:00:00,0.004864576436084178,23.726061209687032,10.95038800239563,10.978509713658118,10.922266291133143,10.908885085791873,10.908885085791873,0.013241006797365087,0.013324653893185712,36.68137880566386,-0.00023617549818385645,-0.0015522329662374101,0.02760028839111328,10.92713975906372,10.93089485168457,0.00849008560180664,0.02760028839111328,0,0,0,10.922209739685059
2023-12-12 07:00:00,0.0031429399480096265,20.213038585388134,10.950384521484375,10.978521468594913,10.922247574373838,10.90909586281612,10.90909586281612,0.013133619040909567,0.012014290382122539,36.927679154786475,-0.0002601535952821976,-0.00010067436105176686,0.01826953887939453,10.916425228118896,10.92018985748291,0.0005497932434082031,0.01826953887939453,0,0,0,10.921110153198242
2023-12-12 08:00:00,0.0015845322144585339,28.134741543758437,10.94857349395752,10.97996876565391,10.91717822226113,10.909257791810116,10.909257791810116,0.013903360749770131,0.009391881651797718,37.27214965971839,-0.0001371977280596935,-0.00022529575307028704,0.023110389709472656,10.920955181121826,10.919244766235352,0.0012302398681640625,0.023110389709472656,1,0,0,10.918649673461914
2023-12-12 09:00:00,-0.0003886256394576293,18.359900667304842,10.946643018722535,10.983201678103217,10.910084359341852,10.909215497970582,10.909215497970582,0.015006844937074895,-0.002495336532593484,37.74257538349601,-0.0002219385030317917,-0.0010925812605674379,0.02433013916015625,10.915334701538086,10.91276502609253,0.005964756011962891,0.02433013916015625,0,0,0,10.906720161437988
2023-12-12 10:00:00,-0.0030135257182202224,15.076670691972936,10.943515539169312,10.988099111037736,10.898931967300888,10.908885408620366,10.908885408620366,0.01954110781982481,-0.019805361012943834,38.19895434243516,-0.0002983151649942022,-0.0016173619171907516,0.02888965606689453,10.893885135650635,10.897640228271484,0.008820056915283203,0.02888965606689453,0,0,0,10.889080047607422
2023-12-12 11:00:00,-0.005056990061319766,15.845772855472248,10.93898253440857,10.986177727275434,10.891787341541706,10.908574996456023,10.908574996456023,0.02241428608832696,-0.0189351420248709,38.70841256217979,-0.00028989752944636696,5.1409928229384505e-05,0.016089439392089844,10.895945072174072,10.88877010345459,0.0002799034118652344,0.016089439392089844,0,0,-1,10.889639854431152
2023-12-12 12:00:00,-0.005949365343660418,19.99106179352742,10.935628032684326,10.983521400396555,10.887734664972097,10.908461267985995,10.908461267985995,0.023425088598498532,-0.007051165141756854,39.11999703984354,-0.0002679094976308757,0.0010808666375037301,0.027919769287109375,10.891510009765625,10.896009922027588,0.005885124206542969,0.027919769287109375,0,0,0,10.901410102844238
2023-12-12 13:00:00,-0.0023299537973517914,56.60375086546856,10.935702037811279,10.983836665069143,10.887567410553414,10.90947875380516,10.90947875380516,0.02537711800463455,0.06410160660743713,39.290001211511864,0.00010673853815821945,0.0066202681017870635,0.10421943664550781,10.925700187683105,10.937495231628418,0.03608512878417969,0.10421943664550781,0,0,0,10.973580360412598
2023-12-12 14:00:00,0.0023290576220773573,62.616953301661724,10.938565015792847,10.995220733634183,10.88190929795151,10.91091446509728,10.91091446509728,0.030219826602796127,0.09188552269568895,39.22090251533179,0.00023673505199197007,0.0026627250560611326,0.07061004638671875,10.980545043945312,10.988645076751709,0.014609813690185547,0.07061004638671875,0,0,0,11.002799987792969
2023-12-12 15:00:00,0.004386702220518401,54.708790436961614,10.939795017242432,10.998545549242008,10.881044485242855,10.911882732853744,10.911882732853744,0.03144287297291513,0.06293740417018157,38.81503407934155,0.00010112353733607701,-0.0025429754971538765,0.03940010070800781,10.9904203414917,10.989230155944824,0.013989925384521484,0.03940010070800781,0,0,0,10.974820137023926
2023-12-12 16:00:00,0.006213225845050019,55.192030950897276,10.941343021392822,11.002534692433057,10.880151350352586,10.912877168228377,10.912877168228377,0.03271608933846692,0.06563273472572462,38.34831866555295,0.00011270386832101005,0.0003362028611046952,0.02081012725830078,10.978305339813232,10.976699829101562,0.0018448829650878906,0.02081012725830078,0,0,0,10.978509902954102
2023-12-12 17:00:00,0.007735534274070588,58.480624789806065,10.943045043945313,11.006680792652745,10.879409295237881,10.913871624890495,10.913871624890495,0.034069855446163616,0.06662859636194618,37.98988236586281,0.0001766827641701393,0.00018129220777085564,0.015729904174804688,10.979265213012695,10.979685306549072,0.0009951591491699219,0.015729904174804688,0,0,0,10.980500221252441
2023-12-12 18:00:00,0.008420263119534255,57.271463075459266,10.943985509872437,11.00884224447844,10.879128775266434,10.914724640224291,10.914724640224291,0.03477707367956816,0.05800504269807227,37.861913955815965,0.0001546898666692696,-0.0007076670619283743,0.0173797607421875,10.974100112915039,10.976669788360596,0.0038852691650390625,0.0173797607421875,0,0,0,10.972729682922363
2023-12-12 19:00:00,0.0087337033310817,57.44805814551061,10.944860029220582,11.01067384267297,10.879046215768193,10.915516430991037,10.915516430991037,0.03547047188839983,0.05463356290544752,37.722279332930455,0.00015795960718278934,-0.00023510002528304152,0.00868988037109375,10.971454620361328,10.971314907073975,0.0012898445129394531,0.00868988037109375,0,0,0,10.970149993896484
2023-12-12 20:00:00,0.008370394872503795,59.76590097573084,10.945101547241212,11.011128774636365,10.879074319846058,10.916160287991376,10.916160287991376,0.035751652592419476,0.04506999002376055,37.44188166090886,0.00019908437923505623,-0.0008130896921473285,0.011640548706054688,10.965270042419434,10.965510368347168,0.004459857940673828,0.011640548706054688,0,0,0,10.961230278015137
2023-12-12 21:00:00,0.008039413716755206,60.24266365688488,10.945449542999267,11.011769147494688,10.879129938503846,10.91679639286465,10.91679639286465,0.03598841631691058,0.045163446002536745,36.91308004501157,0.00020841676361703167,6.655829989399287e-05,0.013330459594726562,10.959195137023926,10.961939811706543,0.0003647804260253906,0.013330459594726562,1,0,0,10.961959838867188
2023-12-12 22:00:00,0.007074564017640839,57.919203251733464,10.94520354270935,11.011388171980192,10.87901891343851,10.91727178390712,10.91727178390712,0.03550811372964013,0.0342281550577237,36.105972709825515,0.0001676033954231469,-0.0009541998015041298,0.011820793151855469,10.955810070037842,10.954949855804443,0.005229949951171875,0.011820793151855469,0,0,0,10.951499938964844
2023-12-12 23:00:00,0.006486438248249016,62.28729624591299,10.945701026916504,11.01205611778987,10.879345936043139,10.917792706876188,10.917792706876188,0.0349061762155842,0.03802737674197587,35.0127043938961,0.0002505098070417132,0.0003944797221748786,0.010280609130859375,10.953740119934082,10.955820083618164,0.0021600723266601562,0.010280609130859375,1,0,0,10.955820083618164
2023-12-13 00:00:00,0.0056695471358878535,66.58655563379563,10.946134519577026,11.01251237199077,10.879756667163281,10.918236541748048,10.918236541748048,0.03399617058064618,0.032843780517577414,33.66516073272207,0.0003163279319296259,-0.0004326249716007924,0.013780593872070312,10.953949928283691,10.953110218048096,0.0023698806762695312,0.013780593872070312,0,0,0,10.951080322265625
2023-12-13 01:00:00,0.004849571273227937,65.83954183771729,10.946637535095215,11.012946240798804,10.880328829391626,10.918644616478367,10.918644616478367,0.032007555075117405,0.030605604774073925,32.06511537755113,0.0003041345245984317,-0.00016711602502472722,0.010290145874023438,10.952594757080078,10.950165271759033,0.0009150505065917969,0.010290145874023438,0,0,-1,10.949250221252441
2023-12-13 02:00:00,0.00481449052952776,65.75762810026518,10.94855556488037,11.014104004369882,10.88300712539086,10.91918910633434,10.91918910633434,0.02727216150276501,0.04138122905384378,30.328843085240997,0.0003018379211425781,0.0010338711698971714,0.015009880065917969,10.955885410308838,10.954910278320312,0.005660057067871094,0.015009880065917969,0,0,0,10.960570335388184
2023-12-13 03:00:00,0.004883973343925874,45.52537359271322,10.950651073455811,11.015176866990066,10.886125279921556,10.919751045031425,10.919751045031425,0.020686074896813424,0.04326927967560579,28.6082939066427,-5.387773319170159e-05,0.00022352753952392668,0.006939888000488281,10.96213960647583,10.96150016784668,0.0012249946594238281,0.006939888000488281,0,0,0,10.963020324707031
