date,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,Volatility,MA_diff,ADX,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-04-10 20:00:00,-0.11923830692916226,36.200786271808994,192.25089950561522,193.0624524331873,191.43934657804314,192.26239286150252,192.29550061907088,0.46349552924714993,-0.4333981105259568,28.79321158618336,0,0,0,0,0,191.61199951171875,191.86399841308594,191.5780029296875,191.82899475097656
2024-04-10 21:00:00,-0.11172254582032792,39.6083038497321,192.23644943237304,193.05428859450674,191.41861027023933,192.25732149396623,192.29111953008743,0.4589834559583884,-0.24232210431779322,30.11294491721402,0,0,0,0,0,191.8249969482422,192.1320037841797,191.7790069580078,192.01499938964844
2024-04-10 22:00:00,-0.11851390904200798,30.99233409838017,192.2102493286133,193.0521949884601,191.3683036687665,192.24464307512557,192.28204817998977,0.44787712832445,-0.46464429582869116,31.193160737535493,0,0,0,0,0,192.0070037841797,192.0679931640625,191.72000122070312,191.77999877929688
2024-04-10 23:00:00,-0.12486755176175279,27.17052013250914,192.1785987854004,193.04132743043886,191.31587014036194,192.2263570513044,192.27040536063058,0.4167601642436473,-0.4813619341169044,32.0718465057371,0,0,0,0,0,191.78599548339844,191.8419952392578,191.6199951171875,191.7449951171875
2024-04-11 00:00:00,-0.12885134758812455,25.987576434048336,192.14769897460937,193.02703060912137,191.26836734009737,192.2056427001953,192.25835782005674,0.3634764773727375,-0.462646484375,32.895259631222096,0,0,0,0,0,191.7259979248047,191.7740020751953,191.57899475097656,191.7429962158203
2024-04-11 01:00:00,-0.13883496817862806,24.085607964874754,192.10724868774415,193.00876385969593,191.20573351579236,192.17896379743303,192.24359566824776,0.2854596081832623,-0.5719691685267776,33.68622080345946,0,0,0,0,0,191.74400329589844,191.7729949951172,191.5540008544922,191.60699462890625
2024-04-11 02:00:00,-0.1416820840709363,26.86171086252537,192.06999893188475,192.97933014681496,191.16066771695455,192.15478515625,192.2307147071475,0.1548180091812101,-0.4837799072265625,34.46153875404398,0,0,0,0,0,191.6060028076172,191.7469940185547,191.56399536132812,191.67100524902344
2024-04-11 03:00:00,-0.14007905154923606,37.061630691371015,192.03154907226562,192.93252366234503,191.1305744821862,192.13199942452567,192.21683356875465,0.1136054753246043,-0.4190019880022362,35.353673819754064,0,0,0,0,0,191.6699981689453,191.7570037841797,191.63400268554688,191.71299743652344
2024-04-11 04:00:00,-0.12822405777427548,51.37646216280734,191.99209899902343,192.8456087395258,191.13858925852105,192.11285618373327,192.20104762486048,0.11585330509764688,-0.2448599679129586,36.099928736092714,0,0,0,0,2,191.7169952392578,191.875,191.6999969482422,191.8679962158203
2024-04-11 05:00:00,-0.12064443135415104,44.93037929883814,191.9445487976074,192.7190639430836,191.17003365213122,192.09535598754883,192.18328566778274,0.10281286694255422,-0.2813606262207031,36.88591225239914,0,0,0,0,-2,191.8780059814453,191.90499877929688,191.802001953125,191.81399536132812
