date,Doji,Three Crows Pattern,ADX,Hammer_Signal,Candle Pattern,Daily Return,High-Low Range,Close-Open Change,Relative High,Relative Low,Moving Average,Moving Average1,Log Returns,RSI,MACD,MACD_Signal,Stochastic,Close
2024-03-05 19:00:00,0,0,43.423217677241404,0,0,-1.7051196714357175e-05,0.004660606384277344,-0.00018024444580078125,0.00037278066044246864,-6.811456888530101e-05,10.566403649070047,10.566403649070047,-1.70513420876644e-05,51.89513803918259,0.00141733950170142,0.0006788914384383254,45.115082062736725,10.566403649070047
2024-03-05 19:05:00,0,0,43.423217677241404,0,0,-5.9544876853556694e-05,0.0068798065185546875,-0.001560211181640625,0.0002600799472947942,-0.0003907062961268656,10.56670085589091,10.56670085589091,-5.954664972011354e-05,51.89513803918259,0.0015506183871725199,0.0008532368281851644,45.115082062736725,10.56670085589091
2024-03-05 19:10:00,0,0,43.423217677241404,0,0,-0.0003226441809416336,0.004620552062988281,-0.0028104782104492188,0.00013435247520750195,-0.00030281189173698894,10.56693665186564,10.566690004788912,-0.00032269624177376553,51.89513803918259,0.0013653184384629924,0.0009556531502407301,45.115082062736725,10.56693665186564
2024-03-05 19:15:00,0,0,43.423217677241404,0,0,-0.00048827415483665426,0.009779930114746094,-0.0050792694091796875,7.003763710702319e-05,-0.0008555241780122073,10.566500822703043,10.566312176840645,-0.0004883933994794263,51.89513803918259,0.0007930069139678864,0.0009231239029861614,45.115082062736725,10.566500822703043
2024-03-05 19:20:00,0,0,43.423217677241404,0,2,0.0001722887613819779,0.0035696029663085938,0.0011396408081054688,0.0002527280909394948,-8.523591205676423e-05,10.566305001576742,10.566106033325195,0.0001722739213778148,51.89513803918259,0.0004807316996853217,0.0008346454623259935,45.115082062736725,10.566305001576742
2024-03-05 19:25:00,0,0,43.423217677241404,0,0,1.8959333043522264e-06,0.0031900405883789062,-0.0010700225830078125,0.00010029355046571053,-0.00020167037960431802,10.566113313039144,10.565926909446716,1.895931507072951e-06,51.89513803918259,0.00023219081584358037,0.0007141545330295109,45.115082062736725,10.566113313039144
2024-03-05 19:30:00,0,0,43.423217677241404,0,0,0.0002716596426985962,0.004389762878417969,0.0015897750854492188,0.0002924794330087594,-0.0001230399590095491,10.56666080156962,10.56593765931971,0.00027162274989923256,51.89513803918259,0.000263733443155445,0.0006240703150546977,45.115082062736725,10.56666080156962
2024-03-05 19:35:00,0,0,33.252528168048244,0,0,0.00015334808327072125,0.0031604766845703125,0.0016298294067382812,0.0002593110305388606,-3.98037467691046e-05,10.567057450612387,10.566037231021458,0.00015333632665528744,51.89513803918259,0.0004146949340881889,0.0005821952388613959,45.115082062736725,10.567057450612387
2024-03-05 19:40:00,0,0,25.846130832315964,1,0,2.2741490260713704e-05,0.002719879150390625,-0.0005197525024414062,4.448709671160946e-05,-0.00021287030657745785,10.566990772883097,10.56613897022448,2.2741231676944445e-05,51.89513803918259,0.0005474150373565578,0.0005752391985604284,45.115082062736725,10.566990772883097
2024-03-05 19:45:00,0,0,24.504530477555278,0,0,0.0004390271195129358,0.006039619445800781,0.004639625549316406,0.0005109499590301516,-6.0552352968779895e-05,10.5674041112264,10.566462516784668,0.0004389307753045507,51.89513803918259,0.0010152722556782123,0.0006632458099839852,45.115082062736725,10.5674041112264
2024-03-05 19:50:00,0,0,27.359059720282215,-1,-2,-0.00013142483189665377,0.0029897689819335938,-0.0006799697875976562,0.00015416617164802014,-0.00012863719179056566,10.567617495854696,10.566689082554408,-0.00013143346889662576,51.89513803918259,0.001259413419791855,0.0007824793319455591,45.115082062736725,10.567617495854696
2024-03-05 19:55:00,0,0,32.45043266528724,0,0,-0.00019486269757817976,0.004479408264160156,-0.0021295547485351562,8.795827728436442e-05,-0.0003357750851819532,10.567482550938925,10.566801417957652,-0.00019488168578040175,51.89513803918259,0.0012720143992659416,0.0008803863454096357,45.115082062736725,10.567482550938925
2024-03-05 20:00:00,0,0,38.0379498075405,0,0,5.1071195773300104e-05,0.0033502578735351562,0.00074005126953125,0.00020717612623595086,-0.00010981417492558894,10.567407608032227,10.566927453745967,5.1069891684181985e-05,51.89513803918259,0.0013104504172858356,0.0009663991597848758,45.115082062736725,10.567407608032227
2024-03-05 20:05:00,0,0,39.542270613938854,-1,0,5.10685876395911e-05,0.0029306411743164062,0.0005397796630859375,0.00023747795524262363,-3.979018930926938e-05,10.567430098851522,10.567065477371216,5.106728368366329e-05,51.89513803918259,0.0013686895450710779,0.0010468572368421162,45.115082062736725,10.567430098851522
2024-03-05 20:10:00,0,0,36.03032148371453,0,0,0.00037559659680441726,0.0055599212646484375,0.003970146179199219,0.00044371464402681414,-8.228299214161335e-05,10.56806763013204,10.567351264953613,0.0003755260780598328,51.89513803918259,0.0017154277074009627,0.0011805713309538857,45.115082062736725,10.56806763013204
2024-03-05 20:15:00,0,0,30.110598250736132,0,0,7.945624869276635e-05,0.0029802322387695312,0.0016508102416992188,0.00017597165259930695,-0.00010588965666406271,10.569205125172934,10.56764738376324,7.945309221223848e-05,51.89513803918259,0.0020345630972844475,0.0013513696842199982,45.115082062736725,10.569205125172934
2024-03-05 20:20:00,0,0,26.232852033606598,-1,0,-6.529143426881046e-05,0.0024404525756835938,0.00039005279541015625,0.0001958041276881016,-3.499401268677265e-05,10.570133447647095,10.56789599524604,-6.529356584728794e-05,51.89513803918259,0.0022063325961045877,0.0015223622665969162,45.115082062736725,10.570133447647095
2024-03-05 20:25:00,0,0,25.145935350932614,0,0,0.00015223637764005815,0.0026607513427734375,0.0015697479248046875,0.00022510696639322544,-2.6515003253048187e-05,10.571194251378378,10.568184341703143,0.00015222479085865784,51.89513803918259,0.002444183720553994,0.0017067265573883317,45.115082062736725,10.571194251378378
2024-03-05 20:30:00,0,0,25.13415997169177,0,-2,-0.00012948943290480575,0.003009796142578125,-0.00027942657470703125,0.00020805216905884575,-7.656536260553102e-05,10.571901798248291,10.568405578876364,-0.00012949781738523164,51.89513803918259,0.00249343439698535,0.0018640681253077355,45.115082062736725,10.571901798248291
2024-03-05 20:35:00,0,0,28.155941851037824,0,0,-8.324110375357296e-05,0.003650665283203125,-0.000949859619140625,0.00016458723100697175,-0.00018064012257915858,10.57240096728007,10.568582725524902,-8.324456848652349e-05,51.89513803918259,0.0024333872157811243,0.001977931943402413,45.115082062736725,10.57240096728007
2024-03-05 20:40:00,0,0,33.270459852635625,0,0,-0.00014566151024919538,0.0037603378295898438,-0.0014600753784179688,0.00010029524864788566,-0.0002553379936350398,10.572751760482788,10.56869876000189,-0.00014567211991727211,51.89513803918259,0.0022357471124134776,0.002029494977204626,45.115082062736725,10.572751760482788
2024-03-05 20:45:00,0,0,35.82844939056493,-1,0,-0.0001229508122781997,0.0033197402954101562,-0.0002803802490234375,0.00028751432722594686,-2.6523129025550162e-05,10.572607596715292,10.568766921758652,-0.0001229583713489219,51.89513803918259,0.0019517298945022077,0.0020139419606641424,45.115082062736725,10.572607596715292
2024-03-05 20:50:00,0,0,37.24019064192959,0,0,-0.00022888082688676814,0.004389762878417969,-0.0036497116088867188,0.0,-0.0004152210680084841,10.572377602259317,10.568757635174375,-0.00022890702410066256,51.89513803918259,0.0015139610533498882,0.0019139457792012916,45.115082062736725,10.572377602259317
2024-03-05 20:55:00,0,0,41.4450226221732,0,0,-0.00030094296666061116,0.0054302215576171875,-0.0029401779174804688,0.00017786269144604082,-0.00033596286162029934,10.572054227193197,10.56865535062902,-0.0003009882590823875,51.89513803918259,0.0009000112436758911,0.0017111588720962116,45.115082062736725,10.572054227193197
2024-03-05 21:00:00,0,0,44.141522403340744,0,0,0.00011544885277325889,0.004260063171386719,0.0012197494506835938,0.00026880897854483717,-0.00013440448927241858,10.571787516276041,10.568593760899136,0.00011544218906732877,51.89513803918259,0.0005060418476166006,0.0014701354672002895,45.115082062736725,10.571787516276041
2024-03-05 21:05:00,0,0,44.492778630388635,0,0,-1.8863193829377067e-05,0.001689910888671875,0.00030040740966796875,6.90479701972714e-05,-9.089059606359778e-05,10.571459213892618,10.568530056211683,-1.8863371741655124e-05,51.89513803918259,0.00017570950172896005,0.0012112502741060238,45.115082062736725,10.571459213892618
2024-03-05 21:10:00,0,0,46.16225246603398,0,0,3.0235833180958238e-05,0.0023298263549804688,0.00070953369140625,0.00018737882655363763,-3.3125254983229774e-05,10.570826689402262,10.568478429639661,3.0235376087367877e-05,52.120720064951435,-5.961462373171855e-05,0.0009570772945384754,46.74176944741187,10.570826689402262
2024-03-05 21:15:00,0,0,45.37767474571436,1,0,0.00011263635497194002,0.0026502609252929688,0.00026035308837890625,2.463703466123942e-05,-0.0002261553438134285,10.570223331451416,10.568460840927926,0.00011263001197400631,50.888075238710606,-0.00014836243197891008,0.0007359893492349983,52.80178692823152,10.570223331451416
2024-03-05 21:20:00,0,0,40.28028325938083,0,0,-9.277013797848177e-05,0.002460479736328125,-0.0009698867797851562,5.3063127704989944e-05,-0.0001797648816128231,10.56959581375122,10.568419016324556,-9.27744413938864e-05,50.949526315032855,-0.00029441017859888063,0.0005299094436682226,47.810041759735846,10.56959581375122
2024-03-05 21:25:00,0,0,37.11549406587235,0,0,-8.989069075404643e-05,0.0037708282470703125,-0.0017499923706054688,4.54834115049387e-05,-0.00031134478113499704,10.56875499089559,10.568355536460876,-8.989473116432054e-05,50.252389189802344,-0.00048125222686756786,0.0003276771095610645,42.97368165485093,10.56875499089559
2024-03-05 21:30:00,0,0,34.785618040098726,0,0,0.00020254301602085079,0.003620147705078125,0.0007495880126953125,0.00016560495988208565,-0.00017697619963420708,10.568206628163656,10.568347349399474,0.00020252250695344687,56.687926832937215,-0.0004514382374605219,0.00017185404015674722,53.8700592405555,10.568206628163656
2024-03-05 21:35:00,0,0,32.37085117374776,0,0,3.8803859305547306e-05,0.0020999908447265625,0.0012502670288085938,0.0001647038926343607,-3.4023763026385744e-05,10.567765792210897,10.568349316006614,3.8803106455274406e-05,54.521331206267476,-0.00039022217248430024,5.943879762853772e-05,55.958046032825095,10.567765792210897
2024-03-05 21:40:00,0,0,32.878837654524574,0,0,-3.0229740614395872e-05,0.004759788513183594,0.0006103515625,0.00013058592106888773,-0.00031983172375130484,10.567426681518555,10.568343761355377,-3.0230197542213243e-05,49.39892988673477,-0.00036329954721203706,-2.5108871339577243e-05,54.331358648149944,10.567426681518555
2024-03-05 21:45:00,0,0,36.78227791999907,1,0,2.743319093045926e-05,0.0019702911376953125,0.00043010711669921875,7.381792060873615e-05,-0.00011262196200452654,10.567220052083334,10.568345048210837,2.7432814647358697e-05,50.694089217363704,-0.00031493887507672014,-8.307487208700582e-05,55.807516752452166,10.567220052083334
2024-03-05 21:50:00,0,0,38.578415250326785,1,-1,-0.00012777741030745027,0.004329681396484375,-0.0013799667358398438,0.0,-0.0004096806638487134,10.567102511723837,10.5683162689209,-0.00012778557453621946,48.520595968448724,-0.0003811848550174801,-0.00014269686867310067,48.93172768767602,10.567102511723837
2024-03-05 21:55:00,0,0,44.0177396220026,0,0,-0.00035296703038845134,0.012969970703125,-0.0024499893188476562,0.0004050902368288583,-0.0008224559353798033,10.566939194997152,10.56820765785549,-0.0003530293379128212,43.341618713609584,-0.000726278507736211,-0.00025941319648572277,31.20022888751133,10.566939194997152
2024-03-05 22:00:00,0,0,51.46749661905899,0,0,-0.00015049956466173242,0.0,0.0,0.0,0.0,10.56654175122579,10.568069843535728,-0.00015051089085762006,42.27779992028696,-0.001115194014458254,-0.000430569360080229,23.251156358781174,10.56654175122579
2024-03-05 23:00:00,0,0,58.33528247494188,0,0,-1.8962007090506106e-05,0.0055999755859375,-0.0008697509765625,0.00028495381554152196,-0.00024522641413522614,10.566144227981567,10.567933599154154,-1.8962186871635234e-05,42.596124887059524,-0.001423167214662513,-0.0006290889309966859,22.249773496733585,10.566144227981567
2024-03-05 23:05:00,0,0,64.19354442172963,0,0,-9.472153629119795e-05,0.002109527587890625,-0.0011701583862304688,8.614193825681765e-05,-0.00011359178021706143,10.56563671429952,10.56778249935228,-9.472602265922264e-05,44.47666800607977,-0.0017280426654284753,-0.0008488796778830438,17.24762767631491,10.56563671429952
2024-03-05 23:10:00,0,0,69.02372362506274,0,0,-0.00011270131136287276,0.0079803466796875,-0.0011806488037109375,0.00039960236629620895,-0.0003560750576962603,10.56493083635966,10.567613639831542,-0.00011270766263286633,47.964278312640126,-0.002042155980559457,-0.0010875349384183264,12.695358332942225,10.56493083635966
2024-03-05 23:15:00,0,0,70.54587783591867,-1,0,0.00022262824154406502,0.009319305419921875,0.0023508071899414062,0.0007443821366350351,-0.00013818304647556464,10.564502557118734,10.567497496511422,0.00022260346355455047,48.504679867248385,-0.0020774549447217794,-0.0012855189396790171,24.264326277749095,10.564502557118734
2024-03-05 23:20:00,0,0,69.71145744787347,0,-2,-0.00011837755034316277,0.010900497436523438,-0.0008897781372070312,0.0007083029741591318,-0.0003238111251064057,10.564049243927002,10.567361776645367,-0.00011838455751837567,47.32721578909038,-0.0021811725292568696,-0.0014646496575945877,18.11141878255972,10.564049243927002
2024-03-05 23:25:00,0,0,69.55867452967695,0,0,0.00046110399096077614,0.010270118713378906,0.0033893585205078125,0.0006173376809123559,-0.0003550346294204159,10.563823382059732,10.567323054907456,0.00046099771518373774,49.26430613282826,-0.0018491290419717643,-0.001541545534470023,42.075374290139386,10.563823382059732
2024-03-05 23:30:00,0,0,69.65146200871757,0,0,4.170228360611539e-05,0.011179924011230469,0.0020904541015625,0.0005112487360970677,-0.0005470894121045789,10.563600063323975,10.567293926521584,4.170141409006019e-05,48.139251398250394,-0.0015327609333422032,-0.001539788614244459,44.24367578729995,10.563600063323975
2024-03-05 23:35:00,0,0,72.71892439901407,0,3,0.00024514865612323966,0.013580322265625,0.0038604736328125,0.0006342494714587737,-0.0006512205646318807,10.563619216283163,10.56731295152144,0.00024511861210150756,50.33305864579041,-0.0010608028193228591,-0.0014439914552601392,56.99066034636504,10.563619216283163
2024-03-05 23:40:00,0,0,72.14194928100497,0,0,0.00013905798636826283,0.013459205627441406,0.0009403228759765625,0.0002374966195983618,-0.0010359797452920941,10.5637366771698,10.567357540130615,0.00013904831870271012,47.32721578909038,-0.0005617121297607497,-0.0012675355901602613,64.2230252968508,10.5637366771698
2024-03-05 23:45:00,0,0,69.54889453835425,0,0,1.4165521319497998e-05,0.011199951171875,0.0016298294067382812,0.0005639930418599245,-0.000495772443516548,10.563979148864746,10.567403191014341,1.4165420989448355e-05,48.76734298075488,-0.0001523413592678935,-0.0010444967439817879,64.95987234242267,10.563979148864746
2024-03-05 23:50:00,0,-1,65.66064566048249,0,0,-4.159371225775921e-05,0.010799407958984375,-0.0011396408081054688,0.0001929784358551949,-0.0008286614929078846,10.56449580192566,10.56743968766311,-4.159457730019586e-05,50.36302359171883,0.00013505550468551064,-0.0008085862942483282,62.79626413854602,10.56449580192566
2024-03-05 23:55:00,0,0,62.45788974030179,0,0,5.29642617552728e-05,0.009959220886230469,-0.001190185546875,0.000205236369147606,-0.0007368662255813828,10.565191586812338,10.567484435388597,5.296285919828454e-05,50.38309013206021,0.0004033418483686546,-0.0005662006657249317,65.55122729619373,10.565191586812338
2024-03-06 00:00:00,0,0,59.00470103099726,0,0,0.0004909987177372788,0.007080078125,0.005129814147949219,0.0005563176929507077,-0.00011350107974894427,10.566336552302042,10.567614189783733,0.0004908782173089593,54.64080813769315,0.001022949981576815,-0.0002483705362645823,91.09212934716291,10.566336552302042
2024-03-06 00:05:00,0,0,61.499913010995144,0,-2,-0.00015691262329586841,0.011340141296386719,-0.0008096694946289062,0.00013618224178155953,-0.00093623036551945,10.567426602045694,10.567712486767379,-0.00015692493536950656,49.421864372506846,0.0013643671439993454,7.417699978820325e-05,82.92579903318158,10.567426602045694
2024-03-06 00:10:00,0,0,66.6921396707342,0,0,-0.0002033870666029447,0.006539344787597656,-0.0025606155395507812,8.126148122814688e-05,-0.0005371735651441097,10.568436622619629,10.567772926822785,-0.00020340775255725996,46.62471088160938,0.001444758183179573,0.0003482932364664772,72.34242267799314,10.568436622619629
2024-03-06 00:15:00,0,0,70.52288716712876,0,2,0.00021001392966102372,0.009809494018554688,0.0017795562744140625,0.00037544739988242237,-0.0005524362991061881,10.569435755411783,10.56786668868292,0.00020999187982282598,49.37867089600363,0.0016683844215918953,0.0006123114734915609,83.26840944290609,10.569435755411783
2024-03-06 00:20:00,0,0,71.83227514966669,0,0,0.0003849446939641066,0.010890007019042969,0.004179954528808594,0.00046152353093551553,-0.0005684036138275589,10.570878267288208,10.5680211186409,0.00038487062176392495,51.5569491468886,0.002149272095053334,0.0009197035978039155,96.77277523742525,10.570878267288208
2024-03-06 00:25:00,1,0,73.5763480790321,0,-2,-0.00014181935387891365,0.006190299987792969,-0.00026988983154296875,0.00031487017691610267,-0.00027041685583373195,10.571789979934692,10.568147717989408,-0.00014182941119437353,51.43941158851133,0.002381874346420787,0.00121213774752729,84.40855773996365,10.571789979934692
2024-03-06 00:30:00,1,0,74.35693215470948,0,0,5.68079248308706e-06,0.005000114440917969,-0.00012969970703125,0.00017402750410024128,-0.00029873218709020695,10.572669982910156,10.568271391319506,5.680776347446551e-06,52.292602221697,0.002541761535121978,0.0014780625050462275,84.66875929291261,10.572669982910156
2024-03-06 00:35:00,0,0,74.33601378523772,0,0,-8.223576687782508e-05,0.005799293518066406,-0.0008697509765625,0.00033561570649044887,-0.00021271291015877725,10.573261658350626,10.568378391550548,-8.223914842389269e-05,52.92067451435991,0.002568681487852942,0.0016961863016075707,80.8686318223103,10.573261658350626
2024-03-06 00:40:00,0,0,74.11071075923935,0,0,0.000156910090427953,0.0042896270751953125,0.001659393310546875,0.000244833847995424,-0.00016078775358226188,10.573869148890177,10.568506647558774,0.00015689778132731185,55.535750662049296,0.0026928731509450188,0.0018955236714750605,88.0521839649905,10.573869148890177
2024-03-06 00:45:00,0,0,73.73905817469156,1,0,-4.3459079444696513e-05,0.0045604705810546875,-0.0004596710205078125,2.650823517998055e-05,-0.0004046563247882745,10.574425856272379,10.568624524102695,-4.346002381785076e-05,57.54313756529998,0.0027228173850541992,0.0020609824141908884,86.06225745190322,10.574425856272379
2024-03-06 00:50:00,0,0,68.06894026800708,0,0,1.604990112635818e-05,0.0033397674560546875,0.0011701583862304688,0.00027612048375731625,-3.9677665856701224e-05,10.57503334681193,10.56874145780291,1.6049772328073228e-05,61.25782181168057,0.002728790341270937,0.0021945439996068983,86.79712657914293,10.57503334681193
2024-03-06 00:55:00,0,0,58.909603686862184,0,0,0.0004282910492852121,0.006119728088378906,0.005999565124511719,0.0005786790714586139,0.0,10.575971682866415,10.568918899751045,0.00042819935885295667,63.610124722304825,0.003063736454311794,0.0023683824905478775,99.51351351351352,10.575971682866415
2024-03-06 01:00:00,0,0,47.346499775611385,0,-2,-0.00037042581574120437,0.004889488220214844,-0.0025501251220703125,0.00016441463387592266,-0.00029773110509439285,10.576150894165039,10.569036973847282,-0.00037049444033109116,59.546734787450056,0.002978569488320204,0.002490419890102343,82.80712483755065,10.576150894165039
2024-03-06 01:05:00,0,0,36.370477505483706,0,0,3.588421084810278e-05,0.0035800933837890625,0.00041961669921875,0.00021936335578869962,-0.00011910357295391377,10.576500018437704,10.569157012521405,3.588356702521069e-05,59.58842485809164,0.0029081779013697684,0.0025739714923558284,84.32841525877225,10.576500018437704
2024-03-06 01:10:00,0,0,27.587468158642185,0,0,0.0003668533029463905,0.005229949951171875,0.003940582275390625,0.0004594482797917408,-3.498154092605876e-05,10.577351729075113,10.569326246106947,0.0003667860287261262,61.3710282712034,0.003129441787979914,0.002685065551480646,96.44214799778557,10.577351729075113
2024-03-06 01:15:00,0,0,23.545336332323167,0,3,-0.0002277459656429004,0.00431060791015625,-0.003749847412109375,3.3071700437799025e-05,-0.00037424188533563855,10.577817598978678,10.569458834330241,-0.0002277719036935994,59.96547035186628,0.0030748880037467785,0.0027630300419338723,84.59305451026772,10.577817598978678
2024-03-06 01:20:00,0,0,20.37934197365119,0,0,-0.00011439472345553536,0.0037899017333984375,-0.0011796951293945312,0.0001352187392980002,-0.00022302077401550167,10.577843427658081,10.56957200953835,-0.00011440126703095103,59.71638975108027,0.002900563791525812,0.00279053679185226,80.04515643479195,10.577843427658081
2024-03-06 01:25:00,0,0,20.981588224648355,0,1,7.94273298532211e-05,0.0027799606323242188,0.0011005401611328125,0.0002316161551411709,-3.1194702093750535e-05,10.57806428273519,10.569693156651088,7.94241756698751e-05,58.86328677304579,0.0027979536049453912,0.0027920201544708867,83.20252302619791,10.57806428273519
2024-03-06 01:30:00,0,0,24.43086291168254,0,0,0.00043100102670368123,0.007729530334472656,0.0046596527099609375,0.0007306622856378389,0.0,10.578660090764364,10.569869652772562,0.00043090817244040194,61.468156944929554,0.0030493976438616954,0.0028434956523490486,89.68798052280881,10.578660090764364
2024-03-06 01:35:00,0,0,27.10900543885349,0,0,0.0002437472302474486,0.005669593811035156,0.0014495849609375,0.0003835568105120335,-0.00015208924034397758,10.579543352127075,10.570074334929261,0.00024371752871766767,63.224163641990934,0.003417434147710452,0.0029582833514213295,91.81494661921708,10.579543352127075
2024-03-06 01:40:00,1,0,29.990163197749848,0,0,2.2702156623699565e-05,0.0039501190185546875,0.000240325927734375,0.00015116753497911356,-0.0002219766425438235,10.580308357874552,10.57027690410614,2.2701898933641956e-05,63.197240602562296,0.003686008016497766,0.003103828284436617,92.5685576721792,10.580308357874552
2024-03-06 01:45:00,0,0,36.63590501793612,0,0,3.972787218331497e-05,0.0034999847412109375,-0.000659942626953125,0.00012655774113618407,-0.00020402368944730028,10.581146717071533,10.570479663801782,3.972708305230113e-05,64.70630219113553,0.003887973122791877,0.003260657252107669,93.73880329630957,10.581146717071533
2024-03-06 01:50:00,0,0,42.86331157109781,0,0,-0.00011719707124424605,0.003620147705078125,-0.0010404586791992188,0.0001265680246830169,-0.00021539085196946151,10.581867535909018,10.570662347281852,-0.00011720393935762059,67.21031951960856,0.0039029248713440268,0.003389110775954941,89.85429356264183,10.581867535909018
2024-03-06 01:55:00,0,0,46.97056373411107,0,0,0.0001436080153454089,0.0041294097900390625,0.0014095306396484375,0.0003475746129989121,-4.25233844830188e-05,10.582337538401285,10.57085894389325,0.00014359770470148876,69.64911239090424,0.003991427502272771,0.003509574121218507,93.01397205588823,10.582337538401285
2024-03-06 02:00:00,0,0,50.20977600655823,0,0,-0.000565791987625186,0.006389617919921875,-0.004830360412597656,0.0001095491843856016,-0.0004940524072126966,10.582635005315145,10.570979549771263,-0.0005659521083113324,63.89172555587326,0.003537443795204709,0.0035151480560157477,74.57731595632265,10.582635005315145
2024-03-06 02:05:00,0,0,51.96454644251886,0,0,-0.0004073016137400298,0.008660316467285156,-0.004199981689453125,0.00013799186415832128,-0.000680495476417587,10.582541704177856,10.571046616049374,-0.00040738458357223665,61.00919220417874,0.002797655723329129,0.0033716495894784244,61.31266878008689,10.582541704177856
2024-03-06 02:10:00,0,0,49.70633722619091,0,2,0.00013615314000259282,0.0036191940307617188,0.0013599395751953125,0.00028357508748223824,-5.86085236449777e-05,10.582245031992594,10.571128867393316,0.00013614387200506164,62.75866537091027,0.002301043208909448,0.003157528313364629,64.83562840871426,10.582245031992594
2024-03-06 02:15:00,0,0,46.00302096593849,0,0,-0.00014560091843074385,0.0035200119018554688,-0.0013399124145507812,0.00017580629500134017,-0.0001569634664601709,10.58202083905538,10.571191524637156,-0.00014561151927347524,60.22797248607927,0.0017628729328720283,0.002878597237266109,59.96926507367343,10.58202083905538
2024-03-06 02:20:00,0,0,43.10547599078112,0,0,-1.704184575634926e-05,0.002300262451171875,-0.0014801025390625,2.0826363038128202e-05,-0.00019663332374960003,10.58188247680664,10.571250709620388,-1.7041990970252463e-05,61.126550802494585,0.0013067613598689576,0.002564230061786679,59.39976496821045,10.58188247680664
2024-03-06 02:25:00,0,0,40.130721674333664,0,0,0.00021749011894245385,0.0033206939697265625,0.0011796951293945312,0.00019853337749994727,-0.0001154054147138658,10.581865787506104,10.571334410249516,0.00021746647139521147,59.68224634183342,0.0011180138402604456,0.0022749868174814325,66.66767107602375,10.581865787506104
2024-03-06 02:30:00,0,0,38.917269441284795,-1,0,6.517875792733108e-05,0.0028200149536132812,0.0006895065307617188,0.0002231223041078574,-4.345250528484334e-05,10.581526597340902,10.57142391204834,6.51766338843831e-05,59.826851724611785,0.0010123972009683513,0.0020224688941788164,68.846234971525,10.581526597340902
2024-03-06 02:35:00,0,0,38.53688905189535,0,0,-0.00022779527884142503,0.0034399032592773438,-0.0013599395751953125,0.00018535559199159266,-0.00013982807547614795,10.580771605173746,10.57148496397249,-0.00022782122812678085,56.24061393477632,0.0007258663048386182,0.001763148376310777,60.835286597059444,10.580771605173746
