date,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2023-09-27 00:00:00,-0.11642295773279443,35.86169802275411,181.29939956665038,181.68468457646335,180.9141145568374,181.2396879196167,181.2396879196167,-0.20268535614013672,23.940118158621495,-0.0006347721192518918,0.2239990234375,181.0760040283203,181.09650421142578,0.0574951171875,0.1306534654623829,0.2239990234375,0,0,0,0,0,181.156005859375,181.18800354003906,180.96400451660156,181.03700256347656
2023-09-27 01:00:00,-0.12315341075535002,33.64826951439946,181.26199951171876,181.62441228022124,180.89958674321628,181.22329442641313,181.22329442641313,-0.26229589125688335,23.940118158621495,-0.0004198259319592168,0.177001953125,181.00650024414062,181.0,0.03800201416015625,0.13681647678797776,0.177001953125,0,0,0,0,0,181.03900146484375,181.09500122070312,180.91799926757812,180.96099853515625
2023-09-27 02:00:00,-0.12721960817879108,36.70062865814005,181.22614974975585,181.55473817165745,180.89756132785425,181.2088334825304,181.2088334825304,-0.24583604600695708,23.940118158621495,1.1046034136485972e-05,0.1569976806640625,180.99849700927734,180.9604949951172,0.00099945068359375,0.13919240434823735,0.1569976806640625,1,0,0,0,0,180.95799255371094,181.07699584960938,180.9199981689453,180.96299743652344
2023-09-27 03:00:00,-0.1294033441631086,31.48927328450469,181.19725036621094,181.51172259544893,180.88277813697295,181.19573733681128,181.19573733681128,-0.23573062294408942,23.940118158621495,-1.652670821450375e-05,0.135009765625,180.95249938964844,180.9654998779297,0.001495361328125,0.1356865530089567,0.135009765625,1,0,0,0,-2,180.9709930419922,181.02000427246094,180.88499450683594,180.9600067138672
2023-09-27 04:00:00,-0.13183350484479206,30.050183411453034,181.18230056762695,181.51868336090533,180.84591777434858,181.18230056762695,181.18230056762695,-0.2552986145019531,23.940118158621495,-0.00018238704419570873,0.082000732421875,180.9510040283203,180.94200134277344,0.01650238037109375,0.14060641500601398,0.082000732421875,0,0,0,0,0,180.95700073242188,180.99200439453125,180.91000366210938,180.927001953125
2023-09-27 05:00:00,-0.12756349722280902,45.38874036552382,181.16115036010743,181.48408812274727,180.8382125974676,181.1740955171131,181.1740955171131,-0.1641010102771645,23.940118158621495,0.00045870739477815725,0.1300048828125,180.98699951171875,180.9679946899414,0.04149627685546875,0.12549964232028585,0.1300048828125,0,0,0,0,0,180.92599487304688,181.052001953125,180.9219970703125,181.00999450683594
2023-09-27 06:00:00,-0.11967701086760485,46.052509652509656,181.14404983520507,181.44806095421464,180.8400387161955,181.1690909645774,181.1690909645774,-0.10509560324928202,23.940118158621495,0.0002983307890778164,0.1699981689453125,181.0040054321289,181.0364990234375,0.02700042724609375,0.09929070134795509,0.1699981689453125,0,0,0,0,0,181.00900268554688,181.08900451660156,180.91900634765625,181.06399536132812
2023-09-27 07:00:00,-0.10689201208404597,44.70930876743119,181.13115005493165,181.40816426693272,180.8541358429306,181.16839135211447,181.16839135211447,-0.015391474184781373,23.940118158621495,0.0004915638607441153,0.2050018310546875,181.1205062866211,181.10700225830078,0.04450225830078125,0.1005905571833572,0.2050018310546875,0,0,0,0,2,181.06100463867188,181.22300720214844,181.01800537109375,181.1529998779297
2023-09-27 08:00:00,-0.10239186191847693,44.84915846300413,181.11804962158203,181.3860772584556,180.85002198470846,181.1629581451416,181.1629581451416,-0.12496376037597656,23.940118158621495,-0.000634852821877363,0.1540069580078125,181.08699798583984,181.09600067138672,0.05750274658203125,0.10031167721192234,0.1540069580078125,0,0,0,0,0,181.1540069580078,181.16400146484375,181.00999450683594,181.03799438476562
2023-09-27 09:00:00,-0.09385767730830707,43.974708453634854,181.10349960327147,181.3376806892654,180.86931851727755,181.16059997558594,181.16059997558594,-0.05659606933593864,23.940118158621495,0.00036461695076051015,0.2859954833984375,181.11699676513672,181.0709991455078,0.0330047607421875,0.09022858654997,0.2859954833984375,0,-1,0,0,0,181.03799438476562,181.25999450683594,180.9739990234375,181.10400390625
2023-09-27 10:00:00,-0.0780229148552678,53.69669442341661,181.09524993896486,181.29359290377982,180.89690697414989,181.16365403395432,181.16365403395432,0.07635145920974651,23.940118158621495,0.0007509584767904087,0.2919921875,181.16799926757812,181.17000579833984,0.06800079345703125,0.09791317312879945,0.2919921875,0,0,0,0,0,181.10000610351562,181.31399536132812,181.02200317382812,181.24000549316406
2023-09-27 11:00:00,-0.06845708537125006,48.42985525341541,181.09894943237305,181.30040166888145,180.89749719586464,181.1640370686849,181.1640370686849,0.009958902994782193,23.940118158621495,-0.0003642105466988843,0.1510009765625,181.24549865722656,181.20700073242188,0.0330047607421875,0.09454227578215307,0.1510009765625,0,0,0,0,0,181.24000549316406,181.3209991455078,181.1699981689453,181.1739959716797
2023-09-27 12:00:00,-0.06561593164352075,50.39581822576747,181.09589920043945,181.29645232745082,180.89534607342807,181.161071232387,181.161071232387,-0.08007758004325183,23.940118158621495,-0.0005133315012297857,0.2259979248046875,181.10100555419922,181.1269989013672,0.04650115966796875,0.09184767794410308,0.2259979248046875,0,0,-1,0,0,181.17300415039062,181.21400451660156,180.98800659179688,181.08099365234375
2023-09-27 13:00:00,-0.057295139743956724,50.97866495468729,181.09174880981445,181.28158760423622,180.90191001539267,181.15174974714006,181.1614479854189,0.020247323172441156,23.940118158621495,0.0005025564314247166,0.2020111083984375,181.14099884033203,181.12799835205078,0.045501708984375,0.08896575541421305,0.2020111083984375,0,0,0,1,0,181.08399963378906,181.24200439453125,181.0399932861328,181.1719970703125
2023-09-27 14:00:00,-0.038852358019966005,64.78024196355233,181.10294876098632,181.3273170782245,180.87858044374815,181.150142124721,181.16809946695963,0.2108503069196388,23.940118158621495,0.001043181972845364,0.28399658203125,181.27099609375,181.26699829101562,0.0944976806640625,0.11361092426749493,0.28399658203125,0,0,0,0,0,181.17300415039062,181.41299438476562,181.12899780273438,181.36099243164062
2023-09-27 15:00:00,-0.026275747255596116,66.7292882649037,181.1078987121582,181.3468488587337,180.8689485655827,181.14678519112724,181.17290275327622,0.1702161516462013,23.940118158621495,-0.00024256091829544246,0.3489990234375,181.3665008544922,181.34100341796875,0.02199554443359375,0.12584497472623252,0.3489990234375,0,0,-1,0,-2,181.36500549316406,181.54100036621094,181.19200134277344,181.31700134277344
2023-09-27 16:00:00,-0.015094717830578475,67.10013188309202,181.1162483215332,181.374355228616,180.8581414144504,181.14789199829102,181.17784309387207,0.18310165405273438,23.940118158621495,7.717042233590377e-05,0.3090057373046875,181.39049530029297,181.32449340820312,0.00699615478515625,0.13665100141953831,0.3090057373046875,1,0,0,1,0,181.3179931640625,181.5449981689453,181.23599243164062,181.33099365234375
2023-09-27 17:00:00,-0.0016464887678750983,69.37128857880862,181.1260986328125,181.41229677679337,180.83990048883163,181.14821352277482,181.18469654430044,0.25579343523298803,23.940118158621495,0.0004026521015156881,0.332000732421875,181.3179931640625,181.3665008544922,0.03650665283203125,0.14693408350537346,0.332000732421875,0,0,1,0,0,181.32899475097656,181.48399353027344,181.15199279785156,181.4040069580078
2023-09-27 18:00:00,0.006968817101267177,69.13013480522238,181.14079895019532,181.44514068016872,180.83645722022192,181.1468565804618,181.19005853989546,0.22014781406946327,23.940118158621495,-0.00020397875491873219,0.260009765625,181.31500244140625,181.38400268554688,0.01850128173828125,0.14841983469754003,0.260009765625,0,0,0,-1,0,181.4010009765625,181.44500732421875,181.18499755859375,181.36700439453125
2023-09-27 19:00:00,0.025368591692313203,71.86971030613725,181.1612991333008,181.5193171748119,180.80328109178967,181.1633562360491,181.20068533761162,0.3986402239118263,23.940118158621495,0.0010751242547157869,0.358001708984375,181.46400451660156,181.46499633789062,0.09749603271484375,0.1659536605627413,0.358001708984375,0,0,0,0,0,181.3679962158203,181.64300537109375,181.28500366210938,181.56199645996094
2023-09-27 20:00:00,0.04142408752642268,71.23143694434484,181.18884887695313,181.58892318529368,180.78877456861258,181.1792847769601,181.21144400702582,0.40871265956334923,23.940118158621495,0.00014320715276028295,0.1619873046875,181.59500122070312,181.5790023803711,0.01300048828125,0.17332827728215072,0.1619873046875,0,0,0,0,0,181.57000732421875,181.67599487304688,181.51400756835938,181.58799743652344
2023-09-27 21:00:00,0.05194316292931944,67.06216079686023,181.2185485839844,181.63524901888766,180.8018481490811,181.18999862670898,181.22072910618138,0.3649940490722656,23.940118158621495,-0.00018175629010785954,0.0720062255859375,181.5719985961914,181.57149505615234,0.01650238037109375,0.17675108087256933,0.0720062255859375,0,0,0,0,0,181.58799743652344,181.60800170898438,181.53599548339844,181.55499267578125
2023-09-27 22:00:00,0.051812928310141615,65.88867112932374,181.24134902954103,181.64897790327348,180.83372015580858,181.20007051740373,181.22594692832544,0.21893583025251928,23.940118158621495,-0.0007490090254242965,0.47100830078125,181.40049743652344,181.4875030517578,0.0679931640625,0.17015956490067316,0.47100830078125,0,0,0,0,0,181.55599975585938,181.63600158691406,181.1649932861328,181.41900634765625
2023-09-27 23:00:00,0.0465146117697941,59.7356162658945,181.26034851074218,181.6476806423851,180.87301637909925,181.20442744663782,181.22887127216046,0.13556889125280236,23.940118158621495,-0.0004355112033532782,0.149993896484375,181.39500427246094,181.3679962158203,0.0395050048828125,0.165742897752215,0.149993896484375,0,0,0,0,0,181.39599609375,181.47000122070312,181.32000732421875,181.33999633789062
2023-09-28 00:00:00,0.04612928288659646,57.52778847558466,181.2846481323242,181.643885851351,180.9254104132974,181.21332005092077,181.23347434997558,0.1996743338448539,23.940118158621495,0.0004025479670739518,0.1660003662109375,181.3709945678711,181.3740005493164,0.0364990234375,0.1506246760658575,0.1660003662109375,0,0,0,0,0,181.3350067138672,181.45399475097656,181.28799438476562,181.41299438476562
2023-09-28 01:00:00,0.05016499856213841,63.746001782811604,181.30884857177733,181.6551607231187,180.96253642043595,181.2235701424735,181.23982871451028,0.270433153424932,23.940118158621495,0.00044654414865674674,0.1660003662109375,181.46700286865234,181.4540023803711,0.04050445556640625,0.14188626028490237,0.1660003662109375,0,0,0,0,0,181.41400146484375,181.5500030517578,181.38400268554688,181.49400329589844
2023-09-28 02:00:00,0.04947112159146627,65.7223949182322,181.32744903564452,181.65799038741736,180.99690768387168,181.2365346636091,181.24449956984748,0.19946997506278308,23.940118158621495,-0.0003195623886922405,0.1660003662109375,181.4800033569336,181.46500396728516,0.02899932861328125,0.1391186466652489,0.1660003662109375,0,0,0,0,0,181.49400329589844,181.56300354003906,181.39700317382812,181.43600463867188
2023-09-28 03:00:00,0.03847019091560355,53.980464598410855,181.33319931030275,181.65484418060342,181.01155444000207,181.2406779697963,181.24057115827287,0.027327401297441156,23.940118158621495,-0.0009259422787263327,0.220001220703125,181.33999633789062,181.35150146484375,0.0839996337890625,0.13228581499824307,0.220001220703125,0,0,0,0,0,181.43499755859375,181.4499969482422,181.22999572753906,181.26800537109375
2023-09-28 04:00:00,0.034595447399709656,49.86491702045542,181.34919967651368,181.63930391688885,181.0590954361385,181.25214222499304,181.2394282023112,0.10585948399133827,23.940118158621495,0.0004964821988655554,0.1129913330078125,181.3134994506836,181.31200408935547,0.0449981689453125,0.10761819606164948,0.1129913330078125,0,0,1,0,0,181.26600646972656,181.3699951171875,181.2570037841797,181.35800170898438
2023-09-28 05:00:00,0.02675891288333787,48.548614372945046,181.35819931030272,181.6266344807396,181.08976413986585,181.2636778695243,181.2364044189453,0.020318712506963266,23.940118158621495,-0.00040806099678947216,0.1399993896484375,181.2959976196289,181.31649780273438,0.0370025634765625,0.09559169610762626,0.1399993896484375,0,0,0,-1,0,181.3489990234375,181.36599731445312,181.2259979248047,181.28399658203125
2023-09-28 06:00:00,0.025480391967448668,51.732950611222314,181.36484909057617,181.6274826220986,181.10221555905375,181.27832085745675,181.23814246768043,0.09468024117606433,23.940118158621495,0.0004909673125024216,0.1869964599609375,181.32149505615234,181.3300018310547,0.04450225830078125,0.09528152332943181,0.1869964599609375,0,0,0,0,0,181.28700256347656,181.4149932861328,181.22799682617188,181.3730010986328
2023-09-28 07:00:00,0.009802984448384677,40.08678274502876,181.3626495361328,181.63264676596748,181.09265230629813,181.28439222063338,181.2318329584031,-0.15438733782087866,23.940118158621495,-0.0013397595802484563,0.334991455078125,181.21949768066406,181.2519989013672,0.12149810791015625,0.11500763425730218,0.334991455078125,0,0,0,0,0,181.37399291992188,181.38699340820312,181.052001953125,181.1300048828125
2023-09-28 08:00:00,0.016681193247990223,52.77618357883997,181.381600189209,181.61967745782727,181.14352292059073,181.3034281049456,181.23314267113096,0.15657860892159192,23.940118158621495,0.0018219059358397516,0.5370025634765625,181.33350372314453,181.29400634765625,0.16500091552734375,0.11475096092082791,0.5370025634765625,0,0,0,0,0,181.1280059814453,181.6020050048828,181.06500244140625,181.4600067138672
2023-09-28 09:00:00,0.04277618919937254,56.77597952155823,181.41350021362305,181.69947862289195,181.12752180435416,181.33199964250838,181.2500472295852,0.47799791608537134,23.940118158621495,0.0019287492107196158,0.4320068359375,181.6230010986328,181.63600158691406,0.17499542236328125,0.15121911440734673,0.4320068359375,0,0,0,0,0,181.46200561523438,181.83900451660156,181.40699768066406,181.80999755859375
2023-09-28 10:00:00,0.07763513832566105,61.33927972137493,181.44805068969725,181.85054947333376,181.04555190606075,181.3672855922154,181.27171398344495,0.6847163609095901,23.940118158621495,0.0013310840865792262,0.3719940185546875,181.98799896240234,181.93050384521484,0.121002197265625,0.21234342470869982,0.3719940185546875,0,0,0,0,2,181.8090057373047,182.1739959716797,181.802001953125,182.052001953125
2023-09-28 11:00:00,0.11053007887022659,64.05889375248707,181.48960037231444,181.99384459327882,180.98535615135006,181.40282113211495,181.29297565278551,0.7451738630022362,23.940118158621495,0.0005272836385337154,0.23199462890625,182.04100036621094,182.0989990234375,0.04799652099609375,0.2680456305509851,0.23199462890625,0,0,0,0,2,182.0500030517578,182.15699768066406,181.9250030517578,182.1479949951172
2023-09-28 12:00:00,0.14395463039940637,70.52110903805267,181.53730087280275,182.14769318153301,180.92690856407248,181.44735717773438,181.32030923025948,0.837646484375,23.940118158621495,0.0007521832287853414,0.365997314453125,182.1739959716797,182.21649932861328,0.06850433349609375,0.3275425865399013,0.365997314453125,0,0,0,0,2,182.1479949951172,182.35699462890625,181.99099731445312,182.28500366210938
2023-09-28 13:00:00,0.15228778911563268,64.16544391001389,181.56695022583008,182.20696963309788,180.92693081856228,181.47924968174524,181.33885665166946,0.517744336809443,23.940118158621495,-0.0015799963670547479,0.35699462890625,182.16549682617188,182.14249420166016,0.14400482177734375,0.34484895325192266,0.35699462890625,0,0,0,0,0,182.28799438476562,182.343994140625,181.98699951171875,181.9969940185547
2023-09-28 14:00:00,0.15717513343599876,62.861132576836,181.59820022583008,182.25784597746758,180.93855447419259,181.50610678536552,181.3585710071382,0.48589760916573255,22.87959108153935,-2.741596942490432e-05,0.2280120849609375,182.04399871826172,181.99549865722656,0.00249481201171875,0.35592934715669783,0.2280120849609375,1,0,0,0,0,181.99899291992188,182.1580047607422,181.92999267578125,181.99200439453125
2023-09-28 15:00:00,0.17264061338215697,65.03548271812937,181.6307502746582,182.34487163289725,180.91662891641914,181.5432139805385,181.38252330961683,0.6697834559849412,21.86283083388083,0.001214300830014059,0.35400390625,182.04800415039062,182.10449981689453,0.11049652099609375,0.37594137464467864,0.35400390625,0,0,0,0,0,181.99600219726562,182.22500610351562,181.87100219726562,182.21299743652344
2023-09-28 16:00:00,0.18933115344214002,68.03603445465602,181.66705017089845,182.44313978005474,180.89096056174216,181.58724975585938,181.41207086472284,0.72674560546875,20.83809565033794,0.0005542849644404324,0.239990234375,182.302001953125,182.26300048828125,0.05049896240234375,0.40000297556891623,0.239990234375,0,0,0,0,0,182.21200561523438,182.4219970703125,182.1820068359375,182.31399536132812
2023-09-28 17:00:00,0.18929977402336817,67.28979495669103,181.69525070190429,182.49482900955965,180.89567239424892,181.62107140677315,181.43509492420014,0.4979318891252831,19.98471227111828,-0.001069539752245774,0.2689971923828125,182.24250030517578,182.2145004272461,0.09749603271484375,0.4059255109223864,0.2689971923828125,0,0,0,0,0,182.30999755859375,182.3769989013672,182.10800170898438,182.11900329589844
2023-09-28 18:00:00,0.18651611289064363,65.63299396295918,181.729500579834,182.53789120178695,180.92110995788104,181.64760753086634,181.4604997180757,0.45639637538366173,19.446223001188905,-8.23603763308034e-05,0.12799072265625,182.0989990234375,182.11150360107422,0.00749969482421875,0.4042962594762871,0.12799072265625,0,0,0,0,0,182.11900329589844,182.16299438476562,182.03500366210938,182.10400390625
2023-09-28 19:00:00,0.1752099969006622,64.3385533558183,181.76160049438477,182.55572825010614,180.9674727386634,181.67135729108537,181.48480914887926,0.31063733782087866,19.128891706701353,-0.0006699977744946128,0.1869964599609375,182.03350067138672,182.04249572753906,0.061004638671875,0.38111507072756834,0.1869964599609375,0,0,-1,0,0,182.10299682617188,182.1269989013672,181.94000244140625,181.98199462890625
2023-09-28 20:00:00,0.16825871519546354,63.983386201176394,181.7933006286621,182.57941187759337,181.00718937973085,181.69692884172713,181.5106186639695,0.35006822858537134,18.979057856241273,0.0003571916086468896,0.1500091552734375,182.0250015258789,182.01649475097656,0.032501220703125,0.3613556261204844,0.1500091552734375,0,0,0,1,0,181.98599243164062,182.10000610351562,181.9499969482422,182.0469970703125
2023-09-28 21:00:00,0.16469257599570142,71.96037760389926,181.82405014038085,182.60897846025495,181.03912182050675,181.72210693359375,181.53797549293154,0.3868865966796875,19.014273920685163,0.00034055195064275345,0.1800079345703125,182.12000274658203,182.07849884033203,0.03099822998046875,0.32789165711201057,0.1800079345703125,0,0,0,0,0,182.04800415039062,182.2100067138672,182.02999877929688,182.10899353027344
2023-09-28 22:00:00,0.1637009022954885,68.07955174214263,181.86064987182618,182.63761632151608,181.0836834221363,181.75071389334542,181.56752304803757,0.41728537423270495,19.373911798570536,0.00032401330742004575,0.2429962158203125,182.1084976196289,182.13800048828125,0.02950286865234375,0.29599002251022755,0.2429962158203125,0,0,0,0,2,182.10800170898438,182.22999572753906,181.98699951171875,182.16799926757812
2023-09-28 23:00:00,0.1635995136399231,62.052289277177636,181.90759963989257,182.64631985666722,181.16887942311791,181.77374976021903,181.5960231962658,0.4332509722028419,19.94118860523173,0.00021409613653644577,0.1179962158203125,182.16500091552734,182.18800354003906,0.019500732421875,0.1975868464200118,0.1179962158203125,0,0,0,0,2,182.16900634765625,182.2239990234375,182.1060028076172,182.20700073242188
2023-09-29 00:00:00,0.16385819238115573,56.53696374189577,181.95169982910156,182.6568164876923,181.2465831705108,181.7970357622419,181.6240234375,0.4429697309221581,20.62357777071318,0.00018113881798997866,0.1299896240234375,182.2249984741211,182.22550201416016,0.01650238037109375,0.12610827916388503,0.1299896240234375,0,0,0,0,2,182.21099853515625,182.2899932861328,182.16000366210938,182.24000549316406
2023-09-29 01:00:00,0.16369163453271085,54.14548955511273,182.00055007934571,182.6435304994151,181.35756965927632,181.82225036621094,181.65040443057106,0.438751220703125,21.47361805155211,0.00011521122210900181,0.154998779296875,182.27450561523438,182.25250244140625,0.010498046875,0.10398875272450166,0.154998779296875,0,0,0,0,2,182.24400329589844,182.3520050048828,182.19700622558594,182.26100158691406
2023-09-29 02:00:00,0.1706525686882685,54.479278958891314,182.05230026245118,182.6474390101809,181.45716151472146,181.85757173810686,181.68302372523718,0.5504330226353318,22.26046808598208,0.0008065530889669326,0.19000244140625,182.3249969482422,182.33399963378906,0.0735015869140625,0.11970529647442206,0.19000244140625,0,0,0,0,2,182.25999450683594,182.4199981689453,182.22999572753906,182.4080047607422
2023-09-29 03:00:00,0.18604935679979917,73.65187306132188,182.1259002685547,182.59057002826856,181.66123050884082,181.90264347621374,181.71869041806175,0.6993615286690726,23.144098955184177,0.0010635511549785814,0.2689971923828125,182.52449798583984,182.50650024414062,0.0970001220703125,0.1600160156415191,0.2689971923828125,0,0,0,0,2,182.41099548339844,182.65899658203125,182.38999938964844,182.6020050048828
2023-09-29 04:00:00,0.19241869736228523,70.08889544850763,182.17949981689452,182.56053803347976,181.79846160030928,181.94260787963867,181.74945213681175,0.5893898010253906,24.01473287354924,-0.00038338748918376186,0.1399993896484375,182.54999542236328,182.56700134277344,0.035003662109375,0.17915752879277166,0.1399993896484375,0,0,0,0,0,182.6020050048828,182.6199951171875,182.47999572753906,182.53199768066406
2023-09-29 05:00:00,0.19663677113445033,64.73658849983937,182.21644973754883,182.58986713873114,181.84303233636652,181.980286189488,181.78219023204986,0.5687097821916893,24.856401761891068,9.31249930511413e-05,0.157989501953125,182.58200073242188,182.53949737548828,0.0084991455078125,0.18850504802594198,0.157989501953125,0,0,0,0,0,182.52999877929688,182.66099548339844,182.5030059814453,182.5489959716797
2023-09-29 06:00:00,0.18231711145273266,48.812627886582874,182.22799987792968,182.59422127231645,181.8617784835429,182.01053619384766,181.81080954415458,0.27246856689453125,25.490655500117892,-0.0014570948994907518,0.3350067138671875,182.44550323486328,182.42100524902344,0.13299560546875,0.1773673507218156,0.3350067138671875,0,0,0,0,0,182.5590057373047,182.61300659179688,182.2779998779297,182.2830047607422
2023-09-29 07:00:00,0.16813651097390903,56.62222463345495,182.2340003967285,182.5986315888575,181.8693692045995,182.04625047956193,181.83690497988746,0.22175489153181616,25.923542001555656,-8.228627604711658e-05,0.402008056640625,182.30999755859375,182.2750015258789,0.00749969482421875,0.1769823137411501,0.402008056640625,1,0,0,0,0,182.28199768066406,182.51100158691406,182.10899353027344,182.26800537109375
2023-09-29 08:00:00,0.14727396277680782,51.288131012199464,182.22655029296874,182.59287856321814,181.86022202271934,182.074036189488,181.85535757882255,0.06196539742606433,26.090200074869266,-0.0007242290489267722,0.45001220703125,182.125,182.20449829101562,0.06600189208984375,0.17895150140398094,0.45001220703125,0,0,0,0,0,182.2729949951172,182.35000610351562,181.89999389648438,182.13600158691406
