date,GBPAUD=X,GBPJPY=X,EURUSD=X,GBPUSD=X,USDJPY=X,USDCHF=X,AUDUSD=X,USDCAD=X,EURGBP=X,EURJPY=X,AUDJPY=X,NZDUSD=X,EURCHF=X,EURCAD=X,GBPCAD=X,MACD,RSI,BB_Middle,BB_Upper,BB_Lower,Moving Average2,Moving Average3,MA_diff,ADX,Return,HL_Spread,Mean_HL_Price,Mean_OC_Price,Close_Volatility,Volatility,Range,Doji,Hammer_Signal,Engulfing,Harami,Three_crows,Open,High,Low,Close
2024-04-11 19:00:00,1.9196100234985352,192.36099243164062,1.072961449623108,1.2555873394012451,153.24000549316406,0.9099900126457214,0.6540179252624512,1.3684799671173096,0.8544099926948547,164.36199951171875,100.1989974975586,0.5998080968856812,0.9760400056838989,1.467710018157959,1.7177499532699585,0.01553720984867013,50.633999228140254,10.83056001663208,10.867903902753017,10.793216130511144,10.830718551363264,10.784515948522658,0.00017115047999816113,26.52695417804319,-4.525633885898994e-05,0.015549659729003906,10.826385021209717,10.831094741821289,0.00024509429931640625,0.02007707578896722,0.015549659729003906,1,0,0,0,0,10.831299781799316,10.834159851074219,10.818610191345215,10.830889701843262
2024-04-11 20:00:00,1.920050024986267,192.40899658203125,1.0731916427612305,1.2560131549835205,153.1999969482422,0.9096699953079224,0.6541891098022461,1.367900013923645,0.854200005531311,164.36500549316406,100.20800018310547,0.6001680493354797,0.9759500026702881,1.4678900241851807,1.7183799743652344,0.013930570539917753,48.22983923386922,10.829994010925294,10.867384277659616,10.792603744190972,10.830193178994316,10.788298561459495,-0.006303446633475929,24.0510192953688,-0.0006462968117226797,0.013959884643554688,10.824359893798828,10.8275146484375,0.0034999847412109375,0.020107931300037227,0.013959884643554688,0,0,0,0,0,10.83113956451416,10.831339836120605,10.81737995147705,10.82388973236084
2024-04-11 21:00:00,1.9193899631500244,192.36000061035156,1.072961449623108,1.2553666830062866,153.25100708007812,0.9098700284957886,0.6538768410682678,1.3688499927520752,0.8543599843978882,164.38600158691406,100.18399810791016,0.5998080968856812,0.9759299755096436,1.4681299924850464,1.7182300090789795,0.012120314996698411,43.26048667534313,10.828844022750854,10.866298871167778,10.79138917433393,10.829287120274135,10.79181736991519,-0.011867114475794693,21.751684791598034,-0.0005977265772726392,0.011409759521484375,10.823124885559082,10.81979513168335,0.00323486328125,0.0202957436852445,0.011409759521484375,0,0,0,0,0,10.82217025756836,10.828829765319824,10.81742000579834,10.81742000579834
2024-04-11 22:00:00,1.9199999570846558,192.343994140625,1.072961449623108,1.255508542060852,153.20199584960938,0.9097399711608887,0.6540008783340454,1.3690400123596191,0.8543199896812439,164.3419952392578,100.1510009765625,0.5999879837036133,0.9756600260734558,1.4681799411773682,1.7185699939727783,0.011263175589363073,58.554808622528704,10.828526020050049,10.865838148585592,10.791213891514506,10.829589979989189,10.79571092696417,-0.00010027204241147558,19.60008908756805,0.0011157653250006838,0.01611042022705078,10.822185039520264,10.823489665985107,0.00603485107421875,0.020268844216611154,0.01611042022705078,0,0,0,0,0,10.817489624023438,10.830240249633789,10.814129829406738,10.829489707946777
2024-04-11 23:00:00,1.919659972190857,192.36700439453125,1.0731916427612305,1.2555558681488037,153.2239990234375,0.9095699787139893,0.6541078090667725,1.368399977684021,0.8543999791145325,164.37600708007812,100.20099639892578,0.6004202961921692,0.975849986076355,1.468209981918335,1.718209981918335,0.009344111312319825,52.808039668696985,10.827478504180908,10.865601860102428,10.789355148259387,10.82834781919207,10.79909831001645,-0.017758028847831397,17.41614004296724,-0.0017452269785778185,0.01338958740234375,10.816414833068848,10.815094947814941,0.009449958801269531,0.019923896773634264,0.01338958740234375,0,0,0,0,0,10.819600105285645,10.82310962677002,10.809720039367676,10.810589790344238
2024-04-12 00:00:00,1.919469952583313,192.33200073242188,1.072961449623108,1.255508542060852,153.197998046875,0.9097899794578552,0.6541206240653992,1.3687000274658203,0.8543099761009216,164.31399536132812,100.1989974975586,0.6002761125564575,0.9758700132369995,1.468000054359436,1.7182600498199463,0.008303253302493374,51.89587686923173,10.826928520202637,10.865120677038506,10.788736363366768,10.828132833753314,10.802832353682746,-0.007562841687883903,15.417444305440373,0.000923187533219183,0.014889717102050781,10.81819486618042,10.815680027008057,0.004990100860595703,0.01854339038228102,0.014889717102050781,0,0,0,0,0,10.810790061950684,10.825639724731445,10.810750007629395,10.82056999206543
2024-04-12 01:00:00,1.9199899435043335,192.05499267578125,1.0728462934494019,1.255540132522583,152.968994140625,0.9096900224685669,0.6539580821990967,1.368299961090088,0.8542699813842773,164.07400512695312,100.02100372314453,0.6005645394325256,0.9757099747657776,1.4678399562835693,1.718250036239624,0.007577402466514727,49.959331093315775,10.826726007461549,10.86494052969187,10.788511485231227,10.827937126159668,10.80628522237142,-0.0041370391845703125,13.636869500852253,0.0002985143030391768,0.013400077819824219,10.826030254364014,10.822180271148682,0.0016150474548339844,0.01709952606189162,0.013400077819824219,0,-1,0,0,0,10.820560455322266,10.832730293273926,10.819330215454102,10.823800086975098
2024-04-12 02:00:00,1.9196399450302124,192.2429962158203,1.0727311372756958,1.2556977272033691,153.0989990234375,0.9097099900245667,0.654167652130127,1.3684799671173096,0.8541100025177002,164.18600463867188,100.13700103759766,0.601142168045044,0.9755799770355225,1.4675699472427368,1.718369960784912,0.006661708869108551,47.7247739304379,10.826074981689453,10.864321794195249,10.787828169183658,10.827858924865723,10.810110455467587,-0.008419036865234375,12.144133047242269,-0.0004028343963832226,0.009260177612304688,10.820389747619629,10.821630001068115,0.0021800994873046875,0.016788392885986415,0.009260177612304688,0,0,0,0,0,10.823820114135742,10.825019836425781,10.815759658813477,10.819439888000488
2024-04-12 03:00:00,1.920009970664978,192.3470001220703,1.0730764865875244,1.2557293176651,153.1790008544922,0.9098600149154663,0.6540907025337219,1.368939995765686,0.854200005531311,164.30499267578125,100.1719970703125,0.6008532047271729,0.9759699702262878,1.4683599472045898,1.7188800573349,0.005899019280361628,54.96730939716313,10.82464246749878,10.861435015605887,10.787849919391673,10.8277314049857,10.813958781106132,-0.007651601518903206,10.86422562094321,5.9144971729763185e-05,0.007289886474609375,10.818704605102539,10.820280075073242,0.0003199577331542969,0.016887642293319457,0.007289886474609375,1,0,0,0,0,10.820480346679688,10.822349548339844,10.815059661865234,10.820079803466797
2024-04-12 04:00:00,1.921470046043396,192.19500732421875,1.0720411539077759,1.2546106576919556,153.20399475097656,0.9108800292015076,0.6528992056846619,1.3701200485229492,0.8542500138282776,164.18899536132812,100.01300048828125,0.599951982498169,0.9761300086975098,1.468309998512268,1.7187399864196777,0.006042976701978731,53.7724312487558,10.826503467559814,10.86101857864445,10.791988356475178,10.82768177986145,10.81804927190145,0.00613856315612793,9.782219328847797,0.0012699111097478344,0.017789840698242188,10.82730484008789,10.826300144195557,0.006870269775390625,0.016930745973196253,0.017789840698242188,0,0,0,0,0,10.818779945373535,10.836199760437012,10.81840991973877,10.833820343017578
2024-04-12 05:00:00,1.9210000038146973,192.1199951171875,1.0715816020965576,1.2537927627563477,153.23500061035156,0.9111899733543396,0.6526989340782166,1.3703999519348145,0.8543400168418884,164.13499450683594,100.00900268554688,0.599628210067749,0.9759699702262878,1.468269944190979,1.7186199426651,0.00642766953049545,37.962277400789255,10.82852897644043,10.860901628105527,10.796156324775332,10.827644280024938,10.822359493800572,0.011725493839808365,8.994469278545896,0.0005122321278610009,0.012669563293457031,10.835404872894287,10.836810111999512,0.0027747154235839844,0.01566212158564942,0.012669563293457031,0,0,0,0,0,10.834250450134277,10.841739654541016,10.829070091247559,10.839369773864746
2024-04-12 06:00:00,1.921030044555664,192.06900024414062,1.0713521242141724,1.2540128231048584,153.20700073242188,0.9111499786376953,0.6526094675064087,1.37090003490448,0.8540800213813782,164.09800720214844,99.96600341796875,0.5994485020637512,0.9759600162506104,1.468400001525879,1.718500018119812,0.006744606804881315,43.76850397755065,10.82991795539856,10.861829673905154,10.798006236891966,10.827813216618129,10.8267194884164,0.012766769954136947,8.559532307868876,0.00011164972989829991,0.015810012817382812,10.838205337524414,10.839974880218506,0.0006051063537597656,0.01557403293056342,0.015810012817382812,1,0,0,0,2,10.839369773864746,10.846110343933105,10.830300331115723,10.840579986572266
2024-04-12 07:00:00,1.9213900566101074,191.8300018310547,1.0684902667999268,1.2516584396362305,153.27099609375,0.9119300246238708,0.6514063477516174,1.3721599578857422,0.8534799814224243,163.72999572753906,99.83000183105469,0.5977643728256226,0.9742000102996826,1.465749979019165,1.7172900438308716,0.008939421687076177,56.233134735098446,10.832442426681519,10.869879604025156,10.795005249337882,10.829345703125,10.829476628984724,0.045104026794433594,8.309894021489402,0.003124347902890845,0.044249534606933594,10.855334758758545,10.855279922485352,0.016934871673583984,0.016341273746555154,0.044249534606933594,0,0,0,0,2,10.83611011505127,10.877459526062012,10.833209991455078,10.874449729919434
2024-04-12 08:00:00,1.9203399419784546,191.8520050048828,1.0686043500900269,1.251846432685852,153.2469940185547,0.9123299717903137,0.6520009636878967,1.3723499774932861,0.8533700108528137,163.72999572753906,99.90399932861328,0.5983365774154663,0.9747300148010254,1.4661600589752197,1.718000054359436,0.00823909546471846,50.95845968537584,10.83274245262146,10.870139368265413,10.795345536977507,10.829446792602539,10.83002758026123,0.0049533843994140625,8.098219525589865,-0.003682903862922804,0.040909767150878906,10.854855060577393,10.853790283203125,0.020024776458740234,0.015385353734693314,0.040909767150878906,0,0,-1,0,0,10.873180389404297,10.875309944152832,10.834400177001953,10.834400177001953
2024-04-12 09:00:00,1.9201799631118774,191.75,1.0673497915267944,1.2508286237716675,153.302001953125,0.9126700162887573,0.6514785289764404,1.3736000061035156,0.8531000018119812,163.593994140625,99.85800170898438,0.5976929068565369,0.9739000201225281,1.4657700061798096,1.718019962310791,0.008666559411901531,56.1610045358759,10.835216951370239,10.870828790650618,10.799605112089859,10.830326080322266,10.830964020320348,0.022144317626953125,8.023298998179877,0.0016678561481995313,0.025099754333496094,10.84149980545044,10.844215393066406,0.009035110473632812,0.014989462972946772,0.025099754333496094,0,0,0,1,0,10.835960388183594,10.854049682617188,10.828949928283691,10.852470397949219
2024-04-12 10:00:00,1.9210699796676636,191.58999633789062,1.0663254261016846,1.24985933303833,153.2989959716797,0.9129800200462341,0.6506181359291077,1.37322998046875,0.852940022945404,163.4219970703125,99.72200012207031,0.59719318151474,0.9732499718666077,1.463919997215271,1.716249942779541,0.009343550572856074,60.17601820052141,10.837135982513427,10.873684754708691,10.800587210318163,10.83129358291626,10.83146283740089,0.028256893157958984,8.039578813503837,0.0006523932215782846,0.028969764709472656,10.854984760284424,10.855895042419434,0.0035400390625,0.016463885497815297,0.028969764709472656,0,0,0,0,0,10.852239608764648,10.86946964263916,10.840499877929688,10.859550476074219
2024-04-12 11:00:00,1.9209200143814087,191.1219940185547,1.0649627447128296,1.2471626996994019,153.26600646972656,0.9136199951171875,0.649207353591919,1.3746000528335571,0.8537600040435791,163.18099975585938,99.48600006103516,0.5959475636482239,0.9726899862289429,1.463729977607727,1.714359998703003,0.011411682174223614,67.70560706745411,10.83800549507141,10.878414703864445,10.797596286278376,10.832654646464757,10.832511652083625,0.05418522017342653,8.145686648044059,0.002512939244040391,0.035340309143066406,10.874860286712646,10.873129844665527,0.013644695281982422,0.020940286132776403,0.035340309143066406,0,0,0,0,2,10.859419822692871,10.89253044128418,10.857190132141113,10.886839866638184
2024-04-12 12:00:00,1.9204299449920654,191.0019989013672,1.065303087234497,1.2470693588256836,153.16000366210938,0.9124400019645691,0.6492958068847656,1.374619960784912,0.8540099859237671,163.1269989013672,99.45099639892578,0.5964452028274536,0.9717900156974792,1.4640899896621704,1.7142800092697144,0.011942294115414143,59.99412012954682,10.838768482208252,10.881017829762026,10.796519134654478,10.835264989307948,10.833670706976028,0.034424952098301986,8.358136372148465,-0.0015752895644665088,0.028200149536132812,10.878999710083008,10.878264904022217,0.008574962615966797,0.022095784821930874,0.028200149536132812,0,0,0,0,0,10.886839866638184,10.893099784851074,10.864899635314941,10.86968994140625
2024-04-12 13:00:00,1.9229400157928467,190.36599731445312,1.064056158065796,1.2454074621200562,152.85400390625,0.9114099740982056,0.6477187275886536,1.376330018043518,0.8541600108146667,162.60899353027344,98.99500274658203,0.5956635475158691,0.9695500135421753,1.464169979095459,1.7141300439834595,0.013694869991502046,70.20333741085236,10.840639448165893,10.88908308877039,10.792195807561397,10.838665349142891,10.834830215999059,0.055404322487968116,8.83937282110241,0.002242909444154284,0.03864002227783203,10.885010242462158,10.881809711456299,0.012189865112304688,0.024911516993867174,0.03864002227783203,0,0,1,0,0,10.869549751281738,10.904330253601074,10.865690231323242,10.89406967163086
2024-04-12 14:00:00,1.9237899780273438,190.41900634765625,1.0645092725753784,1.2455781698226929,152.9250030517578,0.9121599793434143,0.6474796533584595,1.3750300407409668,0.8544399738311768,162.7449951171875,98.96399688720703,0.5946363806724548,0.9706799983978271,1.4633899927139282,1.7124600410461426,0.014502584989756429,66.06334841628959,10.843382930755615,10.895680142785157,10.791085718726073,10.841288532529559,10.836250691186814,0.04496100970676942,9.455990665289951,-0.0007178336131716812,0.035790443420410156,10.881635189056396,10.890079975128174,0.003910064697265625,0.026534761334272596,0.035790443420410156,0,1,0,-1,0,10.89391040802002,10.899530410766602,10.863739967346191,10.886249542236328
2024-04-12 15:00:00,1.921820044517517,190.16000366210938,1.0633772611618042,1.2436264753341675,152.927001953125,0.9108099937438965,0.6470774412155151,1.3753000497817993,0.8547899723052979,162.55599975585938,98.9469985961914,0.5943889617919922,0.9681800007820129,1.4622999429702759,1.710610032081604,0.016234774691968212,68.73643634050856,10.847186422348022,10.906281020979323,10.788091823716721,10.844252790723528,10.838100206284295,0.06270674296787782,10.21892027533602,0.0019023991113493732,0.0433197021484375,10.901510238647461,10.895119667053223,0.010354995727539062,0.028269036228026196,0.0433197021484375,0,0,0,0,0,10.883279800415039,10.92317008972168,10.879850387573242,10.906959533691406
2024-04-12 16:00:00,1.9230899810791016,190.7220001220703,1.0650761127471924,1.245733380317688,153.1219940185547,0.9120299816131592,0.6477481126785278,1.375730037689209,0.8547000288963318,163.02000427246094,99.16300201416016,0.5950964093208313,0.9710299968719482,1.464669942855835,1.7135200500488281,0.01636639233943704,64.61097848172341,10.850413417816162,10.91117665536062,10.789650180271703,10.846396718706403,10.839690685272217,0.042032923017229606,11.039165672530208,-0.0016989053558450484,0.028699874877929688,10.897150039672852,10.898534774780273,0.009264945983886719,0.028040516074711856,0.028699874877929688,0,0,0,0,-2,10.908639907836914,10.911499977111816,10.882800102233887,10.888429641723633
2024-04-12 17:00:00,1.9261300563812256,190.5959930419922,1.0645092725753784,1.2449579238891602,153.1020050048828,0.9124600291252136,0.6464207768440247,1.3769999742507935,0.8547800183296204,162.927001953125,98.94200134277344,0.5941417813301086,0.9710299968719482,1.4656599760055542,1.7145600318908691,0.016888732677630358,65.92719352831364,10.854451894760132,10.916700326684534,10.79220346283573,10.84979704448155,10.841465427761985,0.048392500196184685,12.004920520979665,0.000896355422705053,0.023590087890625,10.894285202026367,10.893309593200684,0.004879951477050781,0.028128706036665306,0.023590087890625,0,0,0,0,0,10.888429641723633,10.90608024597168,10.882490158081055,10.898189544677734
2024-04-12 18:00:00,1.926300048828125,190.73599243164062,1.0649627447128296,1.245795488357544,153.12399291992188,0.9130399823188782,0.6467176079750061,1.3769500255584717,0.8547000288963318,163.03500366210938,99.01399993896484,0.5942829847335815,0.9720799922943115,1.4659899473190308,1.7150599956512451,0.01683354300870299,62.50312306068007,10.857627391815186,10.920983964232374,10.794270819397997,10.852362394332886,10.842841375441779,0.04063725471496582,12.954147784010138,-0.0004762163117650875,0.018380165100097656,10.899400234222412,10.895594596862793,0.0025949478149414062,0.02664026751317456,0.018380165100097656,0,-1,0,0,0,10.898189544677734,10.908590316772461,10.890210151672363,10.892999649047852
2024-04-12 19:00:00,1.9272199869155884,190.66299438476562,1.0642826557159424,1.2446324825286865,153.21299743652344,0.9135400056838989,0.6458279490470886,1.3782999515533447,0.8549000024795532,163.00100708007812,98.9229965209961,0.5937889814376831,0.9718700051307678,1.4663200378417969,1.715149998664856,0.01763697257809227,64.24962635960918,10.862603425979614,10.926037572736172,10.799169279223056,10.853814567838397,10.8445006779262,0.0562959057944159,14.006666689108618,0.0015708092477957347,0.027959823608398438,10.902029991149902,10.90245532989502,0.008555412292480469,0.025539779252901223,0.027959823608398438,0,0,1,0,0,10.894800186157227,10.916009902954102,10.888050079345703,10.910110473632812
2024-04-12 20:00:00,1.926800012588501,190.7220001220703,1.0641694068908691,1.2447409629821777,153.23399353027344,0.9140499830245972,0.6459363698959351,1.3773000240325928,0.8547000288963318,163.01699829101562,98.97799682617188,0.5937184691429138,0.9723899960517883,1.4655100107192993,1.7146199941635132,0.017826576427708574,62.867879641941215,10.86684341430664,10.929782117568578,10.803904711044702,10.855633837836129,10.84615591594151,0.04973592076982847,15.105574833123004,-0.00043452493339202203,0.010950088500976562,10.90793514251709,10.907159805297852,0.0023703575134277344,0.024530191647274796,0.010950088500976562,0,0,0,-1,0,10.908949851989746,10.913410186767578,10.902460098266602,10.905369758605957
